timestamp_ns,value_ustrain
1721984400000000000,2.550
1721984400010000000,1.715
1721984400020000000,2.759
1721984400030000000,1.558
1721984400040000000,2.327
1721984400050000000,-0.819
1721984400060000000,2.561
1721984400070000000,-2.377
1721984400080000000,1.289
1721984400090000000,5.510
1721984400100000000,-4.291
1721984400110000000,1.578
1721984400120000000,-6.193
1721984400130000000,2.055
1721984400140000000,-2.798
1721984400150000000,3.533
1721984400160000000,1.974
1721984400170000000,3.740
1721984400180000000,1.105
1721984400190000000,-0.478
1721984400200000000,-3.292
1721984400210000000,-0.468
1721984400220000000,-0.282
1721984400230000000,-1.491
1721984400240000000,-2.805
1721984400250000000,-0.289
1721984400260000000,-3.456
1721984400270000000,0.454
1721984400280000000,3.102
1721984400290000000,-2.884
1721984400300000000,-0.200
1721984400310000000,2.561
1721984400320000000,2.427
1721984400330000000,3.121
1721984400340000000,1.195
1721984400350000000,-4.278
1721984400360000000,3.323
1721984400370000000,3.077
1721984400380000000,-2.129
1721984400390000000,3.560
1721984400400000000,-2.841
1721984400410000000,-4.616
1721984400420000000,1.425
1721984400430000000,-2.556
1721984400440000000,2.556
1721984400450000000,2.297
1721984400460000000,0.148
1721984400470000000,-0.704
1721984400480000000,4.205
1721984400490000000,4.629
1721984400500000000,-2.256
1721984400510000000,4.455
1721984400520000000,2.080
1721984400530000000,-1.874
1721984400540000000,-1.782
1721984400550000000,-2.652
1721984400560000000,-1.551
1721984400570000000,0.719
1721984400580000000,-3.518
1721984400590000000,2.617
1721984400600000000,2.729
1721984400610000000,2.294
1721984400620000000,-1.394
1721984400630000000,-3.718
1721984400640000000,-1.738
1721984400650000000,-2.705
1721984400660000000,-1.097
1721984400670000000,2.072
1721984400680000000,-3.534
1721984400690000000,-1.452
1721984400700000000,2.062
1721984400710000000,-1.886
1721984400720000000,1.940
1721984400730000000,-0.454
1721984400740000000,0.804
1721984400750000000,1.281
1721984400760000000,-0.674
1721984400770000000,-5.835
1721984400780000000,3.755
1721984400790000000,0.130
1721984400800000000,1.678
1721984400810000000,-5.898
1721984400820000000,0.250
1721984400830000000,3.607
1721984400840000000,-4.218
1721984400850000000,-2.025
1721984400860000000,6.381
1721984400870000000,1.559
1721984400880000000,1.043
1721984400890000000,3.536
1721984400900000000,2.055
1721984400910000000,2.415
1721984400920000000,-0.765
1721984400930000000,-4.070
1721984400940000000,2.002
1721984400950000000,-3.803
1721984400960000000,-3.308
1721984400970000000,-1.292
1721984400980000000,2.681
1721984400990000000,-1.347
1721984401000000000,1.632
1721984401010000000,-0.335
1721984401020000000,-2.121
1721984401030000000,0.666
1721984401040000000,-1.844
1721984401050000000,1.237
1721984401060000000,-0.304
1721984401070000000,1.155
1721984401080000000,-1.790
1721984401090000000,-3.439
1721984401100000000,7.703
1721984401110000000,-0.270
1721984401120000000,4.563
1721984401130000000,-4.648
1721984401140000000,-1.592
1721984401150000000,2.106
1721984401160000000,-0.465
1721984401170000000,-1.958
1721984401180000000,4.460
1721984401190000000,-1.042
1721984401200000000,-2.534
1721984401210000000,-0.870
1721984401220000000,6.312
1721984401230000000,-2.518
1721984401240000000,1.508
1721984401250000000,1.238
1721984401260000000,-1.850
1721984401270000000,-0.366
1721984401280000000,-3.879
1721984401290000000,2.498
1721984401300000000,-2.983
1721984401310000000,0.889
1721984401320000000,2.204
1721984401330000000,-4.906
1721984401340000000,4.504
1721984401350000000,-3.718
1721984401360000000,1.105
1721984401370000000,0.987
1721984401380000000,4.666
1721984401390000000,3.151
1721984401400000000,2.181
1721984401410000000,-0.719
1721984401420000000,-2.747
1721984401430000000,2.362
1721984401440000000,-2.494
1721984401450000000,1.730
1721984401460000000,0.539
1721984401470000000,-1.158
1721984401480000000,1.011
1721984401490000000,-1.472
1721984401500000000,-3.088
1721984401510000000,-2.079
1721984401520000000,-0.203
1721984401530000000,0.227
1721984401540000000,0.903
1721984401550000000,4.067
1721984401560000000,0.318
1721984401570000000,3.302
1721984401580000000,1.772
1721984401590000000,2.339
1721984401600000000,1.900
1721984401610000000,1.749
1721984401620000000,4.391
1721984401630000000,-5.481
1721984401640000000,-4.706
1721984401650000000,-4.398
1721984401660000000,-5.972
1721984401670000000,-2.222
1721984401680000000,-1.831
1721984401690000000,-1.599
1721984401700000000,0.595
1721984401710000000,2.322
1721984401720000000,-1.538
1721984401730000000,-0.517
1721984401740000000,-1.228
1721984401750000000,-0.505
1721984401760000000,-8.655
1721984401770000000,-4.830
1721984401780000000,-0.907
1721984401790000000,1.771
1721984401800000000,0.811
1721984401810000000,-8.162
1721984401820000000,-0.688
1721984401830000000,-1.796
1721984401840000000,-4.218
1721984401850000000,-0.302
1721984401860000000,4.400
1721984401870000000,2.866
1721984401880000000,0.655
1721984401890000000,-0.936
1721984401900000000,-1.921
1721984401910000000,-2.376
1721984401920000000,-3.638
1721984401930000000,-0.159
1721984401940000000,1.048
1721984401950000000,-3.384
1721984401960000000,-1.207
1721984401970000000,0.179
1721984401980000000,1.705
1721984401990000000,-2.597
1721984402000000000,-9.471
1721984402009999999,8.641
1721984402020000000,6.841
1721984402029999999,4.351
1721984402040000000,1.443
1721984402049999999,2.317
1721984402060000000,3.109
1721984402069999999,16.070
1721984402080000000,23.281
1721984402089999999,17.547
1721984402100000000,16.903
1721984402109999999,6.133
1721984402120000000,14.189
1721984402130000000,18.657
1721984402140000000,18.234
1721984402150000000,28.913
1721984402160000000,18.826
1721984402170000000,22.742
1721984402180000000,42.303
1721984402190000000,18.874
1721984402200000000,24.140
1721984402210000000,32.496
1721984402220000000,35.937
1721984402230000000,22.579
1721984402240000000,30.372
1721984402250000000,36.032
1721984402260000000,44.450
1721984402270000000,44.371
1721984402280000000,46.237
1721984402290000000,44.127
1721984402300000000,37.319
1721984402310000000,34.402
1721984402320000000,41.746
1721984402330000000,46.690
1721984402340000000,40.913
1721984402350000000,44.339
1721984402360000000,43.636
1721984402370000000,47.254
1721984402380000000,50.392
1721984402390000000,60.534
1721984402400000000,45.221
1721984402410000000,60.048
1721984402420000000,57.689
1721984402430000000,45.318
1721984402440000000,67.176
1721984402450000000,65.596
1721984402460000000,60.461
1721984402470000000,55.026
1721984402480000000,69.760
1721984402490000000,53.871
1721984402500000000,62.321
1721984402510000000,73.077
1721984402520000000,64.528
1721984402530000000,66.113
1721984402540000000,71.029
1721984402550000000,69.885
1721984402560000000,63.454
1721984402570000000,81.832
1721984402580000000,74.840
1721984402590000000,78.857
1721984402600000000,77.189
1721984402610000000,87.203
1721984402620000000,86.936
1721984402630000000,100.872
1721984402640000000,86.131
1721984402650000000,74.010
1721984402660000000,88.550
1721984402670000000,90.544
1721984402680000000,98.951
1721984402690000000,93.952
1721984402700000000,103.213
1721984402710000000,107.104
1721984402720000000,89.719
1721984402730000000,100.752
1721984402740000000,92.955
1721984402750000000,111.764
1721984402760000000,106.801
1721984402770000000,109.206
1721984402780000000,96.222
1721984402790000000,105.961
1721984402800000000,101.021
1721984402810000000,123.437
1721984402820000000,112.393
1721984402830000000,106.651
1721984402840000000,124.257
1721984402850000000,126.201
1721984402860000000,112.985
1721984402870000000,115.705
1721984402880000000,119.656
1721984402890000000,125.442
1721984402900000000,118.119
1721984402910000000,127.636
1721984402920000000,127.104
1721984402930000000,123.229
1721984402940000000,117.700
1721984402950000000,119.252
1721984402960000000,121.178
1721984402970000000,131.849
1721984402980000000,126.710
1721984402990000000,129.680
1721984403000000000,148.617
1721984403010000000,142.759
1721984403020000000,145.501
1721984403030000000,153.425
1721984403040000000,157.076
1721984403050000000,152.611
1721984403060000000,140.462
1721984403070000000,154.735
1721984403080000000,162.820
1721984403090000000,161.118
1721984403100000000,151.040
1721984403110000000,146.368
1721984403120000000,150.381
1721984403130000000,146.632
1721984403140000000,155.129
1721984403150000000,152.346
1721984403160000000,147.307
1721984403170000000,144.324
1721984403180000000,155.669
1721984403190000000,157.043
1721984403200000000,146.154
1721984403210000000,163.207
1721984403220000000,146.239
1721984403230000000,158.827
1721984403240000000,150.933
1721984403250000000,148.334
1721984403260000000,143.702
1721984403270000000,153.344
1721984403280000000,158.619
1721984403290000000,162.461
1721984403300000000,169.685
1721984403310000000,156.746
1721984403320000000,157.876
1721984403330000000,146.081
1721984403340000000,158.085
1721984403350000000,153.639
1721984403360000000,150.885
1721984403370000000,149.853
1721984403380000000,145.058
1721984403390000000,156.386
1721984403400000000,162.409
1721984403410000000,158.765
1721984403420000000,142.496
1721984403430000000,146.317
1721984403440000000,150.583
1721984403450000000,152.117
1721984403460000000,154.080
1721984403470000000,162.886
1721984403480000000,167.283
1721984403490000000,159.425
1721984403500000000,151.977
1721984403510000000,168.806
1721984403520000000,163.746
1721984403530000000,149.762
1721984403540000000,161.152
1721984403550000000,157.838
1721984403560000000,150.354
1721984403570000000,166.377
1721984403580000000,158.915
1721984403590000000,152.537
1721984403600000000,166.024
1721984403610000000,168.751
1721984403620000000,168.547
1721984403630000000,170.022
1721984403640000000,159.970
1721984403650000000,158.590
1721984403660000000,167.474
1721984403670000000,169.584
1721984403680000000,166.655
1721984403690000000,162.028
1721984403700000000,162.847
1721984403710000000,161.408
1721984403720000000,163.027
1721984403730000000,162.944
1721984403740000000,171.623
1721984403750000000,175.829
1721984403760000000,166.772
1721984403770000000,156.009
1721984403780000000,169.463
1721984403790000000,170.156
1721984403800000000,167.866
1721984403810000000,149.832
1721984403820000000,169.134
1721984403830000000,169.815
1721984403840000000,172.795
1721984403850000000,164.824
1721984403860000000,175.023
1721984403870000000,163.228
1721984403880000000,178.960
1721984403890000000,171.094
1721984403900000000,167.306
1721984403910000000,171.622
1721984403920000000,167.869
1721984403930000000,172.201
1721984403940000000,174.130
1721984403950000000,172.824
1721984403960000000,173.898
1721984403970000000,163.782
1721984403980000000,179.463
1721984403990000000,173.577
1721984404000000000,193.532
1721984404010000000,179.599
1721984404019999999,182.430
1721984404030000000,166.222
1721984404040000000,180.683
1721984404050000000,182.248
1721984404059999999,170.326
1721984404070000000,182.800
1721984404080000000,177.059
1721984404090000000,186.487
1721984404099999999,181.953
1721984404110000000,192.066
1721984404120000000,175.301
1721984404130000000,202.287
1721984404139999999,184.533
1721984404150000000,189.339
1721984404160000000,185.753
1721984404170000000,195.796
1721984404179999999,184.724
1721984404190000000,184.637
1721984404200000000,194.158
1721984404210000000,191.828
1721984404219999999,196.572
1721984404230000000,191.450
1721984404240000000,196.951
1721984404250000000,191.908
1721984404260000000,188.996
1721984404269999999,191.994
1721984404280000000,202.311
1721984404290000000,180.124
1721984404300000000,190.117
1721984404310000000,191.668
1721984404320000000,183.316
1721984404330000000,191.397
1721984404340000000,197.553
1721984404350000000,205.589
1721984404360000000,201.695
1721984404370000000,201.218
1721984404380000000,197.357
1721984404390000000,191.951
1721984404400000000,199.774
1721984404410000000,202.457
1721984404420000000,199.133
1721984404430000000,201.856
1721984404440000000,203.406
1721984404450000000,205.619
1721984404460000000,205.865
1721984404470000000,208.392
1721984404480000000,210.634
1721984404490000000,207.823
1721984404500000000,212.854
1721984404510000000,218.236
1721984404520000000,200.063
1721984404530000000,199.564
1721984404540000000,226.474
1721984404550000000,222.465
1721984404560000000,219.802
1721984404570000000,221.559
1721984404580000000,226.708
1721984404590000000,204.405
1721984404600000000,221.593
1721984404610000000,215.151
1721984404620000000,205.915
1721984404630000000,208.782
1721984404640000000,224.456
1721984404650000000,214.565
1721984404660000000,216.307
1721984404670000000,220.311
1721984404680000000,235.150
1721984404690000000,225.912
1721984404700000000,205.120
1721984404710000000,215.645
1721984404720000000,219.567
1721984404730000000,215.881
1721984404740000000,226.358
1721984404750000000,205.282
1721984404760000000,242.822
1721984404770000000,228.311
1721984404780000000,221.350
1721984404790000000,232.877
1721984404800000000,224.492
1721984404810000000,236.360
1721984404820000000,231.415
1721984404830000000,236.499
1721984404840000000,228.598
1721984404850000000,241.318
1721984404860000000,250.052
1721984404870000000,242.851
1721984404880000000,238.483
1721984404890000000,240.322
1721984404900000000,243.293
1721984404910000000,243.011
1721984404920000000,230.129
1721984404930000000,244.993
1721984404940000000,246.132
1721984404950000000,255.512
1721984404960000000,251.905
1721984404970000000,243.591
1721984404980000000,250.304
1721984404990000000,250.247
1721984405000000000,255.133
1721984405010000000,262.217
1721984405020000000,259.767
1721984405030000000,259.139
1721984405040000000,244.491
1721984405050000000,241.718
1721984405060000000,260.725
1721984405070000000,259.014
1721984405080000000,258.832
1721984405090000000,263.985
1721984405100000000,248.893
1721984405110000000,264.961
1721984405120000000,264.886
1721984405130000000,257.852
1721984405140000000,268.788
1721984405150000000,260.318
1721984405160000000,259.948
1721984405170000000,273.049
1721984405180000000,265.587
1721984405190000000,271.437
1721984405200000000,283.941
1721984405210000000,277.347
1721984405220000000,254.869
1721984405230000000,275.595
1721984405240000000,279.239
1721984405250000000,290.077
1721984405260000000,281.698
1721984405270000000,286.350
1721984405280000000,282.404
1721984405290000000,277.172
1721984405300000000,274.352
1721984405310000000,291.349
1721984405320000000,286.701
1721984405330000000,287.479
1721984405340000000,294.075
1721984405350000000,291.184
1721984405360000000,292.329
1721984405370000000,282.470
1721984405380000000,290.327
1721984405390000000,290.960
1721984405400000000,293.374
1721984405410000000,302.841
1721984405420000000,294.894
1721984405430000000,291.763
1721984405440000000,288.061
1721984405450000000,301.746
1721984405460000000,289.837
1721984405470000000,300.227
1721984405480000000,295.076
1721984405490000000,298.896
1721984405500000000,304.826
1721984405510000000,314.120
1721984405520000000,317.838
1721984405530000000,288.668
1721984405540000000,314.076
1721984405550000000,300.958
1721984405560000000,310.779
1721984405570000000,313.459
1721984405580000000,310.037
1721984405590000000,309.199
1721984405600000000,307.205
1721984405610000000,328.009
1721984405620000000,322.833
1721984405630000000,312.320
1721984405640000000,312.699
1721984405650000000,322.596
1721984405660000000,313.735
1721984405670000000,314.349
1721984405680000000,327.082
1721984405690000000,321.862
1721984405700000000,318.339
1721984405710000000,315.252
1721984405720000000,329.418
1721984405730000000,319.985
1721984405740000000,331.534
1721984405750000000,336.896
1721984405760000000,330.655
1721984405770000000,329.781
1721984405780000000,326.833
1721984405790000000,330.157
1721984405800000000,321.470
1721984405810000000,331.593
1721984405820000000,330.975
1721984405830000000,330.256
1721984405840000000,325.869
1721984405850000000,324.265
1721984405860000000,341.193
1721984405870000000,343.957
1721984405880000000,352.901
1721984405890000000,341.381
1721984405900000000,348.034
1721984405910000000,347.706
1721984405920000000,334.335
1721984405930000000,361.474
1721984405940000000,345.529
1721984405950000000,343.708
1721984405960000000,344.857
1721984405970000000,340.237
1721984405980000000,353.089
1721984405990000000,356.682
1721984406000000000,344.580
1721984406010000000,350.224
1721984406020000000,354.132
1721984406030000000,351.620
1721984406040000000,366.296
1721984406050000000,372.580
1721984406060000000,366.894
1721984406070000000,370.157
1721984406080000000,360.314
1721984406090000000,348.818
1721984406100000000,362.363
1721984406110000000,362.133
1721984406120000000,372.028
1721984406130000000,345.561
1721984406140000000,358.006
1721984406150000000,353.240
1721984406160000000,363.523
1721984406170000000,369.119
1721984406180000000,358.975
1721984406190000000,357.905
1721984406200000000,376.701
1721984406210000000,380.721
1721984406220000000,370.257
1721984406230000000,375.434
1721984406240000000,366.473
1721984406250000000,377.101
1721984406260000000,386.068
1721984406270000000,379.849
1721984406280000000,372.951
1721984406290000000,372.261
1721984406300000000,378.752
1721984406310000000,376.549
1721984406320000000,372.548
1721984406330000000,375.433
1721984406340000000,366.668
1721984406350000000,381.994
1721984406360000000,374.301
1721984406370000000,364.357
1721984406380000000,386.856
1721984406390000000,387.706
1721984406400000000,374.798
1721984406410000000,381.950
1721984406420000000,388.721
1721984406430000000,377.294
1721984406440000000,376.283
1721984406450000000,387.530
1721984406460000000,397.032
1721984406470000000,382.824
1721984406480000000,389.031
1721984406490000000,394.389
1721984406500000000,398.641
1721984406510000000,386.832
1721984406520000000,388.327
1721984406530000000,389.346
1721984406540000000,404.697
1721984406550000000,401.791
1721984406560000000,391.171
1721984406570000000,397.827
1721984406580000000,393.460
1721984406590000000,399.895
1721984406600000000,392.700
1721984406610000000,411.007
1721984406620000000,396.732
1721984406630000000,396.560
1721984406640000000,404.474
1721984406650000000,400.249
1721984406660000000,389.792
1721984406670000000,409.768
1721984406680000000,403.737
1721984406690000000,402.144
1721984406700000000,411.088
1721984406710000000,408.169
1721984406720000000,394.112
1721984406730000000,405.255
1721984406740000000,399.657
1721984406750000000,421.316
1721984406760000000,411.582
1721984406770000000,405.248
1721984406780000000,412.733
1721984406790000000,406.718
1721984406800000000,413.157
1721984406810000000,401.765
1721984406820000000,414.926
1721984406830000000,409.034
1721984406840000000,412.617
1721984406850000000,408.916
1721984406860000000,407.313
1721984406870000000,397.398
1721984406880000000,404.619
1721984406890000000,405.580
1721984406900000000,405.540
1721984406910000000,405.087
1721984406920000000,408.716
1721984406930000000,416.143
1721984406940000000,426.860
1721984406950000000,406.817
1721984406960000000,420.510
1721984406970000000,415.463
1721984406980000000,405.205
1721984406990000000,409.822
1721984407000000000,415.127
1721984407010000000,404.278
1721984407020000000,413.290
1721984407030000000,423.775
1721984407040000000,427.234
1721984407050000000,410.388
1721984407060000000,418.394
1721984407070000000,427.932
1721984407080000000,419.414
1721984407090000000,423.336
1721984407100000000,420.617
1721984407110000000,413.707
1721984407120000000,412.196
1721984407130000000,418.642
1721984407140000000,425.237
1721984407150000000,431.058
1721984407160000000,429.566
1721984407170000000,408.593
1721984407180000000,423.745
1721984407190000000,424.368
1721984407200000000,409.155
1721984407210000000,421.959
1721984407220000000,417.279
1721984407230000000,426.105
1721984407240000000,418.746
1721984407250000000,429.699
1721984407260000000,421.232
1721984407270000000,425.905
1721984407280000000,431.560
1721984407290000000,421.923
1721984407300000000,406.835
1721984407310000000,432.102
1721984407320000000,439.276
1721984407330000000,423.860
1721984407340000000,417.880
1721984407350000000,427.107
1721984407360000000,426.942
1721984407370000000,422.764
1721984407380000000,425.690
1721984407390000000,445.491
1721984407400000000,436.248
1721984407410000000,432.228
1721984407420000000,433.196
1721984407430000000,431.233
1721984407440000000,417.472
1721984407450000000,440.024
1721984407460000000,431.085
1721984407470000000,419.013
1721984407480000000,433.463
1721984407490000000,419.273
1721984407500000000,438.696
1721984407510000000,431.653
1721984407520000000,434.265
1721984407530000000,427.732
1721984407540000000,421.142
1721984407550000000,430.504
1721984407560000000,435.064
1721984407570000000,433.496
1721984407580000000,442.203
1721984407590000000,430.512
1721984407600000000,440.637
1721984407610000000,435.584
1721984407620000000,428.256
1721984407630000000,443.705
1721984407640000000,441.474
1721984407650000000,440.214
1721984407660000000,427.495
1721984407670000000,431.837
1721984407680000000,429.126
1721984407690000000,441.438
1721984407700000000,441.557
1721984407710000000,443.129
1721984407720000000,439.758
1721984407730000000,436.755
1721984407740000000,428.982
1721984407750000000,423.287
1721984407760000000,449.552
1721984407770000000,433.265
1721984407780000000,445.096
1721984407790000000,451.853
1721984407800000000,442.939
1721984407810000000,430.443
1721984407820000000,438.063
1721984407830000000,438.181
1721984407840000000,439.423
1721984407850000000,450.260
1721984407860000000,436.804
1721984407870000000,425.328
1721984407880000000,443.883
1721984407890000000,438.629
1721984407900000000,449.219
1721984407910000000,437.699
1721984407920000000,433.082
1721984407930000000,432.422
1721984407940000000,434.373
1721984407950000000,444.376
1721984407960000000,444.056
1721984407970000000,455.847
1721984407980000000,455.270
1721984407990000000,436.663
1721984408000000000,448.264
1721984408010000000,437.098
1721984408020000000,447.222
1721984408029999999,440.328
1721984408039999999,443.567
1721984408050000000,437.599
1721984408060000000,435.228
1721984408070000000,429.549
1721984408080000000,440.863
1721984408090000000,439.732
1721984408100000000,440.533
1721984408109999999,452.116
1721984408119999999,450.146
1721984408130000000,434.555
1721984408140000000,432.438
1721984408150000000,442.825
1721984408160000000,429.430
1721984408170000000,431.930
1721984408180000000,419.853
1721984408189999999,440.728
1721984408199999999,437.320
1721984408210000000,433.176
1721984408220000000,443.977
1721984408230000000,446.813
1721984408240000000,456.051
1721984408250000000,436.539
1721984408260000000,442.528
1721984408270000000,446.008
1721984408279999999,437.081
1721984408289999999,446.110
1721984408300000000,448.797
1721984408310000000,444.976
1721984408320000000,452.539
1721984408330000000,437.371
1721984408340000000,435.369
1721984408350000000,435.061
1721984408359999999,438.461
1721984408369999999,452.548
1721984408380000000,445.400
1721984408390000000,445.118
1721984408400000000,449.791
1721984408410000000,446.827
1721984408420000000,451.287
1721984408430000000,441.302
1721984408439999999,442.638
1721984408449999999,442.363
1721984408460000000,443.886
1721984408470000000,440.511
1721984408480000000,436.125
1721984408490000000,449.176
1721984408500000000,432.941
1721984408510000000,450.877
1721984408520000000,447.183
1721984408529999999,442.814
1721984408539999999,437.246
1721984408550000000,442.609
1721984408560000000,449.067
1721984408570000000,449.441
1721984408580000000,441.404
1721984408590000000,442.243
1721984408600000000,449.419
1721984408610000000,443.681
1721984408620000000,454.283
1721984408630000000,436.880
1721984408640000000,451.052
1721984408650000000,451.776
1721984408660000000,438.533
1721984408670000000,439.954
1721984408680000000,438.915
1721984408690000000,448.322
1721984408700000000,436.922
1721984408710000000,446.017
1721984408720000000,447.573
1721984408730000000,461.321
1721984408740000000,452.286
1721984408750000000,459.176
1721984408760000000,454.240
1721984408770000000,451.772
1721984408780000000,443.712
1721984408790000000,447.421
1721984408800000000,447.009
1721984408810000000,455.865
1721984408820000000,446.859
1721984408830000000,448.568
1721984408840000000,457.809
1721984408850000000,441.685
1721984408860000000,440.308
1721984408870000000,441.901
1721984408880000000,454.940
1721984408890000000,453.975
1721984408900000000,431.434
1721984408910000000,441.739
1721984408920000000,444.040
1721984408930000000,438.486
1721984408940000000,445.458
1721984408950000000,443.793
1721984408960000000,452.297
1721984408970000000,448.174
1721984408980000000,445.192
1721984408990000000,452.007
1721984409000000000,446.482
1721984409010000000,447.085
1721984409020000000,445.332
1721984409030000000,460.421
1721984409040000000,444.377
1721984409050000000,450.901
1721984409060000000,439.466
1721984409070000000,447.775
1721984409080000000,452.475
1721984409090000000,445.248
1721984409100000000,457.048
1721984409110000000,456.558
1721984409120000000,453.602
1721984409130000000,451.681
1721984409140000000,454.553
1721984409150000000,460.311
1721984409160000000,460.916
1721984409170000000,439.136
1721984409180000000,455.641
1721984409190000000,441.428
1721984409200000000,446.642
1721984409210000000,449.717
1721984409220000000,446.531
1721984409230000000,448.216
1721984409240000000,442.171
1721984409250000000,451.447
1721984409260000000,449.823
1721984409270000000,444.884
1721984409280000000,448.987
1721984409290000000,453.496
1721984409300000000,447.502
1721984409310000000,442.546
1721984409320000000,453.147
1721984409330000000,441.277
1721984409340000000,453.638
1721984409350000000,436.783
1721984409360000000,447.472
1721984409370000000,436.914
1721984409380000000,434.523
1721984409390000000,449.027
1721984409400000000,450.280
1721984409410000000,462.835
1721984409420000000,447.150
1721984409430000000,454.783
1721984409440000000,445.334
1721984409450000000,452.947
1721984409460000000,448.285
1721984409470000000,447.022
1721984409480000000,452.261
1721984409490000000,439.841
1721984409500000000,455.617
1721984409510000000,454.447
1721984409520000000,455.715
1721984409530000000,445.937
1721984409540000000,443.591
1721984409550000000,448.384
1721984409560000000,453.706
1721984409570000000,451.855
1721984409580000000,437.902
1721984409590000000,458.098
1721984409600000000,453.971
1721984409610000000,454.665
1721984409620000000,455.072
1721984409630000000,458.852
1721984409640000000,446.484
1721984409650000000,451.347
1721984409660000000,440.436
1721984409670000000,448.383
1721984409680000000,439.351
1721984409690000000,458.140
1721984409700000000,453.232
1721984409710000000,448.677
1721984409720000000,447.484
1721984409730000000,449.806
1721984409740000000,452.772
1721984409750000000,453.125
1721984409760000000,455.750
1721984409770000000,466.827
1721984409780000000,456.833
1721984409790000000,449.986
1721984409800000000,459.036
1721984409810000000,458.344
1721984409820000000,451.022
1721984409830000000,445.624
1721984409840000000,448.021
1721984409850000000,453.452
1721984409860000000,463.048
1721984409870000000,457.045
1721984409880000000,450.782
1721984409890000000,448.846
1721984409900000000,458.810
1721984409910000000,458.099
1721984409920000000,454.506
1721984409930000000,445.211
1721984409940000000,453.518
1721984409950000000,449.262
1721984409960000000,459.845
1721984409970000000,459.983
1721984409980000000,450.953
1721984409990000000,443.495
1721984410000000000,445.665
1721984410010000000,441.627
1721984410020000000,445.772
