timestamp_ns,value_ustrain
1721984410030000000,449.278
1721984410040000000,444.888
1721984410050000000,451.008
1721984410060000000,447.873
1721984410070000000,446.496
1721984410080000000,470.039
1721984410090000000,448.656
1721984410100000000,456.551
1721984410110000000,445.024
1721984410120000000,450.749
1721984410130000000,459.776
1721984410140000000,451.173
1721984410150000000,441.379
1721984410160000000,447.280
1721984410170000000,448.027
1721984410180000000,463.171
1721984410190000000,452.148
1721984410200000000,442.614
1721984410210000000,456.803
1721984410220000000,459.455
1721984410230000000,458.469
1721984410240000000,439.282
1721984410250000000,458.714
1721984410260000000,443.808
1721984410270000000,454.159
1721984410280000000,454.182
1721984410290000000,444.782
1721984410300000000,450.541
1721984410310000000,448.008
1721984410320000000,457.439
1721984410330000000,444.707
1721984410340000000,433.637
1721984410350000000,444.346
1721984410360000000,454.818
1721984410370000000,456.293
1721984410380000000,464.083
1721984410390000000,448.200
1721984410400000000,458.194
1721984410410000000,454.620
1721984410420000000,453.403
1721984410430000000,468.335
1721984410440000000,443.725
1721984410450000000,452.058
1721984410460000000,447.182
1721984410470000000,455.481
1721984410480000000,437.755
1721984410490000000,444.794
1721984410500000000,452.229
1721984410510000000,452.289
1721984410520000000,453.664
1721984410530000000,450.512
1721984410540000000,439.489
1721984410550000000,450.378
1721984410560000000,457.377
1721984410570000000,446.376
1721984410580000000,448.898
1721984410590000000,438.883
1721984410600000000,441.886
1721984410610000000,446.507
1721984410620000000,435.978
1721984410630000000,457.461
1721984410640000000,458.108
1721984410650000000,452.820
1721984410660000000,448.428
1721984410670000000,453.021
1721984410680000000,446.601
1721984410690000000,443.811
1721984410700000000,452.035
1721984410710000000,455.922
1721984410720000000,456.498
1721984410730000000,451.383
1721984410740000000,445.462
1721984410750000000,459.797
1721984410760000000,451.856
1721984410770000000,440.285
1721984410780000000,452.564
1721984410790000000,457.111
1721984410800000000,448.934
1721984410810000000,456.580
1721984410820000000,462.799
1721984410830000000,450.132
1721984410840000000,453.380
1721984410850000000,457.134
1721984410860000000,454.039
1721984410870000000,450.600
1721984410880000000,432.419
1721984410890000000,455.122
1721984410900000000,449.009
1721984410910000000,453.784
1721984410920000000,456.394
1721984410930000000,455.359
1721984410940000000,447.193
1721984410950000000,451.871
1721984410960000000,453.813
1721984410970000000,450.121
1721984410980000000,452.222
1721984410990000000,444.737
1721984411000000000,450.428
1721984411010000000,452.603
1721984411020000000,461.884
1721984411030000000,447.385
1721984411040000000,452.668
1721984411050000000,451.163
1721984411060000000,458.167
1721984411070000000,461.483
1721984411080000000,450.599
1721984411090000000,445.854
1721984411100000000,447.902
1721984411110000000,448.941
1721984411120000000,455.587
1721984411130000000,456.876
1721984411140000000,455.075
1721984411150000000,452.749
1721984411160000000,444.172
1721984411170000000,444.844
1721984411180000000,450.915
1721984411190000000,446.888
1721984411200000000,439.367
1721984411210000000,439.119
1721984411220000000,458.249
1721984411230000000,450.132
1721984411240000000,435.606
1721984411250000000,445.084
1721984411260000000,446.660
1721984411270000000,452.499
1721984411280000000,452.743
1721984411290000000,449.532
1721984411300000000,461.651
1721984411310000000,448.782
1721984411320000000,446.990
1721984411330000000,446.569
1721984411340000000,445.547
1721984411350000000,438.061
1721984411360000000,461.010
1721984411370000000,450.238
1721984411380000000,457.985
1721984411390000000,450.602
1721984411400000000,458.134
1721984411410000000,449.877
1721984411420000000,444.236
1721984411430000000,447.895
1721984411440000000,463.140
1721984411450000000,456.850
1721984411460000000,456.609
1721984411470000000,436.894
1721984411480000000,433.019
1721984411490000000,450.921
1721984411500000000,456.956
1721984411510000000,449.643
1721984411520000000,459.827
1721984411530000000,449.543
1721984411540000000,446.694
1721984411550000000,457.610
1721984411560000000,446.106
1721984411570000000,439.682
1721984411580000000,448.156
1721984411590000000,443.879
1721984411600000000,461.782
1721984411610000000,448.515
1721984411620000000,451.993
1721984411630000000,453.120
1721984411640000000,452.395
1721984411650000000,454.244
1721984411660000000,456.358
1721984411670000000,446.646
1721984411680000000,442.647
1721984411690000000,447.342
1721984411700000000,452.484
1721984411710000000,436.487
1721984411720000000,442.539
1721984411730000000,448.634
1721984411740000000,460.236
1721984411750000000,444.735
1721984411760000000,442.490
1721984411770000000,457.455
1721984411780000000,455.069
1721984411790000000,449.134
1721984411800000000,451.628
1721984411810000000,455.442
1721984411820000000,432.506
1721984411830000000,442.322
1721984411840000000,451.057
1721984411850000000,450.181
1721984411860000000,446.584
1721984411870000000,458.602
1721984411880000000,446.854
1721984411890000000,449.603
1721984411900000000,445.056
1721984411910000000,463.535
1721984411920000000,464.197
1721984411930000000,460.604
1721984411940000000,448.853
1721984411950000000,444.694
1721984411960000000,460.194
1721984411970000000,442.266
1721984411980000000,453.363
1721984411990000000,453.151
1721984412000000000,445.233
1721984412010000000,447.165
1721984412020000000,450.033
1721984412030000000,448.446
1721984412040000000,450.372
1721984412050000000,459.488
1721984412060000000,439.062
1721984412070000000,445.554
1721984412080000000,453.549
1721984412090000000,444.279
1721984412100000000,458.758
1721984412110000000,439.868
1721984412120000000,451.563
1721984412130000000,451.900
1721984412140000000,456.937
1721984412150000000,455.876
1721984412160000000,451.830
1721984412170000000,450.115
1721984412180000000,436.346
1721984412190000000,443.312
1721984412200000000,458.661
1721984412210000000,450.290
1721984412220000000,435.136
1721984412230000000,460.151
1721984412240000000,445.497
1721984412250000000,436.518
1721984412260000000,451.398
1721984412270000000,438.305
1721984412280000000,449.017
1721984412290000000,445.901
1721984412300000000,452.789
1721984412310000000,445.457
1721984412320000000,439.608
1721984412330000000,448.917
1721984412340000000,449.488
1721984412350000000,447.944
1721984412360000000,437.003
1721984412370000000,464.607
1721984412380000000,458.946
1721984412390000000,458.078
1721984412400000000,465.263
1721984412410000000,452.128
1721984412420000000,441.237
1721984412430000000,443.629
1721984412440000000,452.962
1721984412450000000,444.728
1721984412460000000,449.849
1721984412470000000,446.144
1721984412480000000,448.876
1721984412490000000,445.725
1721984412500000000,446.257
1721984412510000000,467.513
1721984412520000000,453.401
1721984412530000000,445.967
1721984412540000000,447.415
1721984412550000000,449.763
1721984412560000000,461.503
1721984412570000000,458.552
1721984412580000000,459.111
1721984412590000000,439.532
1721984412600000000,456.592
1721984412610000000,443.590
1721984412620000000,442.351
1721984412630000000,456.478
1721984412640000000,447.991
1721984412650000000,453.972
1721984412660000000,446.436
1721984412670000000,455.516
1721984412680000000,445.596
1721984412690000000,448.190
1721984412700000000,444.106
1721984412710000000,444.291
1721984412720000000,458.346
1721984412730000000,442.859
1721984412740000000,440.719
1721984412750000000,457.850
1721984412760000000,453.867
1721984412770000000,452.064
1721984412780000000,455.521
1721984412790000000,451.348
1721984412800000000,448.921
1721984412810000000,447.102
1721984412820000000,453.902
1721984412830000000,449.323
1721984412840000000,446.731
1721984412850000000,453.201
1721984412860000000,452.667
1721984412870000000,445.870
1721984412880000000,445.963
1721984412890000000,454.783
1721984412900000000,452.374
1721984412910000000,447.946
1721984412920000000,453.810
1721984412930000000,450.871
1721984412940000000,439.078
1721984412950000000,445.965
1721984412960000000,453.735
1721984412970000000,440.894
1721984412980000000,453.893
1721984412990000000,452.897
1721984413000000000,448.419
1721984413010000000,446.377
1721984413020000000,436.997
1721984413030000000,450.858
1721984413040000000,457.502
1721984413050000000,447.012
1721984413060000000,448.842
1721984413070000000,445.201
1721984413080000000,455.465
1721984413090000000,444.905
1721984413100000000,444.806
1721984413110000000,450.212
1721984413120000000,453.802
1721984413130000000,447.894
1721984413140000000,458.153
1721984413150000000,441.085
1721984413160000000,453.178
1721984413170000000,442.848
1721984413180000000,448.418
1721984413190000000,449.921
1721984413200000000,448.278
1721984413210000000,445.225
1721984413220000000,446.119
1721984413230000000,448.236
1721984413240000000,449.817
1721984413250000000,447.612
1721984413260000000,452.294
1721984413270000000,455.080
1721984413280000000,449.103
1721984413290000000,459.269
1721984413300000000,453.964
1721984413310000000,449.298
1721984413320000000,457.486
1721984413330000000,452.718
1721984413340000000,457.698
1721984413350000000,443.052
1721984413360000000,457.450
1721984413370000000,450.701
1721984413380000000,458.392
1721984413390000000,452.876
1721984413400000000,446.955
1721984413410000000,442.278
1721984413420000000,452.180
1721984413430000000,447.507
1721984413440000000,452.778
1721984413450000000,450.197
1721984413460000000,454.397
1721984413470000000,453.788
1721984413480000000,455.063
1721984413490000000,463.816
1721984413500000000,454.814
1721984413510000000,444.645
1721984413520000000,443.032
1721984413530000000,453.443
1721984413540000000,455.143
1721984413550000000,432.594
1721984413560000000,441.623
1721984413570000000,446.554
1721984413580000000,454.142
1721984413590000000,451.494
1721984413600000000,451.081
1721984413610000000,457.050
1721984413620000000,452.939
1721984413630000000,440.867
1721984413640000000,439.830
1721984413650000000,451.078
1721984413660000000,452.996
1721984413670000000,439.232
1721984413680000000,439.821
1721984413690000000,440.329
1721984413700000000,442.228
1721984413710000000,454.975
1721984413720000000,457.456
1721984413730000000,453.019
1721984413740000000,447.980
1721984413750000000,444.019
1721984413760000000,450.590
1721984413770000000,453.778
1721984413780000000,449.722
1721984413790000000,448.186
1721984413800000000,433.730
1721984413810000000,455.078
1721984413820000000,449.218
1721984413830000000,457.492
1721984413840000000,436.951
1721984413850000000,446.095
1721984413860000000,440.241
1721984413870000000,457.745
1721984413880000000,459.208
1721984413890000000,438.968
1721984413900000000,452.278
1721984413910000000,437.484
1721984413920000000,448.174
1721984413930000000,458.637
1721984413940000000,451.354
1721984413950000000,446.616
1721984413960000000,444.881
1721984413970000000,443.208
1721984413980000000,441.796
1721984413990000000,454.052
1721984414000000000,443.447
1721984414010000000,438.957
1721984414020000000,455.043
1721984414030000000,451.240
1721984414040000000,438.906
1721984414050000000,449.710
1721984414060000000,442.975
1721984414070000000,451.761
1721984414080000000,446.115
1721984414090000000,464.837
1721984414100000000,450.537
1721984414110000000,450.310
1721984414120000000,453.828
1721984414130000000,441.431
1721984414140000000,458.873
1721984414150000000,439.902
1721984414160000000,460.718
1721984414170000000,453.039
1721984414180000000,445.887
1721984414190000000,458.207
1721984414200000000,443.719
1721984414210000000,450.965
1721984414220000000,438.036
1721984414230000000,453.262
1721984414240000000,455.314
1721984414250000000,442.573
1721984414260000000,456.183
1721984414270000000,454.077
1721984414280000000,458.060
1721984414290000000,443.226
1721984414300000000,446.199
1721984414310000000,444.687
1721984414320000000,449.144
1721984414330000000,449.246
1721984414340000000,456.126
1721984414350000000,449.524
1721984414360000000,459.393
1721984414370000000,439.536
1721984414380000000,447.114
1721984414390000000,437.109
1721984414400000000,451.935
1721984414410000000,450.904
1721984414420000000,460.949
1721984414430000000,438.765
1721984414440000000,438.250
1721984414450000000,459.512
1721984414460000000,444.857
1721984414470000000,458.918
1721984414480000000,447.618
1721984414490000000,448.817
1721984414500000000,458.981
1721984414510000000,454.410
1721984414520000000,456.658
1721984414530000000,448.667
1721984414540000000,452.521
1721984414550000000,453.659
1721984414560000000,451.408
1721984414570000000,456.236
1721984414580000000,459.406
1721984414590000000,456.134
1721984414600000000,449.701
1721984414610000000,446.182
1721984414620000000,443.769
1721984414630000000,431.329
1721984414640000000,441.791
1721984414650000000,440.098
1721984414660000000,457.310
1721984414670000000,454.256
1721984414680000000,464.873
1721984414690000000,446.117
1721984414700000000,446.570
1721984414710000000,464.307
1721984414720000000,444.225
1721984414730000000,442.834
1721984414740000000,449.986
1721984414750000000,451.121
1721984414760000000,444.485
1721984414770000000,445.367
1721984414780000000,445.618
1721984414790000000,452.181
1721984414800000000,465.593
1721984414810000000,447.660
1721984414820000000,453.017
1721984414830000000,443.783
1721984414840000000,448.605
1721984414850000000,447.235
1721984414860000000,452.956
1721984414870000000,448.155
1721984414880000000,445.389
1721984414890000000,443.377
1721984414900000000,439.136
1721984414910000000,442.669
1721984414920000000,453.498
1721984414930000000,455.450
1721984414940000000,453.276
1721984414950000000,457.038
1721984414960000000,467.197
1721984414970000000,448.386
1721984414980000000,438.661
1721984414990000000,430.471
1721984415000000000,457.275
1721984415010000000,448.231
1721984415020000000,445.488
1721984415030000000,453.660
1721984415040000000,450.289
1721984415050000000,452.347
1721984415060000000,453.130
1721984415070000000,436.592
1721984415080000000,442.801
1721984415090000000,450.780
1721984415100000000,461.448
1721984415110000000,451.662
1721984415120000000,446.449
1721984415130000000,452.728
1721984415140000000,450.471
1721984415150000000,448.476
1721984415160000000,454.147
1721984415170000000,436.729
1721984415180000000,443.067
1721984415190000000,460.736
1721984415200000000,445.014
1721984415210000000,463.553
1721984415220000000,452.057
1721984415230000000,450.159
1721984415240000000,454.645
1721984415250000000,457.443
1721984415260000000,461.386
1721984415270000000,446.913
1721984415280000000,442.467
1721984415290000000,453.310
1721984415300000000,453.693
1721984415310000000,442.983
1721984415320000000,447.443
1721984415330000000,439.469
1721984415340000000,453.281
1721984415350000000,458.843
1721984415360000000,438.358
1721984415370000000,445.136
1721984415380000000,449.677
1721984415390000000,459.579
1721984415400000000,445.303
1721984415410000000,454.268
1721984415420000000,452.693
1721984415430000000,442.215
1721984415440000000,438.203
1721984415450000000,451.400
1721984415460000000,446.638
1721984415470000000,437.480
1721984415480000000,460.125
1721984415490000000,450.550
1721984415500000000,455.118
1721984415510000000,449.840
1721984415520000000,449.067
1721984415530000000,451.350
1721984415540000000,451.977
1721984415550000000,453.822
1721984415560000000,455.385
1721984415570000000,437.044
1721984415580000000,454.981
1721984415590000000,443.038
1721984415600000000,450.116
1721984415610000000,438.783
1721984415620000000,450.125
1721984415630000000,453.625
1721984415640000000,446.803
1721984415650000000,451.841
1721984415660000000,461.084
1721984415670000000,456.405
1721984415680000000,458.110
1721984415690000000,456.345
1721984415700000000,458.603
1721984415710000000,455.561
1721984415720000000,442.753
1721984415730000000,443.386
1721984415740000000,454.262
1721984415750000000,446.902
1721984415760000000,445.121
1721984415770000000,457.509
1721984415780000000,450.557
1721984415790000000,447.158
1721984415800000000,446.338
1721984415810000000,452.504
1721984415820000000,455.973
1721984415830000000,440.918
1721984415840000000,449.523
1721984415850000000,441.940
1721984415860000000,453.330
1721984415870000000,456.190
1721984415880000000,448.053
1721984415890000000,459.591
1721984415900000000,457.033
1721984415910000000,455.839
1721984415920000000,438.300
1721984415930000000,445.653
1721984415940000000,448.656
1721984415950000000,447.888
1721984415960000000,454.516
1721984415970000000,441.280
1721984415980000000,448.620
1721984415990000000,451.249
1721984416000000000,441.046
1721984416010000000,436.047
1721984416020000000,444.846
1721984416030000000,447.404
1721984416040000000,443.141
1721984416050000000,437.121
1721984416059999999,435.579
1721984416070000000,446.802
1721984416079999999,450.235
1721984416090000000,454.300
1721984416100000000,449.586
1721984416110000000,463.894
1721984416120000000,453.725
1721984416129999999,442.413
1721984416140000000,453.877
1721984416149999999,453.508
1721984416160000000,450.953
1721984416170000000,465.088
1721984416180000000,443.324
1721984416190000000,455.493
1721984416200000000,451.832
1721984416210000000,447.329
1721984416219999999,447.693
1721984416230000000,459.934
1721984416239999999,447.892
1721984416250000000,439.841
1721984416260000000,445.620
1721984416270000000,460.657
1721984416280000000,453.861
1721984416290000000,448.802
1721984416300000000,459.114
1721984416309999999,456.483
1721984416320000000,445.053
1721984416329999999,453.647
1721984416340000000,437.129
1721984416350000000,444.552
1721984416360000000,453.950
1721984416370000000,460.759
1721984416379999999,443.766
1721984416390000000,450.023
1721984416399999999,449.598
1721984416410000000,455.739
1721984416420000000,455.105
1721984416430000000,443.223
1721984416440000000,455.588
1721984416450000000,457.522
1721984416460000000,462.908
1721984416469999999,442.692
1721984416480000000,444.252
1721984416489999999,451.893
1721984416500000000,446.746
1721984416510000000,462.033
1721984416520000000,453.830
1721984416530000000,454.802
1721984416540000000,447.592
1721984416550000000,455.762
1721984416559999999,448.532
1721984416570000000,453.464
1721984416579999999,451.044
1721984416590000000,450.683
1721984416600000000,439.551
1721984416610000000,458.456
1721984416620000000,440.184
1721984416629999999,449.755
1721984416640000000,458.188
1721984416649999999,454.955
1721984416660000000,446.418
1721984416670000000,449.370
1721984416680000000,446.632
1721984416690000000,445.486
1721984416700000000,450.509
1721984416710000000,458.222
1721984416719999999,454.745
1721984416730000000,444.889
1721984416739999999,455.316
1721984416750000000,452.742
1721984416760000000,464.544
1721984416770000000,439.045
1721984416780000000,448.351
1721984416790000000,450.217
1721984416800000000,452.155
1721984416809999999,455.045
1721984416820000000,444.870
1721984416829999999,453.669
1721984416840000000,446.805
1721984416850000000,443.838
1721984416860000000,449.483
1721984416870000000,448.825
1721984416879999999,451.919
1721984416890000000,440.191
1721984416899999999,459.900
1721984416910000000,452.718
1721984416920000000,452.137
1721984416930000000,446.710
1721984416940000000,448.671
1721984416950000000,452.016
1721984416960000000,447.124
1721984416969999999,444.584
1721984416980000000,455.254
1721984416989999999,443.860
1721984417000000000,449.681
1721984417010000000,453.782
1721984417020000000,444.640
1721984417030000000,454.012
1721984417040000000,452.401
1721984417050000000,448.996
1721984417059999999,456.406
1721984417070000000,445.194
1721984417079999999,452.935
1721984417090000000,450.060
1721984417100000000,442.656
1721984417110000000,449.146
1721984417120000000,437.979
1721984417129999999,452.411
1721984417140000000,450.291
1721984417149999999,443.034
1721984417160000000,465.755
1721984417170000000,449.889
1721984417180000000,450.594
1721984417190000000,448.317
1721984417200000000,456.450
1721984417210000000,454.484
1721984417220000000,444.320
1721984417230000000,442.545
1721984417240000000,444.685
1721984417250000000,445.535
1721984417260000000,448.269
1721984417270000000,444.004
1721984417280000000,446.343
1721984417290000000,448.624
1721984417300000000,451.516
1721984417310000000,445.317
1721984417320000000,461.493
1721984417330000000,451.439
1721984417340000000,458.803
1721984417350000000,446.365
1721984417360000000,452.910
1721984417370000000,443.970
1721984417380000000,446.864
1721984417390000000,447.946
1721984417400000000,450.908
1721984417410000000,444.968
1721984417420000000,448.957
1721984417430000000,455.041
1721984417440000000,446.874
1721984417450000000,448.317
1721984417460000000,434.003
1721984417470000000,452.089
1721984417480000000,453.452
1721984417490000000,452.532
1721984417500000000,451.505
1721984417510000000,457.844
1721984417520000000,443.509
1721984417530000000,457.506
1721984417540000000,462.331
1721984417550000000,454.938
1721984417560000000,454.316
1721984417570000000,461.613
1721984417580000000,444.255
1721984417590000000,447.279
1721984417600000000,453.291
1721984417610000000,470.305
1721984417620000000,446.954
1721984417630000000,454.752
1721984417640000000,465.126
1721984417650000000,443.422
1721984417660000000,447.358
1721984417670000000,437.527
1721984417680000000,447.819
1721984417690000000,457.096
1721984417700000000,454.643
1721984417710000000,440.310
1721984417720000000,455.759
1721984417730000000,454.903
1721984417740000000,461.564
1721984417750000000,451.918
1721984417760000000,439.663
1721984417770000000,444.100
1721984417780000000,436.745
1721984417790000000,439.279
1721984417800000000,436.532
1721984417810000000,463.003
1721984417820000000,445.024
1721984417830000000,450.519
1721984417840000000,445.016
1721984417850000000,442.845
1721984417860000000,438.679
1721984417870000000,454.051
1721984417880000000,449.588
1721984417890000000,447.954
1721984417900000000,449.769
1721984417910000000,445.309
1721984417920000000,449.646
1721984417930000000,451.882
1721984417940000000,448.516
1721984417950000000,436.572
1721984417960000000,452.799
1721984417970000000,453.863
1721984417980000000,450.382
1721984417990000000,436.838
1721984418000000000,445.485
1721984418010000000,438.732
1721984418020000000,456.715
1721984418030000000,446.162
1721984418040000000,456.598
1721984418050000000,450.747
1721984418060000000,443.011
1721984418070000000,453.455
1721984418080000000,445.387
1721984418090000000,435.889
1721984418100000000,441.511
1721984418110000000,453.637
1721984418120000000,442.378
1721984418130000000,452.397
1721984418140000000,457.011
1721984418150000000,465.596
1721984418160000000,452.028
1721984418170000000,459.480
1721984418180000000,449.616
1721984418190000000,442.342
1721984418200000000,453.275
1721984418210000000,445.692
1721984418220000000,459.403
1721984418230000000,449.382
1721984418240000000,459.694
1721984418250000000,447.297
1721984418260000000,448.654
1721984418270000000,436.697
1721984418280000000,449.905
1721984418290000000,456.004
1721984418300000000,464.312
1721984418310000000,449.297
1721984418320000000,453.437
1721984418330000000,446.902
1721984418340000000,450.698
1721984418350000000,447.838
1721984418360000000,454.732
1721984418370000000,448.332
1721984418380000000,450.716
1721984418390000000,446.189
1721984418400000000,447.475
1721984418410000000,447.643
1721984418420000000,448.602
1721984418430000000,452.511
1721984418440000000,449.394
1721984418450000000,444.406
1721984418460000000,452.016
1721984418470000000,451.205
1721984418480000000,450.258
1721984418490000000,457.337
1721984418500000000,451.681
1721984418510000000,453.294
1721984418520000000,443.460
1721984418530000000,442.164
1721984418540000000,433.313
1721984418550000000,455.068
1721984418560000000,443.159
1721984418570000000,457.398
1721984418580000000,455.534
1721984418590000000,455.411
1721984418600000000,452.389
1721984418610000000,440.860
1721984418620000000,451.669
1721984418630000000,446.506
1721984418640000000,459.751
1721984418650000000,445.750
1721984418660000000,449.572
1721984418670000000,450.172
1721984418680000000,450.261
1721984418690000000,444.590
1721984418700000000,438.162
1721984418710000000,452.012
1721984418720000000,448.447
1721984418730000000,446.883
1721984418740000000,445.843
1721984418750000000,439.216
1721984418760000000,450.961
1721984418770000000,450.743
1721984418780000000,444.713
1721984418790000000,448.285
1721984418800000000,444.840
1721984418810000000,457.394
1721984418820000000,456.612
1721984418830000000,467.682
1721984418840000000,434.103
1721984418850000000,437.885
1721984418860000000,450.104
1721984418870000000,441.945
1721984418880000000,452.523
1721984418890000000,452.915
1721984418900000000,440.902
1721984418910000000,444.947
1721984418920000000,446.784
1721984418930000000,453.650
1721984418940000000,457.461
1721984418950000000,448.618
1721984418960000000,453.893
1721984418970000000,441.016
1721984418980000000,435.038
1721984418990000000,437.159
1721984419000000000,454.026
1721984419010000000,456.550
1721984419020000000,446.822
1721984419030000000,454.975
1721984419040000000,452.146
1721984419050000000,446.078
1721984419060000000,447.010
1721984419070000000,452.226
1721984419080000000,454.410
1721984419090000000,454.332
1721984419100000000,439.950
1721984419110000000,456.982
1721984419120000000,444.869
1721984419130000000,431.200
1721984419140000000,452.014
1721984419150000000,442.354
1721984419160000000,445.748
1721984419170000000,442.669
1721984419180000000,447.144
1721984419190000000,451.318
1721984419200000000,443.743
1721984419210000000,452.218
1721984419220000000,446.081
1721984419230000000,452.194
1721984419240000000,442.058
1721984419250000000,445.572
1721984419260000000,447.183
1721984419270000000,440.164
1721984419280000000,453.654
1721984419290000000,457.169
1721984419300000000,440.729
1721984419310000000,445.585
1721984419320000000,451.293
1721984419330000000,460.489
1721984419340000000,461.130
1721984419350000000,444.543
1721984419360000000,459.968
1721984419370000000,457.205
1721984419380000000,450.048
1721984419390000000,451.944
1721984419400000000,458.796
1721984419410000000,449.135
1721984419420000000,448.474
1721984419430000000,458.698
1721984419440000000,448.017
1721984419450000000,455.535
1721984419460000000,440.957
1721984419470000000,443.138
1721984419480000000,451.251
1721984419490000000,456.795
1721984419500000000,462.005
1721984419510000000,458.982
1721984419520000000,458.375
1721984419530000000,446.097
1721984419540000000,448.628
1721984419550000000,451.875
1721984419560000000,444.567
1721984419570000000,461.385
1721984419580000000,443.712
1721984419590000000,442.611
1721984419600000000,452.403
1721984419610000000,430.366
1721984419620000000,443.128
1721984419630000000,449.336
1721984419640000000,451.097
1721984419650000000,450.506
1721984419660000000,446.030
1721984419670000000,450.342
1721984419680000000,458.078
1721984419690000000,454.114
1721984419700000000,439.582
1721984419710000000,456.913
1721984419720000000,447.637
1721984419730000000,453.989
1721984419740000000,442.408
1721984419750000000,446.088
1721984419760000000,447.801
1721984419770000000,447.781
1721984419780000000,458.591
1721984419790000000,444.789
1721984419800000000,458.179
1721984419810000000,445.590
1721984419820000000,458.721
1721984419830000000,451.442
1721984419840000000,451.440
1721984419850000000,453.303
1721984419860000000,451.795
1721984419870000000,447.194
1721984419880000000,432.915
1721984419890000000,449.050
1721984419900000000,451.879
1721984419910000000,451.832
1721984419920000000,441.764
1721984419930000000,443.898
