timestamp_ns,value_degC
1723021200000000000,0.285
1723021200010000000,0.638
1723021200020000000,0.547
1723021200030000000,0.950
1723021200040000000,-0.261
1723021200050000000,-0.099
1723021200060000000,0.127
1723021200070000000,0.360
1723021200080000000,-0.875
1723021200090000000,0.398
1723021200100000000,1.152
1723021200110000000,-0.048
1723021200120000000,-0.762
1723021200130000000,0.981
1723021200140000000,0.405
1723021200150000000,-0.072
1723021200160000000,1.324
1723021200170000000,-1.237
1723021200180000000,-0.390
1723021200190000000,-0.316
1723021200200000000,-0.192
1723021200210000000,-0.957
1723021200220000000,0.699
1723021200230000000,-0.004
1723021200240000000,-1.114
1723021200250000000,1.855
1723021200260000000,0.309
1723021200270000000,0.075
1723021200280000000,-0.414
1723021200290000000,-0.122
1723021200300000000,-0.191
1723021200310000000,1.450
1723021200320000000,-0.856
1723021200330000000,2.502
1723021200340000000,2.184
1723021200350000000,-0.112
1723021200360000000,0.958
1723021200370000000,1.428
1723021200380000000,0.768
1723021200390000000,1.508
1723021200400000000,-2.605
1723021200410000000,0.057
1723021200420000000,1.507
1723021200430000000,-1.181
1723021200440000000,0.982
1723021200450000000,-1.182
1723021200460000000,0.061
1723021200470000000,0.118
1723021200480000000,0.901
1723021200490000000,0.003
1723021200500000000,-0.087
1723021200510000000,-0.574
1723021200520000000,-0.224
1723021200530000000,1.277
1723021200540000000,1.528
1723021200550000000,1.300
1723021200560000000,1.233
1723021200570000000,-0.509
1723021200580000000,0.305
1723021200590000000,0.946
1723021200600000000,-0.132
1723021200610000000,0.134
1723021200620000000,-0.068
1723021200630000000,0.271
1723021200640000000,-1.410
1723021200650000000,-0.258
1723021200660000000,-0.091
1723021200670000000,1.538
1723021200680000000,0.324
1723021200690000000,1.144
1723021200700000000,0.588
1723021200710000000,-0.184
1723021200720000000,1.741
1723021200730000000,2.304
1723021200740000000,-0.382
1723021200750000000,-0.470
1723021200760000000,0.294
1723021200770000000,0.596
1723021200780000000,1.592
1723021200790000000,0.369
1723021200800000000,0.777
1723021200810000000,0.857
1723021200820000000,0.846
1723021200830000000,-1.080
1723021200840000000,-0.051
1723021200850000000,-0.204
1723021200860000000,0.266
1723021200870000000,0.647
1723021200880000000,-1.202
1723021200890000000,0.531
1723021200900000000,0.557
1723021200910000000,0.700
1723021200920000000,0.601
1723021200930000000,-1.367
1723021200940000000,0.714
1723021200950000000,-0.740
1723021200960000000,-0.018
1723021200970000000,1.014
1723021200980000000,0.295
1723021200990000000,1.555
1723021201000000000,0.540
1723021201010000000,0.429
1723021201020000000,0.631
1723021201030000000,-1.595
1723021201040000000,-0.224
1723021201050000000,1.143
1723021201060000000,1.362
1723021201070000000,0.533
1723021201080000000,-1.988
1723021201090000000,-0.750
1723021201100000000,0.431
1723021201110000000,0.658
1723021201120000000,-0.114
1723021201130000000,-0.565
1723021201140000000,0.728
1723021201150000000,0.429
1723021201160000000,0.359
1723021201170000000,-0.621
1723021201180000000,-0.774
1723021201190000000,0.222
1723021201200000000,-0.433
1723021201210000000,0.929
1723021201220000000,0.226
1723021201230000000,-0.102
1723021201240000000,0.852
1723021201250000000,-0.323
1723021201260000000,-0.138
1723021201270000000,0.096
1723021201280000000,-1.057
1723021201290000000,-1.225
1723021201300000000,1.221
1723021201310000000,-0.297
1723021201320000000,0.822
1723021201330000000,-0.102
1723021201340000000,-0.186
1723021201350000000,-1.403
1723021201360000000,-1.431
1723021201370000000,0.820
1723021201380000000,0.248
1723021201390000000,1.342
1723021201400000000,-0.506
1723021201410000000,-0.290
1723021201420000000,-1.575
1723021201430000000,1.410
1723021201440000000,1.071
1723021201450000000,-0.479
1723021201460000000,-0.524
1723021201470000000,1.222
1723021201480000000,1.719
1723021201490000000,-1.379
1723021201500000000,-0.210
1723021201510000000,-0.831
1723021201520000000,-0.284
1723021201530000000,0.955
1723021201540000000,-0.310
1723021201550000000,-0.014
1723021201560000000,1.804
1723021201570000000,-0.038
1723021201580000000,0.818
1723021201590000000,1.132
1723021201600000000,-0.781
1723021201610000000,1.647
1723021201620000000,1.173
1723021201630000000,0.753
1723021201640000000,0.132
1723021201650000000,-0.988
1723021201660000000,-0.851
1723021201670000000,-0.837
1723021201680000000,1.899
1723021201690000000,-0.214
1723021201700000000,-0.344
1723021201710000000,0.134
1723021201720000000,1.362
1723021201730000000,-0.557
1723021201740000000,-1.028
1723021201750000000,-0.633
1723021201760000000,0.984
1723021201770000000,-0.558
1723021201780000000,-0.314
1723021201790000000,0.524
1723021201800000000,-0.656
1723021201810000000,-1.564
1723021201820000000,-0.806
1723021201830000000,0.272
1723021201840000000,0.324
1723021201850000000,-0.840
1723021201860000000,-0.157
1723021201870000000,-1.437
1723021201880000000,0.164
1723021201890000000,1.135
1723021201900000000,1.104
1723021201910000000,1.638
1723021201920000000,0.003
1723021201930000000,0.695
1723021201940000000,0.539
1723021201950000000,0.367
1723021201960000000,0.200
1723021201970000000,-0.350
1723021201980000000,0.569
1723021201990000000,-0.284
1723021202000000000,-1.105
1723021202009999999,2.034
1723021202020000000,4.609
1723021202029999999,-2.381
1723021202040000000,2.058
1723021202049999999,5.785
1723021202060000000,3.947
1723021202069999999,3.918
1723021202080000000,9.100
1723021202089999999,8.993
1723021202100000000,8.232
1723021202109999999,6.145
1723021202120000000,9.502
1723021202130000000,9.096
1723021202140000000,7.949
1723021202150000000,9.499
1723021202160000000,16.236
1723021202170000000,10.493
1723021202180000000,12.781
1723021202190000000,8.715
1723021202200000000,8.534
1723021202210000000,14.376
1723021202220000000,18.143
1723021202230000000,19.586
1723021202240000000,17.655
1723021202250000000,18.393
1723021202260000000,17.735
1723021202270000000,18.117
1723021202280000000,15.914
1723021202290000000,23.340
1723021202300000000,20.562
1723021202310000000,20.090
1723021202320000000,13.928
1723021202330000000,22.633
1723021202340000000,19.604
1723021202350000000,23.316
1723021202360000000,26.052
1723021202370000000,23.196
1723021202380000000,25.951
1723021202390000000,27.349
1723021202400000000,22.730
1723021202410000000,21.493
1723021202420000000,24.244
1723021202430000000,27.253
1723021202440000000,26.208
1723021202450000000,25.845
1723021202460000000,26.577
1723021202470000000,30.238
1723021202480000000,26.642
1723021202490000000,26.805
1723021202500000000,28.255
1723021202510000000,28.241
1723021202520000000,31.625
1723021202530000000,33.173
1723021202540000000,36.760
1723021202550000000,31.547
1723021202560000000,31.542
1723021202570000000,35.237
1723021202580000000,40.809
1723021202590000000,34.123
1723021202600000000,40.682
1723021202610000000,41.066
1723021202620000000,34.347
1723021202630000000,40.268
1723021202640000000,38.708
1723021202650000000,42.299
1723021202660000000,44.437
1723021202670000000,44.512
1723021202680000000,41.242
1723021202690000000,44.452
1723021202700000000,43.714
1723021202710000000,47.356
1723021202720000000,46.362
1723021202730000000,47.018
1723021202740000000,45.698
1723021202750000000,49.908
1723021202760000000,46.175
1723021202770000000,50.565
1723021202780000000,47.365
1723021202790000000,52.568
1723021202800000000,45.598
1723021202810000000,49.211
1723021202820000000,50.304
1723021202830000000,52.467
1723021202840000000,51.528
1723021202850000000,52.479
1723021202860000000,53.806
1723021202870000000,58.880
1723021202880000000,56.106
1723021202890000000,56.676
1723021202900000000,59.050
1723021202910000000,54.841
1723021202920000000,54.132
1723021202930000000,63.066
1723021202940000000,54.720
1723021202950000000,60.614
1723021202960000000,56.617
1723021202970000000,62.961
1723021202980000000,65.822
1723021202990000000,60.240
1723021203000000000,69.001
1723021203010000000,70.231
1723021203020000000,67.960
1723021203030000000,68.060
1723021203040000000,70.235
1723021203050000000,68.228
1723021203060000000,73.757
1723021203070000000,68.328
1723021203080000000,67.218
1723021203090000000,70.237
1723021203100000000,70.583
1723021203110000000,72.981
1723021203120000000,72.205
1723021203130000000,69.518
1723021203140000000,69.774
1723021203150000000,70.691
1723021203160000000,66.004
1723021203170000000,69.266
1723021203180000000,69.888
1723021203190000000,70.556
1723021203200000000,73.673
1723021203210000000,67.479
1723021203220000000,70.453
1723021203230000000,71.375
1723021203240000000,67.196
1723021203250000000,74.132
1723021203260000000,67.890
1723021203270000000,71.946
1723021203280000000,73.805
1723021203290000000,73.127
1723021203300000000,70.936
1723021203310000000,71.559
1723021203320000000,75.794
1723021203330000000,71.989
1723021203340000000,71.952
1723021203350000000,73.301
1723021203360000000,76.409
1723021203370000000,71.113
1723021203380000000,74.173
1723021203390000000,73.292
1723021203400000000,80.776
1723021203410000000,74.996
1723021203420000000,75.090
1723021203430000000,71.716
1723021203440000000,72.985
1723021203450000000,69.713
1723021203460000000,74.805
1723021203470000000,72.325
1723021203480000000,75.474
1723021203490000000,75.445
1723021203500000000,72.365
1723021203510000000,72.696
1723021203520000000,76.583
1723021203530000000,77.156
1723021203540000000,77.077
1723021203550000000,74.692
1723021203560000000,68.612
1723021203570000000,76.967
1723021203580000000,76.759
1723021203590000000,74.366
1723021203600000000,74.108
1723021203610000000,79.433
1723021203620000000,74.121
1723021203630000000,80.017
1723021203640000000,81.422
1723021203650000000,74.881
1723021203660000000,77.393
1723021203670000000,80.435
1723021203680000000,73.643
1723021203690000000,78.566
1723021203700000000,79.652
1723021203710000000,78.305
1723021203720000000,70.922
1723021203730000000,79.416
1723021203740000000,79.562
1723021203750000000,75.971
1723021203760000000,79.590
1723021203770000000,80.710
1723021203780000000,73.438
1723021203790000000,78.175
1723021203800000000,73.999
1723021203810000000,82.009
1723021203820000000,77.081
1723021203830000000,81.212
1723021203840000000,75.321
1723021203850000000,80.196
1723021203860000000,78.980
1723021203870000000,82.881
1723021203880000000,79.077
1723021203890000000,76.563
1723021203900000000,77.373
1723021203910000000,78.706
1723021203920000000,80.302
1723021203930000000,80.697
1723021203940000000,80.066
1723021203950000000,82.451
1723021203960000000,86.075
1723021203970000000,80.249
1723021203980000000,83.279
1723021203990000000,86.239
1723021204000000000,79.176
1723021204010000000,78.586
1723021204019999999,80.924
1723021204030000000,84.425
1723021204040000000,80.156
1723021204050000000,84.198
1723021204059999999,86.222
1723021204070000000,79.738
1723021204080000000,85.472
1723021204090000000,84.144
1723021204099999999,82.504
1723021204110000000,79.678
1723021204120000000,87.889
1723021204130000000,90.131
1723021204139999999,85.640
1723021204150000000,88.159
1723021204160000000,82.892
1723021204170000000,89.285
1723021204179999999,87.028
1723021204190000000,83.319
1723021204200000000,87.083
1723021204210000000,91.769
1723021204219999999,92.758
1723021204230000000,87.113
1723021204240000000,91.239
1723021204250000000,89.463
1723021204260000000,91.931
1723021204269999999,87.252
1723021204280000000,89.557
1723021204290000000,87.903
1723021204300000000,90.862
1723021204310000000,91.871
1723021204320000000,96.329
1723021204330000000,92.135
1723021204340000000,96.637
1723021204350000000,90.714
1723021204360000000,93.977
1723021204370000000,94.571
1723021204380000000,91.667
1723021204390000000,96.419
1723021204400000000,95.724
1723021204410000000,90.435
1723021204420000000,94.665
1723021204430000000,94.957
1723021204440000000,96.395
1723021204450000000,97.655
1723021204460000000,99.059
1723021204470000000,96.353
1723021204480000000,100.740
1723021204490000000,96.810
1723021204500000000,97.014
1723021204510000000,97.122
1723021204520000000,95.795
1723021204530000000,100.191
1723021204540000000,101.320
1723021204550000000,103.245
1723021204560000000,100.589
1723021204570000000,101.327
1723021204580000000,96.745
1723021204590000000,95.557
1723021204600000000,98.918
1723021204610000000,99.557
1723021204620000000,100.221
1723021204630000000,102.260
1723021204640000000,102.790
1723021204650000000,104.769
1723021204660000000,103.114
1723021204670000000,104.873
1723021204680000000,100.448
1723021204690000000,101.058
1723021204700000000,102.011
1723021204710000000,106.692
1723021204720000000,101.575
1723021204730000000,105.831
1723021204740000000,104.949
1723021204750000000,107.493
1723021204760000000,107.368
1723021204770000000,105.566
1723021204780000000,110.934
1723021204790000000,109.894
1723021204800000000,108.202
1723021204810000000,110.533
1723021204820000000,112.256
1723021204830000000,110.077
1723021204840000000,113.374
1723021204850000000,111.141
1723021204860000000,112.304
1723021204870000000,110.593
1723021204880000000,109.671
1723021204890000000,111.993
1723021204900000000,112.079
1723021204910000000,117.614
1723021204920000000,114.219
1723021204930000000,117.500
1723021204940000000,114.200
1723021204950000000,116.167
1723021204960000000,119.171
1723021204970000000,113.012
1723021204980000000,117.400
1723021204990000000,118.304
1723021205000000000,115.032
1723021205010000000,114.686
1723021205020000000,116.154
1723021205030000000,118.841
1723021205040000000,116.246
1723021205050000000,118.673
1723021205060000000,118.152
1723021205070000000,121.614
1723021205080000000,122.028
1723021205090000000,122.101
1723021205100000000,119.635
1723021205110000000,122.144
1723021205120000000,122.141
1723021205130000000,123.481
1723021205140000000,124.760
1723021205150000000,125.465
1723021205160000000,123.439
1723021205170000000,122.890
1723021205180000000,127.457
1723021205190000000,131.136
1723021205200000000,121.749
1723021205210000000,127.479
1723021205220000000,129.308
1723021205230000000,122.001
1723021205240000000,129.918
1723021205250000000,133.099
1723021205260000000,125.001
1723021205270000000,125.623
1723021205280000000,130.188
1723021205290000000,128.899
1723021205300000000,130.084
1723021205310000000,130.933
1723021205320000000,129.589
1723021205330000000,133.760
1723021205340000000,132.995
1723021205350000000,133.786
1723021205360000000,131.633
1723021205370000000,136.920
1723021205380000000,139.203
1723021205390000000,139.197
1723021205400000000,138.840
1723021205410000000,135.458
1723021205420000000,136.286
1723021205430000000,133.679
1723021205440000000,137.924
1723021205450000000,138.905
1723021205460000000,137.609
1723021205470000000,138.488
1723021205480000000,138.304
1723021205490000000,142.898
1723021205500000000,143.182
1723021205510000000,143.281
1723021205520000000,140.830
1723021205530000000,146.594
1723021205540000000,140.839
1723021205550000000,144.497
1723021205560000000,144.689
1723021205570000000,145.235
1723021205580000000,146.604
1723021205590000000,148.803
1723021205600000000,141.797
1723021205610000000,141.568
1723021205620000000,147.461
1723021205630000000,146.109
1723021205640000000,145.688
1723021205650000000,151.778
1723021205660000000,149.680
1723021205670000000,149.940
1723021205680000000,154.667
1723021205690000000,151.055
1723021205700000000,148.545
1723021205710000000,155.201
1723021205720000000,147.762
1723021205730000000,151.890
1723021205740000000,148.190
1723021205750000000,150.592
1723021205760000000,152.340
1723021205770000000,157.246
1723021205780000000,154.374
1723021205790000000,159.888
1723021205800000000,154.736
1723021205810000000,151.326
1723021205820000000,156.018
1723021205830000000,157.177
1723021205840000000,157.746
1723021205850000000,160.091
1723021205860000000,158.254
1723021205870000000,158.117
1723021205880000000,158.336
1723021205890000000,160.224
1723021205900000000,159.204
1723021205910000000,162.129
1723021205920000000,157.053
1723021205930000000,159.279
1723021205940000000,163.161
1723021205950000000,165.443
1723021205960000000,163.891
1723021205970000000,164.673
1723021205980000000,159.581
1723021205990000000,162.847
1723021206000000000,163.249
1723021206010000000,164.499
1723021206020000000,165.957
1723021206030000000,165.525
1723021206040000000,168.991
1723021206050000000,163.567
1723021206060000000,163.904
1723021206070000000,165.755
1723021206080000000,168.981
1723021206090000000,171.135
1723021206100000000,168.780
1723021206110000000,168.764
1723021206120000000,167.958
1723021206130000000,170.725
1723021206140000000,172.802
1723021206150000000,165.666
1723021206160000000,172.694
1723021206170000000,173.314
1723021206180000000,171.427
1723021206190000000,169.083
1723021206200000000,170.118
1723021206210000000,169.842
1723021206220000000,172.001
1723021206230000000,169.552
1723021206240000000,174.579
1723021206250000000,177.792
1723021206260000000,173.724
1723021206270000000,179.539
1723021206280000000,172.896
1723021206290000000,177.258
1723021206300000000,177.841
1723021206310000000,174.951
1723021206320000000,179.699
1723021206330000000,175.657
1723021206340000000,175.737
1723021206350000000,179.779
1723021206360000000,175.933
1723021206370000000,183.550
1723021206380000000,179.005
1723021206390000000,182.514
1723021206400000000,177.128
1723021206410000000,178.855
1723021206420000000,183.747
1723021206430000000,178.739
1723021206440000000,180.887
1723021206450000000,183.976
1723021206460000000,176.781
1723021206470000000,178.116
1723021206480000000,179.461
1723021206490000000,179.466
1723021206500000000,181.293
1723021206510000000,180.071
1723021206520000000,182.378
1723021206530000000,183.715
1723021206540000000,182.015
1723021206550000000,186.098
1723021206560000000,186.789
1723021206570000000,187.606
1723021206580000000,184.511
1723021206590000000,187.532
1723021206600000000,184.320
1723021206610000000,186.964
1723021206620000000,182.351
1723021206630000000,185.561
1723021206640000000,186.006
1723021206650000000,184.223
1723021206660000000,185.578
1723021206670000000,186.744
1723021206680000000,187.646
1723021206690000000,192.688
1723021206700000000,184.529
1723021206710000000,185.270
1723021206720000000,183.681
1723021206730000000,191.737
1723021206740000000,190.697
1723021206750000000,182.879
1723021206760000000,187.876
1723021206770000000,190.026
1723021206780000000,190.519
1723021206790000000,191.598
1723021206800000000,186.063
1723021206810000000,190.512
1723021206820000000,188.238
1723021206830000000,193.583
1723021206840000000,193.254
1723021206850000000,194.386
1723021206860000000,190.481
1723021206870000000,195.754
1723021206880000000,193.473
1723021206890000000,192.366
1723021206900000000,192.836
1723021206910000000,192.467
1723021206920000000,191.973
1723021206930000000,193.482
1723021206940000000,191.363
1723021206950000000,191.946
1723021206960000000,192.722
1723021206970000000,192.346
1723021206980000000,196.977
1723021206990000000,194.495
1723021207000000000,196.033
1723021207010000000,192.487
1723021207020000000,199.695
1723021207030000000,197.518
1723021207040000000,197.424
1723021207050000000,193.627
1723021207060000000,196.046
1723021207070000000,194.572
1723021207080000000,195.796
1723021207090000000,193.239
1723021207100000000,197.345
1723021207110000000,196.433
1723021207120000000,195.639
1723021207130000000,195.485
1723021207140000000,199.324
1723021207150000000,195.012
1723021207160000000,195.039
1723021207170000000,197.347
1723021207180000000,199.176
1723021207190000000,195.335
1723021207200000000,197.511
1723021207210000000,193.829
1723021207220000000,199.182
1723021207230000000,197.752
1723021207240000000,197.571
1723021207250000000,200.493
1723021207260000000,198.457
1723021207270000000,198.375
1723021207280000000,194.172
1723021207290000000,190.636
1723021207300000000,200.193
1723021207310000000,199.524
1723021207320000000,200.909
1723021207330000000,205.663
1723021207340000000,199.716
1723021207350000000,202.655
1723021207360000000,200.516
1723021207370000000,197.356
1723021207380000000,198.573
1723021207390000000,200.646
1723021207400000000,205.211
1723021207410000000,202.430
1723021207420000000,202.872
1723021207430000000,204.424
1723021207440000000,199.634
1723021207450000000,197.106
1723021207460000000,199.256
1723021207470000000,196.124
1723021207480000000,201.412
1723021207490000000,205.001
1723021207500000000,204.610
1723021207510000000,199.884
1723021207520000000,201.212
1723021207530000000,204.338
1723021207540000000,200.689
1723021207550000000,201.815
1723021207560000000,203.328
1723021207570000000,202.502
1723021207580000000,203.552
1723021207590000000,203.191
1723021207600000000,200.698
1723021207610000000,201.652
1723021207620000000,202.844
1723021207630000000,203.461
1723021207640000000,203.755
1723021207650000000,205.425
1723021207660000000,205.792
1723021207670000000,207.296
1723021207680000000,202.702
1723021207690000000,204.706
1723021207700000000,205.225
1723021207710000000,207.830
1723021207720000000,201.409
1723021207730000000,205.841
1723021207740000000,202.160
1723021207750000000,206.041
1723021207760000000,200.427
1723021207770000000,202.405
1723021207780000000,200.511
1723021207790000000,205.499
1723021207800000000,206.639
1723021207810000000,203.936
1723021207820000000,205.527
1723021207830000000,204.675
1723021207840000000,204.157
1723021207850000000,204.834
1723021207860000000,207.711
1723021207870000000,203.825
1723021207880000000,205.058
1723021207890000000,201.631
1723021207900000000,199.516
1723021207910000000,204.132
1723021207920000000,203.969
1723021207930000000,205.536
1723021207940000000,201.874
1723021207950000000,207.542
1723021207960000000,205.270
1723021207970000000,205.900
1723021207980000000,210.933
1723021207990000000,205.171
1723021208000000000,209.115
1723021208010000000,206.126
1723021208020000000,210.671
1723021208029999999,204.392
1723021208039999999,207.539
1723021208050000000,200.921
1723021208060000000,202.348
1723021208070000000,204.432
1723021208080000000,207.218
1723021208090000000,202.888
1723021208100000000,200.319
1723021208109999999,208.713
1723021208119999999,203.991
1723021208130000000,204.174
1723021208140000000,210.255
1723021208150000000,208.304
1723021208160000000,207.473
1723021208170000000,206.555
1723021208180000000,202.504
1723021208189999999,206.962
1723021208199999999,207.008
1723021208210000000,207.804
1723021208220000000,206.045
1723021208230000000,210.108
1723021208240000000,206.253
1723021208250000000,208.507
1723021208260000000,210.515
1723021208270000000,211.421
1723021208279999999,210.925
1723021208289999999,207.517
1723021208300000000,211.640
1723021208310000000,204.116
1723021208320000000,209.159
1723021208330000000,205.450
1723021208340000000,211.648
1723021208350000000,208.296
1723021208359999999,205.577
1723021208369999999,210.066
1723021208380000000,203.809
1723021208390000000,208.253
1723021208400000000,206.634
1723021208410000000,202.987
1723021208420000000,211.190
1723021208430000000,207.945
1723021208439999999,208.194
1723021208449999999,208.911
1723021208460000000,203.934
1723021208470000000,207.107
1723021208480000000,204.230
1723021208490000000,207.120
1723021208500000000,207.465
1723021208510000000,208.372
1723021208520000000,207.987
1723021208529999999,207.631
1723021208539999999,205.741
1723021208550000000,209.300
1723021208560000000,204.427
1723021208570000000,211.303
1723021208580000000,210.945
1723021208590000000,207.185
1723021208600000000,207.396
1723021208610000000,207.173
1723021208620000000,207.690
1723021208630000000,208.434
1723021208640000000,203.807
1723021208650000000,209.511
1723021208660000000,209.608
1723021208670000000,207.898
1723021208680000000,203.167
1723021208690000000,205.373
1723021208700000000,206.201
1723021208710000000,207.184
1723021208720000000,207.610
1723021208730000000,207.228
1723021208740000000,208.352
1723021208750000000,207.144
1723021208760000000,207.781
1723021208770000000,207.865
1723021208780000000,212.886
1723021208790000000,206.813
1723021208800000000,210.167
1723021208810000000,209.715
1723021208820000000,208.993
1723021208830000000,211.279
1723021208840000000,209.627
1723021208850000000,207.045
1723021208860000000,204.911
1723021208870000000,211.496
1723021208880000000,209.030
1723021208890000000,211.242
1723021208900000000,206.570
1723021208910000000,208.518
1723021208920000000,210.281
1723021208930000000,206.811
1723021208940000000,210.030
1723021208950000000,205.733
1723021208960000000,209.446
1723021208970000000,208.783
1723021208980000000,208.475
1723021208990000000,211.711
1723021209000000000,210.156
1723021209010000000,210.355
1723021209020000000,208.083
1723021209030000000,207.385
1723021209040000000,210.462
1723021209050000000,208.999
1723021209060000000,215.682
1723021209070000000,210.490
1723021209080000000,215.189
1723021209090000000,210.764
1723021209100000000,211.853
1723021209110000000,209.556
1723021209120000000,207.189
1723021209130000000,206.970
1723021209140000000,213.547
1723021209150000000,212.177
1723021209160000000,214.935
1723021209170000000,207.459
1723021209180000000,210.081
1723021209190000000,208.644
1723021209200000000,210.687
1723021209210000000,207.232
1723021209220000000,207.548
1723021209230000000,212.001
1723021209240000000,209.628
1723021209250000000,210.442
1723021209260000000,207.849
1723021209270000000,207.989
1723021209280000000,210.905
1723021209290000000,209.246
1723021209300000000,213.347
1723021209310000000,205.953
1723021209320000000,207.131
1723021209330000000,211.262
1723021209340000000,214.754
1723021209350000000,210.799
1723021209360000000,215.188
1723021209370000000,207.866
1723021209380000000,201.064
1723021209390000000,207.105
1723021209400000000,206.945
1723021209410000000,213.326
1723021209420000000,210.795
1723021209430000000,209.799
1723021209440000000,216.750
1723021209450000000,210.591
1723021209460000000,208.129
1723021209470000000,211.420
1723021209480000000,209.182
1723021209490000000,211.379
1723021209500000000,207.164
1723021209510000000,212.200
1723021209520000000,208.676
1723021209530000000,206.878
1723021209540000000,207.548
1723021209550000000,212.614
1723021209560000000,212.424
1723021209570000000,210.507
1723021209580000000,211.049
1723021209590000000,212.696
1723021209600000000,205.013
1723021209610000000,210.717
1723021209620000000,201.384
1723021209630000000,212.600
1723021209640000000,211.789
1723021209650000000,211.952
1723021209660000000,211.248
1723021209670000000,212.398
1723021209680000000,207.559
1723021209690000000,211.786
1723021209700000000,210.819
1723021209710000000,207.588
1723021209720000000,209.897
1723021209730000000,213.996
1723021209740000000,208.210
1723021209750000000,213.207
1723021209760000000,210.364
1723021209770000000,204.360
1723021209780000000,209.369
1723021209790000000,209.127
1723021209800000000,209.971
1723021209810000000,207.359
1723021209820000000,207.035
1723021209830000000,204.573
1723021209840000000,211.991
1723021209850000000,211.595
1723021209860000000,208.083
1723021209870000000,209.748
1723021209880000000,213.431
1723021209890000000,207.458
1723021209900000000,209.987
1723021209910000000,210.156
1723021209920000000,208.320
1723021209930000000,212.180
1723021209940000000,212.098
1723021209950000000,210.408
1723021209960000000,211.869
1723021209970000000,211.849
1723021209980000000,208.368
1723021209990000000,212.092
1723021210000000000,208.640
1723021210010000000,204.322
1723021210020000000,212.450
1723021210030000000,209.653
1723021210040000000,210.110
1723021210050000000,209.937
1723021210060000000,208.880
