timestamp_ns,value_degC
1723021210070000000,207.270
1723021210080000000,211.468
1723021210090000000,212.766
1723021210100000000,210.070
1723021210110000000,208.023
1723021210120000000,211.477
1723021210130000000,211.027
1723021210140000000,207.118
1723021210150000000,208.618
1723021210160000000,208.287
1723021210170000000,213.862
1723021210180000000,211.118
1723021210190000000,208.130
1723021210200000000,207.330
1723021210210000000,205.931
1723021210220000000,210.578
1723021210230000000,210.287
1723021210240000000,212.465
1723021210250000000,208.418
1723021210260000000,208.668
1723021210270000000,210.242
1723021210280000000,211.110
1723021210290000000,209.951
1723021210300000000,211.487
1723021210310000000,207.775
1723021210320000000,210.881
1723021210330000000,210.080
1723021210340000000,210.619
1723021210350000000,212.482
1723021210360000000,211.213
1723021210370000000,213.444
1723021210380000000,206.725
1723021210390000000,212.869
1723021210400000000,208.345
1723021210410000000,212.149
1723021210420000000,207.951
1723021210430000000,211.123
1723021210440000000,211.058
1723021210450000000,215.224
1723021210460000000,210.055
1723021210470000000,207.318
1723021210480000000,212.694
1723021210490000000,207.299
1723021210500000000,212.037
1723021210510000000,209.416
1723021210520000000,212.098
1723021210530000000,211.542
1723021210540000000,205.457
1723021210550000000,213.175
1723021210560000000,212.913
1723021210570000000,212.816
1723021210580000000,208.838
1723021210590000000,211.016
1723021210600000000,208.429
1723021210610000000,212.113
1723021210620000000,208.731
1723021210630000000,209.458
1723021210640000000,206.929
1723021210650000000,208.141
1723021210660000000,207.286
1723021210670000000,214.160
1723021210680000000,213.621
1723021210690000000,206.727
1723021210700000000,208.135
1723021210710000000,207.540
1723021210720000000,210.092
1723021210730000000,212.259
1723021210740000000,209.003
1723021210750000000,208.399
1723021210760000000,209.858
1723021210770000000,205.877
1723021210780000000,213.442
1723021210790000000,206.826
1723021210800000000,209.706
1723021210810000000,205.440
1723021210820000000,210.662
1723021210830000000,210.129
1723021210840000000,211.684
1723021210850000000,211.038
1723021210860000000,210.506
1723021210870000000,210.458
1723021210880000000,211.196
1723021210890000000,211.035
1723021210900000000,212.112
1723021210910000000,208.552
1723021210920000000,212.366
1723021210930000000,209.369
1723021210940000000,209.839
1723021210950000000,206.047
1723021210960000000,209.296
1723021210970000000,210.879
1723021210980000000,210.589
1723021210990000000,207.355
1723021211000000000,208.078
1723021211010000000,212.623
1723021211020000000,206.768
1723021211030000000,211.214
1723021211040000000,212.252
1723021211050000000,209.459
1723021211060000000,208.196
1723021211070000000,207.526
1723021211080000000,209.554
1723021211090000000,212.747
1723021211100000000,210.122
1723021211110000000,208.351
1723021211120000000,209.106
1723021211130000000,207.554
1723021211140000000,209.161
1723021211150000000,211.649
1723021211160000000,209.480
1723021211170000000,210.799
1723021211180000000,210.904
1723021211190000000,206.781
1723021211200000000,205.811
1723021211210000000,211.820
1723021211220000000,208.063
1723021211230000000,208.347
1723021211240000000,213.693
1723021211250000000,209.868
1723021211260000000,206.103
1723021211270000000,205.833
1723021211280000000,215.076
1723021211290000000,206.975
1723021211300000000,206.533
1723021211310000000,206.367
1723021211320000000,207.450
1723021211330000000,212.811
1723021211340000000,213.566
1723021211350000000,209.563
1723021211360000000,209.071
1723021211370000000,210.654
1723021211380000000,204.867
1723021211390000000,208.820
1723021211400000000,208.839
1723021211410000000,208.450
1723021211420000000,210.119
1723021211430000000,210.126
1723021211440000000,214.382
1723021211450000000,214.705
1723021211460000000,210.316
1723021211470000000,212.780
1723021211480000000,213.571
1723021211490000000,212.376
1723021211500000000,208.462
1723021211510000000,207.242
1723021211520000000,209.390
1723021211530000000,208.821
1723021211540000000,210.495
1723021211550000000,207.197
1723021211560000000,207.495
1723021211570000000,207.744
1723021211580000000,203.650
1723021211590000000,209.853
1723021211600000000,210.684
1723021211610000000,205.534
1723021211620000000,209.190
1723021211630000000,211.222
1723021211640000000,207.068
1723021211650000000,211.594
1723021211660000000,213.087
1723021211670000000,210.504
1723021211680000000,207.842
1723021211690000000,205.841
1723021211700000000,214.410
1723021211710000000,215.788
1723021211720000000,210.411
1723021211730000000,208.085
1723021211740000000,209.665
1723021211750000000,205.711
1723021211760000000,211.371
1723021211770000000,209.792
1723021211780000000,211.244
1723021211790000000,210.532
1723021211800000000,209.148
1723021211810000000,205.109
1723021211820000000,210.276
1723021211830000000,210.301
1723021211840000000,206.881
1723021211850000000,211.564
1723021211860000000,207.941
1723021211870000000,211.093
1723021211880000000,209.778
1723021211890000000,213.104
1723021211900000000,210.224
1723021211910000000,209.595
1723021211920000000,206.324
1723021211930000000,206.198
1723021211940000000,211.882
1723021211950000000,209.101
1723021211960000000,208.219
1723021211970000000,211.901
1723021211980000000,210.006
1723021211990000000,213.036
1723021212000000000,210.522
1723021212010000000,202.957
1723021212020000000,204.385
1723021212030000000,207.863
1723021212040000000,212.791
1723021212050000000,210.353
1723021212060000000,209.632
1723021212070000000,207.049
1723021212080000000,211.487
1723021212090000000,209.618
1723021212100000000,211.050
1723021212110000000,208.739
1723021212120000000,210.451
1723021212130000000,203.438
1723021212140000000,207.652
1723021212150000000,207.711
1723021212160000000,209.474
1723021212170000000,214.732
1723021212180000000,208.185
1723021212190000000,206.990
1723021212200000000,213.090
1723021212210000000,209.453
1723021212220000000,211.230
1723021212230000000,213.618
1723021212240000000,214.465
1723021212250000000,213.157
1723021212260000000,210.549
1723021212270000000,209.354
1723021212280000000,210.883
1723021212290000000,207.060
1723021212300000000,211.084
1723021212310000000,208.260
1723021212320000000,205.489
1723021212330000000,207.874
1723021212340000000,213.646
1723021212350000000,209.377
1723021212360000000,212.074
1723021212370000000,211.929
1723021212380000000,208.120
1723021212390000000,209.059
1723021212400000000,209.786
1723021212410000000,207.148
1723021212420000000,209.451
1723021212430000000,207.872
1723021212440000000,212.514
1723021212450000000,207.645
1723021212460000000,211.850
1723021212470000000,207.348
1723021212480000000,203.928
1723021212490000000,210.794
1723021212500000000,207.529
1723021212510000000,212.350
1723021212520000000,210.295
1723021212530000000,210.915
1723021212540000000,206.919
1723021212550000000,212.093
1723021212560000000,206.913
1723021212570000000,213.478
1723021212580000000,209.079
1723021212590000000,210.269
1723021212600000000,206.868
1723021212610000000,211.675
1723021212620000000,211.022
1723021212630000000,208.109
1723021212640000000,210.103
1723021212650000000,208.886
1723021212660000000,207.275
1723021212670000000,211.372
1723021212680000000,209.606
1723021212690000000,211.179
1723021212700000000,212.809
1723021212710000000,206.538
1723021212720000000,205.081
1723021212730000000,213.810
1723021212740000000,209.528
1723021212750000000,213.150
1723021212760000000,212.299
1723021212770000000,213.869
1723021212780000000,209.924
1723021212790000000,206.602
1723021212800000000,211.624
1723021212810000000,211.942
1723021212820000000,210.817
1723021212830000000,205.189
1723021212840000000,209.005
1723021212850000000,213.631
1723021212860000000,209.443
1723021212870000000,210.459
1723021212880000000,214.291
1723021212890000000,208.128
1723021212900000000,205.668
1723021212910000000,211.081
1723021212920000000,205.254
1723021212930000000,212.330
1723021212940000000,210.685
1723021212950000000,211.501
1723021212960000000,209.226
1723021212970000000,214.986
1723021212980000000,211.164
1723021212990000000,206.517
1723021213000000000,207.321
1723021213010000000,211.350
1723021213020000000,207.532
1723021213030000000,210.014
1723021213040000000,210.476
1723021213050000000,207.571
1723021213060000000,208.597
1723021213070000000,210.519
1723021213080000000,206.032
1723021213090000000,212.283
1723021213100000000,208.991
1723021213110000000,207.339
1723021213120000000,207.503
1723021213130000000,212.372
1723021213140000000,210.518
1723021213150000000,210.805
1723021213160000000,206.304
1723021213170000000,211.322
1723021213180000000,208.822
1723021213190000000,209.444
1723021213200000000,212.105
1723021213210000000,213.130
1723021213220000000,210.984
1723021213230000000,208.297
1723021213240000000,210.405
1723021213250000000,210.904
1723021213260000000,208.228
1723021213270000000,209.219
1723021213280000000,215.029
1723021213290000000,206.946
1723021213300000000,212.211
1723021213310000000,209.539
1723021213320000000,212.706
1723021213330000000,211.167
1723021213340000000,211.318
1723021213350000000,205.225
1723021213360000000,211.462
1723021213370000000,208.074
1723021213380000000,215.309
1723021213390000000,208.837
1723021213400000000,211.517
1723021213410000000,209.443
1723021213420000000,211.174
1723021213430000000,210.044
1723021213440000000,213.063
1723021213450000000,214.311
1723021213460000000,209.194
1723021213470000000,211.563
1723021213480000000,212.482
1723021213490000000,210.027
1723021213500000000,212.693
1723021213510000000,208.039
1723021213520000000,209.152
1723021213530000000,212.996
1723021213540000000,210.715
1723021213550000000,211.610
1723021213560000000,209.885
1723021213570000000,209.222
1723021213580000000,208.647
1723021213590000000,211.772
1723021213600000000,206.841
1723021213610000000,213.182
1723021213620000000,211.007
1723021213630000000,211.261
1723021213640000000,212.694
1723021213650000000,214.747
1723021213660000000,210.970
1723021213670000000,212.611
1723021213680000000,203.053
1723021213690000000,210.973
1723021213700000000,207.526
1723021213710000000,211.152
1723021213720000000,206.366
1723021213730000000,209.885
1723021213740000000,208.764
1723021213750000000,211.484
1723021213760000000,205.934
1723021213770000000,214.008
1723021213780000000,211.015
1723021213790000000,207.645
1723021213800000000,208.041
1723021213810000000,211.512
1723021213820000000,212.268
1723021213830000000,208.803
1723021213840000000,211.665
1723021213850000000,210.381
1723021213860000000,208.961
1723021213870000000,210.496
1723021213880000000,211.324
1723021213890000000,207.692
1723021213900000000,212.934
1723021213910000000,211.257
1723021213920000000,210.027
1723021213930000000,208.650
1723021213940000000,210.404
1723021213950000000,206.060
1723021213960000000,209.408
1723021213970000000,214.386
1723021213980000000,211.185
1723021213990000000,212.280
1723021214000000000,204.435
1723021214010000000,207.576
1723021214020000000,206.583
1723021214030000000,208.414
1723021214040000000,210.827
1723021214050000000,205.817
1723021214060000000,209.048
1723021214070000000,207.759
1723021214080000000,214.080
1723021214090000000,210.732
1723021214100000000,210.331
1723021214110000000,214.253
1723021214120000000,207.616
1723021214130000000,209.742
1723021214140000000,212.047
1723021214150000000,211.754
1723021214160000000,208.226
1723021214170000000,206.046
1723021214180000000,206.676
1723021214190000000,210.600
1723021214200000000,209.406
1723021214210000000,208.681
1723021214220000000,210.892
1723021214230000000,211.404
1723021214240000000,209.848
1723021214250000000,208.613
1723021214260000000,207.415
1723021214270000000,211.480
1723021214280000000,207.526
1723021214290000000,209.696
1723021214300000000,212.794
1723021214310000000,204.812
1723021214320000000,210.919
1723021214330000000,213.740
1723021214340000000,209.347
1723021214350000000,209.025
1723021214360000000,208.503
1723021214370000000,210.732
1723021214380000000,209.602
1723021214390000000,213.559
1723021214400000000,208.560
1723021214410000000,210.388
1723021214420000000,217.777
1723021214430000000,209.964
1723021214440000000,208.075
1723021214450000000,210.251
1723021214460000000,211.992
1723021214470000000,205.191
1723021214480000000,208.197
1723021214490000000,212.694
1723021214500000000,212.388
1723021214510000000,210.138
1723021214520000000,211.454
1723021214530000000,209.109
1723021214540000000,208.797
1723021214550000000,210.490
1723021214560000000,217.899
1723021214570000000,209.641
1723021214580000000,209.060
1723021214590000000,205.950
1723021214600000000,212.231
1723021214610000000,210.787
1723021214620000000,208.984
1723021214630000000,203.407
1723021214640000000,208.596
1723021214650000000,214.501
1723021214660000000,212.637
1723021214670000000,209.344
1723021214680000000,208.563
1723021214690000000,203.623
1723021214700000000,212.067
1723021214710000000,210.007
1723021214720000000,214.942
1723021214730000000,209.356
1723021214740000000,209.411
1723021214750000000,208.092
1723021214760000000,211.068
1723021214770000000,207.487
1723021214780000000,208.993
1723021214790000000,212.380
1723021214800000000,207.033
1723021214810000000,208.257
1723021214820000000,207.940
1723021214830000000,209.977
1723021214840000000,212.562
1723021214850000000,207.820
1723021214860000000,205.462
1723021214870000000,210.897
1723021214880000000,212.002
1723021214890000000,210.775
1723021214900000000,213.165
1723021214910000000,214.563
1723021214920000000,208.262
1723021214930000000,208.405
1723021214940000000,207.494
1723021214950000000,205.793
1723021214960000000,213.681
1723021214970000000,209.336
1723021214980000000,211.686
1723021214990000000,208.297
1723021215000000000,207.910
1723021215010000000,206.235
1723021215020000000,209.093
1723021215030000000,209.475
1723021215040000000,207.019
1723021215050000000,204.282
1723021215060000000,210.213
1723021215070000000,207.202
1723021215080000000,210.818
1723021215090000000,215.250
1723021215100000000,209.599
1723021215110000000,205.562
1723021215120000000,211.055
1723021215130000000,208.894
1723021215140000000,215.901
1723021215150000000,209.092
1723021215160000000,206.646
1723021215170000000,208.517
1723021215180000000,210.989
1723021215190000000,214.500
1723021215200000000,209.178
1723021215210000000,209.885
1723021215220000000,211.591
1723021215230000000,208.546
1723021215240000000,206.526
1723021215250000000,200.776
1723021215260000000,209.173
1723021215270000000,209.677
1723021215280000000,214.019
1723021215290000000,215.396
1723021215300000000,210.796
1723021215310000000,208.761
1723021215320000000,209.963
1723021215330000000,212.764
1723021215340000000,211.580
1723021215350000000,209.010
1723021215360000000,207.960
1723021215370000000,212.224
1723021215380000000,207.215
1723021215390000000,212.624
1723021215400000000,211.861
1723021215410000000,207.410
1723021215420000000,206.559
1723021215430000000,212.002
1723021215440000000,208.921
1723021215450000000,209.454
1723021215460000000,209.176
1723021215470000000,208.515
1723021215480000000,208.856
1723021215490000000,209.293
1723021215500000000,210.657
1723021215510000000,214.875
1723021215520000000,211.805
1723021215530000000,207.264
1723021215540000000,208.518
1723021215550000000,211.453
1723021215560000000,211.051
1723021215570000000,209.979
1723021215580000000,211.439
1723021215590000000,206.473
1723021215600000000,204.345
1723021215610000000,209.805
1723021215620000000,213.228
1723021215630000000,210.894
1723021215640000000,210.546
1723021215650000000,207.808
1723021215660000000,213.128
1723021215670000000,210.577
1723021215680000000,205.560
1723021215690000000,210.622
1723021215700000000,210.667
1723021215710000000,210.668
1723021215720000000,209.628
1723021215730000000,213.659
1723021215740000000,209.278
1723021215750000000,210.021
1723021215760000000,210.666
1723021215770000000,208.877
1723021215780000000,212.701
1723021215790000000,206.528
1723021215800000000,209.309
1723021215810000000,211.393
1723021215820000000,211.530
1723021215830000000,212.050
1723021215840000000,207.335
1723021215850000000,211.245
1723021215860000000,210.703
1723021215870000000,211.177
1723021215880000000,208.587
1723021215890000000,206.425
1723021215900000000,211.462
1723021215910000000,212.676
1723021215920000000,207.480
1723021215930000000,210.857
1723021215940000000,205.165
1723021215950000000,210.971
1723021215960000000,211.295
1723021215970000000,213.709
1723021215980000000,212.294
1723021215990000000,213.963
1723021216000000000,213.264
1723021216010000000,208.089
1723021216020000000,207.599
1723021216030000000,210.943
1723021216040000000,209.794
1723021216050000000,209.891
1723021216059999999,209.585
1723021216070000000,207.856
1723021216079999999,206.347
1723021216090000000,212.054
1723021216100000000,209.787
1723021216110000000,210.676
1723021216120000000,206.592
1723021216129999999,208.156
1723021216140000000,208.993
1723021216149999999,212.210
1723021216160000000,211.568
1723021216170000000,210.956
1723021216180000000,210.846
1723021216190000000,210.369
1723021216200000000,212.484
1723021216210000000,212.053
1723021216219999999,213.068
1723021216230000000,209.002
1723021216239999999,207.648
1723021216250000000,206.946
1723021216260000000,208.932
1723021216270000000,209.586
1723021216280000000,212.764
1723021216290000000,209.794
1723021216300000000,207.796
1723021216309999999,207.620
1723021216320000000,213.920
1723021216329999999,210.471
1723021216340000000,209.941
1723021216350000000,209.219
1723021216360000000,210.971
1723021216370000000,211.710
1723021216379999999,208.888
1723021216390000000,213.146
1723021216399999999,207.890
1723021216410000000,212.190
1723021216420000000,209.147
1723021216430000000,208.774
1723021216440000000,210.765
1723021216450000000,210.872
1723021216460000000,206.988
1723021216469999999,212.672
1723021216480000000,205.713
1723021216489999999,213.079
1723021216500000000,211.721
1723021216510000000,209.505
1723021216520000000,212.819
1723021216530000000,210.799
1723021216540000000,208.529
1723021216550000000,212.050
1723021216559999999,210.629
1723021216570000000,211.138
1723021216579999999,212.571
1723021216590000000,211.223
1723021216600000000,207.048
1723021216610000000,210.330
1723021216620000000,210.580
1723021216629999999,214.581
1723021216640000000,207.557
1723021216649999999,207.821
1723021216660000000,207.777
1723021216670000000,211.177
1723021216680000000,213.012
1723021216690000000,210.027
1723021216700000000,212.371
1723021216710000000,212.222
1723021216719999999,209.031
1723021216730000000,206.746
1723021216739999999,211.762
1723021216750000000,212.883
1723021216760000000,209.335
1723021216770000000,207.892
1723021216780000000,209.120
1723021216790000000,214.815
1723021216800000000,211.769
1723021216809999999,210.339
1723021216820000000,210.979
1723021216829999999,209.108
1723021216840000000,207.824
1723021216850000000,210.025
1723021216860000000,215.643
1723021216870000000,208.369
1723021216879999999,213.768
1723021216890000000,206.695
1723021216899999999,207.617
1723021216910000000,208.253
1723021216920000000,208.222
1723021216930000000,210.014
1723021216940000000,209.842
1723021216950000000,209.661
1723021216960000000,207.357
1723021216969999999,211.732
1723021216980000000,206.956
1723021216989999999,212.805
1723021217000000000,210.123
1723021217010000000,214.343
1723021217020000000,207.855
1723021217030000000,209.424
1723021217040000000,209.882
1723021217050000000,211.570
1723021217059999999,212.473
1723021217070000000,213.932
1723021217079999999,206.019
1723021217090000000,214.588
1723021217100000000,209.262
1723021217110000000,206.916
1723021217120000000,208.492
1723021217129999999,209.404
1723021217140000000,211.469
1723021217149999999,209.252
1723021217160000000,209.002
1723021217170000000,209.232
1723021217180000000,213.670
1723021217190000000,209.830
1723021217200000000,208.167
1723021217210000000,209.088
1723021217220000000,205.303
1723021217230000000,210.938
1723021217240000000,206.624
1723021217250000000,209.377
1723021217260000000,212.613
1723021217270000000,212.043
1723021217280000000,213.029
1723021217290000000,209.816
1723021217300000000,212.687
1723021217310000000,203.740
1723021217320000000,209.013
1723021217330000000,210.497
1723021217340000000,215.282
1723021217350000000,210.944
1723021217360000000,209.654
1723021217370000000,210.394
1723021217380000000,210.921
1723021217390000000,208.465
1723021217400000000,209.660
1723021217410000000,212.675
1723021217420000000,203.019
1723021217430000000,208.949
1723021217440000000,211.298
1723021217450000000,215.251
1723021217460000000,209.467
1723021217470000000,204.604
1723021217480000000,215.353
1723021217490000000,211.047
1723021217500000000,208.846
1723021217510000000,208.888
1723021217520000000,206.807
1723021217530000000,211.847
1723021217540000000,206.791
1723021217550000000,210.818
1723021217560000000,211.843
1723021217570000000,207.502
1723021217580000000,212.208
1723021217590000000,210.718
1723021217600000000,213.287
1723021217610000000,210.586
1723021217620000000,210.383
1723021217630000000,208.219
1723021217640000000,209.926
1723021217650000000,210.101
1723021217660000000,211.441
1723021217670000000,211.632
1723021217680000000,205.461
1723021217690000000,212.198
1723021217700000000,206.415
1723021217710000000,211.222
1723021217720000000,213.401
1723021217730000000,208.466
1723021217740000000,211.460
1723021217750000000,206.562
1723021217760000000,209.430
1723021217770000000,211.508
1723021217780000000,209.422
1723021217790000000,209.128
1723021217800000000,207.569
1723021217810000000,215.591
1723021217820000000,204.111
1723021217830000000,210.548
1723021217840000000,209.200
1723021217850000000,212.107
1723021217860000000,208.781
1723021217870000000,209.020
1723021217880000000,204.945
1723021217890000000,210.526
1723021217900000000,211.484
1723021217910000000,205.915
1723021217920000000,213.186
1723021217930000000,213.334
1723021217940000000,207.224
1723021217950000000,216.122
1723021217960000000,212.214
1723021217970000000,209.213
1723021217980000000,211.192
1723021217990000000,209.644
1723021218000000000,212.812
1723021218010000000,207.128
1723021218020000000,205.090
1723021218030000000,207.033
1723021218040000000,206.910
1723021218050000000,212.770
1723021218060000000,208.194
1723021218070000000,209.397
1723021218080000000,206.288
1723021218090000000,204.756
1723021218100000000,207.869
1723021218110000000,213.215
1723021218120000000,208.693
1723021218130000000,213.887
1723021218140000000,207.768
1723021218150000000,210.453
1723021218160000000,207.390
1723021218170000000,212.237
1723021218180000000,208.669
1723021218190000000,210.480
1723021218200000000,214.940
1723021218210000000,205.147
1723021218220000000,211.467
1723021218230000000,213.773
1723021218240000000,209.327
1723021218250000000,215.491
1723021218260000000,209.595
1723021218270000000,216.633
1723021218280000000,209.358
1723021218290000000,212.724
1723021218300000000,210.641
1723021218310000000,209.457
1723021218320000000,206.463
1723021218330000000,208.213
1723021218340000000,210.818
1723021218350000000,211.121
1723021218360000000,212.121
1723021218370000000,209.284
1723021218380000000,210.719
1723021218390000000,210.288
1723021218400000000,207.948
1723021218410000000,209.628
1723021218420000000,209.796
1723021218430000000,210.388
1723021218440000000,207.560
1723021218450000000,208.947
1723021218460000000,207.668
1723021218470000000,209.790
1723021218480000000,213.216
1723021218490000000,207.184
1723021218500000000,212.590
1723021218510000000,214.465
1723021218520000000,211.475
1723021218530000000,211.879
1723021218540000000,210.386
1723021218550000000,215.831
1723021218560000000,206.452
1723021218570000000,208.642
1723021218580000000,210.798
1723021218590000000,218.255
1723021218600000000,214.992
1723021218610000000,209.859
1723021218620000000,209.891
1723021218630000000,210.464
1723021218640000000,211.561
1723021218650000000,210.794
1723021218660000000,208.831
1723021218670000000,212.458
1723021218680000000,209.355
1723021218690000000,209.358
1723021218700000000,207.873
1723021218710000000,209.502
1723021218720000000,206.316
1723021218730000000,206.189
1723021218740000000,208.600
1723021218750000000,210.444
1723021218760000000,210.032
1723021218770000000,211.941
1723021218780000000,211.600
1723021218790000000,208.832
1723021218800000000,209.858
1723021218810000000,205.413
1723021218820000000,207.032
1723021218830000000,208.104
1723021218840000000,210.113
1723021218850000000,208.328
1723021218860000000,213.475
1723021218870000000,211.444
1723021218880000000,208.525
1723021218890000000,210.062
1723021218900000000,216.198
1723021218910000000,207.380
1723021218920000000,215.275
1723021218930000000,211.689
1723021218940000000,212.533
1723021218950000000,210.512
1723021218960000000,207.578
1723021218970000000,205.985
1723021218980000000,213.026
1723021218990000000,212.073
1723021219000000000,213.874
1723021219010000000,207.269
1723021219020000000,211.244
1723021219030000000,209.214
1723021219040000000,208.764
1723021219050000000,206.246
1723021219060000000,209.849
1723021219070000000,209.969
1723021219080000000,209.680
1723021219090000000,213.548
1723021219100000000,206.610
1723021219110000000,210.155
1723021219120000000,207.928
1723021219130000000,210.512
1723021219140000000,207.502
1723021219150000000,212.095
1723021219160000000,206.981
1723021219170000000,208.644
1723021219180000000,207.144
1723021219190000000,213.766
1723021219200000000,212.781
1723021219210000000,211.500
1723021219220000000,207.271
1723021219230000000,206.315
1723021219240000000,212.989
1723021219250000000,211.560
1723021219260000000,211.754
1723021219270000000,209.714
1723021219280000000,208.394
1723021219290000000,207.687
1723021219300000000,212.176
1723021219310000000,205.901
1723021219320000000,208.047
1723021219330000000,210.003
1723021219340000000,209.064
1723021219350000000,205.249
1723021219360000000,211.085
1723021219370000000,213.121
1723021219380000000,209.860
1723021219390000000,210.659
1723021219400000000,213.088
1723021219410000000,207.834
1723021219420000000,210.480
1723021219430000000,204.493
1723021219440000000,208.409
1723021219450000000,205.817
1723021219460000000,210.775
1723021219470000000,212.619
1723021219480000000,212.054
1723021219490000000,212.020
1723021219500000000,208.909
1723021219510000000,211.264
1723021219520000000,210.473
1723021219530000000,208.851
1723021219540000000,206.801
1723021219550000000,207.113
1723021219560000000,209.160
1723021219570000000,214.053
1723021219580000000,216.292
1723021219590000000,209.305
1723021219600000000,215.665
1723021219610000000,211.918
1723021219620000000,207.869
1723021219630000000,208.284
1723021219640000000,207.234
1723021219650000000,212.375
1723021219660000000,210.769
1723021219670000000,211.279
1723021219680000000,207.641
1723021219690000000,211.685
1723021219700000000,208.780
1723021219710000000,212.399
1723021219720000000,207.661
1723021219730000000,211.214
1723021219740000000,213.151
1723021219750000000,208.977
1723021219760000000,210.736
1723021219770000000,210.695
1723021219780000000,208.628
1723021219790000000,212.740
1723021219800000000,213.090
1723021219810000000,206.537
1723021219820000000,205.597
1723021219830000000,213.357
1723021219840000000,207.174
1723021219850000000,209.017
1723021219860000000,210.881
1723021219870000000,208.115
1723021219880000000,210.955
1723021219890000000,212.111
1723021219900000000,208.308
1723021219910000000,217.579
1723021219920000000,210.056
1723021219930000000,208.450
