timestamp_ns,value_g_rms
1723539609990000000,3.894
1723539610000000000,3.051
1723539610010000000,3.291
1723539610020000000,3.258
1723539610030000000,3.495
1723539610040000000,3.849
1723539610050000000,4.018
1723539610060000000,3.516
1723539610070000000,3.078
1723539610080000000,4.161
1723539610090000000,3.139
1723539610100000000,4.060
1723539610110000000,3.839
1723539610120000000,3.199
1723539610130000000,3.753
1723539610140000000,3.786
1723539610150000000,2.842
1723539610160000000,4.106
1723539610170000000,3.889
1723539610180000000,2.826
1723539610190000000,3.566
1723539610200000000,3.191
1723539610210000000,3.160
1723539610220000000,3.447
1723539610230000000,3.190
1723539610240000000,3.450
1723539610250000000,3.186
1723539610260000000,3.158
1723539610270000000,3.194
1723539610280000000,4.043
1723539610290000000,3.729
1723539610300000000,3.077
1723539610310000000,4.277
1723539610320000000,2.693
1723539610330000000,4.180
1723539610340000000,3.128
1723539610350000000,3.341
1723539610360000000,3.597
1723539610370000000,3.036
1723539610380000000,2.799
1723539610390000000,3.553
1723539610400000000,3.476
1723539610410000000,4.260
1723539610420000000,3.265
1723539610430000000,3.786
1723539610440000000,3.563
1723539610450000000,3.698
1723539610460000000,2.858
1723539610470000000,3.214
1723539610480000000,3.330
1723539610490000000,3.493
1723539610500000000,3.475
1723539610510000000,3.255
1723539610520000000,3.128
1723539610530000000,3.472
1723539610540000000,3.772
1723539610550000000,3.628
1723539610560000000,3.582
1723539610570000000,3.326
1723539610580000000,3.234
1723539610590000000,3.734
1723539610600000000,2.964
1723539610610000000,3.954
1723539610620000000,3.005
1723539610630000000,3.133
1723539610640000000,3.206
1723539610650000000,3.178
1723539610660000000,3.946
1723539610670000000,3.747
1723539610680000000,3.850
1723539610690000000,3.103
1723539610700000000,3.453
1723539610710000000,3.687
1723539610720000000,3.396
1723539610730000000,3.585
1723539610740000000,3.559
1723539610750000000,3.550
1723539610760000000,3.465
1723539610770000000,2.742
1723539610780000000,3.442
1723539610790000000,3.794
1723539610800000000,4.225
1723539610810000000,3.623
1723539610820000000,2.985
1723539610830000000,3.885
1723539610840000000,3.558
1723539610850000000,3.033
1723539610860000000,3.108
1723539610870000000,3.216
1723539610880000000,3.912
1723539610890000000,4.007
1723539610900000000,3.606
1723539610910000000,3.292
1723539610920000000,3.217
1723539610930000000,2.620
1723539610940000000,4.012
1723539610950000000,3.978
1723539610960000000,3.123
1723539610970000000,3.350
1723539610980000000,3.211
1723539610990000000,3.532
1723539611000000000,2.860
1723539611010000000,3.990
1723539611020000000,2.574
1723539611030000000,3.717
1723539611040000000,4.112
1723539611050000000,3.225
1723539611060000000,3.815
1723539611070000000,3.486
1723539611080000000,3.704
1723539611090000000,3.627
1723539611100000000,3.446
1723539611110000000,3.981
1723539611120000000,3.952
1723539611130000000,3.094
1723539611140000000,3.290
1723539611150000000,4.598
1723539611160000000,3.334
1723539611170000000,3.570
1723539611180000000,3.500
1723539611190000000,3.321
1723539611200000000,3.696
1723539611210000000,3.486
1723539611220000000,4.189
1723539611230000000,2.993
1723539611240000000,3.686
1723539611250000000,4.058
1723539611260000000,3.759
1723539611270000000,3.848
1723539611280000000,3.251
1723539611290000000,3.131
1723539611300000000,2.955
1723539611310000000,3.239
1723539611320000000,3.736
1723539611330000000,3.472
1723539611340000000,2.713
1723539611350000000,3.150
1723539611360000000,3.138
1723539611370000000,3.754
1723539611380000000,3.304
1723539611390000000,4.354
1723539611400000000,3.774
1723539611410000000,3.548
1723539611420000000,3.271
1723539611430000000,3.030
1723539611440000000,3.193
1723539611450000000,3.584
1723539611460000000,3.815
1723539611470000000,3.895
1723539611480000000,3.725
1723539611490000000,3.561
1723539611500000000,3.795
1723539611510000000,3.530
1723539611520000000,3.837
1723539611530000000,3.574
1723539611540000000,3.274
1723539611550000000,4.052
1723539611560000000,3.330
1723539611570000000,4.058
1723539611580000000,3.372
1723539611590000000,3.199
1723539611600000000,3.536
1723539611610000000,3.716
1723539611620000000,4.014
1723539611630000000,3.632
1723539611640000000,4.134
1723539611650000000,3.262
1723539611660000000,3.308
1723539611670000000,2.931
1723539611680000000,3.368
1723539611690000000,3.607
1723539611700000000,3.660
1723539611710000000,4.177
1723539611720000000,3.857
1723539611730000000,3.595
1723539611740000000,3.909
1723539611750000000,4.109
1723539611760000000,3.416
1723539611770000000,3.885
1723539611780000000,3.387
1723539611790000000,4.013
1723539611800000000,3.512
1723539611810000000,3.383
1723539611820000000,3.611
1723539611830000000,3.116
1723539611840000000,3.631
1723539611850000000,3.512
1723539611860000000,3.497
1723539611870000000,3.333
1723539611880000000,2.854
1723539611890000000,4.150
1723539611900000000,2.899
1723539611910000000,2.516
1723539611920000000,3.111
1723539611930000000,3.567
1723539611940000000,3.537
1723539611950000000,3.906
1723539611960000000,3.818
1723539611970000000,3.075
1723539611980000000,3.773
1723539611990000000,3.443
1723539612000000000,3.620
1723539612010000000,3.747
1723539612020000000,2.876
1723539612030000000,3.275
1723539612040000000,3.748
1723539612050000000,3.437
1723539612060000000,3.852
1723539612070000000,3.707
1723539612080000000,3.925
1723539612090000000,3.849
1723539612100000000,3.015
1723539612110000000,4.196
1723539612120000000,2.934
1723539612130000000,3.275
1723539612140000000,3.301
1723539612150000000,4.035
1723539612160000000,4.133
1723539612170000000,3.279
1723539612180000000,3.499
1723539612190000000,4.063
1723539612200000000,3.009
1723539612210000000,2.779
1723539612220000000,3.343
1723539612230000000,3.571
1723539612240000000,3.456
1723539612250000000,4.387
1723539612260000000,3.918
1723539612270000000,3.469
1723539612280000000,3.318
1723539612290000000,3.704
1723539612300000000,2.334
1723539612310000000,3.844
1723539612320000000,2.826
1723539612330000000,2.363
1723539612340000000,3.693
1723539612350000000,3.318
1723539612360000000,3.144
1723539612370000000,4.332
1723539612380000000,2.962
1723539612390000000,3.730
1723539612400000000,2.910
1723539612410000000,3.361
1723539612420000000,3.396
1723539612430000000,4.090
1723539612440000000,3.642
1723539612450000000,3.762
1723539612460000000,3.515
1723539612470000000,3.669
1723539612480000000,3.801
1723539612490000000,3.882
1723539612500000000,3.617
1723539612510000000,2.697
1723539612520000000,3.212
1723539612530000000,4.417
1723539612540000000,3.497
1723539612550000000,3.893
1723539612560000000,3.415
1723539612570000000,3.270
1723539612580000000,4.121
1723539612590000000,2.939
1723539612600000000,3.607
1723539612610000000,3.123
1723539612620000000,3.663
1723539612630000000,4.313
1723539612640000000,2.739
1723539612650000000,3.478
1723539612660000000,3.795
1723539612670000000,3.721
1723539612680000000,3.196
1723539612690000000,3.535
1723539612700000000,2.643
1723539612710000000,3.239
1723539612720000000,4.304
1723539612730000000,4.133
1723539612740000000,3.512
1723539612750000000,3.022
1723539612760000000,3.565
1723539612770000000,3.910
1723539612780000000,3.505
1723539612790000000,3.696
1723539612800000000,3.864
1723539612810000000,3.321
1723539612820000000,3.660
1723539612830000000,3.521
1723539612840000000,2.813
1723539612850000000,3.705
1723539612860000000,4.011
1723539612870000000,3.669
1723539612880000000,3.770
1723539612890000000,4.067
1723539612900000000,3.105
1723539612910000000,3.847
1723539612920000000,3.688
1723539612930000000,4.392
1723539612940000000,3.491
1723539612950000000,3.247
1723539612960000000,3.899
1723539612970000000,3.634
1723539612980000000,3.441
1723539612990000000,3.206
1723539613000000000,4.018
1723539613010000000,3.984
1723539613020000000,3.219
1723539613030000000,2.936
1723539613040000000,3.099
1723539613050000000,2.410
1723539613060000000,3.162
1723539613070000000,3.126
1723539613080000000,2.658
1723539613090000000,4.021
1723539613100000000,3.824
1723539613110000000,3.509
1723539613120000000,4.266
1723539613130000000,3.683
1723539613140000000,3.194
1723539613150000000,2.930
1723539613160000000,4.472
1723539613170000000,3.337
1723539613180000000,3.361
1723539613190000000,3.889
1723539613200000000,3.248
1723539613210000000,3.981
1723539613220000000,3.855
1723539613230000000,3.146
1723539613240000000,3.726
1723539613250000000,3.517
1723539613260000000,3.983
1723539613270000000,3.588
1723539613280000000,3.573
1723539613290000000,3.256
1723539613300000000,3.402
1723539613310000000,3.262
1723539613320000000,3.296
1723539613330000000,3.456
1723539613340000000,3.008
1723539613350000000,3.835
1723539613360000000,3.982
1723539613370000000,3.468
1723539613380000000,3.651
1723539613390000000,4.094
1723539613400000000,3.419
1723539613410000000,3.549
1723539613420000000,3.772
1723539613430000000,2.923
1723539613440000000,3.630
1723539613450000000,3.749
1723539613460000000,3.325
1723539613470000000,3.848
1723539613480000000,3.097
1723539613490000000,3.626
1723539613500000000,4.379
1723539613510000000,2.621
1723539613520000000,4.006
1723539613530000000,3.291
1723539613540000000,3.101
1723539613550000000,3.928
1723539613560000000,3.451
1723539613570000000,3.559
1723539613580000000,3.373
1723539613590000000,3.726
1723539613600000000,3.152
1723539613610000000,4.237
1723539613620000000,3.323
1723539613630000000,3.460
1723539613640000000,3.406
1723539613650000000,4.024
1723539613660000000,3.669
1723539613670000000,3.019
1723539613680000000,3.634
1723539613690000000,3.073
1723539613700000000,3.019
1723539613710000000,3.551
1723539613720000000,3.997
1723539613730000000,3.376
1723539613740000000,3.807
1723539613750000000,3.600
1723539613760000000,3.855
1723539613770000000,3.157
1723539613780000000,3.034
1723539613790000000,4.161
1723539613800000000,4.006
1723539613810000000,4.143
1723539613820000000,3.433
1723539613830000000,3.122
1723539613840000000,3.219
1723539613850000000,3.367
1723539613860000000,3.141
1723539613870000000,3.947
1723539613880000000,3.901
1723539613890000000,3.655
1723539613900000000,3.462
1723539613910000000,3.691
1723539613920000000,3.414
1723539613930000000,3.365
1723539613940000000,3.414
1723539613950000000,3.208
1723539613960000000,3.692
1723539613970000000,3.374
1723539613980000000,3.210
1723539613990000000,3.160
1723539614000000000,3.499
1723539614010000000,3.730
1723539614020000000,3.576
1723539614030000000,3.156
1723539614040000000,3.092
1723539614050000000,3.712
1723539614060000000,3.775
1723539614070000000,3.580
1723539614080000000,2.989
1723539614090000000,2.160
1723539614100000000,3.682
1723539614110000000,4.595
1723539614120000000,3.736
1723539614130000000,3.409
1723539614140000000,3.717
1723539614150000000,3.384
1723539614160000000,3.485
1723539614170000000,3.270
1723539614180000000,3.236
1723539614190000000,3.534
1723539614200000000,3.283
1723539614210000000,3.248
1723539614220000000,3.168
1723539614230000000,3.605
1723539614240000000,3.286
1723539614250000000,3.636
1723539614260000000,2.848
1723539614270000000,3.342
1723539614280000000,3.653
1723539614290000000,3.509
1723539614300000000,3.264
1723539614310000000,3.906
1723539614320000000,3.522
1723539614330000000,3.131
1723539614340000000,3.423
1723539614350000000,3.207
1723539614360000000,4.102
1723539614370000000,4.612
1723539614380000000,3.773
1723539614390000000,3.472
1723539614400000000,3.646
1723539614410000000,4.374
1723539614420000000,3.771
1723539614430000000,3.677
1723539614440000000,3.149
1723539614450000000,3.919
1723539614460000000,3.727
1723539614470000000,4.364
1723539614480000000,3.424
1723539614490000000,3.822
1723539614500000000,3.403
1723539614510000000,3.018
1723539614520000000,3.749
1723539614530000000,2.745
1723539614540000000,2.982
1723539614550000000,2.731
1723539614560000000,3.257
1723539614570000000,3.138
1723539614580000000,3.865
1723539614590000000,3.340
1723539614600000000,3.495
1723539614610000000,3.471
1723539614620000000,3.692
1723539614630000000,3.054
1723539614640000000,4.048
1723539614650000000,4.132
1723539614660000000,3.120
1723539614670000000,4.191
1723539614680000000,4.615
1723539614690000000,3.436
1723539614700000000,3.746
1723539614710000000,3.334
1723539614720000000,3.002
1723539614730000000,3.289
1723539614740000000,3.500
1723539614750000000,3.564
1723539614760000000,3.245
1723539614770000000,3.447
1723539614780000000,3.409
1723539614790000000,2.916
1723539614800000000,3.434
1723539614810000000,3.136
1723539614820000000,4.368
1723539614830000000,3.548
1723539614840000000,3.739
1723539614850000000,4.033
1723539614860000000,3.635
1723539614870000000,2.288
1723539614880000000,3.421
1723539614890000000,3.026
1723539614900000000,3.526
1723539614910000000,3.631
1723539614920000000,3.350
1723539614930000000,2.804
1723539614940000000,3.305
1723539614950000000,3.189
1723539614960000000,3.752
1723539614970000000,3.327
1723539614980000000,3.818
1723539614990000000,2.827
1723539615000000000,3.847
1723539615010000000,3.774
1723539615020000000,2.954
1723539615030000000,3.561
1723539615040000000,3.728
1723539615050000000,3.724
1723539615060000000,3.841
1723539615070000000,3.459
1723539615080000000,3.458
1723539615090000000,3.538
1723539615100000000,3.417
1723539615110000000,3.812
1723539615120000000,3.360
1723539615130000000,3.555
1723539615140000000,3.823
1723539615150000000,4.107
1723539615160000000,3.652
1723539615170000000,3.640
1723539615180000000,3.519
1723539615190000000,3.591
1723539615200000000,3.763
1723539615210000000,3.100
1723539615220000000,3.052
1723539615230000000,3.456
1723539615240000000,3.002
1723539615250000000,3.550
1723539615260000000,3.325
1723539615270000000,3.349
1723539615280000000,3.595
1723539615290000000,3.139
1723539615300000000,3.585
1723539615310000000,3.763
1723539615320000000,3.377
1723539615330000000,2.508
1723539615340000000,3.331
1723539615350000000,3.142
1723539615360000000,3.079
1723539615370000000,3.402
1723539615380000000,3.951
1723539615390000000,3.480
1723539615400000000,3.105
1723539615410000000,2.920
1723539615420000000,3.380
1723539615430000000,3.003
1723539615440000000,3.629
1723539615450000000,3.602
1723539615460000000,3.078
1723539615470000000,3.530
1723539615480000000,3.650
1723539615490000000,3.468
1723539615500000000,3.592
1723539615510000000,2.812
1723539615520000000,4.247
1723539615530000000,3.497
1723539615540000000,3.555
1723539615550000000,3.196
1723539615560000000,3.245
1723539615570000000,3.190
1723539615580000000,3.805
1723539615590000000,3.043
1723539615600000000,2.984
1723539615610000000,3.012
1723539615620000000,3.581
1723539615630000000,2.551
1723539615640000000,3.041
1723539615650000000,3.731
1723539615660000000,3.738
1723539615670000000,2.865
1723539615680000000,3.567
1723539615690000000,3.931
1723539615700000000,3.035
1723539615710000000,4.173
1723539615720000000,3.667
1723539615730000000,3.379
1723539615740000000,3.787
1723539615750000000,3.993
1723539615760000000,3.761
1723539615770000000,3.462
1723539615780000000,4.007
1723539615790000000,4.216
1723539615800000000,4.024
1723539615810000000,3.348
1723539615820000000,3.904
1723539615830000000,3.550
1723539615840000000,3.456
1723539615850000000,2.743
1723539615860000000,3.629
1723539615870000000,4.278
1723539615880000000,4.135
1723539615890000000,3.628
1723539615900000000,3.764
1723539615910000000,2.158
1723539615920000000,3.954
1723539615930000000,3.246
1723539615940000000,2.941
1723539615950000000,4.057
1723539615960000000,4.120
1723539615970000000,3.428
1723539615980000000,3.720
1723539615990000000,3.753
1723539616000000000,3.072
1723539616010000000,3.189
1723539616020000000,3.484
1723539616030000000,3.191
1723539616040000000,3.976
1723539616050000000,4.174
1723539616059999999,3.354
1723539616070000000,3.230
1723539616079999999,3.604
1723539616090000000,3.461
1723539616100000000,3.496
1723539616110000000,3.767
1723539616120000000,3.454
1723539616129999999,3.528
1723539616140000000,3.436
1723539616149999999,3.309
1723539616160000000,3.681
1723539616170000000,3.555
1723539616180000000,3.273
1723539616190000000,3.631
1723539616200000000,3.599
1723539616210000000,3.988
1723539616219999999,4.105
1723539616230000000,3.198
1723539616239999999,3.789
1723539616250000000,3.517
1723539616260000000,3.308
1723539616270000000,3.937
1723539616280000000,3.318
1723539616290000000,4.021
1723539616300000000,3.346
1723539616309999999,3.050
1723539616320000000,4.283
1723539616329999999,3.373
1723539616340000000,4.109
1723539616350000000,3.978
1723539616360000000,3.782
1723539616370000000,3.750
1723539616379999999,3.799
1723539616390000000,3.001
1723539616399999999,3.310
1723539616410000000,2.801
1723539616420000000,3.941
1723539616430000000,3.511
1723539616440000000,3.134
1723539616450000000,3.326
1723539616460000000,3.125
1723539616469999999,2.839
1723539616480000000,3.601
1723539616489999999,4.243
1723539616500000000,3.643
1723539616510000000,2.637
1723539616520000000,3.288
1723539616530000000,3.677
1723539616540000000,3.565
1723539616550000000,3.066
1723539616559999999,3.631
1723539616570000000,3.722
1723539616579999999,3.232
1723539616590000000,3.842
1723539616600000000,3.814
1723539616610000000,3.452
1723539616620000000,3.197
1723539616629999999,3.856
1723539616640000000,4.239
1723539616649999999,3.147
1723539616660000000,3.942
1723539616670000000,3.379
1723539616680000000,3.713
1723539616690000000,3.605
1723539616700000000,3.432
1723539616710000000,3.694
1723539616719999999,3.324
1723539616730000000,3.552
1723539616739999999,3.219
1723539616750000000,3.734
1723539616760000000,3.630
1723539616770000000,3.117
1723539616780000000,3.603
1723539616790000000,2.641
1723539616800000000,3.413
1723539616809999999,3.310
1723539616820000000,3.360
1723539616829999999,3.681
1723539616840000000,3.977
1723539616850000000,2.871
1723539616860000000,2.923
1723539616870000000,3.670
1723539616879999999,4.061
1723539616890000000,3.310
1723539616899999999,2.704
1723539616910000000,3.450
1723539616920000000,2.729
1723539616930000000,3.690
1723539616940000000,3.567
1723539616950000000,3.065
1723539616960000000,3.829
1723539616969999999,3.186
1723539616980000000,3.357
1723539616989999999,3.687
1723539617000000000,3.682
1723539617010000000,3.290
1723539617020000000,3.336
1723539617030000000,3.537
1723539617040000000,2.865
1723539617050000000,4.190
1723539617059999999,3.528
1723539617070000000,4.169
1723539617079999999,3.638
1723539617090000000,3.498
1723539617100000000,3.423
1723539617110000000,3.394
1723539617120000000,3.115
1723539617129999999,4.250
1723539617140000000,3.639
1723539617149999999,3.431
1723539617160000000,3.449
1723539617170000000,3.081
1723539617180000000,3.908
1723539617190000000,3.439
1723539617200000000,3.521
1723539617210000000,3.854
1723539617220000000,3.249
1723539617230000000,3.081
1723539617240000000,3.302
1723539617250000000,3.097
1723539617260000000,3.218
1723539617270000000,4.009
1723539617280000000,4.027
1723539617290000000,3.590
1723539617300000000,3.622
1723539617310000000,3.201
1723539617320000000,3.385
1723539617330000000,3.522
1723539617340000000,4.273
1723539617350000000,3.119
1723539617360000000,3.707
1723539617370000000,3.458
1723539617380000000,3.654
1723539617390000000,3.232
1723539617400000000,3.821
1723539617410000000,3.561
1723539617420000000,4.046
1723539617430000000,3.013
1723539617440000000,3.852
1723539617450000000,2.616
1723539617460000000,2.920
1723539617470000000,4.119
1723539617480000000,3.374
1723539617490000000,3.895
1723539617500000000,3.559
1723539617510000000,3.607
1723539617520000000,4.166
1723539617530000000,3.329
1723539617540000000,3.296
1723539617550000000,3.775
1723539617560000000,3.827
1723539617570000000,3.565
1723539617580000000,3.689
1723539617590000000,3.483
1723539617600000000,2.937
1723539617610000000,2.980
1723539617620000000,3.954
1723539617630000000,3.591
1723539617640000000,3.696
1723539617650000000,3.501
1723539617660000000,3.496
1723539617670000000,3.888
1723539617680000000,3.032
1723539617690000000,3.907
1723539617700000000,3.224
1723539617710000000,3.629
1723539617720000000,3.719
1723539617730000000,3.103
1723539617740000000,3.359
1723539617750000000,2.933
1723539617760000000,3.418
1723539617770000000,4.069
1723539617780000000,3.712
1723539617790000000,3.180
1723539617800000000,3.859
1723539617810000000,4.617
1723539617820000000,3.228
1723539617830000000,3.779
1723539617840000000,3.678
1723539617850000000,3.659
1723539617860000000,3.331
1723539617870000000,2.897
1723539617880000000,3.723
1723539617890000000,3.536
1723539617900000000,3.614
1723539617910000000,3.503
1723539617920000000,3.705
1723539617930000000,3.499
1723539617940000000,4.058
1723539617950000000,3.472
1723539617960000000,3.384
1723539617970000000,3.871
1723539617980000000,3.637
1723539617990000000,3.540
1723539618000000000,3.989
1723539618010000000,3.455
1723539618020000000,2.867
1723539618030000000,3.496
1723539618040000000,3.402
1723539618050000000,4.126
1723539618060000000,2.509
1723539618070000000,3.377
1723539618080000000,4.453
1723539618090000000,3.238
1723539618100000000,3.772
1723539618110000000,3.191
1723539618120000000,3.979
1723539618130000000,3.086
1723539618140000000,3.359
1723539618150000000,3.456
1723539618160000000,3.110
1723539618170000000,3.840
1723539618180000000,3.679
1723539618190000000,2.745
1723539618200000000,3.756
1723539618210000000,3.034
1723539618220000000,3.767
1723539618230000000,3.712
1723539618240000000,3.265
1723539618250000000,3.266
1723539618260000000,3.101
1723539618270000000,3.052
1723539618280000000,3.518
1723539618290000000,4.652
1723539618300000000,3.682
1723539618310000000,3.772
1723539618320000000,3.930
1723539618330000000,3.377
1723539618340000000,3.651
1723539618350000000,4.238
1723539618360000000,3.662
1723539618370000000,3.478
1723539618380000000,3.952
1723539618390000000,3.731
1723539618400000000,3.061
1723539618410000000,3.481
1723539618420000000,3.824
1723539618430000000,4.054
1723539618440000000,3.844
1723539618450000000,3.256
1723539618460000000,3.381
1723539618470000000,3.613
1723539618480000000,3.625
1723539618490000000,3.454
1723539618500000000,3.129
1723539618510000000,2.857
1723539618520000000,3.719
1723539618530000000,3.477
1723539618540000000,3.426
1723539618550000000,4.180
1723539618560000000,2.931
1723539618570000000,3.793
1723539618580000000,3.686
1723539618590000000,3.717
1723539618600000000,3.026
1723539618610000000,3.695
1723539618620000000,3.696
1723539618630000000,3.604
1723539618640000000,3.332
1723539618650000000,3.721
1723539618660000000,2.807
1723539618670000000,3.209
1723539618680000000,3.787
1723539618690000000,3.002
1723539618700000000,3.091
1723539618710000000,3.537
1723539618720000000,3.516
1723539618730000000,3.292
1723539618740000000,3.588
1723539618750000000,3.002
1723539618760000000,3.350
1723539618770000000,3.279
1723539618780000000,4.605
1723539618790000000,3.664
1723539618800000000,3.503
1723539618810000000,3.255
1723539618820000000,3.512
1723539618830000000,3.435
1723539618840000000,4.294
1723539618850000000,3.714
1723539618860000000,3.543
1723539618870000000,4.031
1723539618880000000,3.281
1723539618890000000,3.299
1723539618900000000,2.936
1723539618910000000,3.985
1723539618920000000,3.529
1723539618930000000,3.397
1723539618940000000,3.745
1723539618950000000,3.304
1723539618960000000,3.398
1723539618970000000,3.449
1723539618980000000,3.919
1723539618990000000,3.121
1723539619000000000,3.181
1723539619010000000,4.075
1723539619020000000,2.827
1723539619030000000,3.475
1723539619040000000,2.676
1723539619050000000,3.831
1723539619060000000,3.719
1723539619070000000,3.733
1723539619080000000,4.001
1723539619090000000,3.359
1723539619100000000,3.523
1723539619110000000,3.106
1723539619120000000,3.251
1723539619130000000,3.953
1723539619140000000,3.925
1723539619150000000,3.441
1723539619160000000,3.378
1723539619170000000,3.539
1723539619180000000,4.074
1723539619190000000,3.487
1723539619200000000,3.891
1723539619210000000,3.481
1723539619220000000,3.240
1723539619230000000,3.478
1723539619240000000,3.853
1723539619250000000,2.985
1723539619260000000,3.838
1723539619270000000,3.473
1723539619280000000,3.894
1723539619290000000,3.621
1723539619300000000,3.107
1723539619310000000,3.259
1723539619320000000,3.882
1723539619330000000,3.436
1723539619340000000,4.588
1723539619350000000,3.592
1723539619360000000,3.894
1723539619370000000,3.614
1723539619380000000,3.276
1723539619390000000,2.945
1723539619400000000,3.593
1723539619410000000,4.099
1723539619420000000,3.850
1723539619430000000,3.828
1723539619440000000,3.542
1723539619450000000,3.310
1723539619460000000,3.108
1723539619470000000,3.274
1723539619480000000,3.313
1723539619490000000,3.616
1723539619500000000,3.376
1723539619510000000,2.902
1723539619520000000,2.878
1723539619530000000,2.880
1723539619540000000,3.494
1723539619550000000,3.523
1723539619560000000,3.616
1723539619570000000,2.929
1723539619580000000,3.402
1723539619590000000,2.942
1723539619600000000,3.880
1723539619610000000,3.909
1723539619620000000,3.716
1723539619630000000,3.649
1723539619640000000,3.345
1723539619650000000,4.205
1723539619660000000,3.032
1723539619670000000,3.430
1723539619680000000,2.833
1723539619690000000,3.706
1723539619700000000,3.938
1723539619710000000,3.892
1723539619720000000,3.626
1723539619730000000,3.137
1723539619740000000,3.125
1723539619750000000,3.680
1723539619760000000,3.372
1723539619770000000,3.781
1723539619780000000,2.834
1723539619790000000,3.060
1723539619800000000,2.818
1723539619810000000,3.117
1723539619820000000,3.506
1723539619830000000,3.221
1723539619840000000,4.336
1723539619850000000,3.469
1723539619860000000,3.418
1723539619870000000,3.146
1723539619880000000,3.005
1723539619890000000,3.598
1723539619900000000,3.415
1723539619910000000,3.283
1723539619920000000,3.545
1723539619930000000,3.213
1723539619940000000,3.255
1723539619950000000,3.788
1723539619960000000,3.497
1723539619970000000,2.937
1723539619980000000,3.569
