timestamp_ns,value_g_rms
1723539619990000000,3.425
1723539620000000000,3.774
1723539620010000000,3.374
1723539620020000000,2.989
1723539620030000000,3.604
1723539620040000000,3.940
1723539620050000000,3.472
1723539620060000000,3.264
1723539620070000000,3.805
1723539620080000000,3.401
1723539620090000000,4.036
1723539620100000000,3.150
1723539620110000000,3.407
1723539620120000000,3.391
1723539620130000000,3.640
1723539620140000000,3.276
1723539620150000000,3.364
1723539620160000000,3.332
1723539620170000000,2.778
1723539620180000000,3.816
1723539620190000000,3.745
1723539620200000000,3.526
1723539620210000000,4.006
1723539620220000000,4.397
1723539620230000000,3.950
1723539620240000000,3.713
1723539620250000000,3.697
1723539620260000000,3.240
1723539620270000000,2.845
1723539620280000000,2.988
1723539620290000000,3.012
1723539620300000000,3.257
1723539620310000000,3.408
1723539620320000000,3.290
1723539620330000000,2.477
1723539620340000000,3.816
1723539620350000000,3.050
1723539620360000000,2.521
1723539620370000000,3.549
1723539620380000000,3.539
1723539620390000000,2.837
1723539620400000000,3.584
1723539620410000000,3.122
1723539620420000000,4.573
1723539620430000000,3.632
1723539620440000000,3.766
1723539620450000000,3.237
1723539620460000000,3.617
1723539620470000000,3.329
1723539620480000000,4.445
1723539620490000000,4.358
1723539620500000000,3.153
1723539620510000000,3.750
1723539620520000000,4.076
1723539620530000000,3.740
1723539620540000000,3.408
1723539620550000000,2.982
1723539620560000000,2.922
1723539620570000000,3.830
1723539620580000000,3.652
1723539620590000000,4.302
1723539620600000000,3.312
1723539620610000000,3.552
1723539620620000000,3.364
1723539620630000000,4.363
1723539620640000000,3.708
1723539620650000000,3.546
1723539620660000000,4.109
1723539620670000000,3.720
1723539620680000000,2.899
1723539620690000000,3.401
1723539620700000000,3.699
1723539620710000000,3.031
1723539620720000000,3.817
1723539620730000000,3.464
1723539620740000000,2.960
1723539620750000000,3.337
1723539620760000000,3.158
1723539620770000000,3.531
1723539620780000000,4.262
1723539620790000000,3.441
1723539620800000000,3.589
1723539620810000000,3.802
1723539620820000000,3.207
1723539620830000000,3.448
1723539620840000000,3.483
1723539620850000000,3.318
1723539620860000000,3.226
1723539620870000000,3.850
1723539620880000000,3.237
1723539620890000000,3.624
1723539620900000000,3.147
1723539620910000000,4.106
1723539620920000000,3.763
1723539620930000000,3.326
1723539620940000000,3.334
1723539620950000000,3.573
1723539620960000000,3.840
1723539620970000000,3.490
1723539620980000000,4.016
1723539620990000000,2.999
1723539621000000000,3.065
1723539621010000000,3.942
1723539621020000000,3.221
1723539621030000000,3.322
1723539621040000000,3.801
1723539621050000000,3.467
1723539621060000000,4.360
1723539621070000000,3.289
1723539621080000000,3.326
1723539621090000000,3.610
1723539621100000000,3.687
1723539621110000000,4.214
1723539621120000000,3.353
1723539621130000000,3.840
1723539621140000000,3.696
1723539621150000000,3.974
1723539621160000000,2.534
1723539621170000000,3.394
1723539621180000000,4.025
1723539621190000000,3.786
1723539621200000000,3.077
1723539621210000000,3.447
1723539621220000000,3.483
1723539621230000000,3.351
1723539621240000000,3.586
1723539621250000000,3.918
1723539621260000000,3.617
1723539621270000000,3.909
1723539621280000000,3.484
1723539621290000000,3.390
1723539621300000000,3.543
1723539621310000000,3.786
1723539621320000000,3.358
1723539621330000000,2.875
1723539621340000000,3.095
1723539621350000000,3.380
1723539621360000000,3.379
1723539621370000000,3.376
1723539621380000000,3.667
1723539621390000000,3.451
1723539621400000000,3.178
1723539621410000000,3.523
1723539621420000000,4.127
1723539621430000000,3.609
1723539621440000000,3.095
1723539621450000000,3.244
1723539621460000000,3.415
1723539621470000000,3.596
1723539621480000000,3.619
1723539621490000000,4.071
1723539621500000000,3.737
1723539621510000000,3.353
1723539621520000000,4.044
1723539621530000000,3.431
1723539621540000000,3.874
1723539621550000000,3.718
1723539621560000000,3.044
1723539621570000000,4.114
1723539621580000000,3.861
1723539621590000000,3.115
1723539621600000000,3.979
1723539621610000000,3.940
1723539621620000000,3.228
1723539621630000000,2.537
1723539621640000000,2.756
1723539621650000000,2.556
1723539621660000000,2.907
1723539621670000000,3.241
1723539621680000000,3.660
1723539621690000000,3.799
1723539621700000000,3.485
1723539621710000000,3.289
1723539621720000000,3.236
1723539621730000000,3.606
1723539621740000000,3.217
1723539621750000000,3.840
1723539621760000000,3.263
1723539621770000000,3.714
1723539621780000000,2.996
1723539621790000000,3.463
1723539621800000000,3.456
1723539621810000000,2.998
1723539621820000000,4.120
1723539621830000000,4.024
1723539621840000000,3.206
1723539621850000000,3.485
1723539621860000000,2.797
1723539621870000000,4.042
1723539621880000000,3.649
1723539621890000000,2.647
1723539621900000000,3.908
1723539621910000000,3.494
1723539621920000000,4.500
1723539621930000000,3.678
1723539621940000000,4.341
1723539621950000000,2.895
1723539621960000000,3.120
1723539621970000000,3.901
1723539621980000000,3.749
1723539621990000000,3.907
1723539622000000000,2.905
1723539622010000000,3.079
1723539622020000000,4.223
1723539622030000000,3.674
1723539622040000000,3.334
1723539622050000000,2.781
1723539622060000000,4.296
1723539622070000000,3.793
1723539622080000000,4.134
1723539622090000000,3.439
1723539622100000000,3.832
1723539622110000000,3.539
1723539622120000000,3.456
1723539622130000000,3.700
1723539622140000000,4.141
1723539622150000000,3.411
1723539622160000000,3.819
1723539622170000000,4.210
1723539622180000000,3.081
1723539622190000000,3.765
1723539622200000000,3.616
1723539622210000000,3.492
1723539622220000000,4.249
1723539622230000000,4.094
1723539622240000000,3.951
1723539622250000000,3.439
1723539622260000000,4.218
1723539622270000000,3.504
1723539622280000000,3.270
1723539622290000000,3.712
1723539622300000000,3.350
1723539622310000000,3.586
1723539622320000000,3.490
1723539622330000000,3.221
1723539622340000000,3.804
1723539622350000000,4.092
1723539622360000000,3.897
1723539622370000000,3.818
1723539622380000000,3.657
1723539622390000000,4.198
1723539622400000000,3.734
1723539622410000000,3.466
1723539622420000000,3.258
1723539622430000000,3.711
1723539622440000000,3.603
1723539622450000000,2.855
1723539622460000000,3.705
1723539622470000000,3.361
1723539622480000000,3.730
1723539622490000000,4.267
1723539622500000000,3.403
1723539622510000000,4.061
1723539622520000000,3.661
1723539622530000000,3.519
1723539622540000000,3.564
1723539622550000000,3.227
1723539622560000000,3.807
1723539622570000000,2.860
1723539622580000000,3.552
1723539622590000000,2.632
1723539622600000000,3.575
1723539622610000000,3.016
1723539622620000000,3.285
1723539622630000000,3.902
1723539622640000000,3.629
1723539622650000000,3.712
1723539622660000000,3.815
1723539622670000000,3.120
1723539622680000000,3.410
1723539622690000000,3.725
1723539622700000000,3.853
1723539622710000000,3.394
1723539622720000000,3.679
1723539622730000000,3.027
1723539622740000000,3.192
1723539622750000000,3.218
1723539622760000000,3.869
1723539622770000000,3.474
1723539622780000000,3.610
1723539622790000000,4.353
1723539622800000000,3.102
1723539622810000000,3.404
1723539622820000000,3.922
1723539622830000000,3.950
1723539622840000000,2.899
1723539622850000000,3.256
1723539622860000000,4.043
1723539622870000000,3.664
1723539622880000000,3.536
1723539622890000000,3.890
1723539622900000000,4.577
1723539622910000000,3.638
1723539622920000000,3.265
1723539622930000000,4.139
1723539622940000000,3.067
1723539622950000000,3.558
1723539622960000000,3.209
1723539622970000000,3.797
1723539622980000000,3.697
1723539622990000000,3.403
1723539623000000000,3.842
1723539623010000000,3.441
1723539623020000000,4.209
1723539623030000000,3.954
1723539623040000000,3.562
1723539623050000000,3.330
1723539623060000000,3.616
1723539623070000000,2.552
1723539623080000000,3.707
1723539623090000000,3.409
1723539623100000000,3.389
1723539623110000000,3.307
1723539623120000000,3.704
1723539623130000000,4.066
1723539623140000000,3.945
1723539623150000000,4.009
1723539623160000000,3.953
1723539623170000000,3.674
1723539623180000000,3.754
1723539623190000000,2.913
1723539623200000000,3.924
1723539623210000000,3.874
1723539623220000000,3.761
1723539623230000000,3.516
1723539623240000000,3.348
1723539623250000000,4.296
1723539623260000000,4.026
1723539623270000000,3.768
1723539623280000000,3.656
1723539623290000000,3.654
1723539623300000000,3.944
1723539623310000000,3.051
1723539623320000000,3.178
1723539623330000000,3.378
1723539623340000000,3.596
1723539623350000000,3.826
1723539623360000000,3.573
1723539623370000000,3.787
1723539623380000000,3.898
1723539623390000000,3.445
1723539623400000000,2.465
1723539623410000000,3.700
1723539623420000000,3.041
1723539623430000000,3.778
1723539623440000000,4.112
1723539623450000000,4.437
1723539623460000000,4.175
1723539623470000000,4.051
1723539623480000000,3.875
1723539623490000000,3.850
1723539623500000000,3.615
1723539623510000000,3.261
1723539623520000000,3.906
1723539623530000000,3.806
1723539623540000000,3.587
1723539623550000000,3.533
1723539623560000000,4.085
1723539623570000000,3.919
1723539623580000000,3.911
1723539623590000000,3.525
1723539623600000000,3.332
1723539623610000000,3.227
1723539623620000000,3.568
1723539623630000000,3.726
1723539623640000000,3.292
1723539623650000000,3.828
1723539623660000000,4.475
1723539623670000000,4.210
1723539623680000000,3.426
1723539623690000000,3.913
1723539623700000000,3.608
1723539623710000000,3.589
1723539623720000000,3.055
1723539623730000000,4.014
1723539623740000000,4.017
1723539623750000000,4.081
1723539623760000000,3.790
1723539623770000000,3.422
1723539623780000000,3.616
1723539623790000000,3.377
1723539623800000000,3.780
1723539623810000000,3.328
1723539623820000000,3.666
1723539623830000000,3.246
1723539623840000000,4.130
1723539623850000000,4.260
1723539623860000000,3.710
1723539623870000000,3.512
1723539623880000000,3.914
1723539623890000000,3.339
1723539623900000000,3.650
1723539623910000000,3.587
1723539623920000000,3.660
1723539623930000000,3.081
1723539623940000000,3.690
1723539623950000000,3.745
1723539623960000000,3.739
1723539623970000000,3.794
1723539623980000000,3.274
1723539623990000000,3.771
1723539624000000000,3.750
1723539624010000000,3.608
1723539624020000000,3.196
1723539624030000000,3.804
1723539624040000000,3.843
1723539624050000000,3.552
1723539624060000000,3.065
1723539624070000000,3.854
1723539624080000000,3.779
1723539624090000000,3.850
1723539624100000000,3.603
1723539624110000000,3.865
1723539624120000000,4.011
1723539624130000000,3.655
1723539624140000000,3.848
1723539624150000000,3.814
1723539624160000000,3.759
1723539624170000000,3.669
1723539624180000000,3.431
1723539624190000000,3.621
1723539624200000000,3.989
1723539624210000000,4.063
1723539624220000000,3.549
1723539624230000000,3.994
1723539624240000000,3.743
1723539624250000000,3.797
1723539624260000000,3.418
1723539624270000000,3.967
1723539624280000000,3.454
1723539624290000000,3.800
1723539624300000000,4.069
1723539624310000000,3.331
1723539624320000000,3.604
1723539624330000000,4.714
1723539624340000000,3.890
1723539624350000000,4.163
1723539624360000000,3.158
1723539624370000000,4.189
1723539624380000000,2.799
1723539624390000000,3.792
1723539624400000000,4.429
1723539624410000000,4.469
1723539624420000000,3.374
1723539624430000000,4.097
1723539624440000000,3.454
1723539624450000000,4.014
1723539624460000000,4.414
1723539624470000000,4.087
1723539624480000000,3.605
1723539624490000000,4.526
1723539624500000000,3.585
1723539624510000000,3.267
1723539624520000000,3.447
1723539624530000000,3.841
1723539624540000000,3.629
1723539624550000000,3.758
1723539624560000000,3.974
1723539624570000000,3.856
1723539624580000000,2.955
1723539624590000000,3.671
1723539624600000000,3.717
1723539624610000000,3.517
1723539624620000000,3.779
1723539624630000000,4.299
1723539624640000000,3.855
1723539624650000000,3.867
1723539624660000000,4.095
1723539624670000000,3.187
1723539624680000000,4.264
1723539624690000000,2.826
1723539624700000000,3.388
1723539624710000000,3.503
1723539624720000000,3.958
1723539624730000000,3.545
1723539624740000000,3.534
1723539624750000000,3.953
1723539624760000000,4.124
1723539624770000000,3.778
1723539624780000000,4.180
1723539624790000000,2.755
1723539624800000000,4.155
1723539624810000000,4.266
1723539624820000000,3.708
1723539624830000000,3.462
1723539624840000000,4.246
1723539624850000000,3.494
1723539624860000000,4.259
1723539624870000000,4.391
1723539624880000000,4.292
1723539624890000000,3.941
1723539624900000000,3.860
1723539624910000000,4.001
1723539624920000000,3.431
1723539624930000000,3.899
1723539624940000000,3.218
1723539624950000000,3.407
1723539624960000000,3.257
1723539624970000000,4.129
1723539624980000000,3.791
1723539624990000000,3.362
1723539625000000000,3.139
1723539625010000000,4.035
1723539625020000000,3.586
1723539625030000000,3.914
1723539625040000000,2.953
1723539625050000000,4.314
1723539625060000000,2.746
1723539625070000000,3.891
1723539625080000000,3.613
1723539625090000000,3.146
1723539625100000000,3.848
1723539625110000000,3.744
1723539625120000000,4.060
1723539625130000000,3.411
1723539625140000000,4.018
1723539625150000000,4.049
1723539625160000000,3.380
1723539625170000000,3.901
1723539625180000000,3.849
1723539625190000000,3.618
1723539625200000000,3.565
1723539625210000000,3.437
1723539625220000000,4.749
1723539625230000000,3.456
1723539625240000000,3.243
1723539625250000000,3.707
1723539625260000000,3.271
1723539625270000000,3.334
1723539625280000000,3.378
1723539625290000000,3.335
1723539625300000000,3.783
1723539625310000000,2.246
1723539625320000000,4.604
1723539625330000000,3.713
1723539625340000000,3.814
1723539625350000000,4.161
1723539625360000000,3.160
1723539625370000000,4.320
1723539625380000000,3.813
1723539625390000000,3.636
1723539625400000000,4.432
1723539625410000000,3.518
1723539625420000000,4.387
1723539625430000000,3.449
1723539625440000000,4.352
1723539625450000000,4.279
1723539625460000000,3.867
1723539625470000000,3.955
1723539625480000000,4.073
1723539625490000000,4.319
1723539625500000000,3.222
1723539625510000000,3.738
1723539625520000000,3.815
1723539625530000000,3.302
1723539625540000000,3.664
1723539625550000000,3.841
1723539625560000000,3.788
1723539625570000000,2.583
1723539625580000000,3.456
1723539625590000000,3.036
1723539625600000000,3.783
1723539625610000000,3.550
1723539625620000000,3.905
1723539625630000000,4.141
1723539625640000000,3.592
1723539625650000000,3.729
1723539625660000000,4.033
1723539625670000000,3.208
1723539625680000000,3.823
1723539625690000000,3.266
1723539625700000000,3.654
1723539625710000000,3.213
1723539625720000000,3.642
1723539625730000000,3.779
1723539625740000000,3.985
1723539625750000000,3.943
1723539625760000000,4.084
1723539625770000000,3.166
1723539625780000000,3.251
1723539625790000000,3.191
1723539625800000000,4.185
1723539625810000000,3.899
1723539625820000000,3.608
1723539625830000000,3.942
1723539625840000000,3.918
1723539625850000000,3.914
1723539625860000000,3.759
1723539625870000000,3.357
1723539625880000000,4.122
1723539625890000000,3.076
1723539625900000000,3.945
1723539625910000000,3.616
1723539625920000000,3.916
1723539625930000000,3.413
1723539625940000000,3.767
1723539625950000000,3.273
1723539625960000000,3.963
1723539625970000000,3.801
1723539625980000000,4.151
1723539625990000000,2.988
1723539626000000000,4.512
1723539626010000000,4.002
1723539626020000000,4.204
1723539626030000000,3.913
1723539626040000000,3.951
1723539626050000000,3.475
1723539626060000000,3.901
1723539626070000000,4.684
1723539626080000000,3.879
1723539626090000000,3.322
1723539626100000000,3.423
1723539626110000000,3.000
1723539626120000000,3.473
1723539626130000000,2.937
1723539626140000000,3.069
1723539626150000000,2.914
1723539626160000000,3.729
1723539626170000000,3.015
1723539626180000000,3.741
1723539626190000000,3.116
1723539626200000000,2.816
1723539626210000000,3.097
1723539626220000000,4.067
1723539626230000000,3.432
1723539626240000000,3.391
1723539626250000000,2.767
1723539626260000000,3.719
1723539626270000000,2.247
1723539626280000000,3.293
1723539626290000000,3.297
1723539626300000000,3.599
1723539626310000000,3.362
1723539626320000000,2.844
1723539626330000000,3.990
1723539626340000000,2.982
1723539626350000000,3.379
1723539626360000000,2.698
1723539626370000000,2.863
1723539626380000000,3.207
1723539626390000000,3.009
1723539626400000000,2.397
1723539626410000000,2.752
1723539626420000000,2.014
1723539626430000000,2.985
1723539626440000000,2.718
1723539626450000000,2.913
1723539626460000000,3.476
1723539626470000000,2.255
1723539626480000000,2.765
1723539626490000000,3.221
1723539626500000000,3.407
1723539626510000000,2.483
1723539626520000000,2.662
1723539626530000000,2.686
1723539626540000000,2.198
1723539626550000000,2.912
1723539626560000000,3.095
1723539626570000000,2.982
1723539626580000000,2.919
1723539626590000000,2.363
1723539626600000000,3.524
1723539626610000000,2.327
1723539626620000000,1.913
1723539626630000000,1.858
1723539626640000000,2.553
1723539626650000000,1.721
1723539626660000000,2.285
1723539626670000000,2.401
1723539626680000000,2.832
1723539626690000000,2.989
1723539626700000000,2.169
1723539626710000000,2.844
1723539626720000000,2.793
1723539626730000000,2.254
1723539626740000000,1.938
1723539626750000000,2.740
1723539626760000000,2.010
1723539626770000000,1.954
1723539626780000000,2.575
1723539626790000000,2.656
1723539626800000000,2.960
1723539626810000000,2.198
1723539626820000000,2.795
1723539626830000000,2.073
1723539626840000000,2.420
1723539626850000000,1.455
1723539626860000000,2.446
1723539626870000000,1.525
1723539626880000000,1.697
1723539626890000000,2.294
1723539626900000000,2.113
1723539626910000000,1.921
1723539626920000000,1.749
1723539626930000000,1.512
1723539626940000000,2.064
1723539626950000000,1.845
1723539626960000000,2.544
1723539626970000000,1.259
1723539626980000000,1.297
1723539626990000000,2.683
1723539627000000000,2.046
1723539627010000000,2.536
1723539627020000000,1.928
1723539627030000000,1.403
1723539627040000000,1.485
1723539627050000000,2.213
1723539627060000000,1.691
1723539627070000000,1.647
1723539627080000000,1.812
1723539627090000000,1.428
1723539627100000000,2.115
1723539627110000000,1.829
1723539627120000000,1.793
1723539627130000000,1.785
1723539627140000000,1.603
1723539627150000000,1.899
1723539627160000000,1.357
1723539627170000000,2.025
1723539627180000000,0.864
1723539627190000000,1.576
1723539627200000000,1.829
1723539627210000000,1.384
1723539627220000000,1.483
1723539627230000000,0.893
1723539627240000000,1.017
1723539627250000000,1.300
1723539627260000000,1.995
1723539627270000000,1.864
1723539627280000000,1.167
1723539627290000000,1.977
1723539627300000000,1.625
1723539627310000000,1.701
1723539627320000000,1.148
1723539627330000000,1.324
1723539627340000000,0.886
1723539627350000000,2.010
1723539627360000000,1.732
1723539627370000000,1.388
1723539627380000000,1.235
1723539627390000000,0.667
1723539627400000000,1.269
1723539627410000000,1.632
1723539627420000000,2.324
1723539627430000000,1.262
1723539627440000000,0.871
1723539627450000000,1.109
1723539627460000000,0.339
1723539627470000000,1.095
1723539627480000000,1.004
1723539627490000000,1.033
1723539627500000000,0.000
1723539627510000000,0.925
1723539627520000000,0.782
1723539627530000000,1.408
1723539627540000000,1.012
1723539627550000000,0.668
1723539627560000000,0.745
1723539627570000000,0.273
1723539627580000000,0.702
1723539627590000000,0.422
1723539627600000000,1.186
1723539627610000000,0.542
1723539627620000000,0.506
1723539627630000000,1.329
1723539627640000000,0.146
1723539627650000000,0.899
1723539627660000000,1.444
1723539627670000000,0.509
1723539627680000000,1.102
1723539627690000000,0.792
1723539627700000000,0.744
1723539627710000000,0.063
1723539627720000000,0.558
1723539627730000000,0.541
1723539627740000000,0.051
1723539627750000000,0.017
1723539627760000000,0.165
1723539627770000000,0.482
1723539627780000000,0.596
1723539627790000000,0.431
1723539627800000000,0.000
1723539627810000000,1.066
1723539627820000000,0.355
1723539627830000000,0.409
1723539627840000000,0.359
1723539627850000000,0.247
1723539627860000000,0.286
1723539627870000000,0.685
1723539627880000000,0.000
1723539627890000000,0.169
1723539627900000000,0.000
1723539627910000000,0.000
1723539627920000000,0.416
1723539627930000000,0.843
1723539627940000000,0.000
1723539627950000000,0.079
1723539627960000000,0.000
1723539627970000000,0.459
1723539627980000000,0.273
1723539627990000000,0.000
1723539628000000000,0.265
1723539628010000000,0.121
1723539628020000000,0.048
1723539628030000000,0.185
1723539628040000000,0.272
1723539628050000000,0.349
1723539628060000000,0.179
1723539628070000000,0.000
1723539628080000000,0.197
1723539628090000000,0.341
1723539628100000000,0.323
1723539628110000000,0.000
1723539628120000000,0.303
1723539628130000000,0.170
1723539628140000000,0.528
1723539628150000000,0.280
1723539628160000000,0.040
1723539628170000000,0.027
1723539628180000000,0.163
1723539628190000000,0.339
1723539628200000000,0.194
1723539628210000000,0.118
1723539628220000000,0.061
1723539628230000000,0.000
1723539628240000000,0.000
1723539628250000000,0.000
1723539628260000000,0.000
1723539628270000000,0.154
1723539628280000000,0.163
1723539628290000000,0.257
1723539628300000000,0.119
1723539628310000000,0.295
1723539628320000000,0.279
1723539628330000000,0.122
1723539628340000000,0.085
1723539628350000000,0.174
1723539628360000000,0.348
1723539628370000000,0.084
1723539628380000000,0.178
1723539628390000000,0.000
1723539628400000000,0.297
1723539628410000000,0.298
1723539628420000000,0.094
1723539628430000000,0.400
1723539628440000000,0.000
1723539628450000000,0.140
1723539628460000000,0.000
1723539628470000000,0.125
1723539628480000000,0.000
1723539628490000000,0.125
1723539628500000000,0.133
1723539628510000000,0.330
1723539628520000000,0.000
1723539628530000000,0.180
1723539628540000000,0.000
1723539628550000000,0.000
1723539628560000000,0.316
1723539628570000000,0.175
1723539628580000000,0.047
1723539628590000000,0.048
1723539628600000000,0.000
1723539628610000000,0.088
1723539628620000000,0.116
1723539628630000000,0.120
1723539628640000000,0.063
1723539628650000000,0.249
1723539628660000000,0.237
1723539628670000000,0.000
1723539628680000000,0.189
1723539628690000000,0.088
1723539628700000000,0.000
1723539628710000000,0.000
1723539628720000000,0.000
1723539628730000000,0.000
1723539628740000000,0.090
1723539628750000000,0.085
1723539628760000000,0.243
1723539628770000000,0.000
1723539628780000000,0.054
1723539628790000000,0.000
1723539628800000000,0.037
1723539628810000000,0.000
1723539628820000000,0.044
1723539628830000000,0.000
1723539628840000000,0.000
1723539628850000000,0.005
1723539628860000000,0.156
1723539628870000000,0.000
1723539628880000000,0.026
1723539628890000000,0.034
1723539628900000000,0.000
1723539628910000000,0.000
1723539628920000000,0.000
1723539628930000000,0.000
1723539628940000000,0.000
1723539628950000000,0.260
1723539628960000000,0.000
1723539628970000000,0.094
1723539628980000000,0.000
1723539628990000000,0.074
1723539629000000000,0.238
1723539629010000000,0.000
1723539629020000000,0.093
1723539629030000000,0.323
1723539629040000000,0.214
1723539629050000000,0.000
1723539629060000000,0.000
1723539629070000000,0.000
1723539629080000000,0.000
1723539629090000000,0.215
1723539629100000000,0.000
1723539629110000000,0.297
1723539629120000000,0.000
1723539629130000000,0.135
1723539629140000000,0.000
1723539629150000000,0.092
1723539629160000000,0.074
1723539629170000000,0.043
1723539629180000000,0.000
1723539629190000000,0.000
1723539629200000000,0.000
1723539629210000000,0.422
1723539629220000000,0.254
1723539629230000000,0.000
1723539629240000000,0.296
1723539629250000000,0.000
1723539629260000000,0.243
1723539629270000000,0.000
1723539629280000000,0.000
1723539629290000000,0.072
1723539629300000000,0.019
1723539629310000000,0.108
1723539629320000000,0.000
1723539629330000000,0.000
1723539629340000000,0.000
1723539629350000000,0.000
1723539629360000000,0.072
1723539629370000000,0.178
1723539629380000000,0.000
1723539629390000000,0.089
1723539629400000000,0.042
1723539629410000000,0.017
1723539629420000000,0.288
1723539629430000000,0.160
1723539629440000000,0.187
1723539629450000000,0.000
1723539629460000000,0.097
1723539629470000000,0.210
1723539629480000000,0.000
1723539629490000000,0.305
1723539629500000000,0.000
1723539629510000000,0.002
1723539629520000000,0.206
1723539629530000000,0.000
1723539629540000000,0.000
1723539629550000000,0.053
1723539629560000000,0.330
1723539629570000000,0.133
1723539629580000000,0.000
1723539629590000000,0.149
1723539629600000000,0.200
1723539629610000000,0.194
1723539629620000000,0.127
1723539629630000000,0.000
1723539629640000000,0.087
1723539629650000000,0.023
1723539629660000000,0.000
1723539629670000000,0.000
1723539629680000000,0.000
1723539629690000000,0.079
1723539629700000000,0.000
1723539629710000000,0.038
1723539629720000000,0.000
1723539629730000000,0.142
1723539629740000000,0.000
1723539629750000000,0.000
1723539629760000000,0.052
1723539629770000000,0.066
1723539629780000000,0.087
1723539629790000000,0.063
1723539629800000000,0.018
1723539629810000000,0.000
1723539629820000000,0.000
1723539629830000000,0.000
1723539629840000000,0.361
1723539629850000000,0.000
1723539629860000000,0.000
1723539629870000000,0.000
1723539629880000000,0.000
1723539629890000000,0.211
1723539629900000000,0.000
1723539629910000000,0.000
1723539629920000000,0.000
1723539629930000000,0.000
1723539629940000000,0.338
1723539629950000000,0.141
1723539629960000000,0.154
1723539629970000000,0.156
1723539629980000000,0.000
1723539629990000000,0.151
