timestamp_ns,value_kN
1724058000000000000,0.000
1724058000010000000,0.000
1724058000020000000,0.000
1724058000030000000,0.000
1724058000040000000,0.134
1724058000050000000,0.000
1724058000060000000,0.000
1724058000070000000,0.011
1724058000080000000,0.000
1724058000090000000,0.000
1724058000100000000,0.006
1724058000110000000,0.000
1724058000120000000,0.000
1724058000130000000,0.095
1724058000140000000,0.059
1724058000150000000,0.000
1724058000160000000,0.000
1724058000170000000,0.000
1724058000180000000,0.178
1724058000190000000,0.000
1724058000200000000,0.000
1724058000210000000,0.019
1724058000220000000,0.000
1724058000230000000,0.065
1724058000240000000,0.000
1724058000250000000,0.008
1724058000260000000,0.182
1724058000270000000,0.000
1724058000280000000,0.046
1724058000290000000,0.038
1724058000300000000,0.000
1724058000310000000,0.072
1724058000320000000,0.011
1724058000330000000,0.045
1724058000340000000,0.054
1724058000350000000,0.000
1724058000360000000,0.049
1724058000370000000,0.000
1724058000380000000,0.111
1724058000390000000,0.024
1724058000400000000,0.000
1724058000410000000,0.000
1724058000420000000,0.127
1724058000430000000,0.000
1724058000440000000,0.037
1724058000450000000,0.017
1724058000460000000,0.000
1724058000470000000,0.115
1724058000480000000,0.044
1724058000490000000,0.018
1724058000500000000,0.000
1724058000510000000,0.000
1724058000520000000,0.000
1724058000530000000,0.285
1724058000540000000,0.000
1724058000550000000,0.000
1724058000560000000,0.000
1724058000570000000,0.000
1724058000580000000,0.044
1724058000590000000,0.000
1724058000600000000,0.010
1724058000610000000,0.000
1724058000620000000,0.132
1724058000630000000,0.074
1724058000640000000,0.000
1724058000650000000,0.214
1724058000660000000,0.083
1724058000670000000,0.000
1724058000680000000,0.037
1724058000690000000,0.175
1724058000700000000,0.000
1724058000710000000,0.245
1724058000720000000,0.000
1724058000730000000,0.000
1724058000740000000,0.000
1724058000750000000,0.000
1724058000760000000,0.000
1724058000770000000,0.057
1724058000780000000,0.000
1724058000790000000,0.134
1724058000800000000,0.136
1724058000810000000,0.062
1724058000820000000,0.000
1724058000830000000,0.068
1724058000840000000,0.000
1724058000850000000,0.030
1724058000860000000,0.118
1724058000870000000,0.000
1724058000880000000,0.000
1724058000890000000,0.000
1724058000900000000,0.046
1724058000910000000,0.088
1724058000920000000,0.000
1724058000930000000,0.124
1724058000940000000,0.102
1724058000950000000,0.022
1724058000960000000,0.213
1724058000970000000,0.082
1724058000980000000,0.000
1724058000990000000,0.100
1724058001000000000,0.126
1724058001010000000,0.000
1724058001020000000,0.000
1724058001030000000,0.000
1724058001040000000,0.000
1724058001050000000,0.015
1724058001060000000,0.000
1724058001070000000,0.183
1724058001080000000,0.096
1724058001090000000,0.033
1724058001100000000,0.000
1724058001110000000,0.109
1724058001120000000,0.006
1724058001130000000,0.091
1724058001140000000,0.072
1724058001150000000,0.002
1724058001160000000,0.151
1724058001170000000,0.000
1724058001180000000,0.073
1724058001190000000,0.000
1724058001200000000,0.000
1724058001210000000,0.000
1724058001220000000,0.168
1724058001230000000,0.000
1724058001240000000,0.192
1724058001250000000,0.010
1724058001260000000,0.000
1724058001270000000,0.047
1724058001280000000,0.000
1724058001290000000,0.000
1724058001300000000,0.000
1724058001310000000,0.000
1724058001320000000,0.000
1724058001330000000,0.000
1724058001340000000,0.002
1724058001350000000,0.119
1724058001360000000,0.000
1724058001370000000,0.000
1724058001380000000,0.162
1724058001390000000,0.000
1724058001400000000,0.168
1724058001410000000,0.062
1724058001420000000,0.000
1724058001430000000,0.027
1724058001440000000,0.034
1724058001450000000,0.000
1724058001460000000,0.110
1724058001470000000,0.088
1724058001480000000,0.133
1724058001490000000,0.008
1724058001500000000,0.289
1724058001510000000,0.000
1724058001520000000,0.049
1724058001530000000,0.000
1724058001540000000,0.012
1724058001550000000,0.000
1724058001560000000,0.064
1724058001570000000,0.003
1724058001580000000,0.000
1724058001590000000,0.085
1724058001600000000,0.000
1724058001610000000,0.102
1724058001620000000,0.029
1724058001630000000,0.075
1724058001640000000,0.068
1724058001650000000,0.010
1724058001660000000,0.000
1724058001670000000,0.000
1724058001680000000,0.000
1724058001690000000,0.000
1724058001700000000,0.000
1724058001710000000,0.026
1724058001720000000,0.104
1724058001730000000,0.000
1724058001740000000,0.023
1724058001750000000,0.117
1724058001760000000,0.000
1724058001770000000,0.000
1724058001780000000,0.275
1724058001790000000,0.023
1724058001800000000,0.178
1724058001810000000,0.000
1724058001820000000,0.067
1724058001830000000,0.000
1724058001840000000,0.000
1724058001850000000,0.000
1724058001860000000,0.000
1724058001870000000,0.127
1724058001880000000,0.000
1724058001890000000,0.000
1724058001900000000,0.000
1724058001910000000,0.000
1724058001920000000,0.035
1724058001930000000,0.000
1724058001940000000,0.000
1724058001950000000,0.123
1724058001960000000,0.000
1724058001970000000,0.000
1724058001980000000,0.049
1724058001990000000,0.000
1724058002000000000,0.000
1724058002009999999,0.482
1724058002020000000,0.237
1724058002029999999,0.000
1724058002040000000,0.197
1724058002049999999,0.827
1724058002060000000,0.564
1724058002069999999,0.597
1724058002080000000,0.099
1724058002089999999,0.292
1724058002100000000,0.781
1724058002109999999,0.899
1724058002120000000,0.487
1724058002130000000,0.848
1724058002140000000,1.442
1724058002150000000,1.743
1724058002160000000,1.102
1724058002170000000,1.088
1724058002180000000,1.117
1724058002190000000,1.749
1724058002200000000,1.475
1724058002210000000,1.220
1724058002220000000,1.098
1724058002230000000,2.140
1724058002240000000,1.740
1724058002250000000,1.414
1724058002260000000,1.712
1724058002270000000,2.022
1724058002280000000,2.616
1724058002290000000,2.166
1724058002300000000,2.210
1724058002310000000,2.294
1724058002320000000,2.257
1724058002330000000,2.607
1724058002340000000,2.160
1724058002350000000,2.759
1724058002360000000,2.268
1724058002370000000,3.645
1724058002380000000,2.450
1724058002390000000,2.530
1724058002400000000,2.965
1724058002410000000,3.175
1724058002420000000,3.613
1724058002430000000,2.706
1724058002440000000,3.194
1724058002450000000,2.839
1724058002460000000,3.767
1724058002470000000,4.080
1724058002480000000,3.865
1724058002490000000,3.446
1724058002500000000,4.368
1724058002510000000,3.674
1724058002520000000,4.151
1724058002530000000,3.937
1724058002540000000,3.504
1724058002550000000,4.175
1724058002560000000,4.597
1724058002570000000,4.751
1724058002580000000,4.140
1724058002590000000,4.754
1724058002600000000,4.337
1724058002610000000,4.521
1724058002620000000,4.987
1724058002630000000,4.374
1724058002640000000,4.302
1724058002650000000,4.997
1724058002660000000,4.950
1724058002670000000,5.014
1724058002680000000,5.033
1724058002690000000,5.101
1724058002700000000,5.050
1724058002710000000,5.040
1724058002720000000,5.918
1724058002730000000,5.169
1724058002740000000,6.174
1724058002750000000,6.119
1724058002760000000,5.815
1724058002770000000,6.352
1724058002780000000,6.281
1724058002790000000,5.894
1724058002800000000,5.968
1724058002810000000,5.906
1724058002820000000,6.111
1724058002830000000,6.046
1724058002840000000,6.319
1724058002850000000,6.617
1724058002860000000,6.237
1724058002870000000,7.379
1724058002880000000,6.306
1724058002890000000,6.788
1724058002900000000,6.988
1724058002910000000,6.848
1724058002920000000,6.825
1724058002930000000,7.010
1724058002940000000,6.987
1724058002950000000,7.113
1724058002960000000,6.745
1724058002970000000,6.738
1724058002980000000,7.122
1724058002990000000,7.777
1724058003000000000,8.177
1724058003010000000,8.123
1724058003020000000,8.444
1724058003030000000,8.071
1724058003040000000,8.476
1724058003050000000,8.155
1724058003060000000,8.695
1724058003070000000,8.033
1724058003080000000,8.489
1724058003090000000,8.499
1724058003100000000,8.906
1724058003110000000,8.297
1724058003120000000,8.322
1724058003130000000,8.500
1724058003140000000,8.091
1724058003150000000,8.090
1724058003160000000,8.252
1724058003170000000,8.199
1724058003180000000,8.628
1724058003190000000,8.168
1724058003200000000,8.292
1724058003210000000,8.757
1724058003220000000,8.584
1724058003230000000,8.611
1724058003240000000,8.642
1724058003250000000,8.666
1724058003260000000,8.381
1724058003270000000,8.322
1724058003280000000,8.655
1724058003290000000,8.312
1724058003300000000,8.053
1724058003310000000,8.646
1724058003320000000,7.999
1724058003330000000,8.114
1724058003340000000,8.377
1724058003350000000,8.010
1724058003360000000,8.492
1724058003370000000,8.320
1724058003380000000,8.976
1724058003390000000,8.470
1724058003400000000,9.069
1724058003410000000,8.204
1724058003420000000,8.630
1724058003430000000,8.896
1724058003440000000,8.864
1724058003450000000,8.727
1724058003460000000,8.318
1724058003470000000,8.611
1724058003480000000,8.638
1724058003490000000,9.028
1724058003500000000,8.554
1724058003510000000,8.637
1724058003520000000,9.376
1724058003530000000,8.789
1724058003540000000,9.670
1724058003550000000,8.917
1724058003560000000,8.606
1724058003570000000,9.192
1724058003580000000,9.419
1724058003590000000,9.451
1724058003600000000,8.937
1724058003610000000,9.049
1724058003620000000,8.388
1724058003630000000,9.034
1724058003640000000,9.636
1724058003650000000,8.880
1724058003660000000,9.121
1724058003670000000,8.998
1724058003680000000,9.125
1724058003690000000,8.928
1724058003700000000,9.082
1724058003710000000,8.890
1724058003720000000,9.294
1724058003730000000,8.814
1724058003740000000,9.341
1724058003750000000,9.333
1724058003760000000,9.159
1724058003770000000,8.922
1724058003780000000,9.964
1724058003790000000,9.291
1724058003800000000,9.037
1724058003810000000,8.590
1724058003820000000,9.184
1724058003830000000,9.757
1724058003840000000,9.608
1724058003850000000,9.424
1724058003860000000,9.372
1724058003870000000,9.476
1724058003880000000,9.567
1724058003890000000,9.749
1724058003900000000,9.693
1724058003910000000,9.246
1724058003920000000,9.912
1724058003930000000,9.670
1724058003940000000,9.457
1724058003950000000,9.674
1724058003960000000,9.788
1724058003970000000,9.355
1724058003980000000,9.656
1724058003990000000,9.697
1724058004000000000,10.419
1724058004010000000,10.093
1724058004019999999,9.574
1724058004030000000,10.153
1724058004040000000,9.719
1724058004050000000,10.421
1724058004059999999,9.503
1724058004070000000,10.250
1724058004080000000,10.517
1724058004090000000,9.774
1724058004099999999,9.693
1724058004110000000,10.220
1724058004120000000,10.147
1724058004130000000,9.808
1724058004139999999,10.119
1724058004150000000,10.597
1724058004160000000,10.473
1724058004170000000,10.452
1724058004179999999,10.325
1724058004190000000,10.370
1724058004200000000,10.880
1724058004210000000,11.053
1724058004219999999,10.452
1724058004230000000,9.943
1724058004240000000,11.004
1724058004250000000,10.679
1724058004260000000,10.330
1724058004269999999,10.876
1724058004280000000,10.585
1724058004290000000,10.292
1724058004300000000,11.018
1724058004310000000,10.476
1724058004320000000,10.538
1724058004330000000,10.922
1724058004340000000,10.777
1724058004350000000,11.558
1724058004360000000,10.769
1724058004370000000,10.785
1724058004380000000,11.212
1724058004390000000,10.977
1724058004400000000,11.438
1724058004410000000,11.201
1724058004420000000,11.012
1724058004430000000,11.409
1724058004440000000,11.226
1724058004450000000,11.360
1724058004460000000,11.170
1724058004470000000,11.697
1724058004480000000,11.176
1724058004490000000,11.473
1724058004500000000,11.828
1724058004510000000,11.262
1724058004520000000,10.893
1724058004530000000,11.760
1724058004540000000,12.245
1724058004550000000,11.932
1724058004560000000,11.570
1724058004570000000,11.660
1724058004580000000,11.345
1724058004590000000,11.786
1724058004600000000,11.930
1724058004610000000,11.762
1724058004620000000,12.146
1724058004630000000,12.303
1724058004640000000,12.023
1724058004650000000,12.305
1724058004660000000,12.354
1724058004670000000,12.604
1724058004680000000,12.439
1724058004690000000,12.587
1724058004700000000,12.437
1724058004710000000,12.801
1724058004720000000,12.520
1724058004730000000,12.734
1724058004740000000,13.180
1724058004750000000,12.696
1724058004760000000,12.295
1724058004770000000,12.259
1724058004780000000,12.639
1724058004790000000,12.938
1724058004800000000,13.856
1724058004810000000,13.155
1724058004820000000,12.745
1724058004830000000,13.251
1724058004840000000,13.284
1724058004850000000,13.300
1724058004860000000,13.095
1724058004870000000,13.671
1724058004880000000,13.173
1724058004890000000,13.172
1724058004900000000,12.997
1724058004910000000,13.297
1724058004920000000,13.866
1724058004930000000,13.424
1724058004940000000,13.714
1724058004950000000,14.215
1724058004960000000,13.368
1724058004970000000,14.146
1724058004980000000,13.552
1724058004990000000,14.075
1724058005000000000,13.499
1724058005010000000,14.280
1724058005020000000,14.134
1724058005030000000,14.260
1724058005040000000,13.594
1724058005050000000,13.990
1724058005060000000,14.255
1724058005070000000,14.550
1724058005080000000,14.081
1724058005090000000,14.126
1724058005100000000,14.510
1724058005110000000,14.725
1724058005120000000,14.758
1724058005130000000,14.621
1724058005140000000,14.940
1724058005150000000,14.897
1724058005160000000,14.212
1724058005170000000,15.169
1724058005180000000,15.129
1724058005190000000,15.062
1724058005200000000,15.728
1724058005210000000,15.445
1724058005220000000,15.188
1724058005230000000,15.011
1724058005240000000,15.153
1724058005250000000,15.737
1724058005260000000,15.593
1724058005270000000,15.868
1724058005280000000,15.142
1724058005290000000,15.562
1724058005300000000,15.831
1724058005310000000,16.217
1724058005320000000,15.506
1724058005330000000,15.529
1724058005340000000,16.005
1724058005350000000,15.461
1724058005360000000,15.985
1724058005370000000,16.113
1724058005380000000,16.167
1724058005390000000,16.116
1724058005400000000,15.878
1724058005410000000,16.245
1724058005420000000,15.909
1724058005430000000,16.546
1724058005440000000,16.278
1724058005450000000,17.096
1724058005460000000,16.156
1724058005470000000,16.423
1724058005480000000,16.369
1724058005490000000,16.758
1724058005500000000,16.534
1724058005510000000,17.317
1724058005520000000,16.485
1724058005530000000,17.537
1724058005540000000,16.902
1724058005550000000,17.152
1724058005560000000,17.274
1724058005570000000,17.529
1724058005580000000,17.667
1724058005590000000,16.874
1724058005600000000,17.236
1724058005610000000,17.478
1724058005620000000,17.790
1724058005630000000,17.607
1724058005640000000,18.048
1724058005650000000,16.957
1724058005660000000,17.653
1724058005670000000,18.105
1724058005680000000,16.735
1724058005690000000,17.838
1724058005700000000,18.375
1724058005710000000,18.170
1724058005720000000,18.497
1724058005730000000,18.358
1724058005740000000,17.779
1724058005750000000,18.493
1724058005760000000,18.538
1724058005770000000,17.852
1724058005780000000,18.160
1724058005790000000,18.131
1724058005800000000,18.520
1724058005810000000,18.620
1724058005820000000,18.367
1724058005830000000,18.812
1724058005840000000,19.545
1724058005850000000,18.399
1724058005860000000,19.148
1724058005870000000,19.396
1724058005880000000,19.152
1724058005890000000,18.876
1724058005900000000,18.932
1724058005910000000,18.930
1724058005920000000,19.174
1724058005930000000,18.768
1724058005940000000,19.639
1724058005950000000,19.284
1724058005960000000,19.595
1724058005970000000,19.586
1724058005980000000,19.258
1724058005990000000,19.703
1724058006000000000,19.343
1724058006010000000,19.770
1724058006020000000,19.511
1724058006030000000,19.347
1724058006040000000,19.811
1724058006050000000,19.894
1724058006060000000,19.684
1724058006070000000,19.739
1724058006080000000,19.908
1724058006090000000,20.564
1724058006100000000,19.697
1724058006110000000,20.266
1724058006120000000,20.547
1724058006130000000,20.333
1724058006140000000,19.600
1724058006150000000,19.974
1724058006160000000,20.199
1724058006170000000,20.294
1724058006180000000,20.052
1724058006190000000,20.100
1724058006200000000,20.143
1724058006210000000,20.649
1724058006220000000,20.462
1724058006230000000,20.798
1724058006240000000,21.338
1724058006250000000,20.329
1724058006260000000,20.967
1724058006270000000,21.141
1724058006280000000,20.830
1724058006290000000,21.140
1724058006300000000,20.683
1724058006310000000,20.782
1724058006320000000,21.673
1724058006330000000,21.245
1724058006340000000,20.953
1724058006350000000,20.908
1724058006360000000,21.376
1724058006370000000,21.521
1724058006380000000,20.906
1724058006390000000,21.005
1724058006400000000,21.589
1724058006410000000,21.617
1724058006420000000,21.318
1724058006430000000,21.475
1724058006440000000,21.834
1724058006450000000,21.478
1724058006460000000,21.084
1724058006470000000,21.842
1724058006480000000,21.935
1724058006490000000,21.262
1724058006500000000,21.469
1724058006510000000,21.537
1724058006520000000,22.392
1724058006530000000,22.212
1724058006540000000,22.188
1724058006550000000,21.713
1724058006560000000,21.951
1724058006570000000,21.882
1724058006580000000,21.900
1724058006590000000,22.046
1724058006600000000,21.654
1724058006610000000,21.817
1724058006620000000,22.083
1724058006630000000,22.314
1724058006640000000,22.462
1724058006650000000,22.058
1724058006660000000,22.341
1724058006670000000,22.365
1724058006680000000,22.364
1724058006690000000,21.600
1724058006700000000,22.674
1724058006710000000,21.929
1724058006720000000,22.484
1724058006730000000,22.267
1724058006740000000,22.462
1724058006750000000,22.094
1724058006760000000,22.941
1724058006770000000,22.339
1724058006780000000,22.553
1724058006790000000,22.355
1724058006800000000,22.186
1724058006810000000,22.676
1724058006820000000,22.566
1724058006830000000,22.722
1724058006840000000,22.811
1724058006850000000,22.522
1724058006860000000,22.813
1724058006870000000,22.702
1724058006880000000,23.135
1724058006890000000,23.405
1724058006900000000,22.710
1724058006910000000,22.619
1724058006920000000,22.814
1724058006930000000,22.970
1724058006940000000,22.699
1724058006950000000,22.989
1724058006960000000,22.987
1724058006970000000,22.926
1724058006980000000,23.022
1724058006990000000,23.446
1724058007000000000,23.253
1724058007010000000,22.959
1724058007020000000,23.112
1724058007030000000,23.443
1724058007040000000,23.575
1724058007050000000,22.959
1724058007060000000,23.170
1724058007070000000,23.324
1724058007080000000,23.886
1724058007090000000,23.609
1724058007100000000,23.521
1724058007110000000,24.068
1724058007120000000,22.718
1724058007130000000,23.064
1724058007140000000,23.016
1724058007150000000,23.255
1724058007160000000,23.316
1724058007170000000,23.189
1724058007180000000,23.712
1724058007190000000,23.227
1724058007200000000,23.584
1724058007210000000,23.415
1724058007220000000,23.848
1724058007230000000,23.995
1724058007240000000,23.487
1724058007250000000,23.916
1724058007260000000,22.988
1724058007270000000,23.806
1724058007280000000,24.086
1724058007290000000,24.018
1724058007300000000,23.740
1724058007310000000,22.936
1724058007320000000,23.300
1724058007330000000,23.750
1724058007340000000,23.594
1724058007350000000,24.007
1724058007360000000,24.157
1724058007370000000,24.285
1724058007380000000,24.043
1724058007390000000,23.742
1724058007400000000,24.112
1724058007410000000,23.984
1724058007420000000,24.295
1724058007430000000,24.127
1724058007440000000,23.670
1724058007450000000,24.860
1724058007460000000,23.804
1724058007470000000,23.953
1724058007480000000,24.125
1724058007490000000,23.879
1724058007500000000,24.042
1724058007510000000,23.646
1724058007520000000,23.474
1724058007530000000,23.903
1724058007540000000,23.987
1724058007550000000,23.720
1724058007560000000,23.572
1724058007570000000,23.845
1724058007580000000,23.819
1724058007590000000,24.367
1724058007600000000,24.601
1724058007610000000,24.378
1724058007620000000,24.524
1724058007630000000,24.000
1724058007640000000,24.027
1724058007650000000,23.602
1724058007660000000,24.118
1724058007670000000,24.396
1724058007680000000,24.166
1724058007690000000,24.136
1724058007700000000,24.286
1724058007710000000,24.373
1724058007720000000,24.448
1724058007730000000,24.245
1724058007740000000,23.730
1724058007750000000,24.084
1724058007760000000,24.663
1724058007770000000,23.891
1724058007780000000,24.225
1724058007790000000,24.024
1724058007800000000,24.197
1724058007810000000,24.336
1724058007820000000,24.834
1724058007830000000,24.092
1724058007840000000,24.470
1724058007850000000,24.100
1724058007860000000,24.563
1724058007870000000,24.724
1724058007880000000,24.591
1724058007890000000,23.946
1724058007900000000,24.333
1724058007910000000,23.862
1724058007920000000,24.129
1724058007930000000,24.840
1724058007940000000,24.850
1724058007950000000,24.571
1724058007960000000,24.688
1724058007970000000,24.372
1724058007980000000,24.846
1724058007990000000,24.616
1724058008000000000,24.184
1724058008010000000,23.988
1724058008020000000,24.432
1724058008029999999,24.443
1724058008039999999,24.493
1724058008050000000,24.518
1724058008060000000,24.338
1724058008070000000,24.502
1724058008080000000,24.722
1724058008090000000,24.947
1724058008100000000,24.229
1724058008109999999,25.142
1724058008119999999,24.047
1724058008130000000,24.381
1724058008140000000,24.184
1724058008150000000,24.849
1724058008160000000,24.484
1724058008170000000,24.467
1724058008180000000,24.664
1724058008189999999,25.085
1724058008199999999,24.906
1724058008210000000,24.491
1724058008220000000,24.389
1724058008230000000,24.915
1724058008240000000,25.284
1724058008250000000,24.657
1724058008260000000,24.399
1724058008270000000,24.739
1724058008279999999,24.620
1724058008289999999,24.679
1724058008300000000,24.594
1724058008310000000,24.788
1724058008320000000,25.060
1724058008330000000,24.707
1724058008340000000,25.090
1724058008350000000,24.457
1724058008359999999,24.443
1724058008369999999,24.456
1724058008380000000,24.665
1724058008390000000,24.426
1724058008400000000,25.116
1724058008410000000,24.974
1724058008420000000,24.275
1724058008430000000,24.911
1724058008439999999,24.820
1724058008449999999,24.429
1724058008460000000,24.694
1724058008470000000,24.958
1724058008480000000,23.799
1724058008490000000,24.676
1724058008500000000,24.956
1724058008510000000,24.277
1724058008520000000,24.302
1724058008529999999,24.828
1724058008539999999,24.857
1724058008550000000,24.743
1724058008560000000,24.559
1724058008570000000,24.590
1724058008580000000,24.823
1724058008590000000,24.500
1724058008600000000,24.700
1724058008610000000,24.726
1724058008620000000,24.904
1724058008630000000,24.563
1724058008640000000,24.003
1724058008650000000,24.331
1724058008660000000,25.000
1724058008670000000,24.203
1724058008680000000,24.474
1724058008690000000,25.157
1724058008700000000,24.175
1724058008710000000,25.209
1724058008720000000,24.532
1724058008730000000,24.637
1724058008740000000,24.954
1724058008750000000,25.245
1724058008760000000,24.243
1724058008770000000,25.113
1724058008780000000,24.590
1724058008790000000,24.570
1724058008800000000,24.845
1724058008810000000,24.350
1724058008820000000,24.892
1724058008830000000,25.064
1724058008840000000,24.880
1724058008850000000,24.926
1724058008860000000,24.830
1724058008870000000,24.719
1724058008880000000,24.747
1724058008890000000,24.792
1724058008900000000,25.191
1724058008910000000,25.551
1724058008920000000,24.662
1724058008930000000,24.333
1724058008940000000,25.398
1724058008950000000,24.770
1724058008960000000,24.793
1724058008970000000,24.373
1724058008980000000,24.472
1724058008990000000,24.630
1724058009000000000,25.070
1724058009010000000,23.982
1724058009020000000,24.417
1724058009030000000,25.198
1724058009040000000,25.432
1724058009050000000,25.269
1724058009060000000,24.824
1724058009070000000,25.062
1724058009080000000,25.346
1724058009090000000,25.051
1724058009100000000,24.937
1724058009110000000,25.187
1724058009120000000,24.966
1724058009130000000,24.982
1724058009140000000,24.742
1724058009150000000,24.710
1724058009160000000,24.839
1724058009170000000,25.017
1724058009180000000,24.961
1724058009190000000,24.624
1724058009200000000,25.154
1724058009210000000,24.667
1724058009220000000,25.246
1724058009230000000,25.244
1724058009240000000,25.636
1724058009250000000,24.918
1724058009260000000,24.701
1724058009270000000,25.190
1724058009280000000,24.450
1724058009290000000,24.425
1724058009300000000,24.848
1724058009310000000,24.824
1724058009320000000,25.131
1724058009330000000,25.136
1724058009340000000,25.210
1724058009350000000,25.079
1724058009360000000,25.041
1724058009370000000,25.401
1724058009380000000,25.348
1724058009390000000,24.745
1724058009400000000,24.409
1724058009410000000,24.940
1724058009420000000,24.894
1724058009430000000,24.859
1724058009440000000,25.487
1724058009450000000,24.868
1724058009460000000,25.003
1724058009470000000,24.871
1724058009480000000,24.444
1724058009490000000,24.871
1724058009500000000,25.068
1724058009510000000,24.513
1724058009520000000,25.368
1724058009530000000,25.209
1724058009540000000,25.367
1724058009550000000,25.286
1724058009560000000,25.261
1724058009570000000,24.590
1724058009580000000,24.891
1724058009590000000,25.311
1724058009600000000,24.840
1724058009610000000,25.411
1724058009620000000,25.226
1724058009630000000,24.860
1724058009640000000,24.870
1724058009650000000,25.382
1724058009660000000,24.978
1724058009670000000,24.721
1724058009680000000,24.366
1724058009690000000,25.097
1724058009700000000,24.989
1724058009710000000,24.816
1724058009720000000,24.485
1724058009730000000,24.767
1724058009740000000,25.298
1724058009750000000,25.132
1724058009760000000,24.580
1724058009770000000,25.083
1724058009780000000,25.830
1724058009790000000,24.952
1724058009800000000,24.974
1724058009810000000,24.682
1724058009820000000,25.029
1724058009830000000,24.799
1724058009840000000,24.941
1724058009850000000,24.976
1724058009860000000,24.973
1724058009870000000,25.113
1724058009880000000,24.917
1724058009890000000,24.542
1724058009900000000,24.518
1724058009910000000,25.053
1724058009920000000,25.138
1724058009930000000,25.209
1724058009940000000,24.706
1724058009950000000,25.302
1724058009960000000,24.766
1724058009970000000,24.852
1724058009980000000,25.453
1724058009990000000,24.709
1724058010000000000,24.995
1724058010010000000,24.945
1724058010020000000,24.784
1724058010030000000,24.671
1724058010040000000,24.968
