timestamp_ns,value_kN
1724058019960000000,25.228
1724058019970000000,25.015
1724058019980000000,25.348
1724058019990000000,25.105
1724058020000000000,24.952
1724058020010000000,25.777
1724058020020000000,24.604
1724058020030000000,24.505
1724058020040000000,24.638
1724058020050000000,24.767
1724058020060000000,24.512
1724058020070000000,24.941
1724058020080000000,24.912
1724058020090000000,25.174
1724058020100000000,24.910
1724058020110000000,25.006
1724058020120000000,25.206
1724058020130000000,25.087
1724058020140000000,24.667
1724058020150000000,25.526
1724058020160000000,25.164
1724058020170000000,25.262
1724058020180000000,24.427
1724058020190000000,24.713
1724058020200000000,24.903
1724058020210000000,25.152
1724058020220000000,25.040
1724058020230000000,24.599
1724058020240000000,25.073
1724058020250000000,24.908
1724058020260000000,24.755
1724058020270000000,24.921
1724058020280000000,25.480
1724058020290000000,25.187
1724058020300000000,24.709
1724058020310000000,25.121
1724058020320000000,24.841
1724058020330000000,24.459
1724058020340000000,24.957
1724058020350000000,24.687
1724058020360000000,25.323
1724058020370000000,24.926
1724058020380000000,25.379
1724058020390000000,24.913
1724058020400000000,25.318
1724058020410000000,24.657
1724058020420000000,25.679
1724058020430000000,24.795
1724058020440000000,24.714
1724058020450000000,25.208
1724058020460000000,24.110
1724058020470000000,24.943
1724058020480000000,24.647
1724058020490000000,25.126
1724058020500000000,24.768
1724058020510000000,25.068
1724058020520000000,25.125
1724058020530000000,25.237
1724058020540000000,24.469
1724058020550000000,24.527
1724058020560000000,24.915
1724058020570000000,25.831
1724058020580000000,25.142
1724058020590000000,25.277
1724058020600000000,24.704
1724058020610000000,24.855
1724058020620000000,25.280
1724058020630000000,25.368
1724058020640000000,25.456
1724058020650000000,25.202
1724058020660000000,25.059
1724058020670000000,25.337
1724058020680000000,24.830
1724058020690000000,25.081
1724058020700000000,24.646
1724058020710000000,25.163
1724058020720000000,25.554
1724058020730000000,24.969
1724058020740000000,25.118
1724058020750000000,25.121
1724058020760000000,24.578
1724058020770000000,24.854
1724058020780000000,24.461
1724058020790000000,24.774
1724058020800000000,25.199
1724058020810000000,24.945
1724058020820000000,25.097
1724058020830000000,24.375
1724058020840000000,25.328
1724058020850000000,25.001
1724058020860000000,25.041
1724058020870000000,25.096
1724058020880000000,25.637
1724058020890000000,25.563
1724058020900000000,25.348
1724058020910000000,24.983
1724058020920000000,25.216
1724058020930000000,25.336
1724058020940000000,25.116
1724058020950000000,24.875
1724058020960000000,24.725
1724058020970000000,25.482
1724058020980000000,24.794
1724058020990000000,24.913
1724058021000000000,25.077
1724058021010000000,24.501
1724058021020000000,25.174
1724058021030000000,24.978
1724058021040000000,25.058
1724058021050000000,25.017
1724058021060000000,24.802
1724058021070000000,24.808
1724058021080000000,25.398
1724058021090000000,25.407
1724058021100000000,25.236
1724058021110000000,25.423
1724058021120000000,25.057
1724058021130000000,24.914
1724058021140000000,25.138
1724058021150000000,24.584
1724058021160000000,25.270
1724058021170000000,25.100
1724058021180000000,25.268
1724058021190000000,24.940
1724058021200000000,25.284
1724058021210000000,24.987
1724058021220000000,25.248
1724058021230000000,24.758
1724058021240000000,24.716
1724058021250000000,24.694
1724058021260000000,24.612
1724058021270000000,24.905
1724058021280000000,24.940
1724058021290000000,24.644
1724058021300000000,25.380
1724058021310000000,24.727
1724058021320000000,24.876
1724058021330000000,25.095
1724058021340000000,25.030
1724058021350000000,25.184
1724058021360000000,24.296
1724058021370000000,25.174
1724058021380000000,25.202
1724058021390000000,25.440
1724058021400000000,25.251
1724058021410000000,24.607
1724058021420000000,24.790
1724058021430000000,25.624
1724058021440000000,24.784
1724058021450000000,24.576
1724058021460000000,25.392
1724058021470000000,24.694
1724058021480000000,24.940
1724058021490000000,24.734
1724058021500000000,24.824
1724058021510000000,24.903
1724058021520000000,25.141
1724058021530000000,24.672
1724058021540000000,24.655
1724058021550000000,25.488
1724058021560000000,25.506
1724058021570000000,25.025
1724058021580000000,25.331
1724058021590000000,25.264
1724058021600000000,24.806
1724058021610000000,24.389
1724058021620000000,25.078
1724058021630000000,25.184
1724058021640000000,25.293
1724058021650000000,24.694
1724058021660000000,24.888
1724058021670000000,25.171
1724058021680000000,24.822
1724058021690000000,25.008
1724058021700000000,24.838
1724058021710000000,24.998
1724058021720000000,25.242
1724058021730000000,25.637
1724058021740000000,25.173
1724058021750000000,24.970
1724058021760000000,24.937
1724058021770000000,24.971
1724058021780000000,25.183
1724058021790000000,24.898
1724058021800000000,24.823
1724058021810000000,24.973
1724058021820000000,24.808
1724058021830000000,24.453
1724058021840000000,25.065
1724058021850000000,24.888
1724058021860000000,24.770
1724058021870000000,25.137
1724058021880000000,24.758
1724058021890000000,24.370
1724058021900000000,25.106
1724058021910000000,25.164
1724058021920000000,25.533
1724058021930000000,25.339
1724058021940000000,24.207
1724058021950000000,24.742
1724058021960000000,24.797
1724058021970000000,25.330
1724058021980000000,25.016
1724058021990000000,25.418
1724058022000000000,19.441
1724058022010000000,19.838
1724058022020000000,19.366
1724058022030000000,19.725
1724058022040000000,19.484
1724058022050000000,19.517
1724058022060000000,19.189
1724058022070000000,19.129
1724058022080000000,18.570
1724058022090000000,19.627
1724058022100000000,19.726
1724058022110000000,19.487
1724058022120000000,19.533
1724058022130000000,19.838
1724058022140000000,19.339
1724058022150000000,19.502
1724058022160000000,19.869
1724058022170000000,19.738
1724058022180000000,19.217
1724058022190000000,19.270
1724058022200000000,19.349
1724058022210000000,19.773
1724058022220000000,18.989
1724058022230000000,19.721
1724058022240000000,19.401
1724058022250000000,19.265
1724058022260000000,19.001
1724058022270000000,19.151
1724058022280000000,19.044
1724058022290000000,19.190
1724058022300000000,19.471
1724058022310000000,19.918
1724058022320000000,19.374
1724058022330000000,19.406
1724058022340000000,19.351
1724058022350000000,19.253
1724058022360000000,19.188
1724058022370000000,19.241
1724058022380000000,19.171
1724058022390000000,19.356
1724058022400000000,19.517
1724058022410000000,19.589
1724058022420000000,19.473
1724058022430000000,19.689
1724058022440000000,19.694
1724058022450000000,19.255
1724058022460000000,19.264
1724058022470000000,19.106
1724058022480000000,19.030
1724058022490000000,19.713
1724058022500000000,19.651
1724058022510000000,19.569
1724058022520000000,19.209
1724058022530000000,19.374
1724058022540000000,19.913
1724058022550000000,19.681
1724058022560000000,19.719
1724058022570000000,19.345
1724058022580000000,19.394
1724058022590000000,19.251
1724058022600000000,19.893
1724058022610000000,19.478
1724058022620000000,18.880
1724058022630000000,19.479
1724058022640000000,19.577
1724058022650000000,19.244
1724058022660000000,19.437
1724058022670000000,19.707
1724058022680000000,19.292
1724058022690000000,19.524
1724058022700000000,19.426
1724058022710000000,19.580
1724058022720000000,19.402
1724058022730000000,19.370
1724058022740000000,19.675
1724058022750000000,19.662
1724058022760000000,19.952
1724058022770000000,19.622
1724058022780000000,19.816
1724058022790000000,19.134
1724058022800000000,19.079
1724058022810000000,19.426
1724058022820000000,19.876
1724058022830000000,19.270
1724058022840000000,19.973
1724058022850000000,19.654
1724058022860000000,19.658
1724058022870000000,18.840
1724058022880000000,19.472
1724058022890000000,19.627
1724058022900000000,19.427
1724058022910000000,20.104
1724058022920000000,19.964
1724058022930000000,19.472
1724058022940000000,19.567
1724058022950000000,19.323
1724058022960000000,19.373
1724058022970000000,19.360
1724058022980000000,19.517
1724058022990000000,19.749
1724058023000000000,18.935
1724058023010000000,19.785
1724058023020000000,20.095
1724058023030000000,19.959
1724058023040000000,19.367
1724058023050000000,19.046
1724058023060000000,19.346
1724058023070000000,19.708
1724058023080000000,19.130
1724058023090000000,19.553
1724058023100000000,19.582
1724058023110000000,19.482
1724058023120000000,19.276
1724058023130000000,19.390
1724058023140000000,19.558
1724058023150000000,19.654
1724058023160000000,19.268
1724058023170000000,19.930
1724058023180000000,19.740
1724058023190000000,19.319
1724058023200000000,19.712
1724058023210000000,19.244
1724058023220000000,19.569
1724058023230000000,19.591
1724058023240000000,19.079
1724058023250000000,19.998
1724058023260000000,19.592
1724058023270000000,19.161
1724058023280000000,19.397
1724058023290000000,20.082
1724058023300000000,19.896
1724058023310000000,19.552
1724058023320000000,20.101
1724058023330000000,19.311
1724058023340000000,19.371
1724058023350000000,19.391
1724058023360000000,19.218
1724058023370000000,19.374
1724058023380000000,19.907
1724058023390000000,19.966
1724058023400000000,19.356
1724058023410000000,19.445
1724058023420000000,19.869
1724058023430000000,19.643
1724058023440000000,19.724
1724058023450000000,20.219
1724058023460000000,19.903
1724058023470000000,19.150
1724058023480000000,19.022
1724058023490000000,19.707
1724058023500000000,19.644
1724058023510000000,19.881
1724058023520000000,19.432
1724058023530000000,19.454
1724058023540000000,19.579
1724058023550000000,18.900
1724058023560000000,19.329
1724058023570000000,19.637
1724058023580000000,19.109
1724058023590000000,19.890
1724058023600000000,19.509
1724058023610000000,19.772
1724058023620000000,19.692
1724058023630000000,19.434
1724058023640000000,19.466
1724058023650000000,19.643
1724058023660000000,19.272
1724058023670000000,18.952
1724058023680000000,19.489
1724058023690000000,19.659
1724058023700000000,19.142
1724058023710000000,19.638
1724058023720000000,18.832
1724058023730000000,19.704
1724058023740000000,19.533
1724058023750000000,19.318
1724058023760000000,19.451
1724058023770000000,19.721
1724058023780000000,19.108
1724058023790000000,19.164
1724058023800000000,19.531
1724058023810000000,19.110
1724058023820000000,19.646
1724058023830000000,19.365
1724058023840000000,19.611
1724058023850000000,19.099
1724058023860000000,19.459
1724058023870000000,19.423
1724058023880000000,19.947
1724058023890000000,19.047
1724058023900000000,19.750
1724058023910000000,19.724
1724058023920000000,19.602
1724058023930000000,19.363
1724058023940000000,19.376
1724058023950000000,19.629
1724058023960000000,19.247
1724058023970000000,19.471
1724058023980000000,19.121
1724058023990000000,19.121
1724058024000000000,19.770
1724058024010000000,19.571
1724058024020000000,20.110
1724058024030000000,19.371
1724058024040000000,19.537
1724058024050000000,19.424
1724058024060000000,19.375
1724058024070000000,19.534
1724058024080000000,19.816
1724058024090000000,19.320
1724058024100000000,20.200
1724058024110000000,19.660
1724058024120000000,19.138
1724058024130000000,19.358
1724058024140000000,19.690
1724058024150000000,19.980
1724058024160000000,19.704
1724058024170000000,19.145
1724058024180000000,19.502
1724058024190000000,19.120
1724058024200000000,19.204
1724058024210000000,19.355
1724058024220000000,19.371
1724058024230000000,19.662
1724058024240000000,19.104
1724058024250000000,19.333
1724058024260000000,19.182
1724058024270000000,19.591
1724058024280000000,20.060
1724058024290000000,19.357
1724058024300000000,19.525
1724058024310000000,20.004
1724058024320000000,19.837
1724058024330000000,19.552
1724058024340000000,20.039
1724058024350000000,19.833
1724058024360000000,19.027
1724058024370000000,19.664
1724058024380000000,19.087
1724058024390000000,19.646
1724058024400000000,19.245
1724058024410000000,19.862
1724058024420000000,19.422
1724058024430000000,19.805
1724058024440000000,19.441
1724058024450000000,19.216
1724058024460000000,19.278
1724058024470000000,19.145
1724058024480000000,20.009
1724058024490000000,19.174
1724058024500000000,18.996
1724058024510000000,19.275
1724058024520000000,19.350
1724058024530000000,20.081
1724058024540000000,19.374
1724058024550000000,19.660
1724058024560000000,19.735
1724058024570000000,19.813
1724058024580000000,19.947
1724058024590000000,19.559
1724058024600000000,19.069
1724058024610000000,19.264
1724058024620000000,19.366
1724058024630000000,19.784
1724058024640000000,19.714
1724058024650000000,19.298
1724058024660000000,19.515
1724058024670000000,19.908
1724058024680000000,18.983
1724058024690000000,19.241
1724058024700000000,19.496
1724058024710000000,19.531
1724058024720000000,19.218
1724058024730000000,19.147
1724058024740000000,19.617
1724058024750000000,18.940
1724058024760000000,19.315
1724058024770000000,19.232
1724058024780000000,19.509
1724058024790000000,19.007
1724058024800000000,19.554
1724058024810000000,19.312
1724058024820000000,19.389
1724058024830000000,19.980
1724058024840000000,19.754
1724058024850000000,19.384
1724058024860000000,19.201
1724058024870000000,19.382
1724058024880000000,19.362
1724058024890000000,19.594
1724058024900000000,19.536
1724058024910000000,19.272
1724058024920000000,19.386
1724058024930000000,18.761
1724058024940000000,19.517
1724058024950000000,19.431
1724058024960000000,19.342
1724058024970000000,19.233
1724058024980000000,18.840
1724058024990000000,18.742
1724058025000000000,19.192
1724058025010000000,19.625
1724058025020000000,19.131
1724058025030000000,19.801
1724058025040000000,20.116
1724058025050000000,19.570
1724058025060000000,19.701
1724058025070000000,18.615
1724058025080000000,19.810
1724058025090000000,19.064
1724058025100000000,19.140
1724058025110000000,19.645
1724058025120000000,18.954
1724058025130000000,20.026
1724058025140000000,19.730
1724058025150000000,19.669
1724058025160000000,19.437
1724058025170000000,19.613
1724058025180000000,19.454
1724058025190000000,19.685
1724058025200000000,19.189
1724058025210000000,19.540
1724058025220000000,19.226
1724058025230000000,19.109
1724058025240000000,19.188
1724058025250000000,19.423
1724058025260000000,19.454
1724058025270000000,19.900
1724058025280000000,19.436
1724058025290000000,19.716
1724058025300000000,19.770
1724058025310000000,18.972
1724058025320000000,19.304
1724058025330000000,18.983
1724058025340000000,19.727
1724058025350000000,19.844
1724058025360000000,20.033
1724058025370000000,19.240
1724058025380000000,19.581
1724058025390000000,19.368
1724058025400000000,19.313
1724058025410000000,19.597
1724058025420000000,19.510
1724058025430000000,19.374
1724058025440000000,19.846
1724058025450000000,19.290
1724058025460000000,19.224
1724058025470000000,19.723
1724058025480000000,19.612
1724058025490000000,19.147
1724058025500000000,19.220
1724058025510000000,19.367
1724058025520000000,19.504
1724058025530000000,19.221
1724058025540000000,19.658
1724058025550000000,19.493
1724058025560000000,19.482
1724058025570000000,19.586
1724058025580000000,19.675
1724058025590000000,20.388
1724058025600000000,19.453
1724058025610000000,19.359
1724058025620000000,19.667
1724058025630000000,19.088
1724058025640000000,19.582
1724058025650000000,19.722
1724058025660000000,19.380
1724058025670000000,19.845
1724058025680000000,19.352
1724058025690000000,19.620
1724058025700000000,19.216
1724058025710000000,19.758
1724058025720000000,19.837
1724058025730000000,19.803
1724058025740000000,19.599
1724058025750000000,19.300
1724058025760000000,19.399
1724058025770000000,19.534
1724058025780000000,19.753
1724058025790000000,19.345
1724058025800000000,19.716
1724058025810000000,19.091
1724058025820000000,19.941
1724058025830000000,19.270
1724058025840000000,19.584
1724058025850000000,19.733
1724058025860000000,19.387
1724058025870000000,18.867
1724058025880000000,19.175
1724058025890000000,19.640
1724058025900000000,19.427
1724058025910000000,19.463
1724058025920000000,19.782
1724058025930000000,19.797
1724058025940000000,19.755
1724058025950000000,19.393
1724058025960000000,19.406
1724058025970000000,19.937
1724058025980000000,19.855
1724058025990000000,19.376
1724058026000000000,19.045
1724058026010000000,19.461
1724058026020000000,19.515
1724058026030000000,19.401
1724058026040000000,18.806
1724058026050000000,19.286
1724058026060000000,18.982
1724058026070000000,18.700
1724058026080000000,19.120
1724058026090000000,18.827
1724058026100000000,18.536
1724058026110000000,18.285
1724058026120000000,18.003
1724058026130000000,17.988
1724058026140000000,17.393
1724058026150000000,18.142
1724058026160000000,17.991
1724058026170000000,17.752
1724058026180000000,18.038
1724058026190000000,17.731
1724058026200000000,17.508
1724058026210000000,17.406
1724058026220000000,17.133
1724058026230000000,17.483
1724058026240000000,17.225
1724058026250000000,17.289
1724058026260000000,16.768
1724058026270000000,16.728
1724058026280000000,17.019
1724058026290000000,16.431
1724058026300000000,17.318
1724058026310000000,16.440
1724058026320000000,15.853
1724058026330000000,16.639
1724058026340000000,16.569
1724058026350000000,16.416
1724058026360000000,15.801
1724058026370000000,16.052
1724058026380000000,15.381
1724058026390000000,15.801
1724058026400000000,15.733
1724058026410000000,16.066
1724058026420000000,15.571
1724058026430000000,15.462
1724058026440000000,15.547
1724058026450000000,15.460
1724058026460000000,14.968
1724058026470000000,14.550
1724058026480000000,15.114
1724058026490000000,14.821
1724058026500000000,14.341
1724058026510000000,14.715
1724058026520000000,14.398
1724058026530000000,14.595
1724058026540000000,14.235
1724058026550000000,14.184
1724058026560000000,13.189
1724058026570000000,14.703
1724058026580000000,14.282
1724058026590000000,13.420
1724058026600000000,13.803
1724058026610000000,13.849
1724058026620000000,13.073
1724058026630000000,13.087
1724058026640000000,13.170
1724058026650000000,13.312
1724058026660000000,13.338
1724058026670000000,13.100
1724058026680000000,12.852
1724058026690000000,13.674
1724058026700000000,12.465
1724058026710000000,13.084
1724058026720000000,12.629
1724058026730000000,11.995
1724058026740000000,12.038
1724058026750000000,11.667
1724058026760000000,12.362
1724058026770000000,12.176
1724058026780000000,12.102
1724058026790000000,12.005
1724058026800000000,11.878
1724058026810000000,11.698
1724058026820000000,11.531
1724058026830000000,11.434
1724058026840000000,11.350
1724058026850000000,11.018
1724058026860000000,11.515
1724058026870000000,11.101
1724058026880000000,10.690
1724058026890000000,10.269
1724058026900000000,10.960
1724058026910000000,10.446
1724058026920000000,10.484
1724058026930000000,10.226
1724058026940000000,10.544
1724058026950000000,10.203
1724058026960000000,10.339
1724058026970000000,10.212
1724058026980000000,10.004
1724058026990000000,10.852
1724058027000000000,9.998
1724058027010000000,9.276
1724058027020000000,10.096
1724058027030000000,8.980
1724058027040000000,9.022
1724058027050000000,9.513
1724058027060000000,9.010
1724058027070000000,9.132
1724058027080000000,8.654
1724058027090000000,8.773
1724058027100000000,8.595
1724058027110000000,8.588
1724058027120000000,8.919
1724058027130000000,8.493
1724058027140000000,8.093
1724058027150000000,8.468
1724058027160000000,7.599
1724058027170000000,8.125
1724058027180000000,8.448
1724058027190000000,7.884
1724058027200000000,7.269
1724058027210000000,7.996
1724058027220000000,7.449
1724058027230000000,7.496
1724058027240000000,7.235
1724058027250000000,7.159
1724058027260000000,7.094
1724058027270000000,7.303
1724058027280000000,7.112
1724058027290000000,6.359
1724058027300000000,6.700
1724058027310000000,6.755
1724058027320000000,6.909
1724058027330000000,6.693
1724058027340000000,6.304
1724058027350000000,6.358
1724058027360000000,6.016
1724058027370000000,6.453
1724058027380000000,5.935
1724058027390000000,6.107
1724058027400000000,6.282
1724058027410000000,6.044
1724058027420000000,5.212
1724058027430000000,5.660
1724058027440000000,5.244
1724058027450000000,4.871
1724058027460000000,4.758
1724058027470000000,4.966
1724058027480000000,4.416
1724058027490000000,5.277
1724058027500000000,5.096
1724058027510000000,4.447
1724058027520000000,5.116
1724058027530000000,4.585
1724058027540000000,4.194
1724058027550000000,4.401
1724058027560000000,4.651
1724058027570000000,4.247
1724058027580000000,4.466
1724058027590000000,3.738
1724058027600000000,3.831
1724058027610000000,4.410
1724058027620000000,3.541
1724058027630000000,3.890
1724058027640000000,3.804
1724058027650000000,2.993
1724058027660000000,3.541
1724058027670000000,3.403
1724058027680000000,2.863
1724058027690000000,2.862
1724058027700000000,3.762
1724058027710000000,2.911
1724058027720000000,2.965
1724058027730000000,3.062
1724058027740000000,2.606
1724058027750000000,2.635
1724058027760000000,2.874
1724058027770000000,2.047
1724058027780000000,2.253
1724058027790000000,2.122
1724058027800000000,1.662
1724058027810000000,2.101
1724058027820000000,1.644
1724058027830000000,1.088
1724058027840000000,1.564
1724058027850000000,1.366
1724058027860000000,1.594
1724058027870000000,1.119
1724058027880000000,0.676
1724058027890000000,0.751
1724058027900000000,0.603
1724058027910000000,0.932
1724058027920000000,0.843
1724058027930000000,0.438
1724058027940000000,0.000
1724058027950000000,0.557
1724058027960000000,0.662
1724058027970000000,0.630
1724058027980000000,0.000
1724058027990000000,0.000
1724058028000000000,1.432
1724058028010000000,1.257
1724058028020000000,1.245
1724058028030000000,1.299
1724058028040000000,1.066
1724058028050000000,1.217
1724058028060000000,1.017
1724058028070000000,1.212
1724058028080000000,1.026
1724058028090000000,1.093
1724058028100000000,0.941
1724058028110000000,1.032
1724058028120000000,1.095
1724058028130000000,0.827
1724058028140000000,1.074
1724058028150000000,0.984
1724058028160000000,0.997
1724058028170000000,0.824
1724058028180000000,0.912
1724058028190000000,1.017
1724058028200000000,1.142
1724058028210000000,1.075
1724058028220000000,0.955
1724058028230000000,0.909
1724058028240000000,0.860
1724058028250000000,0.843
1724058028260000000,0.582
1724058028270000000,0.724
1724058028280000000,0.944
1724058028290000000,1.069
1724058028300000000,0.586
1724058028310000000,0.890
1724058028320000000,0.840
1724058028330000000,0.768
1724058028340000000,0.877
1724058028350000000,0.772
1724058028360000000,0.604
1724058028370000000,0.874
1724058028380000000,0.895
1724058028390000000,0.562
1724058028400000000,0.722
1724058028410000000,0.963
1724058028420000000,0.571
1724058028430000000,0.514
1724058028440000000,0.946
1724058028450000000,0.811
1724058028460000000,0.478
1724058028470000000,0.539
1724058028480000000,0.645
1724058028490000000,0.602
1724058028500000000,0.529
1724058028510000000,0.576
1724058028520000000,0.588
1724058028530000000,0.554
1724058028540000000,0.436
1724058028550000000,0.504
1724058028560000000,0.512
1724058028570000000,0.657
1724058028580000000,0.494
1724058028590000000,0.658
1724058028600000000,0.506
1724058028610000000,0.525
1724058028620000000,0.300
1724058028630000000,0.478
1724058028640000000,0.479
1724058028650000000,0.402
1724058028660000000,0.386
1724058028670000000,0.335
1724058028680000000,0.299
1724058028690000000,0.334
1724058028700000000,0.371
1724058028710000000,0.452
1724058028720000000,0.318
1724058028730000000,0.424
1724058028740000000,0.574
1724058028750000000,0.429
1724058028760000000,0.636
1724058028770000000,0.273
1724058028780000000,0.467
1724058028790000000,0.410
1724058028800000000,0.333
1724058028810000000,0.402
1724058028820000000,0.372
1724058028830000000,0.279
1724058028840000000,0.182
1724058028850000000,0.325
1724058028860000000,0.337
1724058028870000000,0.549
1724058028880000000,0.363
1724058028890000000,0.242
1724058028900000000,0.210
1724058028910000000,0.199
1724058028920000000,0.367
1724058028930000000,0.256
1724058028940000000,0.428
1724058028950000000,0.507
1724058028960000000,0.181
1724058028970000000,0.153
1724058028980000000,0.215
1724058028990000000,0.231
1724058029000000000,0.145
1724058029010000000,0.073
1724058029020000000,0.175
1724058029030000000,0.301
1724058029040000000,0.252
1724058029050000000,0.149
1724058029060000000,0.146
1724058029070000000,0.050
1724058029080000000,0.188
1724058029090000000,0.213
1724058029100000000,0.208
1724058029110000000,0.230
1724058029120000000,0.097
1724058029130000000,0.160
1724058029140000000,0.131
1724058029150000000,0.112
1724058029160000000,0.047
1724058029170000000,0.000
1724058029180000000,0.281
1724058029190000000,0.054
1724058029200000000,0.278
1724058029210000000,0.294
1724058029220000000,0.184
1724058029230000000,0.289
1724058029240000000,0.222
1724058029250000000,0.278
1724058029260000000,0.297
1724058029270000000,0.165
1724058029280000000,0.008
1724058029290000000,0.234
1724058029300000000,0.252
1724058029310000000,0.144
1724058029320000000,0.066
1724058029330000000,0.225
1724058029340000000,0.005
1724058029350000000,0.230
1724058029360000000,0.162
1724058029370000000,0.247
1724058029380000000,0.083
1724058029390000000,0.195
1724058029400000000,0.136
1724058029410000000,0.240
1724058029420000000,0.162
1724058029430000000,0.302
1724058029440000000,0.354
1724058029450000000,0.138
1724058029460000000,0.116
1724058029470000000,0.096
1724058029480000000,0.163
1724058029490000000,0.271
1724058029500000000,0.201
1724058029510000000,0.222
1724058029520000000,0.161
1724058029530000000,0.293
1724058029540000000,0.127
1724058029550000000,0.118
1724058029560000000,0.129
1724058029570000000,0.013
1724058029580000000,0.196
1724058029590000000,0.131
1724058029600000000,0.000
1724058029610000000,0.098
1724058029620000000,0.042
1724058029630000000,0.014
1724058029640000000,0.117
1724058029650000000,0.000
1724058029660000000,0.137
1724058029670000000,0.274
1724058029680000000,0.048
1724058029690000000,0.307
1724058029700000000,0.000
1724058029710000000,0.000
1724058029720000000,0.215
1724058029730000000,0.126
1724058029740000000,0.271
1724058029750000000,0.000
1724058029760000000,0.083
1724058029770000000,0.056
1724058029780000000,0.000
1724058029790000000,0.131
1724058029800000000,0.000
1724058029810000000,0.014
1724058029820000000,0.078
1724058029830000000,0.266
1724058029840000000,0.000
1724058029850000000,0.232
1724058029860000000,0.173
1724058029870000000,0.000
1724058029880000000,0.175
1724058029890000000,0.000
1724058029900000000,0.257
1724058029910000000,0.087
1724058029920000000,0.137
1724058029930000000,0.073
1724058029940000000,0.322
1724058029950000000,0.329
1724058029960000000,0.000
1724058029970000000,0.009
1724058029980000000,0.231
1724058029990000000,0.160
