timestamp,value
1717852807490000000,-0.837732
1717852807500000000,-0.837758
1717852807510000000,-0.837732
1717852807520000000,-0.837655
1717852807530000000,-0.837526
1717852807540000000,-0.837345
1717852807550000000,-0.837113
1717852807560000000,-0.836831
1717852807570000000,-0.836497
1717852807580000000,-0.836113
1717852807590000000,-0.835679
1717852807600000000,-0.835195
1717852807610000000,-0.834663
1717852807620000000,-0.834081
1717852807630000000,-0.833452
1717852807640000000,-0.832775
1717852807650000000,-0.832051
1717852807660000000,-0.831281
1717852807670000000,-0.830467
1717852807680000000,-0.829607
1717852807690000000,-0.828704
1717852807700000000,-0.827758
1717852807710000000,-0.826771
1717852807720000000,-0.825742
1717852807730000000,-0.824674
1717852807740000000,-0.823567
1717852807750000000,-0.822422
1717852807760000000,-0.821241
1717852807770000000,-0.820024
1717852807780000000,-0.818774
1717852807790000000,-0.817490
1717852807800000000,-0.816175
1717852807810000000,-0.814829
1717852807820000000,-0.813454
1717852807830000000,-0.812052
1717852807840000000,-0.810623
1717852807850000000,-0.809169
1717852807860000000,-0.807692
1717852807870000000,-0.806193
1717852807880000000,-0.804673
1717852807890000000,-0.803134
1717852807900000000,-0.801578
1717852807910000000,-0.800006
1717852807920000000,-0.798420
1717852807930000000,-0.796820
1717852807940000000,-0.795209
1717852807950000000,-0.793589
1717852807960000000,-0.791961
1717852807970000000,-0.790326
1717852807980000000,-0.788686
1717852807990000000,-0.787043
1717852808000000000,-0.785398
1717852808010000000,-0.783753
1717852808020000000,-0.782110
1717852808030000000,-0.780471
1717852808040000000,-0.778836
1717852808050000000,-0.777207
1717852808060000000,-0.775587
1717852808070000000,-0.773976
1717852808080000000,-0.772377
1717852808090000000,-0.770790
1717852808100000000,-0.769218
1717852808110000000,-0.767662
1717852808120000000,-0.766123
1717852808130000000,-0.764604
1717852808140000000,-0.763104
1717852808150000000,-0.761627
1717852808160000000,-0.760174
1717852808170000000,-0.758745
1717852808180000000,-0.757342
1717852808190000000,-0.755968
1717852808200000000,-0.754622
1717852808210000000,-0.753306
1717852808220000000,-0.752023
1717852808230000000,-0.750772
1717852808240000000,-0.749555
1717852808250000000,-0.748374
1717852808260000000,-0.747229
1717852808270000000,-0.746122
1717852808280000000,-0.745054
1717852808290000000,-0.744026
1717852808300000000,-0.743038
1717852808310000000,-0.742092
1717852808320000000,-0.741189
1717852808330000000,-0.740330
1717852808340000000,-0.739515
1717852808350000000,-0.738745
1717852808360000000,-0.738022
1717852808370000000,-0.737345
1717852808380000000,-0.736715
1717852808390000000,-0.736134
1717852808400000000,-0.735601
1717852808410000000,-0.735117
1717852808420000000,-0.734683
1717852808430000000,-0.734299
1717852808440000000,-0.733966
1717852808450000000,-0.733683
1717852808460000000,-0.733451
1717852808470000000,-0.733271
1717852808480000000,-0.733142
1717852808490000000,-0.733064
1717852808500000000,-0.733038
1717852808510000000,-0.733064
1717852808520000000,-0.733142
1717852808530000000,-0.733271
1717852808540000000,-0.733451
1717852808550000000,-0.733683
1717852808560000000,-0.733966
1717852808570000000,-0.734299
1717852808580000000,-0.734683
1717852808590000000,-0.735117
1717852808600000000,-0.735601
1717852808610000000,-0.736134
1717852808620000000,-0.736715
1717852808630000000,-0.737345
1717852808640000000,-0.738022
1717852808650000000,-0.738745
1717852808660000000,-0.739515
1717852808670000000,-0.740330
1717852808680000000,-0.741189
1717852808690000000,-0.742092
1717852808700000000,-0.743038
1717852808710000000,-0.744026
1717852808720000000,-0.745054
1717852808730000000,-0.746122
1717852808740000000,-0.747229
1717852808750000000,-0.748374
1717852808760000000,-0.749555
1717852808770000000,-0.750772
1717852808780000000,-0.752023
1717852808790000000,-0.753306
1717852808800000000,-0.754622
1717852808810000000,-0.755968
1717852808820000000,-0.757342
1717852808830000000,-0.758745
1717852808840000000,-0.760174
1717852808850000000,-0.761627
1717852808860000000,-0.763104
1717852808870000000,-0.764604
1717852808880000000,-0.766123
1717852808890000000,-0.767662
1717852808900000000,-0.769218
1717852808910000000,-0.770790
1717852808920000000,-0.772377
1717852808930000000,-0.773976
1717852808940000000,-0.775587
1717852808950000000,-0.777207
1717852808960000000,-0.778836
1717852808970000000,-0.780471
1717852808980000000,-0.782110
1717852808990000000,-0.783753
1717852809000000000,-0.785398
1717852809010000000,-0.787043
1717852809020000000,-0.788686
1717852809030000000,-0.790326
1717852809040000000,-0.791961
1717852809050000000,-0.793589
1717852809060000000,-0.795209
1717852809070000000,-0.796820
1717852809080000000,-0.798420
1717852809090000000,-0.800006
1717852809100000000,-0.801578
1717852809110000000,-0.803134
1717852809120000000,-0.804673
1717852809130000000,-0.806193
1717852809140000000,-0.807692
1717852809150000000,-0.809169
1717852809160000000,-0.810623
1717852809170000000,-0.812052
1717852809180000000,-0.813454
1717852809190000000,-0.814829
1717852809200000000,-0.816175
1717852809210000000,-0.817490
1717852809220000000,-0.818774
1717852809230000000,-0.820024
1717852809240000000,-0.821241
1717852809250000000,-0.822422
1717852809260000000,-0.823567
1717852809270000000,-0.824674
1717852809280000000,-0.825742
1717852809290000000,-0.826771
1717852809300000000,-0.827758
1717852809310000000,-0.828704
1717852809320000000,-0.829607
1717852809330000000,-0.830467
1717852809340000000,-0.831281
1717852809350000000,-0.832051
1717852809360000000,-0.832775
1717852809370000000,-0.833452
1717852809380000000,-0.834081
1717852809390000000,-0.834663
1717852809400000000,-0.835195
1717852809410000000,-0.835679
1717852809420000000,-0.836113
1717852809430000000,-0.836497
1717852809440000000,-0.836831
1717852809450000000,-0.837113
1717852809460000000,-0.837345
1717852809470000000,-0.837526
1717852809480000000,-0.837655
1717852809490000000,-0.837732
1717852809500000000,-0.837758
1717852809510000000,-0.837732
1717852809520000000,-0.837655
1717852809530000000,-0.837526
1717852809540000000,-0.837345
1717852809550000000,-0.837113
1717852809560000000,-0.836831
1717852809570000000,-0.836497
1717852809580000000,-0.836113
1717852809590000000,-0.835679
1717852809600000000,-0.835195
1717852809610000000,-0.834663
1717852809620000000,-0.834081
1717852809630000000,-0.833452
1717852809640000000,-0.832775
1717852809650000000,-0.832051
1717852809660000000,-0.831281
1717852809670000000,-0.830467
1717852809680000000,-0.829607
1717852809690000000,-0.828704
1717852809700000000,-0.827758
1717852809710000000,-0.826771
1717852809720000000,-0.825742
1717852809730000000,-0.824674
1717852809740000000,-0.823567
1717852809750000000,-0.822422
1717852809760000000,-0.821241
1717852809770000000,-0.820024
1717852809780000000,-0.818774
1717852809790000000,-0.817490
1717852809800000000,-0.816175
1717852809810000000,-0.814829
1717852809820000000,-0.813454
1717852809830000000,-0.812052
1717852809840000000,-0.810623
1717852809850000000,-0.809169
1717852809860000000,-0.807692
1717852809870000000,-0.806193
1717852809880000000,-0.804673
1717852809890000000,-0.803134
1717852809900000000,-0.801578
1717852809910000000,-0.800006
1717852809920000000,-0.798420
1717852809930000000,-0.796820
1717852809940000000,-0.795209
1717852809950000000,-0.793589
1717852809960000000,-0.791961
1717852809970000000,-0.790326
1717852809980000000,-0.788686
1717852809990000000,-0.787043
1717852810000000000,-0.785398
1717852810010000000,-0.783753
1717852810020000000,-0.782110
1717852810030000000,-0.780471
1717852810040000000,-0.778836
1717852810050000000,-0.777207
1717852810060000000,-0.775587
1717852810070000000,-0.773976
1717852810080000000,-0.772377
1717852810090000000,-0.770790
1717852810100000000,-0.769218
1717852810110000000,-0.767662
1717852810120000000,-0.766123
1717852810130000000,-0.764604
1717852810140000000,-0.763104
1717852810150000000,-0.761627
1717852810160000000,-0.760174
1717852810170000000,-0.758745
1717852810180000000,-0.757342
1717852810190000000,-0.755968
1717852810200000000,-0.754622
1717852810210000000,-0.753306
1717852810220000000,-0.752023
1717852810230000000,-0.750772
1717852810240000000,-0.749555
1717852810250000000,-0.748374
1717852810260000000,-0.747229
1717852810270000000,-0.746122
1717852810280000000,-0.745054
1717852810290000000,-0.744026
1717852810300000000,-0.743038
1717852810310000000,-0.742092
1717852810320000000,-0.741189
1717852810330000000,-0.740330
1717852810340000000,-0.739515
1717852810350000000,-0.738745
1717852810360000000,-0.738022
1717852810370000000,-0.737345
1717852810380000000,-0.736715
1717852810390000000,-0.736134
1717852810400000000,-0.735601
1717852810410000000,-0.735117
1717852810420000000,-0.734683
1717852810430000000,-0.734299
1717852810440000000,-0.733966
1717852810450000000,-0.733683
1717852810460000000,-0.733451
1717852810470000000,-0.733271
1717852810480000000,-0.733142
1717852810490000000,-0.733064
1717852810500000000,-0.733038
1717852810510000000,-0.733064
1717852810520000000,-0.733142
1717852810530000000,-0.733271
1717852810540000000,-0.733451
1717852810550000000,-0.733683
1717852810560000000,-0.733966
1717852810570000000,-0.734299
1717852810580000000,-0.734683
1717852810590000000,-0.735117
1717852810600000000,-0.735601
1717852810610000000,-0.736134
1717852810620000000,-0.736715
1717852810630000000,-0.737345
1717852810640000000,-0.738022
1717852810650000000,-0.738745
1717852810660000000,-0.739515
1717852810670000000,-0.740330
1717852810680000000,-0.741189
1717852810690000000,-0.742092
1717852810700000000,-0.743038
1717852810710000000,-0.744026
1717852810720000000,-0.745054
1717852810730000000,-0.746122
1717852810740000000,-0.747229
1717852810750000000,-0.748374
1717852810760000000,-0.749555
1717852810770000000,-0.750772
1717852810780000000,-0.752023
1717852810790000000,-0.753306
1717852810800000000,-0.754622
1717852810810000000,-0.755968
1717852810820000000,-0.757342
1717852810830000000,-0.758745
1717852810840000000,-0.760174
1717852810850000000,-0.761627
1717852810860000000,-0.763104
1717852810870000000,-0.764604
1717852810880000000,-0.766123
1717852810890000000,-0.767662
1717852810900000000,-0.769218
1717852810910000000,-0.770790
1717852810920000000,-0.772377
1717852810930000000,-0.773976
1717852810940000000,-0.775587
1717852810950000000,-0.777207
1717852810960000000,-0.778836
1717852810970000000,-0.780471
1717852810980000000,-0.782110
1717852810990000000,-0.783753
1717852811000000000,-0.785398
1717852811010000000,-0.787043
1717852811020000000,-0.788686
1717852811030000000,-0.790326
1717852811040000000,-0.791961
1717852811050000000,-0.793589
1717852811060000000,-0.795209
1717852811070000000,-0.796820
1717852811080000000,-0.798420
1717852811090000000,-0.800006
1717852811100000000,-0.801578
1717852811110000000,-0.803134
1717852811120000000,-0.804673
1717852811130000000,-0.806193
1717852811140000000,-0.807692
1717852811150000000,-0.809169
1717852811160000000,-0.810623
1717852811170000000,-0.812052
1717852811180000000,-0.813454
1717852811190000000,-0.814829
1717852811200000000,-0.816175
1717852811210000000,-0.817490
1717852811220000000,-0.818774
1717852811230000000,-0.820024
1717852811240000000,-0.821241
1717852811250000000,-0.822422
1717852811260000000,-0.823567
1717852811270000000,-0.824674
1717852811280000000,-0.825742
1717852811290000000,-0.826771
1717852811300000000,-0.827758
1717852811310000000,-0.828704
1717852811320000000,-0.829607
1717852811330000000,-0.830467
1717852811340000000,-0.831281
1717852811350000000,-0.832051
1717852811360000000,-0.832775
1717852811370000000,-0.833452
1717852811380000000,-0.834081
1717852811390000000,-0.834663
1717852811400000000,-0.835195
1717852811410000000,-0.835679
1717852811420000000,-0.836113
1717852811430000000,-0.836497
1717852811440000000,-0.836831
1717852811450000000,-0.837113
1717852811460000000,-0.837345
1717852811470000000,-0.837526
1717852811480000000,-0.837655
1717852811490000000,-0.837732
1717852811500000000,-0.837758
1717852811510000000,-0.837732
1717852811520000000,-0.837655
1717852811530000000,-0.837526
1717852811540000000,-0.837345
1717852811550000000,-0.837113
1717852811560000000,-0.836831
1717852811570000000,-0.836497
1717852811580000000,-0.836113
1717852811590000000,-0.835679
1717852811600000000,-0.835195
1717852811610000000,-0.834663
1717852811620000000,-0.834081
1717852811630000000,-0.833452
1717852811640000000,-0.832775
1717852811650000000,-0.832051
1717852811660000000,-0.831281
1717852811670000000,-0.830467
1717852811680000000,-0.829607
1717852811690000000,-0.828704
1717852811700000000,-0.827758
1717852811710000000,-0.826771
1717852811720000000,-0.825742
1717852811730000000,-0.824674
1717852811740000000,-0.823567
1717852811750000000,-0.822422
1717852811760000000,-0.821241
1717852811770000000,-0.820024
1717852811780000000,-0.818774
1717852811790000000,-0.817490
1717852811800000000,-0.816175
1717852811810000000,-0.814829
1717852811820000000,-0.813454
1717852811830000000,-0.812052
1717852811840000000,-0.810623
1717852811850000000,-0.809169
1717852811860000000,-0.807692
1717852811870000000,-0.806193
1717852811880000000,-0.804673
1717852811890000000,-0.803134
1717852811900000000,-0.801578
1717852811910000000,-0.800006
1717852811920000000,-0.798420
1717852811930000000,-0.796820
1717852811940000000,-0.795209
1717852811950000000,-0.793589
1717852811960000000,-0.791961
1717852811970000000,-0.790326
1717852811980000000,-0.788686
1717852811990000000,-0.787043
1717852812000000000,-0.785398
1717852812010000000,-0.783753
1717852812020000000,-0.782110
1717852812030000000,-0.780471
1717852812040000000,-0.778836
1717852812050000000,-0.777207
1717852812060000000,-0.775587
1717852812070000000,-0.773976
1717852812080000000,-0.772377
1717852812090000000,-0.770790
1717852812100000000,-0.769218
1717852812110000000,-0.767662
1717852812120000000,-0.766123
1717852812130000000,-0.764604
1717852812140000000,-0.763104
1717852812150000000,-0.761627
1717852812160000000,-0.760174
1717852812170000000,-0.758745
1717852812180000000,-0.757342
1717852812190000000,-0.755968
1717852812200000000,-0.754622
1717852812210000000,-0.753306
1717852812220000000,-0.752023
1717852812230000000,-0.750772
1717852812240000000,-0.749555
1717852812250000000,-0.748374
1717852812260000000,-0.747229
1717852812270000000,-0.746122
1717852812280000000,-0.745054
1717852812290000000,-0.744026
1717852812300000000,-0.743038
1717852812310000000,-0.742092
1717852812320000000,-0.741189
1717852812330000000,-0.740330
1717852812340000000,-0.739515
1717852812350000000,-0.738745
1717852812360000000,-0.738022
1717852812370000000,-0.737345
1717852812380000000,-0.736715
1717852812390000000,-0.736134
1717852812400000000,-0.735601
1717852812410000000,-0.735117
1717852812420000000,-0.734683
1717852812430000000,-0.734299
1717852812440000000,-0.733966
1717852812450000000,-0.733683
1717852812460000000,-0.733451
1717852812470000000,-0.733271
1717852812480000000,-0.733142
1717852812490000000,-0.733064
1717852812500000000,-0.733038
1717852812510000000,-0.733064
1717852812520000000,-0.733142
1717852812530000000,-0.733271
1717852812540000000,-0.733451
1717852812550000000,-0.733683
1717852812560000000,-0.733966
1717852812570000000,-0.734299
1717852812580000000,-0.734683
1717852812590000000,-0.735117
1717852812600000000,-0.735601
1717852812610000000,-0.736134
1717852812620000000,-0.736715
1717852812630000000,-0.737345
1717852812640000000,-0.738022
1717852812650000000,-0.738745
1717852812660000000,-0.739515
1717852812670000000,-0.740330
1717852812680000000,-0.741189
1717852812690000000,-0.742092
1717852812700000000,-0.743038
1717852812710000000,-0.744026
1717852812720000000,-0.745054
1717852812730000000,-0.746122
1717852812740000000,-0.747229
1717852812750000000,-0.748374
1717852812760000000,-0.749555
1717852812770000000,-0.750772
1717852812780000000,-0.752023
1717852812790000000,-0.753306
1717852812800000000,-0.754622
1717852812810000000,-0.755968
1717852812820000000,-0.757342
1717852812830000000,-0.758745
1717852812840000000,-0.760174
1717852812850000000,-0.761627
1717852812860000000,-0.763104
1717852812870000000,-0.764604
1717852812880000000,-0.766123
1717852812890000000,-0.767662
1717852812900000000,-0.769218
1717852812910000000,-0.770790
1717852812920000000,-0.772377
1717852812930000000,-0.773976
1717852812940000000,-0.775587
1717852812950000000,-0.777207
1717852812960000000,-0.778836
1717852812970000000,-0.780471
1717852812980000000,-0.782110
1717852812990000000,-0.783753
1717852813000000000,-0.785398
1717852813010000000,-0.787043
1717852813020000000,-0.788686
1717852813030000000,-0.790326
1717852813040000000,-0.791961
1717852813050000000,-0.793589
1717852813060000000,-0.795209
1717852813070000000,-0.796820
1717852813080000000,-0.798420
1717852813090000000,-0.800006
1717852813100000000,-0.801578
1717852813110000000,-0.803134
1717852813120000000,-0.804673
1717852813130000000,-0.806193
1717852813140000000,-0.807692
1717852813150000000,-0.809169
1717852813160000000,-0.810623
1717852813170000000,-0.812052
1717852813180000000,-0.813454
1717852813190000000,-0.814829
1717852813200000000,-0.816175
1717852813210000000,-0.817490
1717852813220000000,-0.818774
1717852813230000000,-0.820024
1717852813240000000,-0.821241
1717852813250000000,-0.822422
1717852813260000000,-0.823567
1717852813270000000,-0.824674
1717852813280000000,-0.825742
1717852813290000000,-0.826771
1717852813300000000,-0.827758
1717852813310000000,-0.828704
1717852813320000000,-0.829607
1717852813330000000,-0.830467
1717852813340000000,-0.831281
1717852813350000000,-0.832051
1717852813360000000,-0.832775
1717852813370000000,-0.833452
1717852813380000000,-0.834081
1717852813390000000,-0.834663
1717852813400000000,-0.835195
1717852813410000000,-0.835679
1717852813420000000,-0.836113
1717852813430000000,-0.836497
1717852813440000000,-0.836831
1717852813450000000,-0.837113
1717852813460000000,-0.837345
1717852813470000000,-0.837526
1717852813480000000,-0.837655
1717852813490000000,-0.837732
1717852813500000000,-0.837758
1717852813510000000,-0.837732
1717852813520000000,-0.837655
1717852813530000000,-0.837526
1717852813540000000,-0.837345
1717852813550000000,-0.837113
1717852813560000000,-0.836831
1717852813570000000,-0.836497
1717852813580000000,-0.836113
1717852813590000000,-0.835679
1717852813600000000,-0.835195
1717852813610000000,-0.834663
1717852813620000000,-0.834081
1717852813630000000,-0.833452
1717852813640000000,-0.832775
1717852813650000000,-0.832051
1717852813660000000,-0.831281
1717852813670000000,-0.830467
1717852813680000000,-0.829607
1717852813690000000,-0.828704
1717852813700000000,-0.827758
1717852813710000000,-0.826771
1717852813720000000,-0.825742
1717852813730000000,-0.824674
1717852813740000000,-0.823567
1717852813750000000,-0.822422
1717852813760000000,-0.821241
1717852813770000000,-0.820024
1717852813780000000,-0.818774
1717852813790000000,-0.817490
1717852813800000000,-0.816175
1717852813810000000,-0.814829
1717852813820000000,-0.813454
1717852813830000000,-0.812052
1717852813840000000,-0.810623
1717852813850000000,-0.809169
1717852813860000000,-0.807692
1717852813870000000,-0.806193
1717852813880000000,-0.804673
1717852813890000000,-0.803134
1717852813900000000,-0.801578
1717852813910000000,-0.800006
1717852813920000000,-0.798420
1717852813930000000,-0.796820
1717852813940000000,-0.795209
1717852813950000000,-0.793589
1717852813960000000,-0.791961
1717852813970000000,-0.790326
1717852813980000000,-0.788686
1717852813990000000,-0.787043
1717852814000000000,-0.785398
1717852814010000000,-0.783753
1717852814020000000,-0.782110
1717852814030000000,-0.780471
1717852814040000000,-0.778836
1717852814050000000,-0.777207
1717852814060000000,-0.775587
1717852814070000000,-0.773976
1717852814080000000,-0.772377
1717852814090000000,-0.770790
1717852814100000000,-0.769218
1717852814110000000,-0.767662
1717852814120000000,-0.766123
1717852814130000000,-0.764604
1717852814140000000,-0.763104
1717852814150000000,-0.761627
1717852814160000000,-0.760174
1717852814170000000,-0.758745
1717852814180000000,-0.757342
1717852814190000000,-0.755968
1717852814200000000,-0.754622
1717852814210000000,-0.753306
1717852814220000000,-0.752023
1717852814230000000,-0.750772
1717852814240000000,-0.749555
1717852814250000000,-0.748374
1717852814260000000,-0.747229
1717852814270000000,-0.746122
1717852814280000000,-0.745054
1717852814290000000,-0.744026
1717852814300000000,-0.743038
1717852814310000000,-0.742092
1717852814320000000,-0.741189
1717852814330000000,-0.740330
1717852814340000000,-0.739515
1717852814350000000,-0.738745
1717852814360000000,-0.738022
1717852814370000000,-0.737345
1717852814380000000,-0.736715
1717852814390000000,-0.736134
1717852814400000000,-0.735601
1717852814410000000,-0.735117
1717852814420000000,-0.734683
1717852814430000000,-0.734299
1717852814440000000,-0.733966
1717852814450000000,-0.733683
1717852814460000000,-0.733451
1717852814470000000,-0.733271
1717852814480000000,-0.733142
1717852814490000000,-0.733064
1717852814500000000,-0.733038
1717852814510000000,-0.733064
1717852814520000000,-0.733142
1717852814530000000,-0.733271
1717852814540000000,-0.733451
1717852814550000000,-0.733683
1717852814560000000,-0.733966
1717852814570000000,-0.734299
1717852814580000000,-0.734683
1717852814590000000,-0.735117
1717852814600000000,-0.735601
1717852814610000000,-0.736134
1717852814620000000,-0.736715
1717852814630000000,-0.737345
1717852814640000000,-0.738022
1717852814650000000,-0.738745
1717852814660000000,-0.739515
1717852814670000000,-0.740330
1717852814680000000,-0.741189
1717852814690000000,-0.742092
1717852814700000000,-0.743038
1717852814710000000,-0.744026
1717852814720000000,-0.745054
1717852814730000000,-0.746122
1717852814740000000,-0.747229
1717852814750000000,-0.748374
1717852814760000000,-0.749555
1717852814770000000,-0.750772
1717852814780000000,-0.752023
1717852814790000000,-0.753306
1717852814800000000,-0.754622
1717852814810000000,-0.755968
1717852814820000000,-0.757342
1717852814830000000,-0.758745
1717852814840000000,-0.760174
1717852814850000000,-0.761627
1717852814860000000,-0.763104
1717852814870000000,-0.764604
1717852814880000000,-0.766123
1717852814890000000,-0.767662
1717852814900000000,-0.769218
1717852814910000000,-0.770790
1717852814920000000,-0.772377
1717852814930000000,-0.773976
1717852814940000000,-0.775587
1717852814950000000,-0.777207
1717852814960000000,-0.778836
1717852814970000000,-0.780471
1717852814980000000,-0.782110
