timestamp,value
1717852814990000000,-0.783753
1717852815000000000,-0.785398
1717852815010000000,-0.787043
1717852815020000000,-0.788686
1717852815030000000,-0.790326
1717852815040000000,-0.791961
1717852815050000000,-0.793589
1717852815060000000,-0.795209
1717852815070000000,-0.796820
1717852815080000000,-0.798420
1717852815090000000,-0.800006
1717852815100000000,-0.801578
1717852815110000000,-0.803134
1717852815120000000,-0.804673
1717852815130000000,-0.806193
1717852815140000000,-0.807692
1717852815150000000,-0.809169
1717852815160000000,-0.810623
1717852815170000000,-0.812052
1717852815180000000,-0.813454
1717852815190000000,-0.814829
1717852815200000000,-0.816175
1717852815210000000,-0.817490
1717852815220000000,-0.818774
1717852815230000000,-0.820024
1717852815240000000,-0.821241
1717852815250000000,-0.822422
1717852815260000000,-0.823567
1717852815270000000,-0.824674
1717852815280000000,-0.825742
1717852815290000000,-0.826771
1717852815300000000,-0.827758
1717852815310000000,-0.828704
1717852815320000000,-0.829607
1717852815330000000,-0.830467
1717852815340000000,-0.831281
1717852815350000000,-0.832051
1717852815360000000,-0.832775
1717852815370000000,-0.833452
1717852815380000000,-0.834081
1717852815390000000,-0.834663
1717852815400000000,-0.835195
1717852815410000000,-0.835679
1717852815420000000,-0.836113
1717852815430000000,-0.836497
1717852815440000000,-0.836831
1717852815450000000,-0.837113
1717852815460000000,-0.837345
1717852815470000000,-0.837526
1717852815480000000,-0.837655
1717852815490000000,-0.837732
1717852815500000000,-0.837758
1717852815510000000,-0.837732
1717852815520000000,-0.837655
1717852815530000000,-0.837526
1717852815540000000,-0.837345
1717852815550000000,-0.837113
1717852815560000000,-0.836831
1717852815570000000,-0.836497
1717852815580000000,-0.836113
1717852815590000000,-0.835679
1717852815600000000,-0.835195
1717852815610000000,-0.834663
1717852815620000000,-0.834081
1717852815630000000,-0.833452
1717852815640000000,-0.832775
1717852815650000000,-0.832051
1717852815660000000,-0.831281
1717852815670000000,-0.830467
1717852815680000000,-0.829607
1717852815690000000,-0.828704
1717852815700000000,-0.827758
1717852815710000000,-0.826771
1717852815720000000,-0.825742
1717852815730000000,-0.824674
1717852815740000000,-0.823567
1717852815750000000,-0.822422
1717852815760000000,-0.821241
1717852815770000000,-0.820024
1717852815780000000,-0.818774
1717852815790000000,-0.817490
1717852815800000000,-0.816175
1717852815810000000,-0.814829
1717852815820000000,-0.813454
1717852815830000000,-0.812052
1717852815840000000,-0.810623
1717852815850000000,-0.809169
1717852815860000000,-0.807692
1717852815870000000,-0.806193
1717852815880000000,-0.804673
1717852815890000000,-0.803134
1717852815900000000,-0.801578
1717852815910000000,-0.800006
1717852815920000000,-0.798420
1717852815930000000,-0.796820
1717852815940000000,-0.795209
1717852815950000000,-0.793589
1717852815960000000,-0.791961
1717852815970000000,-0.790326
1717852815980000000,-0.788686
1717852815990000000,-0.787043
1717852816000000000,-0.785398
1717852816010000000,-0.783753
1717852816020000000,-0.782110
1717852816030000000,-0.780471
1717852816040000000,-0.778836
1717852816050000000,-0.777207
1717852816060000000,-0.775587
1717852816070000000,-0.773976
1717852816080000000,-0.772377
1717852816090000000,-0.770790
1717852816100000000,-0.769218
1717852816110000000,-0.767662
1717852816120000000,-0.766123
1717852816130000000,-0.764604
1717852816140000000,-0.763104
1717852816150000000,-0.761627
1717852816160000000,-0.760174
1717852816170000000,-0.758745
1717852816180000000,-0.757342
1717852816190000000,-0.755968
1717852816200000000,-0.754622
1717852816210000000,-0.753306
1717852816220000000,-0.752023
1717852816230000000,-0.750772
1717852816240000000,-0.749555
1717852816250000000,-0.748374
1717852816260000000,-0.747229
1717852816270000000,-0.746122
1717852816280000000,-0.745054
1717852816290000000,-0.744026
1717852816300000000,-0.743038
1717852816310000000,-0.742092
1717852816320000000,-0.741189
1717852816330000000,-0.740330
1717852816340000000,-0.739515
1717852816350000000,-0.738745
1717852816360000000,-0.738022
1717852816370000000,-0.737345
1717852816380000000,-0.736715
1717852816390000000,-0.736134
1717852816400000000,-0.735601
1717852816410000000,-0.735117
1717852816420000000,-0.734683
1717852816430000000,-0.734299
1717852816440000000,-0.733966
1717852816450000000,-0.733683
1717852816460000000,-0.733451
1717852816470000000,-0.733271
1717852816480000000,-0.733142
1717852816490000000,-0.733064
1717852816500000000,-0.733038
1717852816510000000,-0.733064
1717852816520000000,-0.733142
1717852816530000000,-0.733271
1717852816540000000,-0.733451
1717852816550000000,-0.733683
1717852816560000000,-0.733966
1717852816570000000,-0.734299
1717852816580000000,-0.734683
1717852816590000000,-0.735117
1717852816600000000,-0.735601
1717852816610000000,-0.736134
1717852816620000000,-0.736715
1717852816630000000,-0.737345
1717852816640000000,-0.738022
1717852816650000000,-0.738745
1717852816660000000,-0.739515
1717852816670000000,-0.740330
1717852816680000000,-0.741189
1717852816690000000,-0.742092
1717852816700000000,-0.743038
1717852816710000000,-0.744026
1717852816720000000,-0.745054
1717852816730000000,-0.746122
1717852816740000000,-0.747229
1717852816750000000,-0.748374
1717852816760000000,-0.749555
1717852816770000000,-0.750772
1717852816780000000,-0.752023
1717852816790000000,-0.753306
1717852816800000000,-0.754622
1717852816810000000,-0.755968
1717852816820000000,-0.757342
1717852816830000000,-0.758745
1717852816840000000,-0.760174
1717852816850000000,-0.761627
1717852816860000000,-0.763104
1717852816870000000,-0.764604
1717852816880000000,-0.766123
1717852816890000000,-0.767662
1717852816900000000,-0.769218
1717852816910000000,-0.770790
1717852816920000000,-0.772377
1717852816930000000,-0.773976
1717852816940000000,-0.775587
1717852816950000000,-0.777207
1717852816960000000,-0.778836
1717852816970000000,-0.780471
1717852816980000000,-0.782110
1717852816990000000,-0.783753
1717852817000000000,-0.785398
1717852817010000000,-0.787043
1717852817020000000,-0.788686
1717852817030000000,-0.790326
1717852817040000000,-0.791961
1717852817050000000,-0.793589
1717852817060000000,-0.795209
1717852817070000000,-0.796820
1717852817080000000,-0.798420
1717852817090000000,-0.800006
1717852817100000000,-0.801578
1717852817110000000,-0.803134
1717852817120000000,-0.804673
1717852817130000000,-0.806193
1717852817140000000,-0.807692
1717852817150000000,-0.809169
1717852817160000000,-0.810623
1717852817170000000,-0.812052
1717852817180000000,-0.813454
1717852817190000000,-0.814829
1717852817200000000,-0.816175
1717852817210000000,-0.817490
1717852817220000000,-0.818774
1717852817230000000,-0.820024
1717852817240000000,-0.821241
1717852817250000000,-0.822422
1717852817260000000,-0.823567
1717852817270000000,-0.824674
1717852817280000000,-0.825742
1717852817290000000,-0.826771
1717852817300000000,-0.827758
1717852817310000000,-0.828704
1717852817320000000,-0.829607
1717852817330000000,-0.830467
1717852817340000000,-0.831281
1717852817350000000,-0.832051
1717852817360000000,-0.832775
1717852817370000000,-0.833452
1717852817380000000,-0.834081
1717852817390000000,-0.834663
1717852817400000000,-0.835195
1717852817410000000,-0.835679
1717852817420000000,-0.836113
1717852817430000000,-0.836497
1717852817440000000,-0.836831
1717852817450000000,-0.837113
1717852817460000000,-0.837345
1717852817470000000,-0.837526
1717852817480000000,-0.837655
1717852817490000000,-0.837732
1717852817500000000,-0.837758
1717852817510000000,-0.837732
1717852817520000000,-0.837655
1717852817530000000,-0.837526
1717852817540000000,-0.837345
1717852817550000000,-0.837113
1717852817560000000,-0.836831
1717852817570000000,-0.836497
1717852817580000000,-0.836113
1717852817590000000,-0.835679
1717852817600000000,-0.835195
1717852817610000000,-0.834663
1717852817620000000,-0.834081
1717852817630000000,-0.833452
1717852817640000000,-0.832775
1717852817650000000,-0.832051
1717852817660000000,-0.831281
1717852817670000000,-0.830467
1717852817680000000,-0.829607
1717852817690000000,-0.828704
1717852817700000000,-0.827758
1717852817710000000,-0.826771
1717852817720000000,-0.825742
1717852817730000000,-0.824674
1717852817740000000,-0.823567
1717852817750000000,-0.822422
1717852817760000000,-0.821241
1717852817770000000,-0.820024
1717852817780000000,-0.818774
1717852817790000000,-0.817490
1717852817800000000,-0.816175
1717852817810000000,-0.814829
1717852817820000000,-0.813454
1717852817830000000,-0.812052
1717852817840000000,-0.810623
1717852817850000000,-0.809169
1717852817860000000,-0.807692
1717852817870000000,-0.806193
1717852817880000000,-0.804673
1717852817890000000,-0.803134
1717852817900000000,-0.801578
1717852817910000000,-0.800006
1717852817920000000,-0.798420
1717852817930000000,-0.796820
1717852817940000000,-0.795209
1717852817950000000,-0.793589
1717852817960000000,-0.791961
1717852817970000000,-0.790326
1717852817980000000,-0.788686
1717852817990000000,-0.787043
1717852818000000000,-0.785398
1717852818010000000,-0.783753
1717852818020000000,-0.782110
1717852818030000000,-0.780471
1717852818040000000,-0.778836
1717852818050000000,-0.777207
1717852818060000000,-0.775587
1717852818070000000,-0.773976
1717852818080000000,-0.772377
1717852818090000000,-0.770790
1717852818100000000,-0.769218
1717852818110000000,-0.767662
1717852818120000000,-0.766123
1717852818130000000,-0.764604
1717852818140000000,-0.763104
1717852818150000000,-0.761627
1717852818160000000,-0.760174
1717852818170000000,-0.758745
1717852818180000000,-0.757342
1717852818190000000,-0.755968
1717852818200000000,-0.754622
1717852818210000000,-0.753306
1717852818220000000,-0.752023
1717852818230000000,-0.750772
1717852818240000000,-0.749555
1717852818250000000,-0.748374
1717852818260000000,-0.747229
1717852818270000000,-0.746122
1717852818280000000,-0.745054
1717852818290000000,-0.744026
1717852818300000000,-0.743038
1717852818310000000,-0.742092
1717852818320000000,-0.741189
1717852818330000000,-0.740330
1717852818340000000,-0.739515
1717852818350000000,-0.738745
1717852818360000000,-0.738022
1717852818370000000,-0.737345
1717852818380000000,-0.736715
1717852818390000000,-0.736134
1717852818400000000,-0.735601
1717852818410000000,-0.735117
1717852818420000000,-0.734683
1717852818430000000,-0.734299
1717852818440000000,-0.733966
1717852818450000000,-0.733683
1717852818460000000,-0.733451
1717852818470000000,-0.733271
1717852818480000000,-0.733142
1717852818490000000,-0.733064
1717852818500000000,-0.733038
1717852818510000000,-0.733064
1717852818520000000,-0.733142
1717852818530000000,-0.733271
1717852818540000000,-0.733451
1717852818550000000,-0.733683
1717852818560000000,-0.733966
1717852818570000000,-0.734299
1717852818580000000,-0.734683
1717852818590000000,-0.735117
1717852818600000000,-0.735601
1717852818610000000,-0.736134
1717852818620000000,-0.736715
1717852818630000000,-0.737345
1717852818640000000,-0.738022
1717852818650000000,-0.738745
1717852818660000000,-0.739515
1717852818670000000,-0.740330
1717852818680000000,-0.741189
1717852818690000000,-0.742092
1717852818700000000,-0.743038
1717852818710000000,-0.744026
1717852818720000000,-0.745054
1717852818730000000,-0.746122
1717852818740000000,-0.747229
1717852818750000000,-0.748374
1717852818760000000,-0.749555
1717852818770000000,-0.750772
1717852818780000000,-0.752023
1717852818790000000,-0.753306
1717852818800000000,-0.754622
1717852818810000000,-0.755968
1717852818820000000,-0.757342
1717852818830000000,-0.758745
1717852818840000000,-0.760174
1717852818850000000,-0.761627
1717852818860000000,-0.763104
1717852818870000000,-0.764604
1717852818880000000,-0.766123
1717852818890000000,-0.767662
1717852818900000000,-0.769218
1717852818910000000,-0.770790
1717852818920000000,-0.772377
1717852818930000000,-0.773976
1717852818940000000,-0.775587
1717852818950000000,-0.777207
1717852818960000000,-0.778836
1717852818970000000,-0.780471
1717852818980000000,-0.782110
1717852818990000000,-0.783753
1717852819000000000,-0.785398
1717852819010000000,-0.787043
1717852819020000000,-0.788686
1717852819030000000,-0.790326
1717852819040000000,-0.791961
1717852819050000000,-0.793589
1717852819060000000,-0.795209
1717852819070000000,-0.796820
1717852819080000000,-0.798420
1717852819090000000,-0.800006
1717852819100000000,-0.801578
1717852819110000000,-0.803134
1717852819120000000,-0.804673
1717852819130000000,-0.806193
1717852819140000000,-0.807692
1717852819150000000,-0.809169
1717852819160000000,-0.810623
1717852819170000000,-0.812052
1717852819180000000,-0.813454
1717852819190000000,-0.814829
1717852819200000000,-0.816175
1717852819210000000,-0.817490
1717852819220000000,-0.818774
1717852819230000000,-0.820024
1717852819240000000,-0.821241
1717852819250000000,-0.822422
1717852819260000000,-0.823567
1717852819270000000,-0.824674
1717852819280000000,-0.825742
1717852819290000000,-0.826771
1717852819300000000,-0.827758
1717852819310000000,-0.828704
1717852819320000000,-0.829607
1717852819330000000,-0.830467
1717852819340000000,-0.831281
1717852819350000000,-0.832051
1717852819360000000,-0.832775
1717852819370000000,-0.833452
1717852819380000000,-0.834081
1717852819390000000,-0.834663
1717852819400000000,-0.835195
1717852819410000000,-0.835679
1717852819420000000,-0.836113
1717852819430000000,-0.836497
1717852819440000000,-0.836831
1717852819450000000,-0.837113
1717852819460000000,-0.837345
1717852819470000000,-0.837526
1717852819480000000,-0.837655
1717852819490000000,-0.837732
1717852819500000000,-0.837758
1717852819510000000,-0.837732
1717852819520000000,-0.837655
1717852819530000000,-0.837526
1717852819540000000,-0.837345
1717852819550000000,-0.837113
1717852819560000000,-0.836831
1717852819570000000,-0.836497
1717852819580000000,-0.836113
1717852819590000000,-0.835679
1717852819600000000,-0.835195
1717852819610000000,-0.834663
1717852819620000000,-0.834081
1717852819630000000,-0.833452
1717852819640000000,-0.832775
1717852819650000000,-0.832051
1717852819660000000,-0.831281
1717852819670000000,-0.830467
1717852819680000000,-0.829607
1717852819690000000,-0.828704
1717852819700000000,-0.827758
1717852819710000000,-0.826771
1717852819720000000,-0.825742
1717852819730000000,-0.824674
1717852819740000000,-0.823567
1717852819750000000,-0.822422
1717852819760000000,-0.821241
1717852819770000000,-0.820024
1717852819780000000,-0.818774
1717852819790000000,-0.817490
1717852819800000000,-0.816175
1717852819810000000,-0.814829
1717852819820000000,-0.813454
1717852819830000000,-0.812052
1717852819840000000,-0.810623
1717852819850000000,-0.809169
1717852819860000000,-0.807692
1717852819870000000,-0.806193
1717852819880000000,-0.804673
1717852819890000000,-0.803134
1717852819900000000,-0.801578
1717852819910000000,-0.800006
1717852819920000000,-0.798420
1717852819930000000,-0.796820
1717852819940000000,-0.795209
1717852819950000000,-0.793589
1717852819960000000,-0.791961
1717852819970000000,-0.790326
1717852819980000000,-0.788686
1717852819990000000,-0.787043
1717852820000000000,-0.785398
1717852820010000000,-0.783753
1717852820020000000,-0.782110
1717852820030000000,-0.780471
1717852820040000000,-0.778836
1717852820050000000,-0.777207
1717852820060000000,-0.775587
1717852820070000000,-0.773976
1717852820080000000,-0.772377
1717852820090000000,-0.770790
1717852820100000000,-0.769218
1717852820110000000,-0.767662
1717852820120000000,-0.766123
1717852820130000000,-0.764604
1717852820140000000,-0.763104
1717852820150000000,-0.761627
1717852820160000000,-0.760174
1717852820170000000,-0.758745
1717852820180000000,-0.757342
1717852820190000000,-0.755968
1717852820200000000,-0.754622
1717852820210000000,-0.753306
1717852820220000000,-0.752023
1717852820230000000,-0.750772
1717852820240000000,-0.749555
1717852820250000000,-0.748374
1717852820260000000,-0.747229
1717852820270000000,-0.746122
1717852820280000000,-0.745054
1717852820290000000,-0.744026
1717852820300000000,-0.743038
1717852820310000000,-0.742092
1717852820320000000,-0.741189
1717852820330000000,-0.740330
1717852820340000000,-0.739515
1717852820350000000,-0.738745
1717852820360000000,-0.738022
1717852820370000000,-0.737345
1717852820380000000,-0.736715
1717852820390000000,-0.736134
1717852820400000000,-0.735601
1717852820410000000,-0.735117
1717852820420000000,-0.734683
1717852820430000000,-0.734299
1717852820440000000,-0.733966
1717852820450000000,-0.733683
1717852820460000000,-0.733451
1717852820470000000,-0.733271
1717852820480000000,-0.733142
1717852820490000000,-0.733064
1717852820500000000,-0.733038
1717852820510000000,-0.733064
1717852820520000000,-0.733142
1717852820530000000,-0.733271
1717852820540000000,-0.733451
1717852820550000000,-0.733683
1717852820560000000,-0.733966
1717852820570000000,-0.734299
1717852820580000000,-0.734683
1717852820590000000,-0.735117
1717852820600000000,-0.735601
1717852820610000000,-0.736134
1717852820620000000,-0.736715
1717852820630000000,-0.737345
1717852820640000000,-0.738022
1717852820650000000,-0.738745
1717852820660000000,-0.739515
1717852820670000000,-0.740330
1717852820680000000,-0.741189
1717852820690000000,-0.742092
1717852820700000000,-0.743038
1717852820710000000,-0.744026
1717852820720000000,-0.745054
1717852820730000000,-0.746122
1717852820740000000,-0.747229
1717852820750000000,-0.748374
1717852820760000000,-0.749555
1717852820770000000,-0.750772
1717852820780000000,-0.752023
1717852820790000000,-0.753306
1717852820800000000,-0.754622
1717852820810000000,-0.755968
1717852820820000000,-0.757342
1717852820830000000,-0.758745
1717852820840000000,-0.760174
1717852820850000000,-0.761627
1717852820860000000,-0.763104
1717852820870000000,-0.764604
1717852820880000000,-0.766123
1717852820890000000,-0.767662
1717852820900000000,-0.769218
1717852820910000000,-0.770790
1717852820920000000,-0.772377
1717852820930000000,-0.773976
1717852820940000000,-0.775587
1717852820950000000,-0.777207
1717852820960000000,-0.778836
1717852820970000000,-0.780471
1717852820980000000,-0.782110
1717852820990000000,-0.783753
1717852821000000000,-0.785398
1717852821010000000,-0.787043
1717852821020000000,-0.788686
1717852821030000000,-0.790326
1717852821040000000,-0.791961
1717852821050000000,-0.793589
1717852821060000000,-0.795209
1717852821070000000,-0.796820
1717852821080000000,-0.798420
1717852821090000000,-0.800006
1717852821100000000,-0.801578
1717852821110000000,-0.803134
1717852821120000000,-0.804673
1717852821130000000,-0.806193
1717852821140000000,-0.807692
1717852821150000000,-0.809169
1717852821160000000,-0.810623
1717852821170000000,-0.812052
1717852821180000000,-0.813454
1717852821190000000,-0.814829
1717852821200000000,-0.816175
1717852821210000000,-0.817490
1717852821220000000,-0.818774
1717852821230000000,-0.820024
1717852821240000000,-0.821241
1717852821250000000,-0.822422
1717852821260000000,-0.823567
1717852821270000000,-0.824674
1717852821280000000,-0.825742
1717852821290000000,-0.826771
1717852821300000000,-0.827758
1717852821310000000,-0.828704
1717852821320000000,-0.829607
1717852821330000000,-0.830467
1717852821340000000,-0.831281
1717852821350000000,-0.832051
1717852821360000000,-0.832775
1717852821370000000,-0.833452
1717852821380000000,-0.834081
1717852821390000000,-0.834663
1717852821400000000,-0.835195
1717852821410000000,-0.835679
1717852821420000000,-0.836113
1717852821430000000,-0.836497
1717852821440000000,-0.836831
1717852821450000000,-0.837113
1717852821460000000,-0.837345
1717852821470000000,-0.837526
1717852821480000000,-0.837655
1717852821490000000,-0.837732
1717852821500000000,-0.837758
1717852821510000000,-0.837732
1717852821520000000,-0.837655
1717852821530000000,-0.837526
1717852821540000000,-0.837345
1717852821550000000,-0.837113
1717852821560000000,-0.836831
1717852821570000000,-0.836497
1717852821580000000,-0.836113
1717852821590000000,-0.835679
1717852821600000000,-0.835195
1717852821610000000,-0.834663
1717852821620000000,-0.834081
1717852821630000000,-0.833452
1717852821640000000,-0.832775
1717852821650000000,-0.832051
1717852821660000000,-0.831281
1717852821670000000,-0.830467
1717852821680000000,-0.829607
1717852821690000000,-0.828704
1717852821700000000,-0.827758
1717852821710000000,-0.826771
1717852821720000000,-0.825742
1717852821730000000,-0.824674
1717852821740000000,-0.823567
1717852821750000000,-0.822422
1717852821760000000,-0.821241
1717852821770000000,-0.820024
1717852821780000000,-0.818774
1717852821790000000,-0.817490
1717852821800000000,-0.816175
1717852821810000000,-0.814829
1717852821820000000,-0.813454
1717852821830000000,-0.812052
1717852821840000000,-0.810623
1717852821850000000,-0.809169
1717852821860000000,-0.807692
1717852821870000000,-0.806193
1717852821880000000,-0.804673
1717852821890000000,-0.803134
1717852821900000000,-0.801578
1717852821910000000,-0.800006
1717852821920000000,-0.798420
1717852821930000000,-0.796820
1717852821940000000,-0.795209
1717852821950000000,-0.793589
1717852821960000000,-0.791961
1717852821970000000,-0.790326
1717852821980000000,-0.788686
1717852821990000000,-0.787043
1717852822000000000,-0.785398
1717852822010000000,-0.783753
1717852822020000000,-0.782110
1717852822030000000,-0.780471
1717852822040000000,-0.778836
1717852822050000000,-0.777207
1717852822060000000,-0.775587
1717852822070000000,-0.773976
1717852822080000000,-0.772377
1717852822090000000,-0.770790
1717852822100000000,-0.769218
1717852822110000000,-0.767662
1717852822120000000,-0.766123
1717852822130000000,-0.764604
1717852822140000000,-0.763104
1717852822150000000,-0.761627
1717852822160000000,-0.760174
1717852822170000000,-0.758745
1717852822180000000,-0.757342
1717852822190000000,-0.755968
1717852822200000000,-0.754622
1717852822210000000,-0.753306
1717852822220000000,-0.752023
1717852822230000000,-0.750772
1717852822240000000,-0.749555
1717852822250000000,-0.748374
1717852822260000000,-0.747229
1717852822270000000,-0.746122
1717852822280000000,-0.745054
1717852822290000000,-0.744026
1717852822300000000,-0.743038
1717852822310000000,-0.742092
1717852822320000000,-0.741189
1717852822330000000,-0.740330
1717852822340000000,-0.739515
1717852822350000000,-0.738745
1717852822360000000,-0.738022
1717852822370000000,-0.737345
1717852822380000000,-0.736715
1717852822390000000,-0.736134
1717852822400000000,-0.735601
1717852822410000000,-0.735117
1717852822420000000,-0.734683
1717852822430000000,-0.734299
1717852822440000000,-0.733966
1717852822450000000,-0.733683
1717852822460000000,-0.733451
1717852822470000000,-0.733271
1717852822480000000,-0.733142
