timestamp_ns,value
1721394000000000000,334.6712
1721394000100000000,315.2436
1721394000200000000,327.844
1721394000300000000,334.2459
1721394000400000000,326.0846
1721394000500000000,331.7074
1721394000600000000,326.6804
1721394000700000000,331.0732
1721394000800000000,349.2733
1721394000900000000,330.0734
1721394001000000000,334.4885
1721394001100000000,314.9712
1721394001200000000,335.5468
1721394001300000000,331.6653
1721394001400000000,333.6596
1721394001500000000,334.2135
1721394001600000000,336.8549
1721394001700000000,338.4654
1721394001800000000,324.4328
1721394001900000000,318.4976
1721394002000000000,338.3486
1721394002100000000,310.5202
1721394002200000000,326.0809
1721394002300000000,333.0913
1721394002400000000,334.8141
1721394002500000000,335.0869
1721394002600000000,329.5243
1721394002700000000,308.2673
1721394002800000000,314.9557
1721394002900000000,316.9121
1721394003000000000,338.8578
1721394003100000000,336.7914
1721394003200000000,312.887
1721394003300000000,326.8132
1721394003400000000,332.8839
1721394003500000000,334.101
1721394003600000000,330.1532
1721394003700000000,341.5146
1721394003800000000,333.8684
1721394003900000000,330.0709
1721394004000000000,338.5963
1721394004100000000,314.8277
1721394004200000000,339.4041
1721394004300000000,348.964
1721394004400000000,320.0658
1721394004500000000,302.3054
1721394004600000000,344.9124
1721394004700000000,333.8686
1721394004800000000,336.3495
1721394004900000000,330.5077
1721394005000000000,324.4561
1721394005100000000,344.3501
1721394005200000000,333.4569
1721394005300000000,305.1667
1721394005400000000,332.3752
1721394005500000000,368.1992
1721394005600000000,330.2279
1721394005700000000,323.5092
1721394005800000000,328.4832
1721394005900000000,348.6038
1721394006000000000,333.944
1721394006100000000,352.3718
1721394006200000000,316.0809
1721394006300000000,338.8478
1721394006400000000,336.2553
1721394006500000000,304.0522
1721394006600000000,311.9659
1721394006700000000,315.075
1721394006800000000,319.7454
1721394006900000000,320.197
1721394007000000000,327.7917
1721394007100000000,339.8116
1721394007200000000,329.7178
1721394007300000000,313.9094
1721394007400000000,329.7863
1721394007500000000,336.4177
1721394007600000000,338.7192
1721394007700000000,323.1722
1721394007800000000,341.8997
1721394007900000000,339.6406
1721394008000000000,340.2126
1721394008100000000,344.0191
1721394008200000000,319.9771
1721394008300000000,339.2726
1721394008400000000,319.2663
1721394008500000000,319.3814
1721394008600000000,319.428
1721394008700000000,310.5114
1721394008800000000,296.8687
1721394008900000000,313.3837
1721394009000000000,324.8226
1721394009100000000,345.6386
1721394009200000000,319.8652
1721394009300000000,309.1336
1721394009400000000,345.8395
1721394009500000000,315.6008
1721394009600000000,338.1996
1721394009700000000,324.0066
1721394009800000000,348.3043
1721394009900000000,324.0088
1721394010000000000,339.4538
1721394010100000000,308.1801
1721394010200000000,328.0614
1721394010300000000,332.7922
1721394010400000000,349.3608
1721394010500000000,329.1053
1721394010600000000,330.6147
1721394010700000000,343.4764
1721394010800000000,340.4689
1721394010900000000,324.6494
1721394011000000000,314.253
1721394011100000000,345.8234
1721394011200000000,318.0719
1721394011300000000,333.3687
1721394011400000000,318.6639
1721394011500000000,352.4285
1721394011600000000,337.6797
1721394011700000000,329.6955
1721394011800000000,333.233
1721394011900000000,321.8596
1721394012000000000,94.902
1721394012100000000,82.3246
1721394012200000000,78.6772
1721394012300000000,77.8519
1721394012400000000,77.0491
1721394012500000000,84.6412
1721394012600000000,71.1983
1721394012700000000,73.2564
1721394012800000000,85.4366
1721394012900000000,76.5011
1721394013000000000,77.6015
1721394013100000000,77.8141
1721394013200000000,82.4116
1721394013300000000,83.4645
1721394013400000000,82.3418
1721394013500000000,87.2027
1721394013600000000,78.758
1721394013700000000,79.2728
1721394013800000000,84.5381
1721394013900000000,81.2503
1721394014000000000,72.3961
1721394014100000000,88.4552
1721394014200000000,82.4913
1721394014300000000,78.221
1721394014400000000,81.1779
1721394014500000000,81.9295
1721394014600000000,81.7007
1721394014700000000,73.6823
1721394014800000000,80.4753
1721394014900000000,89.5329
1721394015000000000,333.9172
1721394015100000000,332.5309
1721394015200000000,327.0818
1721394015300000000,338.9258
1721394015400000000,325.8186
1721394015500000000,311.7793
1721394015600000000,307.3479
1721394015700000000,315.5156
1721394015800000000,328.3987
1721394015900000000,325.5863
1721394016000000000,339.5565
1721394016100000000,332.9351
1721394016200000000,351.031
1721394016300000000,338.7967
1721394016400000000,313.978
1721394016500000000,316.3763
1721394016600000000,330.1562
1721394016700000000,352.5255
1721394016800000000,317.0499
1721394016900000000,311.765
1721394017000000000,335.2589
1721394017100000000,347.9163
1721394017200000000,349.595
1721394017300000000,336.9229
1721394017400000000,344.6227
1721394017500000000,332.337
1721394017600000000,355.2911
1721394017700000000,351.3711
1721394017800000000,326.0358
1721394017900000000,331.3902
1721394018000000000,341.4705
1721394018100000000,329.1316
1721394018200000000,336.0805
1721394018300000000,327.3656
1721394018400000000,335.0105
1721394018500000000,327.0549
1721394018600000000,323.0222
1721394018700000000,336.0896
1721394018800000000,333.6029
1721394018900000000,341.4923
1721394019000000000,332.8773
1721394019100000000,356.5043
1721394019200000000,346.5205
1721394019300000000,331.9115
1721394019400000000,338.1396
1721394019500000000,333.7834
1721394019600000000,353.8021
1721394019700000000,334.5786
1721394019800000000,326.9784
1721394019900000000,320.9859
1721394020000000000,305.8149
1721394020100000000,347.1164
1721394020200000000,302.3788
1721394020300000000,336.4764
1721394020400000000,338.7702
1721394020500000000,336.2858
1721394020600000000,341.7476
1721394020700000000,323.8252
1721394020800000000,335.045
1721394020900000000,325.3517
1721394021000000000,325.8783
1721394021100000000,330.9325
1721394021200000000,336.5401
1721394021300000000,337.4423
1721394021400000000,318.8276
1721394021500000000,325.808
1721394021600000000,309.8534
1721394021700000000,333.4106
1721394021800000000,338.6328
1721394021900000000,327.3807
1721394022000000000,323.6766
1721394022100000000,324.1442
1721394022200000000,336.3496
1721394022300000000,349.7711
1721394022400000000,310.4913
1721394022500000000,337.4739
1721394022600000000,336.2729
1721394022700000000,339.8881
1721394022800000000,322.7427
1721394022900000000,334.4751
1721394023000000000,317.2078
1721394023100000000,341.566
1721394023200000000,327.9529
1721394023300000000,330.7751
1721394023400000000,331.6772
1721394023500000000,327.5724
1721394023600000000,340.6505
1721394023700000000,333.5266
1721394023800000000,307.9707
1721394023900000000,328.5767
1721394024000000000,310.7969
1721394024100000000,342.7395
1721394024200000000,329.7822
1721394024300000000,310.8831
1721394024400000000,322.888
1721394024500000000,313.0899
1721394024600000000,332.1714
1721394024700000000,318.4437
1721394024800000000,323.5408
1721394024900000000,336.0148
1721394025000000000,321.9686
1721394025100000000,327.8472
1721394025200000000,327.593
1721394025300000000,329.2746
1721394025400000000,312.16
1721394025500000000,335.96
1721394025600000000,320.6161
1721394025700000000,331.4047
1721394025800000000,341.828
1721394025900000000,310.7758
1721394026000000000,319.1882
1721394026100000000,336.7735
1721394026200000000,324.7577
1721394026300000000,321.0126
1721394026400000000,325.223
1721394026500000000,321.8196
1721394026600000000,324.6778
1721394026700000000,336.4433
1721394026800000000,341.3369
1721394026900000000,329.1316
1721394027000000000,84.3382
1721394027100000000,79.7535
1721394027200000000,85.8701
1721394027300000000,86.3844
1721394027400000000,81.8154
1721394027500000000,78.7868
1721394027600000000,79.5408
1721394027700000000,71.812
1721394027800000000,93.8429
1721394027900000000,84.643
1721394028000000000,75.9022
1721394028100000000,75.976
1721394028200000000,75.0678
1721394028300000000,80.9996
1721394028400000000,80.9377
1721394028500000000,79.2464
1721394028600000000,77.5459
1721394028700000000,84.7641
1721394028800000000,84.3155
1721394028900000000,77.9293
1721394029000000000,72.5782
1721394029100000000,78.5716
1721394029200000000,81.5391
1721394029300000000,79.4087
1721394029400000000,83.7713
1721394029500000000,79.4129
1721394029600000000,82.6118
1721394029700000000,78.8563
1721394029800000000,80.4651
1721394029900000000,85.5933
1721394030000000000,337.6323
1721394030100000000,350.2035
1721394030200000000,330.9023
1721394030300000000,336.1384
1721394030400000000,338.9178
1721394030500000000,325.1423
1721394030600000000,327.3461
1721394030700000000,315.5199
1721394030800000000,322.6317
1721394030900000000,316.571
1721394031000000000,326.0771
1721394031100000000,346.8462
1721394031200000000,347.4726
1721394031300000000,340.2314
1721394031400000000,369.4935
1721394031500000000,341.5281
1721394031600000000,338.2931
1721394031700000000,338.9755
1721394031800000000,321.497
1721394031900000000,333.4841
1721394032000000000,344.1952
1721394032100000000,326.5578
1721394032200000000,331.4086
1721394032300000000,336.8599
1721394032400000000,344.7961
1721394032500000000,336.9139
1721394032600000000,348.2691
1721394032700000000,339.2618
1721394032800000000,343.6784
1721394032900000000,325.2469
1721394033000000000,325.1402
1721394033100000000,330.8633
1721394033200000000,320.7824
1721394033300000000,324.7892
1721394033400000000,320.7561
1721394033500000000,344.5836
1721394033600000000,335.1348
1721394033700000000,338.8315
1721394033800000000,336.9273
1721394033900000000,341.7301
1721394034000000000,326.9994
1721394034100000000,314.6552
1721394034200000000,340.9417
1721394034300000000,344.6073
1721394034400000000,313.6493
1721394034500000000,344.4083
1721394034600000000,338.7074
1721394034700000000,321.7296
1721394034800000000,337.5369
1721394034900000000,325.2316
1721394035000000000,337.4387
1721394035100000000,334.9265
1721394035200000000,331.483
1721394035300000000,319.6996
1721394035400000000,334.6192
1721394035500000000,342.2365
1721394035600000000,324.7892
1721394035700000000,316.2873
1721394035800000000,320.5005
1721394035900000000,318.0278
1721394036000000000,329.9353
1721394036100000000,323.9039
1721394036200000000,322.8469
1721394036300000000,329.2289
1721394036400000000,321.1792
1721394036500000000,320.2055
1721394036600000000,323.689
1721394036700000000,314.6421
1721394036800000000,305.7838
1721394036900000000,318.6116
1721394037000000000,334.3665
1721394037100000000,334.294
1721394037200000000,336.6537
1721394037300000000,322.3454
1721394037400000000,339.9345
1721394037500000000,322.1132
1721394037600000000,314.9963
1721394037700000000,335.8846
1721394037800000000,321.3782
1721394037900000000,337.8505
1721394038000000000,309.6864
1721394038100000000,339.3064
1721394038200000000,321.9655
1721394038300000000,350.6268
1721394038400000000,329.8378
1721394038500000000,346.2378
1721394038600000000,340.0147
1721394038700000000,328.9589
1721394038800000000,332.6656
1721394038900000000,342.7716
1721394039000000000,345.8384
1721394039100000000,316.9654
1721394039200000000,346.6863
1721394039300000000,337.0815
1721394039400000000,326.9045
1721394039500000000,337.9356
1721394039600000000,328.2272
1721394039700000000,310.9574
1721394039800000000,311.9327
1721394039900000000,346.4415
1721394040000000000,316.572
1721394040100000000,314.556
1721394040200000000,326.6376
1721394040300000000,337.4793
1721394040400000000,352.7622
1721394040500000000,348.8118
1721394040600000000,331.2309
1721394040700000000,339.4171
1721394040800000000,338.7359
1721394040900000000,324.9835
1721394041000000000,319.9094
1721394041100000000,324.815
1721394041200000000,343.7557
1721394041300000000,331.536
1721394041400000000,335.7815
1721394041500000000,353.2592
1721394041600000000,322.4576
1721394041700000000,332.0594
1721394041800000000,334.757
1721394041900000000,334.4771
1721394042000000000,82.9516
1721394042100000000,81.5158
1721394042200000000,75.6942
1721394042300000000,69.849
1721394042400000000,73.4184
1721394042500000000,85.3112
1721394042600000000,73.3629
1721394042700000000,79.8987
1721394042800000000,81.3787
1721394042900000000,87.8268
1721394043000000000,78.901
1721394043100000000,79.4764
1721394043200000000,79.1311
1721394043300000000,83.6357
1721394043400000000,76.1084
1721394043500000000,79.3635
1721394043600000000,85.8968
1721394043700000000,80.2631
1721394043800000000,83.7076
1721394043900000000,85.2431
1721394044000000000,72.7658
1721394044100000000,71.9145
1721394044200000000,80.1428
1721394044300000000,86.818
1721394044400000000,75.334
1721394044500000000,82.8427
1721394044600000000,73.587
1721394044700000000,83.161
1721394044800000000,74.3566
1721394044900000000,71.9811
1721394045000000000,312.1444
1721394045100000000,338.6356
1721394045200000000,323.0684
1721394045300000000,328.8853
1721394045400000000,357.4396
1721394045500000000,334.6308
1721394045600000000,316.7436
1721394045700000000,326.4498
1721394045800000000,342.6586
1721394045900000000,297.6952
1721394046000000000,349.3955
1721394046100000000,341.1149
1721394046200000000,346.0852
1721394046300000000,347.5918
1721394046400000000,343.2627
1721394046500000000,333.5571
1721394046600000000,329.0381
1721394046700000000,351.1603
1721394046800000000,320.7506
1721394046900000000,344.2092
1721394047000000000,315.332
1721394047100000000,343.0265
1721394047200000000,321.7521
1721394047300000000,329.8231
1721394047400000000,346.4924
1721394047500000000,333.8765
1721394047600000000,342.1322
1721394047700000000,317.1096
1721394047800000000,342.8524
1721394047900000000,339.3179
1721394048000000000,324.156
1721394048100000000,321.3081
1721394048200000000,333.6947
1721394048300000000,344.4916
1721394048400000000,342.8851
1721394048500000000,338.6153
1721394048600000000,346.413
1721394048700000000,321.2118
1721394048800000000,322.304
1721394048900000000,314.5464
1721394049000000000,330.9197
1721394049100000000,312.073
1721394049200000000,327.8411
1721394049300000000,322.2075
1721394049400000000,327.2812
1721394049500000000,338.502
1721394049600000000,336.2174
1721394049700000000,327.4355
1721394049800000000,312.0993
1721394049900000000,318.4842
1721394050000000000,344.5857
1721394050100000000,330.684
1721394050200000000,342.3695
1721394050300000000,326.9106
1721394050400000000,333.7186
1721394050500000000,354.371
1721394050600000000,330.6284
1721394050700000000,332.1009
1721394050800000000,320.1519
1721394050900000000,339.83
1721394051000000000,329.5892
1721394051100000000,334.9163
1721394051200000000,322.2775
1721394051300000000,329.5944
1721394051400000000,326.2712
1721394051500000000,327.4546
1721394051600000000,321.3298
1721394051700000000,327.1663
1721394051800000000,328.1151
1721394051900000000,334.4391
1721394052000000000,345.0354
1721394052100000000,323.5423
1721394052200000000,347.8803
1721394052300000000,329.3567
1721394052400000000,343.583
1721394052500000000,319.7949
1721394052600000000,323.6684
1721394052700000000,333.1363
1721394052800000000,314.5777
1721394052900000000,353.1726
1721394053000000000,317.2744
1721394053100000000,312.5459
1721394053200000000,336.1132
1721394053300000000,324.7455
1721394053400000000,333.9044
1721394053500000000,350.0766
1721394053600000000,343.9824
1721394053700000000,327.6468
1721394053800000000,327.4076
1721394053900000000,327.8662
1721394054000000000,330.1266
1721394054100000000,343.8725
1721394054200000000,321.2713
1721394054300000000,332.1084
1721394054400000000,321.637
1721394054500000000,335.4925
1721394054600000000,325.7571
1721394054700000000,329.1994
1721394054800000000,333.2152
1721394054900000000,326.4026
1721394055000000000,320.7341
1721394055100000000,320.666
1721394055200000000,336.4863
1721394055300000000,352.0863
1721394055400000000,347.4064
1721394055500000000,329.2911
1721394055600000000,327.488
1721394055700000000,317.0588
1721394055800000000,313.0489
1721394055900000000,312.715
1721394056000000000,334.6243
1721394056100000000,333.0181
1721394056200000000,334.2064
1721394056300000000,344.4739
1721394056400000000,331.5353
1721394056500000000,329.7254
1721394056600000000,328.5397
1721394056700000000,324.5191
1721394056800000000,337.2986
1721394056900000000,328.4808
1721394057000000000,84.1936
1721394057100000000,77.8327
1721394057200000000,81.6484
1721394057300000000,75.3943
1721394057400000000,76.6575
1721394057500000000,69.9131
1721394057600000000,84.32
1721394057700000000,76.6783
1721394057800000000,86.7436
1721394057900000000,85.5846
1721394058000000000,78.4101
1721394058100000000,79.0908
1721394058200000000,79.4555
1721394058300000000,68.1925
1721394058400000000,79.5131
1721394058500000000,84.6444
1721394058600000000,86.1516
1721394058700000000,82.3602
1721394058800000000,78.4238
1721394058900000000,73.1203
1721394059000000000,83.2899
1721394059100000000,78.7843
1721394059200000000,86.6033
1721394059300000000,73.3662
1721394059400000000,81.5083
1721394059500000000,76.9399
1721394059600000000,79.2569
1721394059700000000,82.0174
1721394059800000000,81.1163
