timestamp_ns,value
1721394059900000000,76.5783
1721394060000000000,309.1373
1721394060100000000,330.8201
1721394060200000000,332.9906
1721394060300000000,328.8349
1721394060400000000,308.489
1721394060500000000,331.5049
1721394060600000000,331.7503
1721394060700000000,332.4773
1721394060800000000,296.0702
1721394060900000000,312.9211
1721394061000000000,339.8132
1721394061100000000,326.3718
1721394061200000000,346.9019
1721394061300000000,325.8543
1721394061400000000,336.0186
1721394061500000000,339.299
1721394061600000000,328.4383
1721394061700000000,344.8543
1721394061800000000,341.9955
1721394061900000000,336.0716
1721394062000000000,327.9302
1721394062100000000,315.5359
1721394062200000000,327.3374
1721394062300000000,322.0772
1721394062400000000,323.5975
1721394062500000000,325.5772
1721394062600000000,318.2875
1721394062700000000,320.0953
1721394062800000000,326.1044
1721394062900000000,326.8175
1721394063000000000,331.4448
1721394063100000000,321.8034
1721394063200000000,325.9401
1721394063300000000,339.499
1721394063400000000,325.1554
1721394063500000000,339.5951
1721394063600000000,345.2006
1721394063700000000,324.8901
1721394063800000000,330.6892
1721394063900000000,318.8169
1721394064000000000,329.8699
1721394064100000000,327.5691
1721394064200000000,330.5247
1721394064300000000,337.0035
1721394064400000000,310.3222
1721394064500000000,313.7041
1721394064600000000,324.2581
1721394064700000000,310.7924
1721394064800000000,335.8295
1721394064900000000,320.4288
1721394065000000000,360.0061
1721394065100000000,330.4831
1721394065200000000,309.7374
1721394065300000000,308.3387
1721394065400000000,322.6599
1721394065500000000,337.4369
1721394065600000000,318.3675
1721394065700000000,328.2547
1721394065800000000,323.3875
1721394065900000000,336.9614
1721394066000000000,324.9688
1721394066100000000,330.2422
1721394066200000000,343.7299
1721394066300000000,336.4542
1721394066400000000,316.8367
1721394066500000000,336.8592
1721394066600000000,311.0599
1721394066700000000,330.6523
1721394066800000000,314.9067
1721394066900000000,335.1691
1721394067000000000,349.2938
1721394067100000000,331.5615
1721394067200000000,338.7323
1721394067300000000,317.1475
1721394067400000000,321.1273
1721394067500000000,325.3517
1721394067600000000,337.9478
1721394067700000000,334.3536
1721394067800000000,344.3645
1721394067900000000,335.9618
1721394068000000000,347.4666
1721394068100000000,328.9669
1721394068200000000,337.2724
1721394068300000000,320.6401
1721394068400000000,319.706
1721394068500000000,327.2857
1721394068600000000,327.8728
1721394068700000000,313.8846
1721394068800000000,333.265
1721394068900000000,327.7397
1721394069000000000,318.1689
1721394069100000000,309.2492
1721394069200000000,325.9553
1721394069300000000,344.4452
1721394069400000000,315.5277
1721394069500000000,321.8086
1721394069600000000,319.4285
1721394069700000000,331.4626
1721394069800000000,360.0275
1721394069900000000,329.0985
1721394070000000000,324.9181
1721394070100000000,329.4951
1721394070200000000,337.0109
1721394070300000000,326.9985
1721394070400000000,319.9083
1721394070500000000,321.7435
1721394070600000000,338.7488
1721394070700000000,349.7091
1721394070800000000,320.8567
1721394070900000000,320.6305
1721394071000000000,343.2724
1721394071100000000,324.4702
1721394071200000000,296.1977
1721394071300000000,329.0097
1721394071400000000,313.4957
1721394071500000000,331.8827
1721394071600000000,318.344
1721394071700000000,346.7118
1721394071800000000,316.8044
1721394071900000000,342.647
1721394072000000000,67.9044
1721394072100000000,73.6416
1721394072200000000,70.3733
1721394072300000000,82.8719
1721394072400000000,77.0127
1721394072500000000,79.7465
1721394072600000000,78.5752
1721394072700000000,85.2134
1721394072800000000,81.1088
1721394072900000000,84.6787
1721394073000000000,84.4675
1721394073100000000,77.1887
1721394073200000000,73.5749
1721394073300000000,77.2577
1721394073400000000,77.8351
1721394073500000000,80.3627
1721394073600000000,82.2429
1721394073700000000,85.9978
1721394073800000000,80.4884
1721394073900000000,76.9843
1721394074000000000,77.9167
1721394074100000000,74.1186
1721394074200000000,77.047
1721394074300000000,73.6408
1721394074400000000,79.4969
1721394074500000000,88.1426
1721394074600000000,86.622
1721394074700000000,73.8788
1721394074800000000,84.3366
1721394074900000000,81.9056
1721394075000000000,332.8284
1721394075100000000,314.4262
1721394075200000000,335.6198
1721394075300000000,374.5878
1721394075400000000,327.2048
1721394075500000000,310.0152
1721394075600000000,322.4797
1721394075700000000,316.0999
1721394075800000000,346.5241
1721394075900000000,340.5728
1721394076000000000,335.0723
1721394076100000000,328.8624
1721394076200000000,329.5247
1721394076300000000,306.6756
1721394076400000000,332.5783
1721394076500000000,343.9922
1721394076600000000,336.6228
1721394076700000000,343.1305
1721394076800000000,327.6652
1721394076900000000,329.8266
1721394077000000000,337.4044
1721394077100000000,311.0541
1721394077200000000,330.0082
1721394077300000000,334.7846
1721394077400000000,344.4462
1721394077500000000,311.6994
1721394077600000000,340.669
1721394077700000000,320.1148
1721394077800000000,323.8541
1721394077900000000,331.1341
1721394078000000000,325.8579
1721394078100000000,329.9653
1721394078200000000,323.6193
1721394078300000000,331.759
1721394078400000000,355.7655
1721394078500000000,317.9796
1721394078600000000,332.1922
1721394078700000000,343.8512
1721394078800000000,340.3571
1721394078900000000,312.8249
1721394079000000000,350.2094
1721394079100000000,328.7871
1721394079200000000,341.8626
1721394079300000000,329.9681
1721394079400000000,319.4596
1721394079500000000,331.1885
1721394079600000000,331.3293
1721394079700000000,334.7018
1721394079800000000,342.1552
1721394079900000000,315.2603
1721394080000000000,326.3202
1721394080100000000,310.6834
1721394080200000000,339.5288
1721394080300000000,320.2294
1721394080400000000,335.9183
1721394080500000000,342.0176
1721394080600000000,323.7213
1721394080700000000,350.7809
1721394080800000000,352.2448
1721394080900000000,338.089
1721394081000000000,339.4188
1721394081100000000,324.4504
1721394081200000000,352.2185
1721394081300000000,341.39
1721394081400000000,325.3419
1721394081500000000,329.1043
1721394081600000000,314.6654
1721394081700000000,353.3912
1721394081800000000,339.4267
1721394081900000000,317.2183
1721394082000000000,320.2027
1721394082100000000,325.3797
1721394082200000000,337.9045
1721394082300000000,319.7626
1721394082400000000,302.803
1721394082500000000,329.8923
1721394082600000000,336.7197
1721394082700000000,330.4683
1721394082800000000,328.0902
1721394082900000000,316.5923
1721394083000000000,342.6069
1721394083100000000,336.3459
1721394083200000000,318.8901
1721394083300000000,330.1425
1721394083400000000,323.3947
1721394083500000000,320.5735
1721394083600000000,330.5827
1721394083700000000,330.7942
1721394083800000000,333.4389
1721394083900000000,320.2836
1721394084000000000,346.0358
1721394084100000000,337.6071
1721394084200000000,345.263
1721394084300000000,320.6168
1721394084400000000,315.444
1721394084500000000,331.313
1721394084600000000,334.1931
1721394084700000000,334.5877
1721394084800000000,355.2336
1721394084900000000,345.364
1721394085000000000,339.0889
1721394085100000000,335.641
1721394085200000000,321.7268
1721394085300000000,332.6851
1721394085400000000,322.5299
1721394085500000000,344.2964
1721394085600000000,351.358
1721394085700000000,310.8145
1721394085800000000,347.019
1721394085900000000,338.6882
1721394086000000000,331.7644
1721394086100000000,321.5345
1721394086200000000,320.4915
1721394086300000000,343.4334
1721394086400000000,305.9101
1721394086500000000,330.6198
1721394086600000000,314.338
1721394086700000000,335.6978
1721394086800000000,341.1492
1721394086900000000,344.5393
1721394087000000000,78.2848
1721394087100000000,79.6593
1721394087200000000,90.3158
1721394087300000000,74.4994
1721394087400000000,77.2363
1721394087500000000,80.2715
1721394087600000000,78.6459
1721394087700000000,77.1781
1721394087800000000,75.2443
1721394087900000000,89.5713
1721394088000000000,85.5276
1721394088100000000,76.9353
1721394088200000000,68.5018
1721394088300000000,82.04
1721394088400000000,76.4916
1721394088500000000,87.4856
1721394088600000000,78.8684
1721394088700000000,79.4442
1721394088800000000,71.9927
1721394088900000000,88.111
1721394089000000000,75.558
1721394089100000000,72.0667
1721394089200000000,77.6683
1721394089300000000,80.2208
1721394089400000000,82.7498
1721394089500000000,74.0755
1721394089600000000,80.6548
1721394089700000000,77.364
1721394089800000000,88.9101
1721394089900000000,82.8696
1721394090000000000,331.45
1721394090100000000,317.9467
1721394090200000000,331.2621
1721394090300000000,337.9586
1721394090400000000,339.7388
1721394090500000000,308.3388
1721394090600000000,316.4194
1721394090700000000,330.0603
1721394090800000000,355.6719
1721394090900000000,332.7002
1721394091000000000,333.4756
1721394091100000000,321.7846
1721394091200000000,329.9017
1721394091300000000,330.6324
1721394091400000000,332.3622
1721394091500000000,346.3623
1721394091600000000,316.2447
1721394091700000000,343.5893
1721394091800000000,343.8818
1721394091900000000,341.5705
1721394092000000000,315.9633
1721394092100000000,339.9975
1721394092200000000,332.2641
1721394092300000000,338.5748
1721394092400000000,330.8123
1721394092500000000,315.9257
1721394092600000000,347.2349
1721394092700000000,339.5976
1721394092800000000,340.1755
1721394092900000000,332.8901
1721394093000000000,335.2701
1721394093100000000,320.3022
1721394093200000000,334.7206
1721394093300000000,348.9891
1721394093400000000,337.5394
1721394093500000000,310.9681
1721394093600000000,341.5293
1721394093700000000,317.0763
1721394093800000000,336.0014
1721394093900000000,320.3748
1721394094000000000,338.4256
1721394094100000000,322.518
1721394094200000000,319.9128
1721394094300000000,325.7157
1721394094400000000,301.688
1721394094500000000,347.4052
1721394094600000000,316.6372
1721394094700000000,325.3021
1721394094800000000,328.9624
1721394094900000000,318.6166
1721394095000000000,329.6
1721394095100000000,342.7553
1721394095200000000,320.1117
1721394095300000000,322.8551
1721394095400000000,336.4068
1721394095500000000,324.7645
1721394095600000000,358.2781
1721394095700000000,339.0639
1721394095800000000,327.3088
1721394095900000000,336.5558
1721394096000000000,323.74
1721394096100000000,324.0005
1721394096200000000,319.3376
1721394096300000000,291.7356
1721394096400000000,316.6933
1721394096500000000,332.3914
1721394096600000000,319.9079
1721394096700000000,319.2835
1721394096800000000,349.4022
1721394096900000000,338.276
1721394097000000000,316.2312
1721394097100000000,324.494
1721394097200000000,335.6176
1721394097300000000,343.9492
1721394097400000000,342.245
1721394097500000000,354.9436
1721394097600000000,344.1566
1721394097700000000,329.4886
1721394097800000000,334.9475
1721394097900000000,338.0514
1721394098000000000,329.8339
1721394098100000000,317.4574
1721394098200000000,326.9424
1721394098300000000,342.0227
1721394098400000000,332.8315
1721394098500000000,337.2517
1721394098600000000,345.9045
1721394098700000000,346.4133
1721394098800000000,325.3365
1721394098900000000,331.1387
1721394099000000000,334.5787
1721394099100000000,329.7954
1721394099200000000,334.1464
1721394099300000000,328.3583
1721394099400000000,336.4614
1721394099500000000,325.3686
1721394099600000000,324.0635
1721394099700000000,350.3085
1721394099800000000,322.167
1721394099900000000,309.5582
1721394100000000000,334.6019
1721394100100000000,335.105
1721394100200000000,332.6329
1721394100300000000,337.6811
1721394100400000000,343.5827
1721394100500000000,333.7617
1721394100600000000,337.1205
1721394100700000000,334.5508
1721394100800000000,320.0966
1721394100900000000,326.7728
1721394101000000000,324.6517
1721394101100000000,336.1508
1721394101200000000,345.867
1721394101300000000,329.4985
1721394101400000000,328.2805
1721394101500000000,302.0283
1721394101600000000,314.5414
1721394101700000000,339.725
1721394101800000000,334.0501
1721394101900000000,329.7249
1721394102000000000,76.4995
1721394102100000000,84.2296
1721394102200000000,77.411
1721394102300000000,81.5083
1721394102400000000,85.3462
1721394102500000000,76.6707
1721394102600000000,86.1483
1721394102700000000,82.1243
1721394102800000000,80.7333
1721394102900000000,83.7621
1721394103000000000,81.6315
1721394103100000000,80.46
1721394103200000000,78.8698
1721394103300000000,78.3476
1721394103400000000,77.9971
1721394103500000000,86.7898
1721394103600000000,80.4635
1721394103700000000,84.945
1721394103800000000,79.0934
1721394103900000000,73.7357
1721394104000000000,80.1299
1721394104100000000,87.9743
1721394104200000000,86.2841
1721394104300000000,77.4902
1721394104400000000,76.0347
1721394104500000000,84.1812
1721394104600000000,85.4305
1721394104700000000,82.7507
1721394104800000000,79.7771
1721394104900000000,76.1821
1721394105000000000,332.5786
1721394105100000000,335.3503
1721394105200000000,318.794
1721394105300000000,346.9293
1721394105400000000,344.846
1721394105500000000,336.4744
1721394105600000000,324.9417
1721394105700000000,317.8295
1721394105800000000,311.7856
1721394105900000000,347.614
1721394106000000000,309.5243
1721394106100000000,330.8373
1721394106200000000,340.6749
1721394106300000000,311.194
1721394106400000000,312.8617
1721394106500000000,339.3662
1721394106600000000,331.2373
1721394106700000000,320.0743
1721394106800000000,343.8326
1721394106900000000,316.9995
1721394107000000000,335.4167
1721394107100000000,333.3835
1721394107200000000,320.5589
1721394107300000000,341.6035
1721394107400000000,347.5291
1721394107500000000,322.8343
1721394107600000000,316.0852
1721394107700000000,321.8157
1721394107800000000,316.1006
1721394107900000000,319.9493
1721394108000000000,316.5033
1721394108100000000,320.2015
1721394108200000000,354.7283
1721394108300000000,332.8462
1721394108400000000,341.6735
1721394108500000000,335.7182
1721394108600000000,359.3217
1721394108700000000,318.7092
1721394108800000000,330.5715
1721394108900000000,332.2249
1721394109000000000,349.4764
1721394109100000000,327.1413
1721394109200000000,335.6282
1721394109300000000,313.7253
1721394109400000000,331.7245
1721394109500000000,326.8784
1721394109600000000,308.5443
1721394109700000000,335.6195
1721394109800000000,336.0237
1721394109900000000,342.2848
1721394110000000000,340.7911
1721394110100000000,348.6642
1721394110200000000,334.6638
1721394110300000000,320.4453
1721394110400000000,344.2697
1721394110500000000,325.8787
1721394110600000000,327.1536
1721394110700000000,325.6818
1721394110800000000,319.8879
1721394110900000000,324.5844
1721394111000000000,327.8903
1721394111100000000,313.8182
1721394111200000000,314.3479
1721394111300000000,343.6466
1721394111400000000,328.5315
1721394111500000000,332.9647
1721394111600000000,318.2007
1721394111700000000,337.4871
1721394111800000000,333.8234
1721394111900000000,325.2018
1721394112000000000,352.9651
1721394112100000000,342.4284
1721394112200000000,319.2947
1721394112300000000,334.9147
1721394112400000000,321.2081
1721394112500000000,340.688
1721394112600000000,332.6039
1721394112700000000,356.5023
1721394112800000000,331.6294
1721394112900000000,345.3863
1721394113000000000,331.4573
1721394113100000000,328.986
1721394113200000000,339.3051
1721394113300000000,332.1435
1721394113400000000,326.6802
1721394113500000000,315.0253
1721394113600000000,335.6698
1721394113700000000,330.103
1721394113800000000,343.8872
1721394113900000000,323.1012
1721394114000000000,330.85
1721394114100000000,316.3143
1721394114200000000,330.4455
1721394114300000000,332.4007
1721394114400000000,321.725
1721394114500000000,329.8802
1721394114600000000,338.0589
1721394114700000000,336.076
1721394114800000000,323.2049
1721394114900000000,326.1032
1721394115000000000,316.9293
1721394115100000000,312.8745
1721394115200000000,316.8556
1721394115300000000,327.7139
1721394115400000000,330.405
1721394115500000000,314.2991
1721394115600000000,336.5837
1721394115700000000,324.4806
1721394115800000000,338.9821
1721394115900000000,344.0364
1721394116000000000,338.1808
1721394116100000000,325.8651
1721394116200000000,329.4808
1721394116300000000,332.9105
1721394116400000000,325.4457
1721394116500000000,338.7965
1721394116600000000,337.9206
1721394116700000000,320.8769
1721394116800000000,329.3713
1721394116900000000,341.7517
1721394117000000000,86.334
1721394117100000000,94.1266
1721394117200000000,80.1549
1721394117300000000,80.9328
1721394117400000000,81.4458
1721394117500000000,82.8978
1721394117600000000,77.7752
1721394117700000000,70.5983
1721394117800000000,74.0842
1721394117900000000,78.7913
1721394118000000000,92.3484
1721394118100000000,78.262
1721394118200000000,75.407
1721394118300000000,75.038
1721394118400000000,82.1316
1721394118500000000,70.0531
1721394118600000000,77.8122
1721394118700000000,81.2221
1721394118800000000,76.6716
1721394118900000000,90.442
1721394119000000000,81.0049
1721394119100000000,81.4482
1721394119200000000,73.59
1721394119300000000,74.5431
1721394119400000000,79.2327
1721394119500000000,77.6991
1721394119600000000,68.1797
1721394119700000000,90.066
1721394119800000000,77.6389
1721394119900000000,84.03
