timestamp_ns,value_K
1720688400000000000,300.00
1720688400010000000,299.61
1720688400020000000,300.09
1720688400030000000,299.56
1720688400040000000,299.29
1720688400050000000,300.86
1720688400060000000,299.93
1720688400070000000,300.29
1720688400080000000,299.99
1720688400090000000,299.95
1720688400100000000,299.83
1720688400110000000,299.79
1720688400120000000,300.95
1720688400130000000,299.31
1720688400140000000,299.45
1720688400150000000,299.81
1720688400160000000,299.83
1720688400170000000,300.92
1720688400180000000,299.85
1720688400190000000,299.56
1720688400200000000,300.12
1720688400210000000,299.81
1720688400220000000,299.79
1720688400230000000,299.94
1720688400240000000,299.51
1720688400250000000,300.39
1720688400260000000,300.17
1720688400270000000,300.48
1720688400280000000,298.72
1720688400290000000,299.64
1720688400300000000,300.75
1720688400310000000,299.29
1720688400320000000,300.58
1720688400330000000,299.79
1720688400340000000,299.72
1720688400350000000,300.20
1720688400360000000,300.39
1720688400370000000,300.32
1720688400380000000,300.41
1720688400390000000,301.17
1720688400400000000,298.55
1720688400410000000,299.93
1720688400420000000,298.88
1720688400430000000,300.95
1720688400440000000,301.16
1720688400450000000,300.09
1720688400460000000,300.10
1720688400470000000,300.17
1720688400480000000,299.79
1720688400490000000,300.58
1720688400500000000,299.62
1720688400510000000,299.30
1720688400520000000,300.11
1720688400530000000,299.77
1720688400540000000,299.83
1720688400550000000,299.91
1720688400560000000,300.72
1720688400570000000,300.39
1720688400580000000,299.12
1720688400590000000,300.00
1720688400600000000,300.04
1720688400610000000,299.48
1720688400620000000,299.20
1720688400630000000,300.26
1720688400640000000,299.76
1720688400650000000,300.22
1720688400660000000,300.01
1720688400670000000,299.70
1720688400680000000,300.56
1720688400690000000,299.83
1720688400700000000,300.00
1720688400710000000,299.17
1720688400720000000,300.03
1720688400730000000,300.02
1720688400740000000,300.06
1720688400750000000,300.24
1720688400760000000,300.31
1720688400770000000,299.92
1720688400780000000,301.25
1720688400790000000,299.58
1720688400800000000,300.20
1720688400810000000,300.53
1720688400820000000,299.70
1720688400830000000,300.04
1720688400840000000,300.40
1720688400850000000,299.45
1720688400860000000,300.44
1720688400870000000,299.54
1720688400880000000,299.76
1720688400890000000,300.04
1720688400900000000,299.18
1720688400910000000,299.12
1720688400920000000,299.76
1720688400930000000,300.20
1720688400940000000,299.65
1720688400950000000,300.97
1720688400960000000,300.58
1720688400970000000,299.33
1720688400980000000,300.30
1720688400990000000,299.90
1720688401000000000,300.35
1720688401010000000,300.23
1720688401020000000,300.13
1720688401030000000,300.86
1720688401040000000,300.13
1720688401050000000,299.62
1720688401060000000,300.62
1720688401070000000,301.00
1720688401080000000,299.16
1720688401090000000,299.49
1720688401100000000,300.00
1720688401110000000,301.22
1720688401120000000,300.47
1720688401130000000,300.04
1720688401140000000,299.22
1720688401150000000,299.93
1720688401160000000,300.01
1720688401170000000,300.53
1720688401180000000,299.58
1720688401190000000,300.00
1720688401200000000,299.60
1720688401210000000,299.40
1720688401220000000,300.65
1720688401230000000,299.75
1720688401240000000,300.12
1720688401250000000,299.87
1720688401260000000,300.03
1720688401270000000,300.09
1720688401280000000,299.31
1720688401290000000,300.21
1720688401300000000,299.04
1720688401310000000,300.84
1720688401320000000,299.11
1720688401330000000,301.26
1720688401340000000,299.94
1720688401350000000,300.39
1720688401360000000,300.86
1720688401370000000,299.56
1720688401380000000,299.90
1720688401390000000,301.12
1720688401400000000,300.19
1720688401410000000,299.97
1720688401420000000,300.40
1720688401430000000,299.54
1720688401440000000,299.62
1720688401450000000,300.52
1720688401460000000,300.38
1720688401470000000,300.46
1720688401480000000,299.93
1720688401490000000,299.89
1720688401500000000,300.39
1720688401510000000,300.81
1720688401520000000,299.50
1720688401530000000,300.01
1720688401540000000,299.74
1720688401550000000,299.61
1720688401560000000,299.41
1720688401570000000,300.30
1720688401580000000,299.72
1720688401590000000,300.00
1720688401600000000,299.66
1720688401610000000,300.43
1720688401620000000,300.29
1720688401630000000,299.58
1720688401640000000,299.85
1720688401650000000,299.54
1720688401660000000,299.91
1720688401670000000,300.66
1720688401680000000,300.30
1720688401690000000,300.86
1720688401700000000,299.58
1720688401710000000,298.78
1720688401720000000,300.24
1720688401730000000,299.59
1720688401740000000,300.51
1720688401750000000,300.05
1720688401760000000,300.38
1720688401770000000,300.44
1720688401780000000,300.11
1720688401790000000,301.17
1720688401800000000,299.56
1720688401810000000,299.91
1720688401820000000,299.84
1720688401830000000,299.74
1720688401840000000,300.64
1720688401850000000,300.12
1720688401860000000,300.10
1720688401870000000,300.05
1720688401880000000,300.09
1720688401890000000,299.88
1720688401900000000,301.33
1720688401910000000,299.45
1720688401920000000,299.01
1720688401930000000,300.23
1720688401940000000,300.50
1720688401950000000,299.45
1720688401960000000,299.76
1720688401970000000,300.00
1720688401980000000,301.14
1720688401990000000,300.13
1720688402000000000,298.78
1720688402009999999,299.64
1720688402020000000,298.61
1720688402029999999,298.14
1720688402040000000,298.01
1720688402049999999,295.36
1720688402060000000,295.08
1720688402069999999,294.91
1720688402080000000,296.13
1720688402089999999,296.10
1720688402100000000,294.41
1720688402109999999,295.29
1720688402120000000,292.04
1720688402130000000,291.43
1720688402140000000,293.14
1720688402150000000,288.15
1720688402160000000,291.57
1720688402170000000,290.05
1720688402180000000,290.45
1720688402190000000,288.27
1720688402200000000,288.83
1720688402210000000,286.97
1720688402220000000,287.27
1720688402230000000,287.33
1720688402240000000,288.23
1720688402250000000,286.56
1720688402260000000,286.27
1720688402270000000,284.99
1720688402280000000,285.41
1720688402290000000,282.82
1720688402300000000,282.96
1720688402310000000,282.85
1720688402320000000,283.57
1720688402330000000,282.83
1720688402340000000,283.79
1720688402350000000,279.47
1720688402360000000,280.96
1720688402370000000,278.84
1720688402380000000,279.08
1720688402390000000,280.09
1720688402400000000,278.76
1720688402410000000,276.40
1720688402420000000,276.95
1720688402430000000,276.08
1720688402440000000,276.96
1720688402450000000,274.59
1720688402460000000,275.27
1720688402470000000,273.16
1720688402480000000,275.24
1720688402490000000,272.37
1720688402500000000,272.17
1720688402510000000,272.64
1720688402520000000,272.20
1720688402530000000,271.24
1720688402540000000,271.39
1720688402550000000,268.93
1720688402560000000,270.17
1720688402570000000,269.78
1720688402580000000,267.67
1720688402590000000,266.00
1720688402600000000,266.96
1720688402610000000,266.76
1720688402620000000,265.93
1720688402630000000,262.34
1720688402640000000,262.99
1720688402650000000,264.68
1720688402660000000,262.84
1720688402670000000,263.18
1720688402680000000,263.13
1720688402690000000,260.89
1720688402700000000,262.29
1720688402710000000,261.51
1720688402720000000,259.73
1720688402730000000,263.05
1720688402740000000,259.45
1720688402750000000,258.88
1720688402760000000,258.34
1720688402770000000,255.80
1720688402780000000,256.87
1720688402790000000,255.28
1720688402800000000,255.54
1720688402810000000,255.95
1720688402820000000,252.77
1720688402830000000,252.52
1720688402840000000,253.67
1720688402850000000,253.65
1720688402860000000,252.90
1720688402870000000,253.00
1720688402880000000,251.11
1720688402890000000,249.62
1720688402900000000,253.67
1720688402910000000,248.12
1720688402920000000,246.85
1720688402930000000,248.20
1720688402940000000,248.66
1720688402950000000,244.00
1720688402960000000,246.55
1720688402970000000,244.23
1720688402980000000,247.34
1720688402990000000,245.88
1720688403000000000,238.07
1720688403010000000,240.08
1720688403020000000,241.09
1720688403030000000,239.33
1720688403040000000,238.73
1720688403050000000,238.73
1720688403060000000,239.79
1720688403070000000,238.86
1720688403080000000,239.93
1720688403090000000,238.01
1720688403100000000,236.15
1720688403110000000,239.19
1720688403120000000,238.95
1720688403130000000,236.93
1720688403140000000,235.83
1720688403150000000,236.98
1720688403160000000,236.62
1720688403170000000,238.53
1720688403180000000,238.32
1720688403190000000,241.07
1720688403200000000,236.56
1720688403210000000,237.81
1720688403220000000,239.55
1720688403230000000,235.94
1720688403240000000,237.32
1720688403250000000,237.47
1720688403260000000,237.56
1720688403270000000,237.21
1720688403280000000,239.63
1720688403290000000,236.11
1720688403300000000,238.40
1720688403310000000,236.23
1720688403320000000,237.49
1720688403330000000,237.52
1720688403340000000,234.57
1720688403350000000,236.77
1720688403360000000,234.55
1720688403370000000,238.61
1720688403380000000,236.00
1720688403390000000,233.72
1720688403400000000,235.75
1720688403410000000,236.45
1720688403420000000,236.69
1720688403430000000,235.17
1720688403440000000,236.30
1720688403450000000,237.25
1720688403460000000,234.73
1720688403470000000,235.48
1720688403480000000,236.05
1720688403490000000,236.14
1720688403500000000,235.71
1720688403510000000,235.64
1720688403520000000,236.88
1720688403530000000,235.13
1720688403540000000,233.29
1720688403550000000,232.93
1720688403560000000,234.86
1720688403570000000,234.24
1720688403580000000,234.51
1720688403590000000,233.13
1720688403600000000,234.67
1720688403610000000,234.79
1720688403620000000,233.61
1720688403630000000,233.82
1720688403640000000,231.89
1720688403650000000,234.84
1720688403660000000,233.47
1720688403670000000,232.34
1720688403680000000,231.27
1720688403690000000,231.93
1720688403700000000,231.85
1720688403710000000,233.22
1720688403720000000,232.46
1720688403730000000,233.90
1720688403740000000,234.29
1720688403750000000,231.52
1720688403760000000,232.38
1720688403770000000,233.00
1720688403780000000,230.77
1720688403790000000,230.26
1720688403800000000,230.48
1720688403810000000,231.12
1720688403820000000,231.25
1720688403830000000,229.74
1720688403840000000,229.91
1720688403850000000,229.31
1720688403860000000,230.48
1720688403870000000,227.95
1720688403880000000,229.66
1720688403890000000,227.27
1720688403900000000,228.20
1720688403910000000,229.24
1720688403920000000,227.69
1720688403930000000,229.05
1720688403940000000,227.67
1720688403950000000,229.13
1720688403960000000,231.00
1720688403970000000,228.91
1720688403980000000,227.74
1720688403990000000,226.31
1720688404000000000,227.00
1720688404010000000,226.80
1720688404019999999,226.58
1720688404030000000,227.26
1720688404040000000,226.82
1720688404050000000,227.09
1720688404059999999,225.39
1720688404070000000,225.37
1720688404080000000,225.63
1720688404090000000,223.09
1720688404099999999,224.70
1720688404110000000,225.57
1720688404120000000,224.41
1720688404130000000,223.59
1720688404139999999,225.07
1720688404150000000,222.84
1720688404160000000,223.50
1720688404170000000,225.23
1720688404179999999,225.23
1720688404190000000,224.29
1720688404200000000,221.87
1720688404210000000,223.85
1720688404219999999,222.05
1720688404230000000,222.07
1720688404240000000,222.09
1720688404250000000,220.96
1720688404260000000,222.52
1720688404269999999,219.91
1720688404280000000,218.67
1720688404290000000,221.82
1720688404300000000,220.08
1720688404310000000,221.36
1720688404320000000,221.36
1720688404330000000,220.39
1720688404340000000,219.60
1720688404350000000,222.09
1720688404360000000,218.91
1720688404370000000,218.96
1720688404380000000,218.76
1720688404390000000,218.02
1720688404400000000,218.20
1720688404410000000,216.53
1720688404420000000,215.20
1720688404430000000,217.79
1720688404440000000,217.12
1720688404450000000,216.72
1720688404460000000,214.89
1720688404470000000,215.60
1720688404480000000,217.52
1720688404490000000,213.36
1720688404500000000,212.65
1720688404510000000,212.44
1720688404520000000,215.21
1720688404530000000,214.72
1720688404540000000,214.04
1720688404550000000,210.98
1720688404560000000,212.07
1720688404570000000,210.86
1720688404580000000,212.39
1720688404590000000,210.60
1720688404600000000,213.24
1720688404610000000,209.07
1720688404620000000,208.73
1720688404630000000,211.72
1720688404640000000,207.81
1720688404650000000,210.46
1720688404660000000,209.79
1720688404670000000,208.60
1720688404680000000,208.74
1720688404690000000,207.81
1720688404700000000,208.52
1720688404710000000,207.68
1720688404720000000,206.39
1720688404730000000,207.18
1720688404740000000,209.25
1720688404750000000,203.98
1720688404760000000,205.06
1720688404770000000,204.46
1720688404780000000,206.56
1720688404790000000,205.42
1720688404800000000,203.76
1720688404810000000,203.00
1720688404820000000,202.85
1720688404830000000,202.19
1720688404840000000,204.94
1720688404850000000,202.69
1720688404860000000,203.94
1720688404870000000,203.18
1720688404880000000,199.52
1720688404890000000,202.86
1720688404900000000,200.66
1720688404910000000,200.07
1720688404920000000,199.82
1720688404930000000,200.89
1720688404940000000,198.44
1720688404950000000,197.18
1720688404960000000,197.15
1720688404970000000,197.54
1720688404980000000,197.36
1720688404990000000,198.39
1720688405000000000,196.54
1720688405010000000,195.64
1720688405020000000,196.32
1720688405030000000,197.67
1720688405040000000,196.66
1720688405050000000,196.00
1720688405060000000,193.02
1720688405070000000,192.38
1720688405080000000,192.05
1720688405090000000,192.34
1720688405100000000,192.10
1720688405110000000,192.13
1720688405120000000,190.85
1720688405130000000,192.54
1720688405140000000,189.02
1720688405150000000,188.52
1720688405160000000,189.68
1720688405170000000,188.59
1720688405180000000,188.86
1720688405190000000,188.03
1720688405200000000,187.49
1720688405210000000,187.32
1720688405220000000,186.06
1720688405230000000,186.71
1720688405240000000,187.11
1720688405250000000,185.58
1720688405260000000,187.27
1720688405270000000,184.53
1720688405280000000,185.61
1720688405290000000,184.54
1720688405300000000,184.15
1720688405310000000,183.16
1720688405320000000,183.86
1720688405330000000,182.32
1720688405340000000,181.81
1720688405350000000,180.26
1720688405360000000,180.82
1720688405370000000,181.52
1720688405380000000,182.16
1720688405390000000,180.25
1720688405400000000,181.75
1720688405410000000,178.79
1720688405420000000,178.50
1720688405430000000,179.12
1720688405440000000,176.17
1720688405450000000,177.97
1720688405460000000,177.60
1720688405470000000,176.61
1720688405480000000,176.96
1720688405490000000,175.47
1720688405500000000,175.67
1720688405510000000,176.19
1720688405520000000,173.11
1720688405530000000,174.13
1720688405540000000,172.46
1720688405550000000,171.76
1720688405560000000,173.50
1720688405570000000,174.51
1720688405580000000,170.33
1720688405590000000,171.12
1720688405600000000,171.97
1720688405610000000,169.38
1720688405620000000,170.82
1720688405630000000,169.23
1720688405640000000,170.25
1720688405650000000,166.87
1720688405660000000,170.31
1720688405670000000,168.57
1720688405680000000,167.56
1720688405690000000,169.67
1720688405700000000,168.54
1720688405710000000,164.52
1720688405720000000,165.32
1720688405730000000,167.86
1720688405740000000,165.59
1720688405750000000,165.78
1720688405760000000,161.72
1720688405770000000,164.43
1720688405780000000,163.09
1720688405790000000,162.77
1720688405800000000,161.89
1720688405810000000,160.38
1720688405820000000,160.63
1720688405830000000,160.81
1720688405840000000,161.78
1720688405850000000,160.37
1720688405860000000,161.49
1720688405870000000,157.05
1720688405880000000,160.32
1720688405890000000,158.20
1720688405900000000,156.36
1720688405910000000,157.63
1720688405920000000,154.28
1720688405930000000,158.16
1720688405940000000,158.70
1720688405950000000,159.33
1720688405960000000,155.86
1720688405970000000,157.04
1720688405980000000,155.11
1720688405990000000,155.82
1720688406000000000,155.64
1720688406010000000,153.57
1720688406020000000,151.49
1720688406030000000,154.21
1720688406040000000,153.09
1720688406050000000,152.98
1720688406060000000,153.63
1720688406070000000,152.67
1720688406080000000,152.33
1720688406090000000,152.64
1720688406100000000,149.96
1720688406110000000,151.14
1720688406120000000,149.16
1720688406130000000,150.14
1720688406140000000,151.14
1720688406150000000,148.81
1720688406160000000,148.99
1720688406170000000,149.54
1720688406180000000,150.36
1720688406190000000,151.11
1720688406200000000,148.22
1720688406210000000,147.90
1720688406220000000,145.77
1720688406230000000,148.53
1720688406240000000,147.83
1720688406250000000,147.09
1720688406260000000,145.88
1720688406270000000,144.80
1720688406280000000,148.21
1720688406290000000,145.01
1720688406300000000,143.32
1720688406310000000,144.54
1720688406320000000,144.97
1720688406330000000,143.72
1720688406340000000,145.50
1720688406350000000,143.01
1720688406360000000,142.57
1720688406370000000,141.40
1720688406380000000,143.68
1720688406390000000,143.75
1720688406400000000,141.69
1720688406410000000,142.33
1720688406420000000,141.94
1720688406430000000,139.32
1720688406440000000,141.01
1720688406450000000,139.87
1720688406460000000,138.82
1720688406470000000,141.28
1720688406480000000,141.24
1720688406490000000,140.28
1720688406500000000,140.47
1720688406510000000,139.39
1720688406520000000,139.29
1720688406530000000,137.48
1720688406540000000,135.67
1720688406550000000,138.28
1720688406560000000,138.50
1720688406570000000,135.79
1720688406580000000,134.99
1720688406590000000,137.09
1720688406600000000,136.53
1720688406610000000,135.16
1720688406620000000,136.06
1720688406630000000,137.00
1720688406640000000,133.97
1720688406650000000,133.36
1720688406660000000,134.30
1720688406670000000,134.93
1720688406680000000,134.46
1720688406690000000,134.53
1720688406700000000,138.12
1720688406710000000,136.69
1720688406720000000,133.29
1720688406730000000,133.73
1720688406740000000,131.77
1720688406750000000,131.32
1720688406760000000,132.89
1720688406770000000,133.61
1720688406780000000,130.48
1720688406790000000,132.48
1720688406800000000,130.71
1720688406810000000,133.98
1720688406820000000,131.78
1720688406830000000,131.78
1720688406840000000,130.73
1720688406850000000,131.53
1720688406860000000,131.37
1720688406870000000,129.51
1720688406880000000,130.72
1720688406890000000,132.08
1720688406900000000,130.00
1720688406910000000,128.93
1720688406920000000,130.43
1720688406930000000,130.04
1720688406940000000,130.68
1720688406950000000,128.95
1720688406960000000,128.32
1720688406970000000,127.11
1720688406980000000,128.94
1720688406990000000,129.59
1720688407000000000,129.83
1720688407010000000,129.31
1720688407020000000,127.27
1720688407030000000,127.09
1720688407040000000,127.95
1720688407050000000,130.41
1720688407060000000,127.38
1720688407070000000,128.21
1720688407080000000,125.61
1720688407090000000,127.40
1720688407100000000,126.22
1720688407110000000,126.00
1720688407120000000,128.30
1720688407130000000,127.69
1720688407140000000,124.27
1720688407150000000,124.70
1720688407160000000,126.72
1720688407170000000,125.02
1720688407180000000,127.11
1720688407190000000,124.92
1720688407200000000,125.72
1720688407210000000,123.98
1720688407220000000,125.13
1720688407230000000,127.05
1720688407240000000,125.88
1720688407250000000,125.52
1720688407260000000,127.70
1720688407270000000,125.23
1720688407280000000,125.69
1720688407290000000,123.87
1720688407300000000,123.94
1720688407310000000,125.60
1720688407320000000,122.60
1720688407330000000,125.73
1720688407340000000,124.02
1720688407350000000,124.28
1720688407360000000,125.28
1720688407370000000,124.77
1720688407380000000,122.91
1720688407390000000,121.96
1720688407400000000,123.79
1720688407410000000,122.37
1720688407420000000,124.71
1720688407430000000,123.35
1720688407440000000,121.87
1720688407450000000,123.92
1720688407460000000,122.46
1720688407470000000,121.72
1720688407480000000,120.45
1720688407490000000,122.73
1720688407500000000,122.29
1720688407510000000,121.61
1720688407520000000,122.31
1720688407530000000,121.77
1720688407540000000,119.22
1720688407550000000,121.43
1720688407560000000,124.68
1720688407570000000,123.43
1720688407580000000,121.49
1720688407590000000,123.78
1720688407600000000,122.08
1720688407610000000,120.61
1720688407620000000,120.45
1720688407630000000,120.68
1720688407640000000,121.74
1720688407650000000,122.90
1720688407660000000,120.14
1720688407670000000,120.25
1720688407680000000,121.26
1720688407690000000,120.88
1720688407700000000,121.07
1720688407710000000,121.83
1720688407720000000,123.55
1720688407730000000,122.28
1720688407740000000,121.55
1720688407750000000,120.50
1720688407760000000,119.95
1720688407770000000,119.74
1720688407780000000,121.16
1720688407790000000,120.66
1720688407800000000,119.61
1720688407810000000,120.35
1720688407820000000,119.33
1720688407830000000,120.54
1720688407840000000,119.24
1720688407850000000,121.57
1720688407860000000,120.13
1720688407870000000,119.45
1720688407880000000,120.05
1720688407890000000,120.34
1720688407900000000,118.47
1720688407910000000,118.81
1720688407920000000,120.04
1720688407930000000,122.27
1720688407940000000,119.99
1720688407950000000,117.58
1720688407960000000,120.47
1720688407970000000,119.49
1720688407980000000,116.85
1720688407990000000,118.30
1720688408000000000,118.05
1720688408010000000,122.12
1720688408020000000,118.77
1720688408029999999,120.46
1720688408039999999,118.27
1720688408050000000,119.46
1720688408060000000,118.79
1720688408070000000,118.59
1720688408080000000,118.12
1720688408090000000,118.76
1720688408100000000,116.82
1720688408109999999,119.52
1720688408119999999,119.84
1720688408130000000,117.80
1720688408140000000,118.46
1720688408150000000,117.60
1720688408160000000,120.19
1720688408170000000,117.72
1720688408180000000,118.20
1720688408189999999,119.45
1720688408199999999,118.42
1720688408210000000,118.82
1720688408220000000,118.06
1720688408230000000,116.95
1720688408240000000,116.66
1720688408250000000,116.97
1720688408260000000,117.46
1720688408270000000,118.36
1720688408279999999,116.21
1720688408289999999,119.69
1720688408300000000,117.38
1720688408310000000,117.47
1720688408320000000,115.71
1720688408330000000,118.18
1720688408340000000,117.44
1720688408350000000,115.80
1720688408359999999,117.28
1720688408369999999,117.79
1720688408380000000,116.90
1720688408390000000,117.15
1720688408400000000,117.43
1720688408410000000,115.43
1720688408420000000,114.94
1720688408430000000,117.97
1720688408439999999,116.94
1720688408449999999,116.69
1720688408460000000,118.96
1720688408470000000,115.69
1720688408480000000,118.25
1720688408490000000,117.18
1720688408500000000,116.96
1720688408510000000,117.60
1720688408520000000,115.83
1720688408529999999,115.67
1720688408539999999,115.74
1720688408550000000,116.71
1720688408560000000,117.81
1720688408570000000,115.01
1720688408580000000,115.24
1720688408590000000,116.56
1720688408600000000,115.42
1720688408610000000,115.82
1720688408620000000,116.36
1720688408630000000,117.46
1720688408640000000,116.66
1720688408650000000,116.01
1720688408660000000,116.91
1720688408670000000,114.51
1720688408680000000,115.92
1720688408690000000,115.08
1720688408700000000,118.76
1720688408710000000,115.36
1720688408720000000,117.52
1720688408730000000,114.41
1720688408740000000,118.58
1720688408750000000,117.21
1720688408760000000,115.39
1720688408770000000,115.82
1720688408780000000,117.73
1720688408790000000,114.83
1720688408800000000,117.27
1720688408810000000,115.96
1720688408820000000,117.12
1720688408830000000,116.67
1720688408840000000,116.71
1720688408850000000,114.77
1720688408860000000,116.61
1720688408870000000,117.38
1720688408880000000,116.34
1720688408890000000,117.64
1720688408900000000,118.06
1720688408910000000,115.19
1720688408920000000,116.83
1720688408930000000,115.91
1720688408940000000,117.99
1720688408950000000,117.02
1720688408960000000,119.35
1720688408970000000,116.32
1720688408980000000,117.84
1720688408990000000,116.85
1720688409000000000,114.51
1720688409010000000,115.66
1720688409020000000,114.21
1720688409030000000,112.91
1720688409040000000,113.85
1720688409050000000,115.88
1720688409060000000,115.75
1720688409070000000,112.56
1720688409080000000,114.84
1720688409090000000,114.90
1720688409100000000,114.75
1720688409110000000,114.42
1720688409120000000,114.64
1720688409130000000,113.73
1720688409140000000,116.41
1720688409150000000,116.46
1720688409160000000,116.18
1720688409170000000,115.49
1720688409180000000,115.85
1720688409190000000,114.87
1720688409200000000,116.11
1720688409210000000,114.46
1720688409220000000,117.63
1720688409230000000,115.75
1720688409240000000,113.09
1720688409250000000,115.29
1720688409260000000,116.25
1720688409270000000,113.82
1720688409280000000,113.30
1720688409290000000,115.28
1720688409300000000,114.59
1720688409310000000,115.07
1720688409320000000,117.32
1720688409330000000,114.42
1720688409340000000,117.14
1720688409350000000,115.37
1720688409360000000,116.10
1720688409370000000,113.44
1720688409380000000,115.11
1720688409390000000,115.93
1720688409400000000,116.28
1720688409410000000,114.27
1720688409420000000,116.11
1720688409430000000,116.18
1720688409440000000,114.76
1720688409450000000,114.88
1720688409460000000,113.72
1720688409470000000,115.88
1720688409480000000,114.85
1720688409490000000,115.71
1720688409500000000,116.83
1720688409510000000,113.80
1720688409520000000,115.74
1720688409530000000,112.22
1720688409540000000,115.43
1720688409550000000,115.87
1720688409560000000,116.72
1720688409570000000,114.90
1720688409580000000,115.40
1720688409590000000,112.89
1720688409600000000,114.45
1720688409610000000,114.01
1720688409620000000,117.40
1720688409630000000,112.88
1720688409640000000,115.26
1720688409650000000,114.40
1720688409660000000,115.05
1720688409670000000,113.89
1720688409680000000,114.77
1720688409690000000,115.28
1720688409700000000,116.49
1720688409710000000,115.04
1720688409720000000,116.47
1720688409730000000,114.25
1720688409740000000,114.31
1720688409750000000,113.46
1720688409760000000,114.28
1720688409770000000,114.74
1720688409780000000,115.99
1720688409790000000,112.87
1720688409800000000,114.43
1720688409810000000,115.47
1720688409820000000,114.45
1720688409830000000,114.46
1720688409840000000,115.05
1720688409850000000,112.60
1720688409860000000,115.60
1720688409870000000,112.93
1720688409880000000,116.96
1720688409890000000,114.46
1720688409900000000,114.54
1720688409910000000,114.41
1720688409920000000,113.75
1720688409930000000,114.53
1720688409940000000,115.22
1720688409950000000,114.62
1720688409960000000,117.17
1720688409970000000,113.14
1720688409980000000,114.31
