timestamp_ns,value_K
1720688419990000000,115.03
1720688420000000000,116.36
1720688420010000000,114.02
1720688420020000000,114.12
1720688420030000000,115.06
1720688420040000000,114.46
1720688420050000000,113.33
1720688420060000000,117.40
1720688420070000000,116.13
1720688420080000000,116.90
1720688420090000000,115.73
1720688420100000000,115.69
1720688420110000000,114.18
1720688420120000000,116.03
1720688420130000000,113.13
1720688420140000000,114.84
1720688420150000000,114.39
1720688420160000000,115.84
1720688420170000000,116.73
1720688420180000000,116.59
1720688420190000000,113.51
1720688420200000000,116.33
1720688420210000000,115.29
1720688420220000000,115.14
1720688420230000000,116.02
1720688420240000000,114.22
1720688420250000000,114.98
1720688420260000000,114.42
1720688420270000000,115.81
1720688420280000000,115.33
1720688420290000000,116.68
1720688420300000000,114.62
1720688420310000000,115.34
1720688420320000000,116.31
1720688420330000000,115.17
1720688420340000000,115.27
1720688420350000000,113.07
1720688420360000000,115.98
1720688420370000000,115.33
1720688420380000000,116.30
1720688420390000000,113.30
1720688420400000000,116.67
1720688420410000000,115.33
1720688420420000000,114.85
1720688420430000000,116.70
1720688420440000000,113.73
1720688420450000000,115.57
1720688420460000000,115.72
1720688420470000000,113.73
1720688420480000000,116.10
1720688420490000000,113.69
1720688420500000000,112.70
1720688420510000000,114.39
1720688420520000000,111.18
1720688420530000000,117.99
1720688420540000000,115.27
1720688420550000000,114.14
1720688420560000000,115.28
1720688420570000000,114.03
1720688420580000000,115.02
1720688420590000000,113.97
1720688420600000000,112.60
1720688420610000000,113.53
1720688420620000000,115.89
1720688420630000000,113.85
1720688420640000000,112.57
1720688420650000000,114.43
1720688420660000000,115.41
1720688420670000000,115.77
1720688420680000000,114.72
1720688420690000000,111.95
1720688420700000000,115.67
1720688420710000000,113.73
1720688420720000000,112.92
1720688420730000000,113.52
1720688420740000000,114.23
1720688420750000000,114.62
1720688420760000000,115.06
1720688420770000000,115.94
1720688420780000000,113.85
1720688420790000000,113.72
1720688420800000000,113.77
1720688420810000000,115.69
1720688420820000000,111.93
1720688420830000000,113.62
1720688420840000000,115.92
1720688420850000000,115.21
1720688420860000000,115.73
1720688420870000000,116.04
1720688420880000000,114.58
1720688420890000000,113.51
1720688420900000000,114.12
1720688420910000000,114.30
1720688420920000000,113.46
1720688420930000000,114.86
1720688420940000000,118.10
1720688420950000000,116.35
1720688420960000000,114.89
1720688420970000000,115.60
1720688420980000000,114.23
1720688420990000000,116.92
1720688421000000000,114.42
1720688421010000000,113.92
1720688421020000000,115.68
1720688421030000000,116.33
1720688421040000000,115.79
1720688421050000000,115.70
1720688421060000000,114.09
1720688421070000000,116.78
1720688421080000000,116.54
1720688421090000000,113.94
1720688421100000000,114.77
1720688421110000000,114.43
1720688421120000000,116.29
1720688421130000000,115.55
1720688421140000000,114.28
1720688421150000000,114.91
1720688421160000000,115.91
1720688421170000000,113.11
1720688421180000000,115.71
1720688421190000000,113.38
1720688421200000000,115.57
1720688421210000000,114.77
1720688421220000000,115.88
1720688421230000000,114.09
1720688421240000000,115.42
1720688421250000000,117.10
1720688421260000000,112.74
1720688421270000000,113.89
1720688421280000000,114.45
1720688421290000000,116.28
1720688421300000000,116.46
1720688421310000000,113.93
1720688421320000000,115.97
1720688421330000000,114.67
1720688421340000000,113.69
1720688421350000000,114.77
1720688421360000000,116.80
1720688421370000000,114.74
1720688421380000000,111.52
1720688421390000000,115.91
1720688421400000000,116.02
1720688421410000000,114.55
1720688421420000000,116.04
1720688421430000000,114.72
1720688421440000000,114.01
1720688421450000000,114.31
1720688421460000000,114.06
1720688421470000000,114.63
1720688421480000000,115.67
1720688421490000000,113.95
1720688421500000000,115.46
1720688421510000000,115.10
1720688421520000000,114.43
1720688421530000000,118.94
1720688421540000000,114.46
1720688421550000000,114.91
1720688421560000000,113.69
1720688421570000000,113.15
1720688421580000000,114.03
1720688421590000000,114.12
1720688421600000000,115.07
1720688421610000000,113.55
1720688421620000000,113.78
1720688421630000000,115.61
1720688421640000000,115.95
1720688421650000000,113.79
1720688421660000000,113.62
1720688421670000000,114.33
1720688421680000000,114.53
1720688421690000000,114.52
1720688421700000000,115.09
1720688421710000000,113.96
1720688421720000000,115.28
1720688421730000000,115.87
1720688421740000000,113.15
1720688421750000000,114.52
1720688421760000000,113.06
1720688421770000000,114.34
1720688421780000000,116.74
1720688421790000000,113.44
1720688421800000000,116.19
1720688421810000000,113.83
1720688421820000000,115.11
1720688421830000000,114.17
1720688421840000000,116.63
1720688421850000000,113.39
1720688421860000000,114.40
1720688421870000000,115.69
1720688421880000000,115.19
1720688421890000000,113.88
1720688421900000000,115.88
1720688421910000000,114.03
1720688421920000000,112.79
1720688421930000000,113.96
1720688421940000000,114.12
1720688421950000000,112.93
1720688421960000000,115.45
1720688421970000000,110.84
1720688421980000000,117.98
1720688421990000000,113.94
1720688422000000000,117.04
1720688422010000000,117.76
1720688422020000000,117.96
1720688422030000000,117.20
1720688422040000000,119.92
1720688422050000000,119.89
1720688422060000000,121.26
1720688422070000000,120.55
1720688422080000000,118.96
1720688422090000000,117.60
1720688422100000000,117.77
1720688422110000000,119.90
1720688422120000000,119.30
1720688422130000000,119.81
1720688422140000000,117.65
1720688422150000000,120.45
1720688422160000000,119.54
1720688422170000000,119.03
1720688422180000000,118.85
1720688422190000000,120.21
1720688422200000000,119.03
1720688422210000000,118.06
1720688422220000000,119.79
1720688422230000000,118.58
1720688422240000000,119.09
1720688422250000000,116.64
1720688422260000000,120.53
1720688422270000000,120.57
1720688422280000000,117.24
1720688422290000000,119.03
1720688422300000000,121.44
1720688422310000000,118.34
1720688422320000000,119.69
1720688422330000000,119.00
1720688422340000000,117.78
1720688422350000000,117.75
1720688422360000000,119.72
1720688422370000000,116.00
1720688422380000000,120.97
1720688422390000000,118.68
1720688422400000000,118.11
1720688422410000000,119.63
1720688422420000000,118.60
1720688422430000000,119.11
1720688422440000000,118.88
1720688422450000000,116.27
1720688422460000000,118.90
1720688422470000000,118.97
1720688422480000000,119.50
1720688422490000000,117.92
1720688422500000000,119.16
1720688422510000000,119.36
1720688422520000000,118.52
1720688422530000000,120.03
1720688422540000000,119.77
1720688422550000000,120.64
1720688422560000000,116.60
1720688422570000000,116.60
1720688422580000000,118.77
1720688422590000000,118.73
1720688422600000000,118.78
1720688422610000000,119.33
1720688422620000000,118.29
1720688422630000000,117.15
1720688422640000000,116.97
1720688422650000000,119.14
1720688422660000000,117.59
1720688422670000000,117.73
1720688422680000000,118.11
1720688422690000000,119.91
1720688422700000000,118.07
1720688422710000000,119.31
1720688422720000000,117.61
1720688422730000000,120.02
1720688422740000000,119.90
1720688422750000000,116.38
1720688422760000000,117.43
1720688422770000000,117.84
1720688422780000000,118.81
1720688422790000000,117.70
1720688422800000000,119.66
1720688422810000000,120.10
1720688422820000000,118.27
1720688422830000000,116.96
1720688422840000000,117.72
1720688422850000000,119.78
1720688422860000000,120.19
1720688422870000000,118.11
1720688422880000000,117.21
1720688422890000000,118.79
1720688422900000000,119.39
1720688422910000000,118.73
1720688422920000000,119.36
1720688422930000000,119.54
1720688422940000000,117.48
1720688422950000000,117.36
1720688422960000000,118.76
1720688422970000000,117.25
1720688422980000000,118.91
1720688422990000000,119.00
1720688423000000000,118.52
1720688423010000000,119.80
1720688423020000000,116.19
1720688423030000000,118.06
1720688423040000000,117.05
1720688423050000000,118.54
1720688423060000000,118.81
1720688423070000000,118.50
1720688423080000000,118.68
1720688423090000000,118.44
1720688423100000000,120.09
1720688423110000000,119.95
1720688423120000000,118.20
1720688423130000000,118.13
1720688423140000000,118.75
1720688423150000000,116.43
1720688423160000000,119.85
1720688423170000000,118.35
1720688423180000000,117.58
1720688423190000000,117.41
1720688423200000000,117.75
1720688423210000000,117.17
1720688423220000000,119.06
1720688423230000000,119.21
1720688423240000000,117.35
1720688423250000000,119.82
1720688423260000000,118.26
1720688423270000000,117.93
1720688423280000000,119.04
1720688423290000000,119.69
1720688423300000000,118.07
1720688423310000000,118.77
1720688423320000000,119.56
1720688423330000000,118.02
1720688423340000000,118.98
1720688423350000000,118.65
1720688423360000000,118.34
1720688423370000000,117.51
1720688423380000000,119.94
1720688423390000000,117.65
1720688423400000000,117.46
1720688423410000000,118.46
1720688423420000000,116.87
1720688423430000000,116.89
1720688423440000000,117.88
1720688423450000000,118.03
1720688423460000000,119.86
1720688423470000000,117.38
1720688423480000000,119.22
1720688423490000000,119.66
1720688423500000000,118.29
1720688423510000000,120.39
1720688423520000000,119.95
1720688423530000000,119.03
1720688423540000000,119.59
1720688423550000000,117.50
1720688423560000000,117.51
1720688423570000000,117.22
1720688423580000000,118.10
1720688423590000000,118.05
1720688423600000000,118.22
1720688423610000000,119.74
1720688423620000000,118.61
1720688423630000000,119.23
1720688423640000000,118.20
1720688423650000000,118.76
1720688423660000000,117.65
1720688423670000000,118.65
1720688423680000000,117.89
1720688423690000000,118.82
1720688423700000000,118.32
1720688423710000000,116.19
1720688423720000000,119.78
1720688423730000000,119.21
1720688423740000000,119.84
1720688423750000000,117.27
1720688423760000000,119.53
1720688423770000000,120.01
1720688423780000000,118.91
1720688423790000000,116.93
1720688423800000000,119.29
1720688423810000000,118.86
1720688423820000000,119.61
1720688423830000000,117.31
1720688423840000000,117.19
1720688423850000000,118.91
1720688423860000000,116.51
1720688423870000000,118.65
1720688423880000000,118.17
1720688423890000000,121.61
1720688423900000000,118.25
1720688423910000000,116.25
1720688423920000000,116.80
1720688423930000000,119.73
1720688423940000000,118.70
1720688423950000000,120.69
1720688423960000000,120.28
1720688423970000000,118.08
1720688423980000000,119.83
1720688423990000000,116.01
1720688424000000000,119.69
1720688424010000000,118.45
1720688424020000000,120.40
1720688424030000000,118.91
1720688424040000000,116.31
1720688424050000000,115.93
1720688424060000000,119.48
1720688424070000000,117.82
1720688424080000000,118.61
1720688424090000000,119.09
1720688424100000000,119.26
1720688424110000000,119.33
1720688424120000000,120.54
1720688424130000000,117.59
1720688424140000000,117.44
1720688424150000000,118.87
1720688424160000000,119.81
1720688424170000000,118.72
1720688424180000000,117.44
1720688424190000000,119.26
1720688424200000000,118.96
1720688424210000000,119.34
1720688424220000000,118.30
1720688424230000000,118.63
1720688424240000000,119.11
1720688424250000000,118.67
1720688424260000000,118.47
1720688424270000000,118.59
1720688424280000000,119.05
1720688424290000000,119.49
1720688424300000000,117.68
1720688424310000000,118.95
1720688424320000000,118.65
1720688424330000000,119.19
1720688424340000000,119.54
1720688424350000000,116.84
1720688424360000000,118.30
1720688424370000000,116.76
1720688424380000000,118.79
1720688424390000000,118.02
1720688424400000000,115.59
1720688424410000000,118.96
1720688424420000000,118.79
1720688424430000000,119.90
1720688424440000000,119.73
1720688424450000000,120.04
1720688424460000000,119.02
1720688424470000000,118.99
1720688424480000000,118.61
1720688424490000000,120.66
1720688424500000000,118.85
1720688424510000000,118.72
1720688424520000000,119.28
1720688424530000000,119.23
1720688424540000000,116.76
1720688424550000000,116.85
1720688424560000000,119.07
1720688424570000000,120.37
1720688424580000000,117.70
1720688424590000000,118.76
1720688424600000000,116.79
1720688424610000000,118.04
1720688424620000000,119.43
1720688424630000000,119.27
1720688424640000000,119.56
1720688424650000000,119.80
1720688424660000000,119.47
1720688424670000000,119.60
1720688424680000000,118.84
1720688424690000000,119.02
1720688424700000000,118.81
1720688424710000000,119.24
1720688424720000000,118.74
1720688424730000000,115.83
1720688424740000000,118.49
1720688424750000000,118.02
1720688424760000000,119.87
1720688424770000000,119.54
1720688424780000000,120.48
1720688424790000000,120.41
1720688424800000000,119.38
1720688424810000000,118.58
1720688424820000000,119.39
1720688424830000000,119.96
1720688424840000000,117.78
1720688424850000000,117.34
1720688424860000000,118.14
1720688424870000000,119.96
1720688424880000000,118.86
1720688424890000000,119.21
1720688424900000000,118.92
1720688424910000000,119.03
1720688424920000000,119.17
1720688424930000000,116.82
1720688424940000000,117.83
1720688424950000000,120.27
1720688424960000000,118.08
1720688424970000000,116.63
1720688424980000000,118.36
1720688424990000000,118.33
1720688425000000000,118.34
1720688425010000000,118.59
1720688425020000000,117.09
1720688425030000000,117.31
1720688425040000000,119.66
1720688425050000000,119.60
1720688425060000000,117.87
1720688425070000000,119.14
1720688425080000000,118.89
1720688425090000000,119.35
1720688425100000000,118.85
1720688425110000000,120.02
1720688425120000000,117.80
1720688425130000000,118.24
1720688425140000000,117.10
1720688425150000000,115.35
1720688425160000000,119.67
1720688425170000000,119.06
1720688425180000000,119.46
1720688425190000000,118.98
1720688425200000000,118.81
1720688425210000000,116.92
1720688425220000000,117.83
1720688425230000000,119.28
1720688425240000000,117.53
1720688425250000000,120.35
1720688425260000000,117.42
1720688425270000000,118.06
1720688425280000000,121.61
1720688425290000000,118.27
1720688425300000000,119.25
1720688425310000000,118.44
1720688425320000000,118.40
1720688425330000000,118.48
1720688425340000000,116.34
1720688425350000000,117.97
1720688425360000000,119.72
1720688425370000000,118.33
1720688425380000000,117.96
1720688425390000000,120.25
1720688425400000000,120.89
1720688425410000000,119.04
1720688425420000000,118.91
1720688425430000000,117.95
1720688425440000000,119.22
1720688425450000000,117.71
1720688425460000000,118.51
1720688425470000000,117.33
1720688425480000000,119.76
1720688425490000000,119.70
1720688425500000000,117.94
1720688425510000000,117.95
1720688425520000000,118.13
1720688425530000000,117.89
1720688425540000000,118.17
1720688425550000000,118.90
1720688425560000000,119.08
1720688425570000000,119.51
1720688425580000000,120.72
1720688425590000000,120.41
1720688425600000000,118.36
1720688425610000000,118.06
1720688425620000000,115.68
1720688425630000000,119.93
1720688425640000000,117.99
1720688425650000000,117.52
1720688425660000000,117.17
1720688425670000000,118.28
1720688425680000000,117.84
1720688425690000000,119.34
1720688425700000000,117.95
1720688425710000000,117.37
1720688425720000000,117.90
1720688425730000000,118.03
1720688425740000000,117.22
1720688425750000000,119.56
1720688425760000000,119.49
1720688425770000000,117.43
1720688425780000000,118.98
1720688425790000000,119.65
1720688425800000000,118.90
1720688425810000000,121.93
1720688425820000000,119.50
1720688425830000000,119.19
1720688425840000000,119.22
1720688425850000000,117.83
1720688425860000000,119.00
1720688425870000000,119.53
1720688425880000000,119.46
1720688425890000000,120.18
1720688425900000000,121.07
1720688425910000000,117.15
1720688425920000000,118.29
1720688425930000000,118.60
1720688425940000000,119.11
1720688425950000000,119.59
1720688425960000000,118.69
1720688425970000000,119.04
1720688425980000000,120.30
1720688425990000000,120.14
1720688426000000000,119.17
1720688426010000000,121.94
1720688426020000000,119.28
1720688426030000000,120.67
1720688426040000000,122.62
1720688426050000000,122.67
1720688426060000000,124.78
1720688426070000000,127.81
1720688426080000000,127.09
1720688426090000000,126.64
1720688426100000000,126.30
1720688426110000000,129.32
1720688426120000000,130.40
1720688426130000000,129.69
1720688426140000000,132.29
1720688426150000000,132.39
1720688426160000000,131.85
1720688426170000000,133.10
1720688426180000000,135.64
1720688426190000000,135.56
1720688426200000000,136.33
1720688426210000000,138.34
1720688426220000000,137.10
1720688426230000000,139.32
1720688426240000000,141.33
1720688426250000000,141.46
1720688426260000000,140.42
1720688426270000000,142.28
1720688426280000000,145.31
1720688426290000000,142.38
1720688426300000000,146.60
1720688426310000000,145.10
1720688426320000000,148.79
1720688426330000000,150.48
1720688426340000000,151.52
1720688426350000000,150.95
1720688426360000000,152.44
1720688426370000000,151.61
1720688426380000000,155.18
1720688426390000000,153.68
1720688426400000000,156.62
1720688426410000000,154.16
1720688426420000000,156.60
1720688426430000000,155.39
1720688426440000000,158.24
1720688426450000000,160.06
1720688426460000000,159.45
1720688426470000000,162.06
1720688426480000000,163.52
1720688426490000000,162.99
1720688426500000000,165.31
1720688426510000000,164.38
1720688426520000000,165.02
1720688426530000000,167.01
1720688426540000000,165.98
1720688426550000000,169.29
1720688426560000000,170.86
1720688426570000000,170.33
1720688426580000000,168.86
1720688426590000000,170.32
1720688426600000000,172.16
1720688426610000000,175.41
1720688426620000000,175.83
1720688426630000000,175.29
1720688426640000000,175.18
1720688426650000000,177.13
1720688426660000000,178.32
1720688426670000000,179.88
1720688426680000000,179.68
1720688426690000000,182.60
1720688426700000000,181.33
1720688426710000000,181.04
1720688426720000000,185.30
1720688426730000000,184.16
1720688426740000000,187.11
1720688426750000000,187.34
1720688426760000000,185.71
1720688426770000000,188.15
1720688426780000000,191.75
1720688426790000000,188.61
1720688426800000000,191.07
1720688426810000000,191.02
1720688426820000000,192.35
1720688426830000000,193.02
1720688426840000000,194.93
1720688426850000000,196.83
1720688426860000000,197.25
1720688426870000000,198.05
1720688426880000000,201.02
1720688426890000000,199.44
1720688426900000000,200.66
1720688426910000000,201.76
1720688426920000000,203.34
1720688426930000000,200.33
1720688426940000000,204.52
1720688426950000000,206.32
1720688426960000000,205.26
1720688426970000000,206.32
1720688426980000000,208.25
1720688426990000000,208.13
1720688427000000000,209.27
1720688427010000000,207.81
1720688427020000000,212.02
1720688427030000000,212.30
1720688427040000000,211.83
1720688427050000000,211.79
1720688427060000000,213.62
1720688427070000000,216.91
1720688427080000000,217.40
1720688427090000000,218.18
1720688427100000000,217.17
1720688427110000000,218.56
1720688427120000000,222.46
1720688427130000000,221.16
1720688427140000000,222.63
1720688427150000000,223.11
1720688427160000000,226.52
1720688427170000000,222.37
1720688427180000000,226.30
1720688427190000000,226.00
1720688427200000000,227.87
1720688427210000000,227.30
1720688427220000000,229.08
1720688427230000000,228.43
1720688427240000000,231.11
1720688427250000000,234.82
1720688427260000000,232.91
1720688427270000000,233.00
1720688427280000000,236.80
1720688427290000000,236.05
1720688427300000000,237.47
1720688427310000000,237.18
1720688427320000000,238.28
1720688427330000000,240.02
1720688427340000000,242.09
1720688427350000000,240.54
1720688427360000000,240.89
1720688427370000000,242.06
1720688427380000000,244.64
1720688427390000000,243.42
1720688427400000000,245.03
1720688427410000000,248.47
1720688427420000000,245.92
1720688427430000000,249.44
1720688427440000000,249.77
1720688427450000000,248.97
1720688427460000000,251.64
1720688427470000000,252.08
1720688427480000000,252.17
1720688427490000000,253.97
1720688427500000000,254.07
1720688427510000000,256.47
1720688427520000000,257.97
1720688427530000000,257.86
1720688427540000000,256.83
1720688427550000000,258.08
1720688427560000000,261.57
1720688427570000000,261.19
1720688427580000000,264.47
1720688427590000000,264.03
1720688427600000000,264.72
1720688427610000000,263.76
1720688427620000000,265.98
1720688427630000000,265.50
1720688427640000000,265.93
1720688427650000000,269.45
1720688427660000000,270.82
1720688427670000000,271.23
1720688427680000000,272.84
1720688427690000000,272.82
1720688427700000000,274.61
1720688427710000000,274.48
1720688427720000000,273.86
1720688427730000000,275.27
1720688427740000000,275.05
1720688427750000000,277.22
1720688427760000000,280.73
1720688427770000000,279.17
1720688427780000000,280.78
1720688427790000000,279.39
1720688427800000000,281.01
1720688427810000000,281.13
1720688427820000000,280.53
1720688427830000000,285.57
1720688427840000000,286.15
1720688427850000000,285.68
1720688427860000000,288.09
1720688427870000000,289.65
1720688427880000000,289.63
1720688427890000000,290.76
1720688427900000000,290.93
1720688427910000000,291.10
1720688427920000000,290.47
1720688427930000000,293.09
1720688427940000000,295.22
1720688427950000000,295.60
1720688427960000000,294.95
1720688427970000000,296.38
1720688427980000000,300.02
1720688427990000000,301.15
1720688428000000000,290.26
1720688428010000000,290.45
1720688428020000000,290.79
1720688428030000000,290.46
1720688428040000000,291.56
1720688428050000000,291.47
1720688428060000000,291.76
1720688428070000000,291.38
1720688428080000000,291.17
1720688428090000000,291.66
1720688428100000000,292.71
1720688428110000000,292.81
1720688428120000000,291.86
1720688428130000000,291.53
1720688428140000000,293.47
1720688428150000000,292.25
1720688428160000000,292.28
1720688428170000000,292.57
1720688428180000000,293.33
1720688428190000000,293.26
1720688428200000000,293.17
1720688428210000000,293.01
1720688428220000000,294.21
1720688428230000000,293.49
1720688428240000000,293.94
1720688428250000000,293.21
1720688428260000000,293.27
1720688428270000000,292.76
1720688428280000000,293.36
1720688428290000000,293.45
1720688428300000000,293.66
1720688428310000000,294.34
1720688428320000000,294.68
1720688428330000000,294.74
1720688428340000000,294.96
1720688428350000000,294.04
1720688428360000000,294.87
1720688428370000000,294.90
1720688428380000000,293.94
1720688428390000000,294.63
1720688428400000000,294.50
1720688428410000000,295.07
1720688428420000000,294.79
1720688428430000000,294.55
1720688428440000000,295.66
1720688428450000000,296.18
1720688428460000000,295.78
1720688428470000000,295.40
1720688428480000000,295.71
1720688428490000000,295.67
1720688428500000000,295.82
1720688428510000000,295.47
1720688428520000000,295.72
1720688428530000000,295.19
1720688428540000000,295.17
1720688428550000000,295.54
1720688428560000000,296.10
1720688428570000000,295.49
1720688428580000000,297.15
1720688428590000000,296.97
1720688428600000000,296.16
1720688428610000000,296.43
1720688428620000000,296.22
1720688428630000000,296.30
1720688428640000000,296.05
1720688428650000000,297.10
1720688428660000000,297.19
1720688428670000000,296.11
1720688428680000000,296.34
1720688428690000000,296.88
1720688428700000000,297.03
1720688428710000000,296.62
1720688428720000000,297.21
1720688428730000000,296.19
1720688428740000000,297.37
1720688428750000000,297.01
1720688428760000000,297.41
1720688428770000000,297.74
1720688428780000000,297.21
1720688428790000000,296.61
1720688428800000000,297.32
1720688428810000000,297.37
1720688428820000000,297.09
1720688428830000000,296.71
1720688428840000000,297.76
1720688428850000000,297.10
1720688428860000000,298.05
1720688428870000000,297.35
1720688428880000000,297.48
1720688428890000000,298.16
1720688428900000000,296.86
1720688428910000000,297.56
1720688428920000000,297.74
1720688428930000000,298.31
1720688428940000000,298.03
1720688428950000000,298.10
1720688428960000000,296.79
1720688428970000000,298.12
1720688428980000000,298.16
1720688428990000000,296.79
1720688429000000000,297.62
1720688429010000000,297.62
1720688429020000000,298.18
1720688429030000000,297.77
1720688429040000000,297.91
1720688429050000000,297.59
1720688429060000000,298.44
1720688429070000000,298.02
1720688429080000000,298.63
1720688429090000000,297.41
1720688429100000000,298.57
1720688429110000000,298.05
1720688429120000000,298.05
1720688429130000000,298.08
1720688429140000000,298.82
1720688429150000000,298.09
1720688429160000000,298.20
1720688429170000000,298.01
1720688429180000000,297.82
1720688429190000000,297.61
1720688429200000000,297.24
1720688429210000000,297.51
1720688429220000000,298.25
1720688429230000000,298.66
1720688429240000000,298.79
1720688429250000000,299.01
1720688429260000000,298.59
1720688429270000000,298.44
1720688429280000000,299.74
1720688429290000000,298.57
1720688429300000000,298.06
1720688429310000000,297.86
1720688429320000000,297.92
1720688429330000000,298.83
1720688429340000000,298.37
1720688429350000000,298.52
1720688429360000000,299.16
1720688429370000000,298.88
1720688429380000000,299.24
1720688429390000000,298.25
1720688429400000000,298.88
1720688429410000000,298.96
1720688429420000000,299.44
1720688429430000000,299.73
1720688429440000000,298.87
1720688429450000000,298.76
1720688429460000000,298.55
1720688429470000000,299.12
1720688429480000000,299.48
1720688429490000000,299.45
1720688429500000000,298.77
1720688429510000000,299.49
1720688429520000000,299.87
1720688429530000000,299.99
1720688429540000000,298.29
1720688429550000000,299.82
1720688429560000000,298.12
1720688429570000000,300.23
1720688429580000000,299.31
1720688429590000000,298.87
1720688429600000000,299.81
1720688429610000000,300.25
1720688429620000000,299.04
1720688429630000000,298.70
1720688429640000000,299.46
1720688429650000000,299.10
1720688429660000000,299.32
1720688429670000000,299.68
1720688429680000000,299.96
1720688429690000000,299.41
1720688429700000000,299.74
1720688429710000000,299.11
1720688429720000000,299.05
1720688429730000000,299.85
1720688429740000000,299.24
1720688429750000000,298.26
1720688429760000000,299.86
1720688429770000000,299.56
1720688429780000000,299.08
1720688429790000000,299.49
1720688429800000000,299.61
1720688429810000000,298.82
1720688429820000000,299.57
1720688429830000000,299.28
1720688429840000000,298.61
1720688429850000000,299.32
1720688429860000000,299.86
1720688429870000000,299.87
1720688429880000000,299.56
1720688429890000000,299.57
1720688429900000000,299.68
1720688429910000000,298.70
1720688429920000000,299.15
1720688429930000000,300.16
1720688429940000000,299.26
1720688429950000000,299.64
1720688429960000000,299.08
1720688429970000000,299.66
1720688429980000000,299.77
1720688429990000000,299.35
