timestamp_ns,value_kg/s
1721725219990000000,2.027
1721725220000000000,1.988
1721725220010000000,1.987
1721725220020000000,2.005
1721725220030000000,2.025
1721725220040000000,1.990
1721725220050000000,1.966
1721725220060000000,2.002
1721725220070000000,2.008
1721725220080000000,2.011
1721725220090000000,2.027
1721725220100000000,1.992
1721725220110000000,1.976
1721725220120000000,1.991
1721725220130000000,1.994
1721725220140000000,2.001
1721725220150000000,2.031
1721725220160000000,1.981
1721725220170000000,2.029
1721725220180000000,1.987
1721725220190000000,2.027
1721725220200000000,1.989
1721725220210000000,1.959
1721725220220000000,2.022
1721725220230000000,1.988
1721725220240000000,2.028
1721725220250000000,2.005
1721725220260000000,2.008
1721725220270000000,1.971
1721725220280000000,1.975
1721725220290000000,1.981
1721725220300000000,2.022
1721725220310000000,2.021
1721725220320000000,2.018
1721725220330000000,2.037
1721725220340000000,2.017
1721725220350000000,1.994
1721725220360000000,2.002
1721725220370000000,1.985
1721725220380000000,1.971
1721725220390000000,1.989
1721725220400000000,1.993
1721725220410000000,1.992
1721725220420000000,1.984
1721725220430000000,2.000
1721725220440000000,1.999
1721725220450000000,1.999
1721725220460000000,2.011
1721725220470000000,1.997
1721725220480000000,1.978
1721725220490000000,2.015
1721725220500000000,2.014
1721725220510000000,2.028
1721725220520000000,2.007
1721725220530000000,2.030
1721725220540000000,2.025
1721725220550000000,1.989
1721725220560000000,2.015
1721725220570000000,2.037
1721725220580000000,2.012
1721725220590000000,2.016
1721725220600000000,1.993
1721725220610000000,2.025
1721725220620000000,1.985
1721725220630000000,2.017
1721725220640000000,1.991
1721725220650000000,1.982
1721725220660000000,2.016
1721725220670000000,1.984
1721725220680000000,2.019
1721725220690000000,1.987
1721725220700000000,1.991
1721725220710000000,1.996
1721725220720000000,1.996
1721725220730000000,1.996
1721725220740000000,2.003
1721725220750000000,2.021
1721725220760000000,1.949
1721725220770000000,1.976
1721725220780000000,2.002
1721725220790000000,1.971
1721725220800000000,2.016
1721725220810000000,1.988
1721725220820000000,2.014
1721725220830000000,2.026
1721725220840000000,1.990
1721725220850000000,2.004
1721725220860000000,2.029
1721725220870000000,2.009
1721725220880000000,1.998
1721725220890000000,2.036
1721725220900000000,1.981
1721725220910000000,2.001
1721725220920000000,1.994
1721725220930000000,2.031
1721725220940000000,2.007
1721725220950000000,2.015
1721725220960000000,1.972
1721725220970000000,1.988
1721725220980000000,2.008
1721725220990000000,1.971
1721725221000000000,2.035
1721725221010000000,2.029
1721725221020000000,2.002
1721725221030000000,1.980
1721725221040000000,1.991
1721725221050000000,2.027
1721725221060000000,2.050
1721725221070000000,1.999
1721725221080000000,1.969
1721725221090000000,1.952
1721725221100000000,2.020
1721725221110000000,2.016
1721725221120000000,1.977
1721725221130000000,2.023
1721725221140000000,2.024
1721725221150000000,2.007
1721725221160000000,2.012
1721725221170000000,2.002
1721725221180000000,2.011
1721725221190000000,1.993
1721725221200000000,1.997
1721725221210000000,1.965
1721725221220000000,1.989
1721725221230000000,2.052
1721725221240000000,2.021
1721725221250000000,1.982
1721725221260000000,2.001
1721725221270000000,2.008
1721725221280000000,2.005
1721725221290000000,1.979
1721725221300000000,1.954
1721725221310000000,2.009
1721725221320000000,1.985
1721725221330000000,2.010
1721725221340000000,2.051
1721725221350000000,2.011
1721725221360000000,2.033
1721725221370000000,1.971
1721725221380000000,1.993
1721725221390000000,1.995
1721725221400000000,1.989
1721725221410000000,2.020
1721725221420000000,1.974
1721725221430000000,1.979
1721725221440000000,1.986
1721725221450000000,2.014
1721725221460000000,1.991
1721725221470000000,1.992
1721725221480000000,2.009
1721725221490000000,1.959
1721725221500000000,2.019
1721725221510000000,2.022
1721725221520000000,1.977
1721725221530000000,1.996
1721725221540000000,1.981
1721725221550000000,1.979
1721725221560000000,2.013
1721725221570000000,1.997
1721725221580000000,1.998
1721725221590000000,1.969
1721725221600000000,1.993
1721725221610000000,2.000
1721725221620000000,1.972
1721725221630000000,1.978
1721725221640000000,2.029
1721725221650000000,1.990
1721725221660000000,2.020
1721725221670000000,1.987
1721725221680000000,1.974
1721725221690000000,1.988
1721725221700000000,1.997
1721725221710000000,2.013
1721725221720000000,1.944
1721725221730000000,2.001
1721725221740000000,2.006
1721725221750000000,1.989
1721725221760000000,1.984
1721725221770000000,1.993
1721725221780000000,1.969
1721725221790000000,1.990
1721725221800000000,1.987
1721725221810000000,1.975
1721725221820000000,2.019
1721725221830000000,2.032
1721725221840000000,2.031
1721725221850000000,2.000
1721725221860000000,2.016
1721725221870000000,1.999
1721725221880000000,2.003
1721725221890000000,1.993
1721725221900000000,2.010
1721725221910000000,2.005
1721725221920000000,2.007
1721725221930000000,2.004
1721725221940000000,2.015
1721725221950000000,2.019
1721725221960000000,2.019
1721725221970000000,1.986
1721725221980000000,1.988
1721725221990000000,2.032
1721725222000000000,1.593
1721725222010000000,1.567
1721725222020000000,1.623
1721725222030000000,1.562
1721725222040000000,1.568
1721725222050000000,1.607
1721725222060000000,1.585
1721725222070000000,1.625
1721725222080000000,1.602
1721725222090000000,1.616
1721725222100000000,1.593
1721725222110000000,1.580
1721725222120000000,1.621
1721725222130000000,1.603
1721725222140000000,1.605
1721725222150000000,1.627
1721725222160000000,1.597
1721725222170000000,1.574
1721725222180000000,1.596
1721725222190000000,1.611
1721725222200000000,1.597
1721725222210000000,1.575
1721725222220000000,1.625
1721725222230000000,1.561
1721725222240000000,1.605
1721725222250000000,1.583
1721725222260000000,1.593
1721725222270000000,1.585
1721725222280000000,1.579
1721725222290000000,1.576
1721725222300000000,1.583
1721725222310000000,1.598
1721725222320000000,1.600
1721725222330000000,1.609
1721725222340000000,1.607
1721725222350000000,1.586
1721725222360000000,1.636
1721725222370000000,1.578
1721725222380000000,1.612
1721725222390000000,1.592
1721725222400000000,1.609
1721725222410000000,1.589
1721725222420000000,1.608
1721725222430000000,1.568
1721725222440000000,1.624
1721725222450000000,1.603
1721725222460000000,1.612
1721725222470000000,1.565
1721725222480000000,1.590
1721725222490000000,1.601
1721725222500000000,1.594
1721725222510000000,1.595
1721725222520000000,1.619
1721725222530000000,1.625
1721725222540000000,1.622
1721725222550000000,1.590
1721725222560000000,1.598
1721725222570000000,1.586
1721725222580000000,1.578
1721725222590000000,1.581
1721725222600000000,1.582
1721725222610000000,1.607
1721725222620000000,1.596
1721725222630000000,1.581
1721725222640000000,1.606
1721725222650000000,1.616
1721725222660000000,1.609
1721725222670000000,1.609
1721725222680000000,1.597
1721725222690000000,1.566
1721725222700000000,1.607
1721725222710000000,1.586
1721725222720000000,1.621
1721725222730000000,1.594
1721725222740000000,1.580
1721725222750000000,1.616
1721725222760000000,1.585
1721725222770000000,1.548
1721725222780000000,1.634
1721725222790000000,1.619
1721725222800000000,1.583
1721725222810000000,1.585
1721725222820000000,1.561
1721725222830000000,1.588
1721725222840000000,1.583
1721725222850000000,1.615
1721725222860000000,1.554
1721725222870000000,1.605
1721725222880000000,1.583
1721725222890000000,1.585
1721725222900000000,1.587
1721725222910000000,1.618
1721725222920000000,1.625
1721725222930000000,1.604
1721725222940000000,1.616
1721725222950000000,1.590
1721725222960000000,1.593
1721725222970000000,1.629
1721725222980000000,1.553
1721725222990000000,1.612
1721725223000000000,1.612
1721725223010000000,1.568
1721725223020000000,1.618
1721725223030000000,1.602
1721725223040000000,1.599
1721725223050000000,1.569
1721725223060000000,1.585
1721725223070000000,1.582
1721725223080000000,1.597
1721725223090000000,1.592
1721725223100000000,1.612
1721725223110000000,1.592
1721725223120000000,1.642
1721725223130000000,1.610
1721725223140000000,1.569
1721725223150000000,1.611
1721725223160000000,1.586
1721725223170000000,1.580
1721725223180000000,1.594
1721725223190000000,1.593
1721725223200000000,1.619
1721725223210000000,1.572
1721725223220000000,1.616
1721725223230000000,1.634
1721725223240000000,1.596
1721725223250000000,1.555
1721725223260000000,1.598
1721725223270000000,1.581
1721725223280000000,1.618
1721725223290000000,1.615
1721725223300000000,1.579
1721725223310000000,1.595
1721725223320000000,1.592
1721725223330000000,1.629
1721725223340000000,1.573
1721725223350000000,1.607
1721725223360000000,1.619
1721725223370000000,1.631
1721725223380000000,1.577
1721725223390000000,1.560
1721725223400000000,1.582
1721725223410000000,1.590
1721725223420000000,1.561
1721725223430000000,1.596
1721725223440000000,1.616
1721725223450000000,1.600
1721725223460000000,1.628
1721725223470000000,1.609
1721725223480000000,1.609
1721725223490000000,1.582
1721725223500000000,1.624
1721725223510000000,1.563
1721725223520000000,1.572
1721725223530000000,1.597
1721725223540000000,1.584
1721725223550000000,1.591
1721725223560000000,1.589
1721725223570000000,1.585
1721725223580000000,1.588
1721725223590000000,1.585
1721725223600000000,1.603
1721725223610000000,1.628
1721725223620000000,1.598
1721725223630000000,1.599
1721725223640000000,1.608
1721725223650000000,1.593
1721725223660000000,1.630
1721725223670000000,1.592
1721725223680000000,1.607
1721725223690000000,1.613
1721725223700000000,1.590
1721725223710000000,1.655
1721725223720000000,1.618
1721725223730000000,1.586
1721725223740000000,1.618
1721725223750000000,1.610
1721725223760000000,1.611
1721725223770000000,1.613
1721725223780000000,1.637
1721725223790000000,1.597
1721725223800000000,1.592
1721725223810000000,1.587
1721725223820000000,1.592
1721725223830000000,1.600
1721725223840000000,1.596
1721725223850000000,1.606
1721725223860000000,1.586
1721725223870000000,1.571
1721725223880000000,1.605
1721725223890000000,1.582
1721725223900000000,1.613
1721725223910000000,1.601
1721725223920000000,1.586
1721725223930000000,1.601
1721725223940000000,1.587
1721725223950000000,1.609
1721725223960000000,1.602
1721725223970000000,1.587
1721725223980000000,1.575
1721725223990000000,1.604
1721725224000000000,1.606
1721725224010000000,1.580
1721725224020000000,1.600
1721725224030000000,1.633
1721725224040000000,1.623
1721725224050000000,1.585
1721725224060000000,1.613
1721725224070000000,1.611
1721725224080000000,1.574
1721725224090000000,1.596
1721725224100000000,1.636
1721725224110000000,1.596
1721725224120000000,1.612
1721725224130000000,1.602
1721725224140000000,1.586
1721725224150000000,1.592
1721725224160000000,1.613
1721725224170000000,1.567
1721725224180000000,1.593
1721725224190000000,1.609
1721725224200000000,1.601
1721725224210000000,1.555
1721725224220000000,1.595
1721725224230000000,1.576
1721725224240000000,1.598
1721725224250000000,1.608
1721725224260000000,1.617
1721725224270000000,1.619
1721725224280000000,1.611
1721725224290000000,1.574
1721725224300000000,1.650
1721725224310000000,1.598
1721725224320000000,1.610
1721725224330000000,1.629
1721725224340000000,1.636
1721725224350000000,1.600
1721725224360000000,1.638
1721725224370000000,1.603
1721725224380000000,1.635
1721725224390000000,1.597
1721725224400000000,1.618
1721725224410000000,1.603
1721725224420000000,1.608
1721725224430000000,1.550
1721725224440000000,1.540
1721725224450000000,1.582
1721725224460000000,1.608
1721725224470000000,1.575
1721725224480000000,1.600
1721725224490000000,1.616
1721725224500000000,1.596
1721725224510000000,1.580
1721725224520000000,1.612
1721725224530000000,1.580
1721725224540000000,1.609
1721725224550000000,1.619
1721725224560000000,1.612
1721725224570000000,1.606
1721725224580000000,1.620
1721725224590000000,1.617
1721725224600000000,1.589
1721725224610000000,1.594
1721725224620000000,1.611
1721725224630000000,1.601
1721725224640000000,1.619
1721725224650000000,1.593
1721725224660000000,1.612
1721725224670000000,1.623
1721725224680000000,1.616
1721725224690000000,1.593
1721725224700000000,1.644
1721725224710000000,1.618
1721725224720000000,1.604
1721725224730000000,1.595
1721725224740000000,1.584
1721725224750000000,1.573
1721725224760000000,1.587
1721725224770000000,1.584
1721725224780000000,1.593
1721725224790000000,1.581
1721725224800000000,1.581
1721725224810000000,1.636
1721725224820000000,1.598
1721725224830000000,1.617
1721725224840000000,1.599
1721725224850000000,1.606
1721725224860000000,1.555
1721725224870000000,1.597
1721725224880000000,1.591
1721725224890000000,1.625
1721725224900000000,1.652
1721725224910000000,1.590
1721725224920000000,1.610
1721725224930000000,1.598
1721725224940000000,1.603
1721725224950000000,1.571
1721725224960000000,1.599
1721725224970000000,1.612
1721725224980000000,1.593
1721725224990000000,1.593
1721725225000000000,1.614
1721725225010000000,1.631
1721725225020000000,1.625
1721725225030000000,1.566
1721725225040000000,1.580
1721725225050000000,1.580
1721725225060000000,1.576
1721725225070000000,1.665
1721725225080000000,1.610
1721725225090000000,1.622
1721725225100000000,1.590
1721725225110000000,1.605
1721725225120000000,1.591
1721725225130000000,1.596
1721725225140000000,1.630
1721725225150000000,1.578
1721725225160000000,1.609
1721725225170000000,1.614
1721725225180000000,1.599
1721725225190000000,1.593
1721725225200000000,1.598
1721725225210000000,1.586
1721725225220000000,1.612
1721725225230000000,1.600
1721725225240000000,1.605
1721725225250000000,1.591
1721725225260000000,1.595
1721725225270000000,1.589
1721725225280000000,1.608
1721725225290000000,1.582
1721725225300000000,1.628
1721725225310000000,1.621
1721725225320000000,1.577
1721725225330000000,1.656
1721725225340000000,1.593
1721725225350000000,1.618
1721725225360000000,1.620
1721725225370000000,1.606
1721725225380000000,1.599
1721725225390000000,1.590
1721725225400000000,1.587
1721725225410000000,1.614
1721725225420000000,1.594
1721725225430000000,1.633
1721725225440000000,1.644
1721725225450000000,1.605
1721725225460000000,1.617
1721725225470000000,1.570
1721725225480000000,1.618
1721725225490000000,1.557
1721725225500000000,1.564
1721725225510000000,1.598
1721725225520000000,1.637
1721725225530000000,1.586
1721725225540000000,1.622
1721725225550000000,1.635
1721725225560000000,1.596
1721725225570000000,1.599
1721725225580000000,1.589
1721725225590000000,1.577
1721725225600000000,1.589
1721725225610000000,1.617
1721725225620000000,1.595
1721725225630000000,1.637
1721725225640000000,1.608
1721725225650000000,1.577
1721725225660000000,1.607
1721725225670000000,1.602
1721725225680000000,1.607
1721725225690000000,1.599
1721725225700000000,1.599
1721725225710000000,1.609
1721725225720000000,1.620
1721725225730000000,1.612
1721725225740000000,1.591
1721725225750000000,1.593
1721725225760000000,1.595
1721725225770000000,1.583
1721725225780000000,1.612
1721725225790000000,1.567
1721725225800000000,1.601
1721725225810000000,1.582
1721725225820000000,1.615
1721725225830000000,1.632
1721725225840000000,1.599
1721725225850000000,1.567
1721725225860000000,1.591
1721725225870000000,1.559
1721725225880000000,1.609
1721725225890000000,1.604
1721725225900000000,1.597
1721725225910000000,1.607
1721725225920000000,1.618
1721725225930000000,1.606
1721725225940000000,1.612
1721725225950000000,1.601
1721725225960000000,1.589
1721725225970000000,1.579
1721725225980000000,1.580
1721725225990000000,1.586
1721725226000000000,1.585
1721725226010000000,1.606
1721725226020000000,1.560
1721725226030000000,1.610
1721725226040000000,1.536
1721725226050000000,1.518
1721725226060000000,1.552
1721725226070000000,1.548
1721725226080000000,1.553
1721725226090000000,1.530
1721725226100000000,1.513
1721725226110000000,1.543
1721725226120000000,1.507
1721725226130000000,1.508
1721725226140000000,1.493
1721725226150000000,1.516
1721725226160000000,1.491
1721725226170000000,1.481
1721725226180000000,1.458
1721725226190000000,1.452
1721725226200000000,1.403
1721725226210000000,1.449
1721725226220000000,1.461
1721725226230000000,1.412
1721725226240000000,1.448
1721725226250000000,1.410
1721725226260000000,1.381
1721725226270000000,1.421
1721725226280000000,1.391
1721725226290000000,1.354
1721725226300000000,1.355
1721725226310000000,1.335
1721725226320000000,1.375
1721725226330000000,1.336
1721725226340000000,1.297
1721725226350000000,1.339
1721725226360000000,1.275
1721725226370000000,1.301
1721725226380000000,1.295
1721725226390000000,1.325
1721725226400000000,1.264
1721725226410000000,1.257
1721725226420000000,1.269
1721725226430000000,1.267
1721725226440000000,1.250
1721725226450000000,1.255
1721725226460000000,1.246
1721725226470000000,1.213
1721725226480000000,1.226
1721725226490000000,1.232
1721725226500000000,1.196
1721725226510000000,1.209
1721725226520000000,1.202
1721725226530000000,1.186
1721725226540000000,1.186
1721725226550000000,1.169
1721725226560000000,1.148
1721725226570000000,1.148
1721725226580000000,1.128
1721725226590000000,1.160
1721725226600000000,1.149
1721725226610000000,1.117
1721725226620000000,1.112
1721725226630000000,1.071
1721725226640000000,1.082
1721725226650000000,1.104
1721725226660000000,1.084
1721725226670000000,1.050
1721725226680000000,1.068
1721725226690000000,1.052
1721725226700000000,1.041
1721725226710000000,1.000
1721725226720000000,1.021
1721725226730000000,1.034
1721725226740000000,1.033
1721725226750000000,1.004
1721725226760000000,0.968
1721725226770000000,0.981
1721725226780000000,1.004
1721725226790000000,0.975
1721725226800000000,1.003
1721725226810000000,0.945
1721725226820000000,0.925
1721725226830000000,0.945
1721725226840000000,0.917
1721725226850000000,0.953
1721725226860000000,0.910
1721725226870000000,0.923
1721725226880000000,0.940
1721725226890000000,0.909
1721725226900000000,0.907
1721725226910000000,0.894
1721725226920000000,0.852
1721725226930000000,0.849
1721725226940000000,0.826
1721725226950000000,0.874
1721725226960000000,0.848
1721725226970000000,0.805
1721725226980000000,0.799
1721725226990000000,0.803
1721725227000000000,0.770
1721725227010000000,0.786
1721725227020000000,0.780
1721725227030000000,0.786
1721725227040000000,0.777
1721725227050000000,0.766
1721725227060000000,0.767
1721725227070000000,0.749
1721725227080000000,0.753
1721725227090000000,0.734
1721725227100000000,0.750
1721725227110000000,0.723
1721725227120000000,0.716
1721725227130000000,0.700
1721725227140000000,0.672
1721725227150000000,0.673
1721725227160000000,0.699
1721725227170000000,0.632
1721725227180000000,0.674
1721725227190000000,0.651
1721725227200000000,0.634
1721725227210000000,0.668
1721725227220000000,0.624
1721725227230000000,0.617
1721725227240000000,0.572
1721725227250000000,0.640
1721725227260000000,0.624
1721725227270000000,0.588
1721725227280000000,0.559
1721725227290000000,0.588
1721725227300000000,0.574
1721725227310000000,0.544
1721725227320000000,0.559
1721725227330000000,0.516
1721725227340000000,0.501
1721725227350000000,0.505
1721725227360000000,0.515
1721725227370000000,0.499
1721725227380000000,0.496
1721725227390000000,0.489
1721725227400000000,0.470
1721725227410000000,0.489
1721725227420000000,0.456
1721725227430000000,0.483
1721725227440000000,0.443
1721725227450000000,0.455
1721725227460000000,0.401
1721725227470000000,0.382
1721725227480000000,0.423
1721725227490000000,0.429
1721725227500000000,0.396
1721725227510000000,0.397
1721725227520000000,0.402
1721725227530000000,0.388
1721725227540000000,0.359
1721725227550000000,0.353
1721725227560000000,0.357
1721725227570000000,0.317
1721725227580000000,0.297
1721725227590000000,0.322
1721725227600000000,0.326
1721725227610000000,0.326
1721725227620000000,0.316
1721725227630000000,0.267
1721725227640000000,0.293
1721725227650000000,0.285
1721725227660000000,0.249
1721725227670000000,0.224
1721725227680000000,0.249
1721725227690000000,0.225
1721725227700000000,0.233
1721725227710000000,0.242
1721725227720000000,0.189
1721725227730000000,0.233
1721725227740000000,0.217
1721725227750000000,0.153
1721725227760000000,0.189
1721725227770000000,0.176
1721725227780000000,0.151
1721725227790000000,0.154
1721725227800000000,0.179
1721725227810000000,0.177
1721725227820000000,0.135
1721725227830000000,0.133
1721725227840000000,0.150
1721725227850000000,0.098
1721725227860000000,0.089
1721725227870000000,0.092
1721725227880000000,0.130
1721725227890000000,0.068
1721725227900000000,0.050
1721725227910000000,0.081
1721725227920000000,0.081
1721725227930000000,0.043
1721725227940000000,0.023
1721725227950000000,0.019
1721725227960000000,0.047
1721725227970000000,0.041
1721725227980000000,0.046
1721725227990000000,0.016
1721725228000000000,0.097
1721725228010000000,0.103
1721725228020000000,0.095
1721725228030000000,0.088
1721725228040000000,0.105
1721725228050000000,0.089
1721725228060000000,0.097
1721725228070000000,0.089
1721725228080000000,0.104
1721725228090000000,0.098
1721725228100000000,0.078
1721725228110000000,0.090
1721725228120000000,0.066
1721725228130000000,0.085
1721725228140000000,0.087
1721725228150000000,0.076
1721725228160000000,0.076
1721725228170000000,0.073
1721725228180000000,0.072
1721725228190000000,0.082
1721725228200000000,0.084
1721725228210000000,0.077
1721725228220000000,0.064
1721725228230000000,0.073
1721725228240000000,0.074
1721725228250000000,0.080
1721725228260000000,0.052
1721725228270000000,0.047
1721725228280000000,0.063
1721725228290000000,0.073
1721725228300000000,0.056
1721725228310000000,0.062
1721725228320000000,0.055
1721725228330000000,0.060
1721725228340000000,0.051
1721725228350000000,0.056
1721725228360000000,0.060
1721725228370000000,0.067
1721725228380000000,0.044
1721725228390000000,0.049
1721725228400000000,0.050
1721725228410000000,0.047
1721725228420000000,0.070
1721725228430000000,0.061
1721725228440000000,0.045
1721725228450000000,0.066
1721725228460000000,0.050
1721725228470000000,0.056
1721725228480000000,0.058
1721725228490000000,0.041
1721725228500000000,0.042
1721725228510000000,0.052
1721725228520000000,0.037
1721725228530000000,0.035
1721725228540000000,0.050
1721725228550000000,0.031
1721725228560000000,0.030
1721725228570000000,0.033
1721725228580000000,0.044
1721725228590000000,0.044
1721725228600000000,0.046
1721725228610000000,0.044
1721725228620000000,0.047
1721725228630000000,0.034
1721725228640000000,0.035
1721725228650000000,0.029
1721725228660000000,0.038
1721725228670000000,0.045
1721725228680000000,0.040
1721725228690000000,0.024
1721725228700000000,0.037
1721725228710000000,0.032
1721725228720000000,0.036
1721725228730000000,0.053
1721725228740000000,0.032
1721725228750000000,0.024
1721725228760000000,0.036
1721725228770000000,0.042
1721725228780000000,0.034
1721725228790000000,0.023
1721725228800000000,0.038
1721725228810000000,0.042
1721725228820000000,0.029
1721725228830000000,0.048
1721725228840000000,0.028
1721725228850000000,0.027
1721725228860000000,0.014
1721725228870000000,0.013
1721725228880000000,0.020
1721725228890000000,0.028
1721725228900000000,0.020
1721725228910000000,0.023
1721725228920000000,0.017
1721725228930000000,0.023
1721725228940000000,0.027
1721725228950000000,0.027
1721725228960000000,0.031
1721725228970000000,0.023
1721725228980000000,0.015
1721725228990000000,0.032
1721725229000000000,0.027
1721725229010000000,0.020
1721725229020000000,0.018
1721725229030000000,0.022
1721725229040000000,0.022
1721725229050000000,0.026
1721725229060000000,0.023
1721725229070000000,0.020
1721725229080000000,0.034
1721725229090000000,0.021
1721725229100000000,0.020
1721725229110000000,0.020
1721725229120000000,0.020
1721725229130000000,0.015
1721725229140000000,0.012
1721725229150000000,0.022
1721725229160000000,0.011
1721725229170000000,0.011
1721725229180000000,0.016
1721725229190000000,0.023
1721725229200000000,0.029
1721725229210000000,0.011
1721725229220000000,0.022
1721725229230000000,0.009
1721725229240000000,0.016
1721725229250000000,0.014
1721725229260000000,0.010
1721725229270000000,0.004
1721725229280000000,0.026
1721725229290000000,0.005
1721725229300000000,0.007
1721725229310000000,0.021
1721725229320000000,0.028
1721725229330000000,0.023
1721725229340000000,0.004
1721725229350000000,0.002
1721725229360000000,0.009
1721725229370000000,0.012
1721725229380000000,0.004
1721725229390000000,0.012
1721725229400000000,0.011
1721725229410000000,0.007
1721725229420000000,0.013
1721725229430000000,0.005
1721725229440000000,0.012
1721725229450000000,0.004
1721725229460000000,0.010
1721725229470000000,0.009
1721725229480000000,0.018
1721725229490000000,0.008
1721725229500000000,0.008
1721725229510000000,0.011
1721725229520000000,0.013
1721725229530000000,0.014
1721725229540000000,0.014
1721725229550000000,0.007
1721725229560000000,0.000
1721725229570000000,0.013
1721725229580000000,0.020
1721725229590000000,0.019
1721725229600000000,0.009
1721725229610000000,0.004
1721725229620000000,0.018
1721725229630000000,0.013
1721725229640000000,0.014
1721725229650000000,0.009
1721725229660000000,0.007
1721725229670000000,0.007
1721725229680000000,0.000
1721725229690000000,0.003
1721725229700000000,0.010
1721725229710000000,0.000
1721725229720000000,0.007
1721725229730000000,0.018
1721725229740000000,0.002
1721725229750000000,0.006
1721725229760000000,0.010
1721725229770000000,0.006
1721725229780000000,0.011
1721725229790000000,0.008
1721725229800000000,0.003
1721725229810000000,0.000
1721725229820000000,0.008
1721725229830000000,0.000
1721725229840000000,0.016
1721725229850000000,0.009
1721725229860000000,0.015
1721725229870000000,0.005
1721725229880000000,0.005
1721725229890000000,0.009
1721725229900000000,0.002
1721725229910000000,0.004
1721725229920000000,0.009
1721725229930000000,0.012
1721725229940000000,0.019
1721725229950000000,0.012
1721725229960000000,0.009
1721725229970000000,0.018
1721725229980000000,0.014
1721725229990000000,0.014
