timestamp_ns,value_g
1722762019990000000,-0.011
1722762020000000000,0.080
1722762020010000000,0.074
1722762020020000000,0.130
1722762020030000000,0.003
1722762020040000000,0.011
1722762020050000000,0.042
1722762020060000000,-0.124
1722762020070000000,0.040
1722762020080000000,-0.085
1722762020090000000,0.126
1722762020100000000,-0.017
1722762020110000000,-0.021
1722762020120000000,-0.067
1722762020130000000,0.085
1722762020140000000,0.108
1722762020150000000,-0.059
1722762020160000000,-0.112
1722762020170000000,0.053
1722762020180000000,-0.099
1722762020190000000,-0.001
1722762020200000000,0.059
1722762020210000000,0.034
1722762020220000000,0.144
1722762020230000000,0.031
1722762020240000000,0.175
1722762020250000000,0.056
1722762020260000000,-0.028
1722762020270000000,-0.021
1722762020280000000,0.074
1722762020290000000,-0.112
1722762020300000000,0.033
1722762020310000000,0.055
1722762020320000000,0.037
1722762020330000000,0.036
1722762020340000000,0.140
1722762020350000000,-0.058
1722762020360000000,0.065
1722762020370000000,-0.048
1722762020380000000,0.007
1722762020390000000,0.078
1722762020400000000,0.086
1722762020410000000,0.038
1722762020420000000,0.007
1722762020430000000,0.086
1722762020440000000,0.107
1722762020450000000,0.048
1722762020460000000,-0.020
1722762020470000000,-0.056
1722762020480000000,-0.006
1722762020490000000,-0.043
1722762020500000000,0.046
1722762020510000000,-0.005
1722762020520000000,-0.045
1722762020530000000,0.177
1722762020540000000,-0.088
1722762020550000000,0.094
1722762020560000000,0.022
1722762020570000000,-0.062
1722762020580000000,-0.080
1722762020590000000,-0.028
1722762020600000000,-0.176
1722762020610000000,-0.045
1722762020620000000,0.063
1722762020630000000,0.017
1722762020640000000,-0.004
1722762020650000000,0.009
1722762020660000000,-0.114
1722762020670000000,0.036
1722762020680000000,0.036
1722762020690000000,0.036
1722762020700000000,0.057
1722762020710000000,0.119
1722762020720000000,0.041
1722762020730000000,0.134
1722762020740000000,-0.001
1722762020750000000,-0.113
1722762020760000000,-0.096
1722762020770000000,-0.050
1722762020780000000,0.082
1722762020790000000,-0.075
1722762020800000000,-0.144
1722762020810000000,-0.042
1722762020820000000,-0.013
1722762020830000000,0.113
1722762020840000000,0.054
1722762020850000000,0.000
1722762020860000000,-0.079
1722762020870000000,0.019
1722762020880000000,0.098
1722762020890000000,-0.038
1722762020900000000,-0.062
1722762020910000000,0.052
1722762020920000000,-0.013
1722762020930000000,-0.072
1722762020940000000,0.043
1722762020950000000,-0.092
1722762020960000000,-0.108
1722762020970000000,-0.215
1722762020980000000,-0.108
1722762020990000000,-0.070
1722762021000000000,-0.007
1722762021010000000,-0.000
1722762021020000000,-0.039
1722762021030000000,-0.001
1722762021040000000,0.054
1722762021050000000,0.127
1722762021060000000,0.015
1722762021070000000,0.083
1722762021080000000,-0.079
1722762021090000000,-0.160
1722762021100000000,0.028
1722762021110000000,-0.008
1722762021120000000,-0.036
1722762021130000000,-0.072
1722762021140000000,0.034
1722762021150000000,-0.022
1722762021160000000,-0.046
1722762021170000000,0.049
1722762021180000000,-0.003
1722762021190000000,-0.098
1722762021200000000,0.079
1722762021210000000,0.069
1722762021220000000,0.007
1722762021230000000,0.008
1722762021240000000,-0.138
1722762021250000000,-0.134
1722762021260000000,0.146
1722762021270000000,0.088
1722762021280000000,-0.072
1722762021290000000,-0.027
1722762021300000000,0.102
1722762021310000000,-0.040
1722762021320000000,0.090
1722762021330000000,-0.028
1722762021340000000,0.007
1722762021350000000,0.075
1722762021360000000,-0.071
1722762021370000000,-0.015
1722762021380000000,0.003
1722762021390000000,-0.013
1722762021400000000,0.010
1722762021410000000,-0.054
1722762021420000000,0.140
1722762021430000000,0.032
1722762021440000000,0.169
1722762021450000000,-0.079
1722762021460000000,0.301
1722762021470000000,0.109
1722762021480000000,-0.063
1722762021490000000,0.177
1722762021500000000,0.050
1722762021510000000,-0.011
1722762021520000000,0.025
1722762021530000000,0.062
1722762021540000000,-0.061
1722762021550000000,-0.070
1722762021560000000,0.041
1722762021570000000,0.039
1722762021580000000,0.036
1722762021590000000,0.102
1722762021600000000,-0.003
1722762021610000000,0.063
1722762021620000000,0.012
1722762021630000000,0.007
1722762021640000000,-0.023
1722762021650000000,0.063
1722762021660000000,0.009
1722762021670000000,-0.060
1722762021680000000,-0.064
1722762021690000000,-0.039
1722762021700000000,0.102
1722762021710000000,0.071
1722762021720000000,-0.096
1722762021730000000,-0.062
1722762021740000000,0.033
1722762021750000000,-0.045
1722762021760000000,0.003
1722762021770000000,-0.044
1722762021780000000,-0.012
1722762021790000000,0.011
1722762021800000000,-0.147
1722762021810000000,-0.001
1722762021820000000,-0.082
1722762021830000000,-0.049
1722762021840000000,-0.042
1722762021850000000,0.186
1722762021860000000,-0.164
1722762021870000000,-0.084
1722762021880000000,0.048
1722762021890000000,0.095
1722762021900000000,0.063
1722762021910000000,0.075
1722762021920000000,-0.025
1722762021930000000,0.043
1722762021940000000,-0.150
1722762021950000000,-0.059
1722762021960000000,-0.053
1722762021970000000,-0.117
1722762021980000000,0.016
1722762021990000000,0.007
1722762022000000000,-0.019
1722762022010000000,-0.122
1722762022020000000,-0.072
1722762022030000000,0.080
1722762022040000000,-0.087
1722762022050000000,-0.053
1722762022060000000,-0.007
1722762022070000000,0.040
1722762022080000000,-0.012
1722762022090000000,-0.026
1722762022100000000,0.023
1722762022110000000,-0.061
1722762022120000000,-0.122
1722762022130000000,0.044
1722762022140000000,-0.013
1722762022150000000,0.121
1722762022160000000,-0.046
1722762022170000000,-0.062
1722762022180000000,-0.025
1722762022190000000,0.126
1722762022200000000,0.031
1722762022210000000,0.090
1722762022220000000,0.001
1722762022230000000,0.032
1722762022240000000,0.003
1722762022250000000,-0.046
1722762022260000000,0.004
1722762022270000000,-0.068
1722762022280000000,-0.056
1722762022290000000,-0.184
1722762022300000000,-0.041
1722762022310000000,0.019
1722762022320000000,0.050
1722762022330000000,-0.087
1722762022340000000,-0.022
1722762022350000000,-0.001
1722762022360000000,0.115
1722762022370000000,-0.072
1722762022380000000,-0.006
1722762022390000000,-0.157
1722762022400000000,-0.022
1722762022410000000,0.127
1722762022420000000,0.057
1722762022430000000,0.162
1722762022440000000,-0.006
1722762022450000000,0.042
1722762022460000000,-0.054
1722762022470000000,0.055
1722762022480000000,0.099
1722762022490000000,-0.064
1722762022500000000,0.000
1722762022510000000,0.066
1722762022520000000,-0.034
1722762022530000000,-0.133
1722762022540000000,0.074
1722762022550000000,-0.023
1722762022560000000,0.024
1722762022570000000,-0.028
1722762022580000000,0.054
1722762022590000000,0.048
1722762022600000000,-0.004
1722762022610000000,0.135
1722762022620000000,-0.133
1722762022630000000,-0.103
1722762022640000000,-0.054
1722762022650000000,0.077
1722762022660000000,0.087
1722762022670000000,-0.112
1722762022680000000,-0.009
1722762022690000000,0.048
1722762022700000000,0.092
1722762022710000000,0.022
1722762022720000000,0.086
1722762022730000000,-0.099
1722762022740000000,-0.019
1722762022750000000,0.054
1722762022760000000,-0.016
1722762022770000000,0.036
1722762022780000000,-0.024
1722762022790000000,0.030
1722762022800000000,-0.048
1722762022810000000,0.094
1722762022820000000,0.046
1722762022830000000,-0.034
1722762022840000000,0.058
1722762022850000000,-0.041
1722762022860000000,0.041
1722762022870000000,0.109
1722762022880000000,-0.093
1722762022890000000,0.038
1722762022900000000,0.028
1722762022910000000,-0.025
1722762022920000000,-0.107
1722762022930000000,0.282
1722762022940000000,-0.125
1722762022950000000,-0.066
1722762022960000000,-0.044
1722762022970000000,-0.023
1722762022980000000,-0.026
1722762022990000000,0.079
1722762023000000000,-0.010
1722762023010000000,-0.053
1722762023020000000,-0.100
1722762023030000000,0.110
1722762023040000000,0.152
1722762023050000000,0.004
1722762023060000000,0.168
1722762023070000000,0.049
1722762023080000000,-0.103
1722762023090000000,0.039
1722762023100000000,0.037
1722762023110000000,0.111
1722762023120000000,-0.017
1722762023130000000,0.006
1722762023140000000,0.059
1722762023150000000,-0.027
1722762023160000000,-0.042
1722762023170000000,0.085
1722762023180000000,0.072
1722762023190000000,0.081
1722762023200000000,0.072
1722762023210000000,0.011
1722762023220000000,0.020
1722762023230000000,0.104
1722762023240000000,-0.069
1722762023250000000,0.004
1722762023260000000,-0.032
1722762023270000000,0.032
1722762023280000000,0.026
1722762023290000000,0.013
1722762023300000000,0.135
1722762023310000000,-0.047
1722762023320000000,0.056
1722762023330000000,-0.084
1722762023340000000,0.002
1722762023350000000,-0.100
1722762023360000000,0.015
1722762023370000000,0.094
1722762023380000000,0.064
1722762023390000000,-0.009
1722762023400000000,0.164
1722762023410000000,0.101
1722762023420000000,0.116
1722762023430000000,0.100
1722762023440000000,0.015
1722762023450000000,-0.108
1722762023460000000,0.051
1722762023470000000,-0.051
1722762023480000000,0.034
1722762023490000000,-0.044
1722762023500000000,-0.080
1722762023510000000,0.042
1722762023520000000,0.024
1722762023530000000,0.095
1722762023540000000,0.100
1722762023550000000,-0.076
1722762023560000000,-0.006
1722762023570000000,-0.158
1722762023580000000,-0.025
1722762023590000000,-0.032
1722762023600000000,0.126
1722762023610000000,-0.079
1722762023620000000,-0.054
1722762023630000000,-0.036
1722762023640000000,0.007
1722762023650000000,0.111
1722762023660000000,0.003
1722762023670000000,-0.082
1722762023680000000,-0.144
1722762023690000000,-0.053
1722762023700000000,0.111
1722762023710000000,-0.073
1722762023720000000,0.028
1722762023730000000,0.001
1722762023740000000,-0.029
1722762023750000000,-0.173
1722762023760000000,-0.035
1722762023770000000,0.036
1722762023780000000,-0.012
1722762023790000000,-0.013
1722762023800000000,-0.087
1722762023810000000,0.060
1722762023820000000,0.016
1722762023830000000,0.007
1722762023840000000,-0.102
1722762023850000000,0.053
1722762023860000000,-0.133
1722762023870000000,-0.183
1722762023880000000,-0.005
1722762023890000000,0.079
1722762023900000000,0.116
1722762023910000000,0.025
1722762023920000000,-0.078
1722762023930000000,0.095
1722762023940000000,0.078
1722762023950000000,0.055
1722762023960000000,-0.055
1722762023970000000,-0.075
1722762023980000000,0.079
1722762023990000000,0.080
1722762024000000000,-0.041
1722762024010000000,-0.076
1722762024020000000,-0.092
1722762024030000000,-0.055
1722762024040000000,-0.023
1722762024050000000,-0.094
1722762024060000000,0.079
1722762024070000000,-0.158
1722762024080000000,-0.044
1722762024090000000,-0.029
1722762024100000000,0.054
1722762024110000000,-0.009
1722762024120000000,0.104
1722762024130000000,0.103
1722762024140000000,-0.077
1722762024150000000,0.007
1722762024160000000,0.089
1722762024170000000,-0.059
1722762024180000000,-0.097
1722762024190000000,0.002
1722762024200000000,-0.006
1722762024210000000,0.004
1722762024220000000,-0.067
1722762024230000000,0.039
1722762024240000000,-0.021
1722762024250000000,0.116
1722762024260000000,0.060
1722762024270000000,0.018
1722762024280000000,-0.132
1722762024290000000,0.084
1722762024300000000,-0.060
1722762024310000000,0.068
1722762024320000000,0.022
1722762024330000000,-0.049
1722762024340000000,-0.011
1722762024350000000,-0.028
1722762024360000000,0.098
1722762024370000000,-0.116
1722762024380000000,-0.032
1722762024390000000,0.019
1722762024400000000,0.013
1722762024410000000,0.104
1722762024420000000,0.031
1722762024430000000,-0.040
1722762024440000000,-0.098
1722762024450000000,-0.158
1722762024460000000,-0.058
1722762024470000000,0.058
1722762024480000000,-0.139
1722762024490000000,-0.120
1722762024500000000,-0.125
1722762024510000000,-0.101
1722762024520000000,-0.007
1722762024530000000,0.122
1722762024540000000,-0.024
1722762024550000000,-0.053
1722762024560000000,-0.041
1722762024570000000,0.111
1722762024580000000,0.037
1722762024590000000,-0.084
1722762024600000000,-0.145
1722762024610000000,-0.010
1722762024620000000,0.120
1722762024630000000,0.006
1722762024640000000,0.093
1722762024650000000,0.048
1722762024660000000,-0.012
1722762024670000000,-0.002
1722762024680000000,0.070
1722762024690000000,0.016
1722762024700000000,0.092
1722762024710000000,-0.133
1722762024720000000,0.027
1722762024730000000,0.068
1722762024740000000,-0.058
1722762024750000000,0.125
1722762024760000000,-0.110
1722762024770000000,0.049
1722762024780000000,-0.149
1722762024790000000,-0.122
1722762024800000000,-0.157
1722762024810000000,0.095
1722762024820000000,0.050
1722762024830000000,-0.032
1722762024840000000,0.024
1722762024850000000,-0.010
1722762024860000000,-0.016
1722762024870000000,0.063
1722762024880000000,-0.116
1722762024890000000,-0.030
1722762024900000000,0.049
1722762024910000000,0.058
1722762024920000000,0.021
1722762024930000000,0.088
1722762024940000000,-0.041
1722762024950000000,-0.193
1722762024960000000,-0.062
1722762024970000000,-0.029
1722762024980000000,-0.007
1722762024990000000,0.121
1722762025000000000,-0.081
1722762025010000000,-0.068
1722762025020000000,0.028
1722762025030000000,0.019
1722762025040000000,-0.093
1722762025050000000,0.064
1722762025060000000,-0.060
1722762025070000000,-0.037
1722762025080000000,-0.071
1722762025090000000,-0.088
1722762025100000000,0.023
1722762025110000000,0.031
1722762025120000000,-0.014
1722762025130000000,0.071
1722762025140000000,0.073
1722762025150000000,-0.022
1722762025160000000,-0.068
1722762025170000000,-0.072
1722762025180000000,-0.109
1722762025190000000,0.078
1722762025200000000,0.008
1722762025210000000,-0.016
1722762025220000000,0.092
1722762025230000000,0.009
1722762025240000000,-0.037
1722762025250000000,0.032
1722762025260000000,-0.027
1722762025270000000,0.023
1722762025280000000,-0.011
1722762025290000000,-0.009
1722762025300000000,-0.101
1722762025310000000,-0.040
1722762025320000000,0.123
1722762025330000000,0.113
1722762025340000000,0.119
1722762025350000000,-0.061
1722762025360000000,0.042
1722762025370000000,0.087
1722762025380000000,-0.077
1722762025390000000,-0.026
1722762025400000000,-0.171
1722762025410000000,0.045
1722762025420000000,-0.046
1722762025430000000,0.037
1722762025440000000,0.136
1722762025450000000,0.236
1722762025460000000,-0.004
1722762025470000000,0.036
1722762025480000000,-0.052
1722762025490000000,-0.037
1722762025500000000,-0.118
1722762025510000000,0.125
1722762025520000000,0.065
1722762025530000000,0.110
1722762025540000000,0.040
1722762025550000000,-0.017
1722762025560000000,-0.124
1722762025570000000,-0.192
1722762025580000000,-0.056
1722762025590000000,0.016
1722762025600000000,0.010
1722762025610000000,-0.008
1722762025620000000,-0.109
1722762025630000000,-0.041
1722762025640000000,-0.175
1722762025650000000,0.071
1722762025660000000,-0.070
1722762025670000000,0.087
1722762025680000000,-0.064
1722762025690000000,0.052
1722762025700000000,-0.020
1722762025710000000,-0.078
1722762025720000000,-0.076
1722762025730000000,-0.035
1722762025740000000,-0.038
1722762025750000000,0.067
1722762025760000000,-0.007
1722762025770000000,0.114
1722762025780000000,0.011
1722762025790000000,-0.008
1722762025800000000,-0.025
1722762025810000000,0.193
1722762025820000000,-0.133
1722762025830000000,-0.050
1722762025840000000,0.077
1722762025850000000,-0.026
1722762025860000000,-0.072
1722762025870000000,-0.075
1722762025880000000,-0.068
1722762025890000000,-0.079
1722762025900000000,-0.027
1722762025910000000,0.136
1722762025920000000,0.021
1722762025930000000,-0.040
1722762025940000000,0.111
1722762025950000000,0.020
1722762025960000000,-0.098
1722762025970000000,-0.062
1722762025980000000,0.126
1722762025990000000,0.005
1722762026000000000,-0.033
1722762026010000000,0.060
1722762026020000000,0.032
1722762026030000000,0.101
1722762026040000000,-0.031
1722762026050000000,0.055
1722762026060000000,0.062
1722762026070000000,-0.122
1722762026080000000,0.064
1722762026090000000,-0.007
1722762026100000000,0.177
1722762026110000000,0.040
1722762026120000000,-0.058
1722762026130000000,0.055
1722762026140000000,-0.166
1722762026150000000,0.156
1722762026160000000,-0.023
1722762026170000000,-0.044
1722762026180000000,0.143
1722762026190000000,0.031
1722762026200000000,0.206
1722762026210000000,-0.026
1722762026220000000,0.011
1722762026230000000,-0.057
1722762026240000000,-0.128
1722762026250000000,-0.041
1722762026260000000,0.086
1722762026270000000,-0.038
1722762026280000000,0.021
1722762026290000000,-0.081
1722762026300000000,0.057
1722762026310000000,-0.062
1722762026320000000,-0.012
1722762026330000000,0.022
1722762026340000000,-0.018
1722762026350000000,0.130
1722762026360000000,-0.096
1722762026370000000,0.157
1722762026380000000,0.072
1722762026390000000,0.034
1722762026400000000,0.077
1722762026410000000,0.095
1722762026420000000,-0.021
1722762026430000000,0.025
1722762026440000000,0.037
1722762026450000000,0.020
1722762026460000000,-0.158
1722762026470000000,-0.002
1722762026480000000,-0.026
1722762026490000000,0.034
1722762026500000000,-0.018
1722762026510000000,-0.054
1722762026520000000,-0.018
1722762026530000000,-0.065
1722762026540000000,0.039
1722762026550000000,-0.111
1722762026560000000,-0.049
1722762026570000000,-0.057
1722762026580000000,-0.000
1722762026590000000,0.074
1722762026600000000,-0.066
1722762026610000000,-0.017
1722762026620000000,-0.094
1722762026630000000,0.056
1722762026640000000,0.028
1722762026650000000,0.002
1722762026660000000,0.059
1722762026670000000,0.048
1722762026680000000,-0.034
1722762026690000000,-0.026
1722762026700000000,0.098
1722762026710000000,0.075
1722762026720000000,-0.148
1722762026730000000,0.025
1722762026740000000,0.069
1722762026750000000,-0.024
1722762026760000000,0.021
1722762026770000000,0.013
1722762026780000000,0.025
1722762026790000000,-0.131
1722762026800000000,0.052
1722762026810000000,-0.068
1722762026820000000,0.027
1722762026830000000,0.033
1722762026840000000,0.009
1722762026850000000,0.078
1722762026860000000,0.066
1722762026870000000,0.056
1722762026880000000,-0.082
1722762026890000000,-0.029
1722762026900000000,-0.141
1722762026910000000,0.024
1722762026920000000,0.162
1722762026930000000,0.055
1722762026940000000,-0.062
1722762026950000000,0.082
1722762026960000000,-0.101
1722762026970000000,0.049
1722762026980000000,-0.095
1722762026990000000,-0.069
1722762027000000000,-0.106
1722762027010000000,-0.032
1722762027020000000,0.008
1722762027030000000,-0.024
1722762027040000000,-0.041
1722762027050000000,-0.020
1722762027060000000,-0.108
1722762027070000000,0.137
1722762027080000000,0.053
1722762027090000000,-0.146
1722762027100000000,-0.017
1722762027110000000,-0.114
1722762027120000000,-0.097
1722762027130000000,-0.136
1722762027140000000,-0.108
1722762027150000000,-0.186
1722762027160000000,0.097
1722762027170000000,-0.156
1722762027180000000,-0.063
1722762027190000000,-0.045
1722762027200000000,0.028
1722762027210000000,-0.069
1722762027220000000,-0.020
1722762027230000000,0.010
1722762027240000000,-0.022
1722762027250000000,0.072
1722762027260000000,0.003
1722762027270000000,0.010
1722762027280000000,0.169
1722762027290000000,-0.019
1722762027300000000,-0.010
1722762027310000000,0.018
1722762027320000000,0.021
1722762027330000000,0.022
1722762027340000000,-0.041
1722762027350000000,-0.015
1722762027360000000,-0.006
1722762027370000000,0.012
1722762027380000000,0.050
1722762027390000000,0.018
1722762027400000000,-0.032
1722762027410000000,-0.033
1722762027420000000,0.135
1722762027430000000,0.016
1722762027440000000,0.049
1722762027450000000,0.060
1722762027460000000,-0.024
1722762027470000000,-0.021
1722762027480000000,0.059
1722762027490000000,-0.021
1722762027500000000,-0.020
1722762027510000000,0.061
1722762027520000000,0.025
1722762027530000000,-0.001
1722762027540000000,0.006
1722762027550000000,0.054
1722762027560000000,0.078
1722762027570000000,-0.035
1722762027580000000,-0.164
1722762027590000000,-0.160
1722762027600000000,0.026
1722762027610000000,0.045
1722762027620000000,0.035
1722762027630000000,0.108
1722762027640000000,0.009
1722762027650000000,0.005
1722762027660000000,-0.032
1722762027670000000,0.070
1722762027680000000,0.100
1722762027690000000,-0.159
1722762027700000000,-0.019
1722762027710000000,-0.125
1722762027720000000,0.038
1722762027730000000,0.015
1722762027740000000,-0.030
1722762027750000000,0.113
1722762027760000000,0.107
1722762027770000000,0.026
1722762027780000000,0.009
1722762027790000000,0.042
1722762027800000000,0.123
1722762027810000000,-0.030
1722762027820000000,-0.066
1722762027830000000,-0.029
1722762027840000000,0.067
1722762027850000000,0.039
1722762027860000000,0.126
1722762027870000000,0.087
1722762027880000000,0.038
1722762027890000000,-0.064
1722762027900000000,0.038
1722762027910000000,-0.074
1722762027920000000,0.078
1722762027930000000,-0.085
1722762027940000000,-0.002
1722762027950000000,0.022
1722762027960000000,-0.036
1722762027970000000,0.084
1722762027980000000,-0.093
1722762027990000000,0.064
1722762028000000000,-0.015
1722762028010000000,-0.032
1722762028020000000,0.039
1722762028030000000,-0.024
1722762028040000000,-0.019
1722762028050000000,0.022
1722762028060000000,0.001
1722762028070000000,-0.027
1722762028080000000,0.003
1722762028090000000,0.092
1722762028100000000,0.020
1722762028110000000,-0.033
1722762028120000000,-0.013
1722762028130000000,0.035
1722762028140000000,0.017
1722762028150000000,-0.070
1722762028160000000,-0.022
1722762028170000000,0.038
1722762028180000000,-0.012
1722762028190000000,-0.049
1722762028200000000,0.044
1722762028210000000,0.016
1722762028220000000,0.048
1722762028230000000,0.005
1722762028240000000,0.002
1722762028250000000,-0.066
1722762028260000000,0.002
1722762028270000000,0.001
1722762028280000000,0.003
1722762028290000000,-0.068
1722762028300000000,-0.048
1722762028310000000,0.040
1722762028320000000,-0.010
1722762028330000000,-0.023
1722762028340000000,-0.057
1722762028350000000,-0.003
1722762028360000000,0.000
1722762028370000000,0.003
1722762028380000000,-0.048
1722762028390000000,0.014
1722762028400000000,-0.088
1722762028410000000,0.031
1722762028420000000,-0.047
1722762028430000000,0.057
1722762028440000000,-0.019
1722762028450000000,0.056
1722762028460000000,-0.001
1722762028470000000,0.008
1722762028480000000,-0.011
1722762028490000000,0.011
1722762028500000000,0.099
1722762028510000000,-0.011
1722762028520000000,0.048
1722762028530000000,-0.016
1722762028540000000,0.050
1722762028550000000,0.012
1722762028560000000,-0.013
1722762028570000000,-0.008
1722762028580000000,0.023
1722762028590000000,0.010
1722762028600000000,0.036
1722762028610000000,0.034
1722762028620000000,0.024
1722762028630000000,0.030
1722762028640000000,-0.016
1722762028650000000,0.063
1722762028660000000,-0.013
1722762028670000000,-0.003
1722762028680000000,0.036
1722762028690000000,0.030
1722762028700000000,-0.029
1722762028710000000,0.002
1722762028720000000,-0.068
1722762028730000000,-0.028
1722762028740000000,-0.007
1722762028750000000,-0.003
1722762028760000000,-0.049
1722762028770000000,-0.010
1722762028780000000,0.002
1722762028790000000,0.007
1722762028800000000,0.002
1722762028810000000,-0.032
1722762028820000000,0.030
1722762028830000000,0.000
1722762028840000000,0.018
1722762028850000000,-0.029
1722762028860000000,-0.038
1722762028870000000,0.044
1722762028880000000,-0.020
1722762028890000000,0.019
1722762028900000000,0.004
1722762028910000000,-0.050
1722762028920000000,0.039
1722762028930000000,0.005
1722762028940000000,0.022
1722762028950000000,0.065
1722762028960000000,-0.040
1722762028970000000,-0.010
1722762028980000000,0.015
1722762028990000000,0.039
1722762029000000000,0.026
1722762029010000000,-0.037
1722762029020000000,0.002
1722762029030000000,0.052
1722762029040000000,-0.039
1722762029050000000,-0.007
1722762029060000000,0.045
1722762029070000000,-0.022
1722762029080000000,-0.042
1722762029090000000,0.037
1722762029100000000,-0.017
1722762029110000000,0.030
1722762029120000000,0.008
1722762029130000000,-0.014
1722762029140000000,0.006
1722762029150000000,0.028
1722762029160000000,-0.007
1722762029170000000,0.007
1722762029180000000,0.013
1722762029190000000,0.035
1722762029200000000,-0.001
1722762029210000000,-0.005
1722762029220000000,-0.030
1722762029230000000,0.013
1722762029240000000,0.035
1722762029250000000,-0.067
1722762029260000000,0.006
1722762029270000000,-0.019
1722762029280000000,0.018
1722762029290000000,0.009
1722762029300000000,-0.020
1722762029310000000,0.051
1722762029320000000,0.031
1722762029330000000,0.031
1722762029340000000,0.095
1722762029350000000,-0.006
1722762029360000000,-0.025
1722762029370000000,-0.003
1722762029380000000,-0.015
1722762029390000000,-0.054
1722762029400000000,-0.007
1722762029410000000,-0.020
1722762029420000000,0.005
1722762029430000000,0.015
1722762029440000000,-0.019
1722762029450000000,-0.007
1722762029460000000,0.018
1722762029470000000,-0.023
1722762029480000000,-0.061
1722762029490000000,-0.001
1722762029500000000,-0.023
1722762029510000000,0.030
1722762029520000000,-0.083
1722762029530000000,0.004
1722762029540000000,-0.038
1722762029550000000,0.022
1722762029560000000,-0.024
1722762029570000000,-0.030
1722762029580000000,0.042
1722762029590000000,0.016
1722762029600000000,-0.089
1722762029610000000,-0.026
1722762029620000000,0.010
1722762029630000000,-0.011
1722762029640000000,0.013
1722762029650000000,-0.010
1722762029660000000,0.005
1722762029670000000,0.006
1722762029680000000,-0.000
1722762029690000000,-0.017
1722762029700000000,0.008
1722762029710000000,-0.028
1722762029720000000,-0.028
1722762029730000000,0.000
1722762029740000000,-0.024
1722762029750000000,0.019
1722762029760000000,0.035
1722762029770000000,-0.002
1722762029780000000,-0.089
1722762029790000000,-0.039
1722762029800000000,0.063
1722762029810000000,0.011
1722762029820000000,0.002
1722762029830000000,-0.079
1722762029840000000,-0.017
1722762029850000000,-0.044
1722762029860000000,-0.048
1722762029870000000,0.014
1722762029880000000,-0.031
1722762029890000000,-0.018
1722762029900000000,0.027
1722762029910000000,-0.010
1722762029920000000,-0.022
1722762029930000000,-0.032
1722762029940000000,-0.020
1722762029950000000,0.025
1722762029960000000,-0.027
1722762029970000000,-0.026
1722762029980000000,0.071
1722762029990000000,0.045
