timestamp_ns,value_rpm
1723798819990000000,62027
1723798820000000000,62126
1723798820010000000,61815
1723798820020000000,61897
1723798820030000000,62083
1723798820040000000,62098
1723798820050000000,61643
1723798820060000000,61907
1723798820070000000,61720
1723798820080000000,62198
1723798820090000000,61799
1723798820100000000,61953
1723798820110000000,62228
1723798820120000000,62132
1723798820130000000,62124
1723798820140000000,62009
1723798820150000000,62176
1723798820160000000,61978
1723798820170000000,62224
1723798820180000000,61876
1723798820190000000,62111
1723798820200000000,62124
1723798820210000000,62293
1723798820220000000,61759
1723798820230000000,62083
1723798820240000000,61729
1723798820250000000,62065
1723798820260000000,62054
1723798820270000000,61780
1723798820280000000,61776
1723798820290000000,61923
1723798820300000000,62222
1723798820310000000,62036
1723798820320000000,61985
1723798820330000000,62426
1723798820340000000,62310
1723798820350000000,62178
1723798820360000000,62004
1723798820370000000,61938
1723798820380000000,62023
1723798820390000000,61963
1723798820400000000,62321
1723798820410000000,62067
1723798820420000000,62024
1723798820430000000,61966
1723798820440000000,61881
1723798820450000000,61910
1723798820460000000,61784
1723798820470000000,62116
1723798820480000000,62171
1723798820490000000,62145
1723798820500000000,62265
1723798820510000000,62076
1723798820520000000,61819
1723798820530000000,61810
1723798820540000000,61846
1723798820550000000,61912
1723798820560000000,62018
1723798820570000000,61924
1723798820580000000,61636
1723798820590000000,62053
1723798820600000000,61909
1723798820610000000,62031
1723798820620000000,61827
1723798820630000000,61991
1723798820640000000,62008
1723798820650000000,61836
1723798820660000000,62225
1723798820670000000,61920
1723798820680000000,61985
1723798820690000000,61632
1723798820700000000,62080
1723798820710000000,61990
1723798820720000000,62110
1723798820730000000,62159
1723798820740000000,62275
1723798820750000000,62019
1723798820760000000,61860
1723798820770000000,61868
1723798820780000000,62035
1723798820790000000,62075
1723798820800000000,62086
1723798820810000000,62055
1723798820820000000,61953
1723798820830000000,61936
1723798820840000000,61976
1723798820850000000,62096
1723798820860000000,61999
1723798820870000000,62276
1723798820880000000,61931
1723798820890000000,61935
1723798820900000000,61866
1723798820910000000,62245
1723798820920000000,61828
1723798820930000000,62132
1723798820940000000,61949
1723798820950000000,61958
1723798820960000000,61778
1723798820970000000,62019
1723798820980000000,62108
1723798820990000000,61959
1723798821000000000,61847
1723798821010000000,62293
1723798821020000000,61967
1723798821030000000,61796
1723798821040000000,62049
1723798821050000000,62266
1723798821060000000,62180
1723798821070000000,62340
1723798821080000000,61941
1723798821090000000,61962
1723798821100000000,62023
1723798821110000000,62187
1723798821120000000,62143
1723798821130000000,61817
1723798821140000000,62297
1723798821150000000,61986
1723798821160000000,61977
1723798821170000000,61894
1723798821180000000,61914
1723798821190000000,62116
1723798821200000000,61892
1723798821210000000,61940
1723798821220000000,62137
1723798821230000000,62180
1723798821240000000,61600
1723798821250000000,62129
1723798821260000000,61661
1723798821270000000,61990
1723798821280000000,62101
1723798821290000000,61894
1723798821300000000,61988
1723798821310000000,62014
1723798821320000000,62014
1723798821330000000,62138
1723798821340000000,62140
1723798821350000000,61744
1723798821360000000,62072
1723798821370000000,62298
1723798821380000000,62086
1723798821390000000,61761
1723798821400000000,61918
1723798821410000000,61887
1723798821420000000,61959
1723798821430000000,61903
1723798821440000000,62056
1723798821450000000,62030
1723798821460000000,61962
1723798821470000000,62107
1723798821480000000,62048
1723798821490000000,62035
1723798821500000000,62058
1723798821510000000,61917
1723798821520000000,61998
1723798821530000000,62022
1723798821540000000,62119
1723798821550000000,62033
1723798821560000000,61944
1723798821570000000,62267
1723798821580000000,62321
1723798821590000000,61891
1723798821600000000,61790
1723798821610000000,62009
1723798821620000000,61945
1723798821630000000,61682
1723798821640000000,62062
1723798821650000000,61980
1723798821660000000,61871
1723798821670000000,61921
1723798821680000000,61810
1723798821690000000,62145
1723798821700000000,61939
1723798821710000000,62045
1723798821720000000,62008
1723798821730000000,62016
1723798821740000000,61983
1723798821750000000,61988
1723798821760000000,62148
1723798821770000000,62167
1723798821780000000,62041
1723798821790000000,62001
1723798821800000000,61898
1723798821810000000,61936
1723798821820000000,61570
1723798821830000000,61876
1723798821840000000,61933
1723798821850000000,62122
1723798821860000000,61956
1723798821870000000,61792
1723798821880000000,61926
1723798821890000000,61838
1723798821900000000,61788
1723798821910000000,62131
1723798821920000000,61910
1723798821930000000,61993
1723798821940000000,61887
1723798821950000000,62090
1723798821960000000,61846
1723798821970000000,61972
1723798821980000000,62023
1723798821990000000,62040
1723798822000000000,52816
1723798822010000000,52755
1723798822020000000,52847
1723798822030000000,52776
1723798822040000000,52602
1723798822050000000,52549
1723798822060000000,52757
1723798822070000000,52791
1723798822080000000,52763
1723798822090000000,52447
1723798822100000000,52600
1723798822110000000,52695
1723798822120000000,52634
1723798822130000000,53086
1723798822140000000,52620
1723798822150000000,52731
1723798822160000000,52433
1723798822170000000,52700
1723798822180000000,52736
1723798822190000000,52597
1723798822200000000,52531
1723798822210000000,52883
1723798822220000000,52751
1723798822230000000,53018
1723798822240000000,52552
1723798822250000000,52759
1723798822260000000,52579
1723798822270000000,52759
1723798822280000000,52854
1723798822290000000,52738
1723798822300000000,52722
1723798822310000000,52781
1723798822320000000,52600
1723798822330000000,52740
1723798822340000000,52646
1723798822350000000,52649
1723798822360000000,52586
1723798822370000000,52527
1723798822380000000,52809
1723798822390000000,52301
1723798822400000000,52806
1723798822410000000,52569
1723798822420000000,52879
1723798822430000000,52750
1723798822440000000,52805
1723798822450000000,52709
1723798822460000000,52482
1723798822470000000,52784
1723798822480000000,52798
1723798822490000000,52691
1723798822500000000,52663
1723798822510000000,52770
1723798822520000000,52940
1723798822530000000,52738
1723798822540000000,53058
1723798822550000000,52933
1723798822560000000,52600
1723798822570000000,52648
1723798822580000000,53065
1723798822590000000,52558
1723798822600000000,52703
1723798822610000000,52796
1723798822620000000,53023
1723798822630000000,52529
1723798822640000000,52988
1723798822650000000,52436
1723798822660000000,52689
1723798822670000000,52655
1723798822680000000,52503
1723798822690000000,52683
1723798822700000000,53012
1723798822710000000,52709
1723798822720000000,52606
1723798822730000000,52427
1723798822740000000,52492
1723798822750000000,52784
1723798822760000000,52670
1723798822770000000,53091
1723798822780000000,52941
1723798822790000000,52807
1723798822800000000,52853
1723798822810000000,52609
1723798822820000000,52659
1723798822830000000,52568
1723798822840000000,52751
1723798822850000000,52839
1723798822860000000,52567
1723798822870000000,52768
1723798822880000000,52448
1723798822890000000,52591
1723798822900000000,52818
1723798822910000000,52479
1723798822920000000,52873
1723798822930000000,52691
1723798822940000000,52488
1723798822950000000,52661
1723798822960000000,52617
1723798822970000000,52739
1723798822980000000,52955
1723798822990000000,52461
1723798823000000000,52596
1723798823010000000,52820
1723798823020000000,52700
1723798823030000000,52468
1723798823040000000,52688
1723798823050000000,52823
1723798823060000000,52726
1723798823070000000,52784
1723798823080000000,52815
1723798823090000000,52838
1723798823100000000,52725
1723798823110000000,52727
1723798823120000000,52604
1723798823130000000,52572
1723798823140000000,52674
1723798823150000000,52754
1723798823160000000,52680
1723798823170000000,52696
1723798823180000000,52725
1723798823190000000,52510
1723798823200000000,52192
1723798823210000000,52951
1723798823220000000,52646
1723798823230000000,52873
1723798823240000000,52675
1723798823250000000,52308
1723798823260000000,52751
1723798823270000000,52624
1723798823280000000,52419
1723798823290000000,52593
1723798823300000000,52541
1723798823310000000,52475
1723798823320000000,52591
1723798823330000000,52889
1723798823340000000,52835
1723798823350000000,52463
1723798823360000000,52848
1723798823370000000,52562
1723798823380000000,52503
1723798823390000000,52716
1723798823400000000,52517
1723798823410000000,52434
1723798823420000000,52559
1723798823430000000,52829
1723798823440000000,52790
1723798823450000000,52568
1723798823460000000,52701
1723798823470000000,52678
1723798823480000000,52709
1723798823490000000,52814
1723798823500000000,52487
1723798823510000000,52509
1723798823520000000,52762
1723798823530000000,52672
1723798823540000000,52597
1723798823550000000,52766
1723798823560000000,52658
1723798823570000000,52590
1723798823580000000,52730
1723798823590000000,52707
1723798823600000000,52662
1723798823610000000,52820
1723798823620000000,52723
1723798823630000000,52752
1723798823640000000,52683
1723798823650000000,52584
1723798823660000000,52809
1723798823670000000,52642
1723798823680000000,52685
1723798823690000000,52769
1723798823700000000,52752
1723798823710000000,52550
1723798823720000000,53029
1723798823730000000,52467
1723798823740000000,52595
1723798823750000000,52859
1723798823760000000,52655
1723798823770000000,52703
1723798823780000000,52633
1723798823790000000,53095
1723798823800000000,52918
1723798823810000000,52559
1723798823820000000,52611
1723798823830000000,52406
1723798823840000000,52837
1723798823850000000,52528
1723798823860000000,52572
1723798823870000000,52683
1723798823880000000,53012
1723798823890000000,52798
1723798823900000000,52713
1723798823910000000,52825
1723798823920000000,52819
1723798823930000000,52607
1723798823940000000,52622
1723798823950000000,52547
1723798823960000000,52658
1723798823970000000,52524
1723798823980000000,52837
1723798823990000000,52894
1723798824000000000,52840
1723798824010000000,52733
1723798824020000000,52706
1723798824030000000,52972
1723798824040000000,52844
1723798824050000000,52621
1723798824060000000,52589
1723798824070000000,52772
1723798824080000000,52893
1723798824090000000,52705
1723798824100000000,52553
1723798824110000000,52510
1723798824120000000,52455
1723798824130000000,52352
1723798824140000000,52669
1723798824150000000,52694
1723798824160000000,52770
1723798824170000000,52808
1723798824180000000,52905
1723798824190000000,52571
1723798824200000000,52935
1723798824210000000,52817
1723798824220000000,52814
1723798824230000000,53003
1723798824240000000,52655
1723798824250000000,52680
1723798824260000000,52648
1723798824270000000,52878
1723798824280000000,52957
1723798824290000000,52878
1723798824300000000,52743
1723798824310000000,52708
1723798824320000000,52533
1723798824330000000,52359
1723798824340000000,52764
1723798824350000000,52597
1723798824360000000,52763
1723798824370000000,52703
1723798824380000000,52624
1723798824390000000,52878
1723798824400000000,52659
1723798824410000000,52598
1723798824420000000,52858
1723798824430000000,52757
1723798824440000000,52817
1723798824450000000,52564
1723798824460000000,52533
1723798824470000000,52865
1723798824480000000,53003
1723798824490000000,52848
1723798824500000000,52516
1723798824510000000,52688
1723798824520000000,52665
1723798824530000000,52613
1723798824540000000,52697
1723798824550000000,52690
1723798824560000000,52710
1723798824570000000,52529
1723798824580000000,52627
1723798824590000000,52711
1723798824600000000,52488
1723798824610000000,52814
1723798824620000000,52432
1723798824630000000,52836
1723798824640000000,52604
1723798824650000000,52884
1723798824660000000,52344
1723798824670000000,52808
1723798824680000000,52775
1723798824690000000,53084
1723798824700000000,52646
1723798824710000000,52802
1723798824720000000,52344
1723798824730000000,52379
1723798824740000000,52694
1723798824750000000,52605
1723798824760000000,52726
1723798824770000000,52769
1723798824780000000,52551
1723798824790000000,52910
1723798824800000000,52767
1723798824810000000,52464
1723798824820000000,52835
1723798824830000000,52771
1723798824840000000,52743
1723798824850000000,52694
1723798824860000000,52741
1723798824870000000,52804
1723798824880000000,52462
1723798824890000000,53003
1723798824900000000,52453
1723798824910000000,52811
1723798824920000000,52726
1723798824930000000,52384
1723798824940000000,52727
1723798824950000000,52904
1723798824960000000,52757
1723798824970000000,52514
1723798824980000000,52925
1723798824990000000,52806
1723798825000000000,52774
1723798825010000000,52554
1723798825020000000,52699
1723798825030000000,52890
1723798825040000000,52715
1723798825050000000,52686
1723798825060000000,52600
1723798825070000000,52919
1723798825080000000,52860
1723798825090000000,52553
1723798825100000000,52639
1723798825110000000,52600
1723798825120000000,52672
1723798825130000000,52695
1723798825140000000,52537
1723798825150000000,52920
1723798825160000000,52630
1723798825170000000,52945
1723798825180000000,52919
1723798825190000000,52734
1723798825200000000,52702
1723798825210000000,52733
1723798825220000000,52880
1723798825230000000,52694
1723798825240000000,52626
1723798825250000000,52705
1723798825260000000,52635
1723798825270000000,52552
1723798825280000000,52789
1723798825290000000,52630
1723798825300000000,53047
1723798825310000000,52934
1723798825320000000,52573
1723798825330000000,52726
1723798825340000000,52758
1723798825350000000,52782
1723798825360000000,52675
1723798825370000000,52805
1723798825380000000,52874
1723798825390000000,52713
1723798825400000000,52894
1723798825410000000,52841
1723798825420000000,52708
1723798825430000000,52980
1723798825440000000,52802
1723798825450000000,52394
1723798825460000000,52950
1723798825470000000,52736
1723798825480000000,52726
1723798825490000000,52681
1723798825500000000,52714
1723798825510000000,52665
1723798825520000000,52646
1723798825530000000,52589
1723798825540000000,52784
1723798825550000000,52485
1723798825560000000,52606
1723798825570000000,52738
1723798825580000000,52931
1723798825590000000,52497
1723798825600000000,52833
1723798825610000000,52730
1723798825620000000,52605
1723798825630000000,52731
1723798825640000000,52571
1723798825650000000,52788
1723798825660000000,52770
1723798825670000000,52565
1723798825680000000,52604
1723798825690000000,52564
1723798825700000000,52630
1723798825710000000,52760
1723798825720000000,53076
1723798825730000000,52876
1723798825740000000,52797
1723798825750000000,52753
1723798825760000000,52842
1723798825770000000,52778
1723798825780000000,52724
1723798825790000000,53027
1723798825800000000,52626
1723798825810000000,53007
1723798825820000000,52602
1723798825830000000,52808
1723798825840000000,52630
1723798825850000000,52790
1723798825860000000,52672
1723798825870000000,52440
1723798825880000000,52784
1723798825890000000,52603
1723798825900000000,52733
1723798825910000000,52635
1723798825920000000,52280
1723798825930000000,52433
1723798825940000000,52811
1723798825950000000,52771
1723798825960000000,52732
1723798825970000000,52579
1723798825980000000,52543
1723798825990000000,52617
1723798826000000000,52682
1723798826010000000,52343
1723798826020000000,52259
1723798826030000000,51894
1723798826040000000,51741
1723798826050000000,51431
1723798826060000000,51205
1723798826070000000,50973
1723798826080000000,50566
1723798826090000000,50535
1723798826100000000,50254
1723798826110000000,49969
1723798826120000000,49493
1723798826130000000,49295
1723798826140000000,48929
1723798826150000000,48786
1723798826160000000,48470
1723798826170000000,48154
1723798826180000000,47982
1723798826190000000,47660
1723798826200000000,47439
1723798826210000000,47081
1723798826220000000,47052
1723798826230000000,46683
1723798826240000000,46309
1723798826250000000,46001
1723798826260000000,45708
1723798826270000000,45667
1723798826280000000,45190
1723798826290000000,44905
1723798826300000000,44691
1723798826310000000,44534
1723798826320000000,44039
1723798826330000000,44044
1723798826340000000,44035
1723798826350000000,43594
1723798826360000000,43048
1723798826370000000,43011
1723798826380000000,42483
1723798826390000000,42222
1723798826400000000,42333
1723798826410000000,41999
1723798826420000000,41511
1723798826430000000,41088
1723798826440000000,41415
1723798826450000000,40965
1723798826460000000,40492
1723798826470000000,39976
1723798826480000000,40032
1723798826490000000,39691
1723798826500000000,39558
1723798826510000000,39285
1723798826520000000,38965
1723798826530000000,38892
1723798826540000000,38226
1723798826550000000,38475
1723798826560000000,38056
1723798826570000000,37355
1723798826580000000,37247
1723798826590000000,36962
1723798826600000000,36544
1723798826610000000,36804
1723798826620000000,36300
1723798826630000000,36157
1723798826640000000,35848
1723798826650000000,35559
1723798826660000000,35192
1723798826670000000,34807
1723798826680000000,35038
1723798826690000000,34659
1723798826700000000,34220
1723798826710000000,34252
1723798826720000000,33671
1723798826730000000,33408
1723798826740000000,33158
1723798826750000000,33001
1723798826760000000,32660
1723798826770000000,32622
1723798826780000000,32327
1723798826790000000,31678
1723798826800000000,31710
1723798826810000000,31315
1723798826820000000,31242
1723798826830000000,30697
1723798826840000000,30391
1723798826850000000,30235
1723798826860000000,29784
1723798826870000000,29704
1723798826880000000,29545
1723798826890000000,29263
1723798826900000000,28994
1723798826910000000,28678
1723798826920000000,28405
1723798826930000000,28205
1723798826940000000,27988
1723798826950000000,27470
1723798826960000000,27418
1723798826970000000,27234
1723798826980000000,26851
1723798826990000000,26691
1723798827000000000,26407
1723798827010000000,26111
1723798827020000000,25702
1723798827030000000,25448
1723798827040000000,25093
1723798827050000000,25128
1723798827060000000,24772
1723798827070000000,24508
1723798827080000000,24283
1723798827090000000,23850
1723798827100000000,23901
1723798827110000000,23327
1723798827120000000,23191
1723798827130000000,22872
1723798827140000000,22603
1723798827150000000,22302
1723798827160000000,22145
1723798827170000000,21691
1723798827180000000,21475
1723798827190000000,21069
1723798827200000000,20947
1723798827210000000,20804
1723798827220000000,20697
1723798827230000000,20316
1723798827240000000,19759
1723798827250000000,20239
1723798827260000000,19491
1723798827270000000,19260
1723798827280000000,19087
1723798827290000000,18755
1723798827300000000,18663
1723798827310000000,18300
1723798827320000000,18044
1723798827330000000,17762
1723798827340000000,17234
1723798827350000000,16993
1723798827360000000,16722
1723798827370000000,16670
1723798827380000000,16444
1723798827390000000,16038
1723798827400000000,15664
1723798827410000000,15528
1723798827420000000,15435
1723798827430000000,14805
1723798827440000000,14595
1723798827450000000,14596
1723798827460000000,14155
1723798827470000000,14232
1723798827480000000,13611
1723798827490000000,13574
1723798827500000000,13295
1723798827510000000,13277
1723798827520000000,12661
1723798827530000000,12352
1723798827540000000,12012
1723798827550000000,11650
1723798827560000000,11480
1723798827570000000,11120
1723798827580000000,10857
1723798827590000000,11082
1723798827600000000,10487
1723798827610000000,10292
1723798827620000000,9870
1723798827630000000,9827
1723798827640000000,9509
1723798827650000000,9252
1723798827660000000,8749
1723798827670000000,8632
1723798827680000000,8752
1723798827690000000,8186
1723798827700000000,7899
1723798827710000000,7693
1723798827720000000,7503
1723798827730000000,7069
1723798827740000000,6910
1723798827750000000,6608
1723798827760000000,6042
1723798827770000000,6273
1723798827780000000,5529
1723798827790000000,5577
1723798827800000000,5506
1723798827810000000,5100
1723798827820000000,4728
1723798827830000000,4464
1723798827840000000,4257
1723798827850000000,4129
1723798827860000000,3884
1723798827870000000,3374
1723798827880000000,3117
1723798827890000000,3039
1723798827900000000,2531
1723798827910000000,2495
1723798827920000000,2196
1723798827930000000,1596
1723798827940000000,1626
1723798827950000000,1063
1723798827960000000,1093
1723798827970000000,651
1723798827980000000,326
1723798827990000000,149
1723798828000000000,3053
1723798828010000000,3048
1723798828020000000,3056
1723798828030000000,2933
1723798828040000000,2863
1723798828050000000,2946
1723798828060000000,2921
1723798828070000000,2727
1723798828080000000,2832
1723798828090000000,2642
1723798828100000000,2667
1723798828110000000,2651
1723798828120000000,2697
1723798828130000000,2539
1723798828140000000,2502
1723798828150000000,2485
1723798828160000000,2354
1723798828170000000,2304
1723798828180000000,2447
1723798828190000000,2287
1723798828200000000,2264
1723798828210000000,2318
1723798828220000000,2167
1723798828230000000,2195
1723798828240000000,2139
1723798828250000000,2141
1723798828260000000,1986
1723798828270000000,1956
1723798828280000000,2172
1723798828290000000,2039
1723798828300000000,1953
1723798828310000000,2022
1723798828320000000,1877
1723798828330000000,1913
1723798828340000000,1929
1723798828350000000,1868
1723798828360000000,1752
1723798828370000000,1780
1723798828380000000,1675
1723798828390000000,1703
1723798828400000000,1708
1723798828410000000,1752
1723798828420000000,1648
1723798828430000000,1679
1723798828440000000,1643
1723798828450000000,1546
1723798828460000000,1677
1723798828470000000,1385
1723798828480000000,1535
1723798828490000000,1517
1723798828500000000,1554
1723798828510000000,1461
1723798828520000000,1425
1723798828530000000,1458
1723798828540000000,1381
1723798828550000000,1400
1723798828560000000,1348
1723798828570000000,1414
1723798828580000000,1360
1723798828590000000,1256
1723798828600000000,1287
1723798828610000000,1244
1723798828620000000,1348
1723798828630000000,1192
1723798828640000000,1148
1723798828650000000,1094
1723798828660000000,1114
1723798828670000000,1015
1723798828680000000,1227
1723798828690000000,1204
1723798828700000000,1116
1723798828710000000,1129
1723798828720000000,944
1723798828730000000,1049
1723798828740000000,1092
1723798828750000000,1072
1723798828760000000,987
1723798828770000000,917
1723798828780000000,998
1723798828790000000,944
1723798828800000000,988
1723798828810000000,905
1723798828820000000,909
1723798828830000000,927
1723798828840000000,846
1723798828850000000,835
1723798828860000000,821
1723798828870000000,799
1723798828880000000,843
1723798828890000000,867
1723798828900000000,879
1723798828910000000,733
1723798828920000000,608
1723798828930000000,711
1723798828940000000,797
1723798828950000000,761
1723798828960000000,839
1723798828970000000,647
1723798828980000000,711
1723798828990000000,713
1723798829000000000,692
1723798829010000000,701
1723798829020000000,577
1723798829030000000,595
1723798829040000000,694
1723798829050000000,552
1723798829060000000,682
1723798829070000000,604
1723798829080000000,665
1723798829090000000,658
1723798829100000000,494
1723798829110000000,697
1723798829120000000,626
1723798829130000000,537
1723798829140000000,516
1723798829150000000,484
1723798829160000000,515
1723798829170000000,509
1723798829180000000,546
1723798829190000000,433
1723798829200000000,499
1723798829210000000,547
1723798829220000000,534
1723798829230000000,539
1723798829240000000,512
1723798829250000000,555
1723798829260000000,511
1723798829270000000,509
1723798829280000000,451
1723798829290000000,475
1723798829300000000,496
1723798829310000000,438
1723798829320000000,497
1723798829330000000,492
1723798829340000000,326
1723798829350000000,442
1723798829360000000,304
1723798829370000000,389
1723798829380000000,431
1723798829390000000,261
1723798829400000000,353
1723798829410000000,382
1723798829420000000,354
1723798829430000000,413
1723798829440000000,400
1723798829450000000,416
1723798829460000000,481
1723798829470000000,296
1723798829480000000,333
1723798829490000000,252
1723798829500000000,397
1723798829510000000,298
1723798829520000000,297
1723798829530000000,366
1723798829540000000,233
1723798829550000000,356
1723798829560000000,230
1723798829570000000,336
1723798829580000000,280
1723798829590000000,310
1723798829600000000,216
1723798829610000000,345
1723798829620000000,247
1723798829630000000,289
1723798829640000000,229
1723798829650000000,232
1723798829660000000,262
1723798829670000000,234
1723798829680000000,273
1723798829690000000,268
1723798829700000000,197
1723798829710000000,256
1723798829720000000,287
1723798829730000000,112
1723798829740000000,197
1723798829750000000,178
1723798829760000000,187
1723798829770000000,162
1723798829780000000,287
1723798829790000000,210
1723798829800000000,231
1723798829810000000,215
1723798829820000000,194
1723798829830000000,203
1723798829840000000,176
1723798829850000000,252
1723798829860000000,217
1723798829870000000,289
1723798829880000000,108
1723798829890000000,287
1723798829900000000,318
1723798829910000000,242
1723798829920000000,223
1723798829930000000,220
1723798829940000000,113
1723798829950000000,199
1723798829960000000,131
1723798829970000000,141
1723798829980000000,19
1723798829990000000,207
